accY,accX,accZ,gyroX,gyroY
3.507207,-0.051643,8.62686,-0.080854,0.10032
1.803749,-0.458646,7.771539,-0.313529,-0.132979
0.856669,1.142873,6.6601,0.039662,0.127115
1.65421,0.190105,8.005203,-0.931677,-0.682341
0.145348,0.279169,10.811118,-0.209304,-0.034479
3.065775,0.518971,7.953411,0.239582,0.006086
4.111201,0.029339,8.151,0.063131,-0.161727
-0.232766,0.597258,11.745026,-0.22642,-0.111599
4.407285,-0.611179,8.974737,0.079122,0.055152
2.668052,-1.326541,9.47829,0.477424,0.305486
2.150428,-0.150587,6.278993,0.062532,-0.311825
2.965633,-0.551304,10.8918,0.191874,-0.031832
0.239502,0.646805,12.96918,0.08289,-0.332321
2.897525,0.497266,11.24282,-0.374259,-0.165252
3.568729,-0.069456,8.863369,0.080488,-0.177014
2.119143,0.371378,13.828244,0.391075,0.577273
2.559977,-0.272284,11.000325,-0.86043,-0.166649
2.771187,-0.514031,7.081175,0.203214,0.027173
3.852988,-0.201481,11.275153,0.228082,-0.324572
3.800746,0.005089,9.298813,-0.035071,-0.073922
1.309627,-0.709824,9.05961,-0.022595,0.025699
3.484454,0.470472,9.501791,0.165101,0.109293
3.520679,-0.152533,8.027357,0.195362,-0.003505
1.166674,1.937271,10.548414,-0.064072,0.331067
1.660198,0.636776,10.645413,0.269537,-0.126385
1.444197,0.116757,7.624994,0.204709,-0.089187
2.820734,-0.361349,10.922187,-0.283517,-0.246091
3.252736,0.018262,8.716075,0.24876,-0.381306
0.835263,-0.598905,9.802665,0.006401,-0.00902
0.271236,0.610431,8.916508,0.201879,-0.022272
2.794239,-0.818648,11.813883,0.233791,-0.014046
1.696572,0.012125,11.564651,0.004971,0.030454
1.223855,1.06279,10.009086,0.072852,-0.206027
0.808319,1.191672,7.142846,-0.003937,0.05632
3.109184,0.01452,11.91148,-0.582071,-0.489535
1.838776,-0.664019,9.633966,0.037505,-0.212032
0.798889,0.705782,10.209968,-0.150502,0.04291
2.76969,0.127385,7.096293,-0.567703,0.275305
1.850153,-1.117127,9.387279,-0.52298,-0.143377
2.136208,0.109273,8.461005,-0.131521,0.082166
1.604962,-0.699795,8.633896,-0.048224,0.088326
0.60579,1.116229,14.703773,-0.2988,-0.101293
3.167114,-0.143252,11.448044,0.310539,-0.010804
1.195264,-1.225352,11.703862,0.411025,0.208959
2.862348,-0.488584,9.395213,-0.182175,0.138355
2.749632,0.117955,8.236921,-0.02255,0.065018
1.753304,-0.078587,6.791976,-0.229084,-0.154712
3.843258,-0.660127,11.884985,-0.214223,0.335742
2.344425,-0.759521,9.554631,0.234321,0.197987
1.608256,-0.393681,10.586735,-0.074591,0.0634
2.994822,-0.006137,11.466455,-0.178398,-0.128212
2.103127,0.28351,7.882907,0.076153,0.047378
2.915338,1.536854,11.718232,0.031769,-0.127934
2.08232,-0.042063,7.670798,0.133056,0.435448
2.434687,-0.362696,9.393865,-0.030382,-0.039617
1.825304,-1.475033,9.289532,0.023993,0.650225
2.941234,-0.260758,6.521488,0.044277,0.270751
2.121389,0.775687,11.908486,0.115037,0.11825
1.845812,0.74545,12.034674,0.215399,0.197002
4.127666,-0.596809,10.278226,0.04821,0.306425
1.661545,-0.6013,13.403278,-0.330184,0.226772
2.089205,0.621508,6.783144,0.149519,-0.106191
0.103435,0.185464,10.158176,-0.028213,0.194211
2.65458,0.527353,6.398295,-0.042746,-0.062485
1.970053,-0.046404,7.170539,0.064066,0.012014
1.842518,1.184637,9.857152,-0.182716,0.351352
1.287323,-0.232167,10.860665,-0.22663,0.034937
3.727998,-0.215252,6.79467,-0.080795,0.086555
3.325036,0.17813,8.446336,-0.113638,0.190409
1.983974,-0.094304,7.85297,-0.355465,0.078687
0.465382,0.727188,12.274774,-0.347334,0.106861
1.353785,-0.584085,9.817185,-0.02701,-0.066052
2.634372,-0.05299,7.850874,0.265822,-0.385597
3.459456,-0.457748,11.086845,-0.174095,0.011405
2.474205,0.332459,13.543536,-0.137147,-0.073724
0.671504,0.036823,7.802824,0.480744,0.159808
1.481769,1.144071,8.62207,0.370098,0.337864
2.570455,-1.709296,10.594818,-0.423902,-0.014245
2.668651,0.107027,6.349346,0.247122,0.109225
1.405278,0.71641,9.067544,-0.301018,0.172432
3.465893,-0.296234,7.316336,0.078081,0.270294
3.60181,-0.907114,11.394455,0.176371,0.064975
1.088237,-0.854872,10.268946,-0.128327,-0.237026
1.644331,-0.287103,8.344697,0.100536,-0.37769
4.458479,0.295635,11.067236,0.317199,-0.040523
1.545237,0.181423,12.386891,0.091462,-0.385501
0.647703,2.461781,10.287058,0.213212,-0.403833
2.589615,-1.424737,9.484876,-0.630101,-0.655023
1.76977,0.425415,7.917635,-0.364617,0.113508
2.207609,-0.032033,8.821755,0.068027,0.117074
0.559836,0.507594,10.753937,-0.098891,-0.271993
1.829196,-0.174986,9.885144,-0.686807,-0.050103
1.520538,-0.978216,9.195378,0.005677,-0.21407
1.829945,-0.220342,12.593911,-0.143462,-0.139518
1.801653,-0.698148,10.331516,-0.404046,-0.068157
3.73653,-0.348775,8.941656,-0.487768,0.147077
4.93389,-1.167422,10.929971,0.055833,0.248552
2.098187,-0.253573,6.594836,0.171989,-0.046991
0.95217,-0.821492,12.19035,-0.006533,0.05727
1.355581,-1.043031,10.500514,-0.132064,0.195154
2.747536,0.433049,7.851024,-0.036767,-0.269553
1.055455,-1.203497,8.643326,-0.017813,-0.537348
3.475173,-0.277373,5.682184,0.303685,0.288016
4.91443,0.126337,11.244018,0.00647,-0.158011
1.508713,0.060175,10.621912,-0.191649,0.397934
1.665437,-0.459544,12.696747,0.249771,-0.312957
1.554218,0.219743,13.975987,-0.108085,0.116343
0.684676,1.16383,11.827205,0.109698,-0.023152
2.603087,-0.147144,6.29007,0.256894,0.217794
1.143772,0.27423,7.18416,0.085376,-0.113043
3.691474,0.005838,12.077335,-1.155574,-0.40942
3.207829,-0.3365,11.992462,-0.356171,-0.581088
2.54396,-0.65384,9.413325,-0.134239,-0.235124
1.30813,1.198408,10.428963,-0.272697,0.690032
0.693658,0.53394,9.288035,-0.000122,-0.422242
4.262835,-0.905317,11.149864,-0.065545,-0.392124
3.503015,-0.504301,11.057805,-0.197025,0.078382
1.126557,-1.069825,9.303603,0.069133,-0.101799
0.659828,0.652643,8.847052,-0.076223,-0.087365
2.196832,-0.626597,8.32898,0.268634,-0.074936
3.079696,-0.712069,9.764644,0.410123,-0.468785
3.566334,0.366139,8.562943,0.0483,-0.021083
1.432371,-0.966091,10.241253,0.078941,-0.010693
2.146686,0.238454,9.523645,-0.013962,-0.024707
1.607357,-1.489253,11.411969,0.292333,0.03871
1.840722,1.743275,13.625116,-0.205012,0.203652
2.473307,0.393083,6.125262,0.208921,-0.279534
3.419639,-0.532143,10.258168,0.01473,0.612842
1.912722,0.393681,11.528576,-0.053141,0.331674
0.969983,-0.612077,12.143797,-0.025749,0.271953
1.945804,1.529819,9.388177,-0.056337,0.223113
2.201921,-0.735421,7.948621,0.136425,-0.007537
3.1017,1.365461,11.202854,0.283017,-0.022715
2.232158,-0.170046,7.72274,0.303225,-0.100611
1.889521,-0.053139,7.863897,0.307824,-0.270735
1.249302,-0.54352,7.556885,-0.347913,0.036534
3.133883,-1.219364,11.091186,0.179228,-0.16989
3.303929,-0.176483,7.54042,0.050516,0.017505
3.046165,0.272284,8.254435,0.541669,-0.123574
2.322421,-0.17304,7.163653,-0.130495,-0.196547
3.589386,0.299078,6.834338,-0.222521,0.164927
2.647395,-0.988544,9.625134,-0.214304,0.308105
2.039509,-0.832718,9.532028,-0.010863,-0.011423
1.973646,0.187261,8.718769,0.051189,0.489506
-0.455353,-0.190105,11.322455,0.197392,0.014287
4.453988,-1.465303,11.12262,-0.895932,0.199841
3.244503,0.073048,9.042097,0.435971,0.424208
1.909429,-0.164059,12.50784,-0.063658,0.254854
0.738115,0.214803,6.090535,0.043526,0.162493
2.550097,-0.51433,8.709189,-0.050023,-0.01441
1.892514,-0.068707,12.68103,0.160192,0.171182
2.162254,0.824635,8.722811,-0.246892,0.43094
1.550625,-0.315694,7.055578,-0.131275,-0.30359
2.194586,0.385898,12.355307,0.314301,0.091529
1.530417,0.414638,14.178216,0.102198,0.193167
3.064278,-0.377814,11.971355,0.472233,0.105095
2.3323,-0.11541,11.98827,-0.050989,-0.055001
1.930386,-0.108973,12.627441,-0.072689,-0.036825
2.824626,-0.487237,8.761281,-0.081422,-0.190758
2.169588,-0.685574,11.438763,-0.666828,-0.54954
1.026116,1.194516,8.152796,0.05434,0.632212
2.339635,-0.147593,6.57867,0.092144,0.0368
2.826722,-0.17319,6.562952,0.156059,-0.076534
2.027534,-0.859513,9.59834,0.303764,-0.197493
1.558409,1.560206,8.820857,0.361334,0.179214
2.407743,0.470621,6.067782,0.168519,-0.24866
3.391797,0.481549,13.705649,-0.190956,-0.352815
2.050735,0.91834,8.523425,0.176416,0.174696
2.083966,-0.646356,7.049441,0.078229,-0.009873
4.072282,0.396076,11.406131,-0.779305,0.236308
3.593278,0.217947,7.818841,-0.881479,0.045087
1.475482,-1.09647,9.334738,0.005269,0.003342
2.476301,-0.512235,10.287657,-0.424916,0.353965
0.958607,0.773891,7.581584,0.0512,0.169244
1.428779,0.000748,9.758507,0.096117,0.046832
1.727258,1.228196,11.586955,-0.154603,0.099616
2.054328,0.140258,8.411009,-0.063413,0.063654
3.278632,-0.381706,9.306896,0.333446,0.063991
3.377277,0.345781,8.626262,0.317602,-0.125463
2.915936,0.324525,7.843988,-0.29192,-0.320158
-0.406255,-0.529748,11.046429,0.068642,-0.193703
2.849774,0.323926,7.672146,-0.247067,-0.232181
0.104932,1.198408,10.795101,0.239028,-0.095448
1.433569,-0.249531,8.307425,0.171454,-0.052179
2.595004,0.279918,6.574628,-0.306045,0.312238
3.139422,-0.014669,6.492299,0.234505,-0.077397
1.766177,-0.58648,11.071577,-0.020068,0.31421
0.489482,0.544418,9.075328,-0.355136,0.178463
1.329685,1.725761,11.326646,0.130052,-0.001515
1.389261,0.499511,13.831238,-0.221372,-0.271409
3.278782,0.33201,9.565708,0.151202,-0.430763
0.098046,-1.097817,12.077634,0.036369,-0.310114
2.264341,-0.078886,7.178173,0.072572,-0.114516
2.39487,1.353036,9.591005,0.019217,0.239879
1.921704,-1.138832,10.953322,-0.666673,0.032765
3.624114,0.620909,10.775043,-0.662428,-0.525365
3.458558,-0.188757,7.605684,-0.034732,0.12173
3.436254,0.014071,8.508307,0.138556,0.055663
0.793201,-0.506547,9.715097,-0.082118,0.140406
0.205373,0.608335,13.645773,0.188974,-0.23137
4.17886,-0.149689,9.461375,-0.304559,-0.075623
2.260449,0.034877,12.77683,0.2317,-0.129595
3.28447,-0.722398,8.529413,-0.622871,0.070561
3.167563,0.042212,8.637638,0.125424,0.230849
2.65922,-0.078587,9.397159,-0.071435,-0.094982
3.489394,0.368234,13.042827,-0.302867,0.277942
1.108744,0.386197,8.642578,-0.007976,0.059434
0.646057,0.266296,8.926387,0.306207,-0.081276
1.323548,0.16331,12.045751,-0.0458,0.086646
1.672173,-1.12985,6.545289,-0.009914,-0.033898
2.624193,-0.531545,7.687863,0.322768,-0.228854
1.525627,0.363295,10.814711,0.23784,0.174144
2.877466,-0.298629,6.423293,-0.222283,0.333974
2.144291,1.300047,9.992321,-0.015182,0.080041
0.916394,-0.810564,8.058193,0.136886,-0.037687
2.68332,-0.047751,8.707692,0.024326,-0.360884
3.485652,0.145048,6.573131,0.331842,0.316869
3.800148,-0.552501,11.195818,0.110873,-0.342267
1.372047,-1.411415,11.939023,0.328768,0.244964
2.863695,0.009131,8.167915,0.440112,0.382486
0.846639,1.081052,9.366023,-0.898057,-0.325228
2.213447,0.05269,6.726412,0.172489,0.402402
2.927163,-0.058229,9.873169,0.194258,-0.011853
0.033231,0.16331,12.459041,-0.009942,0.104988
3.372487,-0.185015,8.369995,0.247129,0.138194
0.914897,1.325793,7.244485,0.011727,0.152739
1.31262,2.177522,10.847193,0.014425,-0.388245
3.009492,-0.310604,7.785759,0.121541,-0.522847
3.031646,-0.118703,11.298505,0.182323,0.205606
2.14474,-0.301473,8.683143,-0.038803,0.06263
1.634152,-0.701441,6.944659,-0.558465,-0.459481
2.220333,-0.29833,9.558523,0.358358,0.219026
0.363594,1.035696,11.07472,0.023958,0.00964
2.242038,-0.147294,6.883136,0.015079,0.107361
0.532742,1.106798,9.552984,-0.035348,0.254237
1.6831,-1.044079,12.119996,0.310535,-0.255274
2.040108,-0.833766,9.494007,0.228887,0.386448
3.11113,0.145048,7.235953,0.222509,0.012807
2.218537,-0.130079,9.333241,-0.635191,-0.441234
2.89992,-0.513881,9.616003,-0.161971,-0.198837
4.753515,0.279918,9.33399,-0.320959,-0.252165
3.770809,-0.451012,10.547666,0.77107,0.132984
0.58663,-0.376018,11.862382,-0.034834,-0.153412
2.908302,-0.121248,6.219566,-0.164899,-0.033284
3.068619,0.37497,7.512428,-0.070969,0.142542
2.642605,0.167801,8.258177,-0.316018,-0.192622
1.661545,-0.219593,8.078102,0.090033,0.291712
1.016087,0.844244,13.268857,0.14618,-0.042163
2.5968,0.815654,13.548027,0.281251,-0.328283
3.28432,0.179776,6.500233,-0.298693,-0.093351
3.34225,-0.741109,11.896212,-0.453401,0.029342
1.672322,-0.477357,9.743389,-0.147346,0.285961
2.210753,-1.022673,10.311906,-0.327614,-0.375078
2.048191,-0.193697,7.077881,0.13927,-0.065529
2.177372,0.058528,7.360793,0.149114,-0.149929
2.507885,-0.526755,7.585027,0.169315,-0.100436
3.405867,0.715063,12.373419,0.1438,-0.270302
3.055746,-0.505499,11.236534,-0.067078,0.134852
2.217489,-1.050665,11.724519,-0.265579,-0.181287
2.296973,-0.568967,7.567214,0.089001,-0.14749
2.058519,-0.647404,8.376132,-0.122345,-0.649874
0.427361,-1.162333,12.717703,0.547505,-0.102236
4.464915,0.045954,11.924054,-0.134007,0.244932
2.76041,-0.922532,10.134974,0.135457,-0.234737
1.921255,-0.075593,7.323221,0.039557,0.056578
2.403252,-0.900078,9.068442,0.133823,-0.264552
4.536167,-0.627645,11.987372,-0.19353,-0.299889
0.232616,-0.401615,12.096795,-0.642489,-0.798439
2.153572,0.429307,11.075618,0.112461,0.11421
2.808609,-0.343835,6.932534,-0.100728,0.638526
4.637955,-1.272654,8.909024,-0.481091,-0.169801
1.985322,-0.319136,8.888965,-0.220599,0.24333
2.205514,0.67794,7.698341,0.302819,-0.01103
2.780618,-0.883313,7.972721,-0.392422,0.103138
0.17798,0.239951,11.10361,0.356574,-0.02741
3.878584,-0.263452,12.499008,0.10065,0.077717
-0.267194,2.587519,12.820689,-0.297561,0.133335
3.293601,-1.043031,11.398197,-0.032547,-0.184955
1.438808,0.312251,13.187726,-0.055138,0.550001
1.82276,-0.874182,10.264754,-0.007515,0.005785
3.240012,-0.489033,6.69872,-0.057191,-0.005622
1.737437,-0.539927,9.644444,-0.053999,0.0506
1.366658,1.581461,13.563744,-0.120341,0.111512
1.338666,-0.537233,9.786649,0.031355,-0.006073
0.478255,-1.572031,7.807165,0.299959,0.067965
1.313519,0.852028,11.287278,0.065734,-0.249834
1.692381,-0.94244,9.266331,-0.267762,-0.138096
4.414919,-0.206271,12.025692,-0.352236,0.172807
1.523831,-0.0241,6.719826,-0.486407,0.176664
2.604584,0.256417,8.806786,-0.162497,0.001309
2.352508,0.153132,12.980257,0.35403,-0.269399
3.216661,0.166753,9.321266,-0.139734,0.323153
1.81782,-0.96175,11.356434,-0.15573,0.022661
2.661166,0.091011,7.615264,-0.88758,0.353682
3.697311,-0.465233,6.818471,0.096458,0.158545
0.817749,-0.096699,13.212275,-0.264208,-0.018177
3.315755,-0.023801,9.319021,0.026374,-0.105579
3.470084,-0.613724,7.554939,-0.025983,-0.383192
3.334167,-0.119751,6.449937,0.086533,0.000736
3.440745,-0.079185,6.224057,-0.334183,-0.488626
2.956801,-0.690514,11.821966,-0.527669,-0.233211
2.075733,-0.174537,6.768774,-0.160501,-0.008391
0.815504,-0.434247,12.401561,-0.435626,-0.375053
3.159031,-0.174687,12.577894,0.002844,0.176618
3.038382,-0.453407,8.369995,-0.03544,0.319692
2.323468,-0.150287,7.117549,-0.088699,0.346179
2.679428,-0.369581,7.218739,-0.56386,0.241377
1.133443,0.553848,8.916807,0.1689,0.004079
2.442621,-0.41853,7.319479,-0.162153,-0.230639
1.696422,0.959954,7.148535,-0.245433,0.035813
2.065555,-0.308359,9.701775,0.471767,-0.024628
2.768792,-0.392484,6.916667,0.143534,0.1212
2.090253,0.203427,8.522527,0.904379,-0.239215
1.945055,-0.656535,7.902068,0.003032,-0.145922
1.984573,-0.190703,7.651638,-0.696671,-0.329059
2.601889,-0.151335,9.147627,0.123141,0.182128
2.136507,-1.132844,9.073981,0.400307,-0.007863
2.381098,-0.484393,6.896608,0.201268,-0.156678
4.262835,-0.104782,10.096055,0.294952,0.019672
1.531316,1.185984,7.472611,0.024849,0.118154
1.873354,-0.671653,9.553434,-0.581557,-0.117849
-0.496218,-1.073568,11.05571,-0.078361,-0.111532
0.221988,0.935255,11.837085,0.316939,-0.058484
1.969155,0.403561,12.598102,-0.106344,0.040227
3.262915,-0.36075,6.392607,0.504193,0.545501
1.88009,0.259111,12.00743,0.03473,-0.383416
3.061134,1.017584,9.126372,-0.015611,-0.141464
1.839525,-0.743504,9.554781,0.054739,0.123376
3.23148,0.001647,12.521461,0.271926,-0.008346
1.198258,0.165855,7.61736,0.246064,0.054077
1.739832,-0.148042,11.177856,-0.283836,-0.19887
1.186433,-0.069007,10.218351,-0.000734,0.242037
2.081122,-0.130978,7.51153,-0.060307,-0.006894
2.74604,0.119601,10.164014,-0.175087,-0.161221
1.688339,-0.536484,10.762769,-0.079066,0.152737
3.119663,-0.621059,9.967772,-0.751818,-0.374944
0.762065,0.575553,10.819351,0.255971,-0.04757
0.972528,1.965712,13.982723,0.112471,0.08596
1.957928,-0.475112,11.235336,-0.855828,-0.158626
1.439556,1.173859,7.145241,0.188607,-0.181268
2.578837,-0.396226,8.395442,-0.01861,0.006539
1.930236,0.362247,10.921738,-0.082785,0.055947
1.01444,0.671653,8.45891,0.079483,-0.079911
1.455872,0.349673,11.853999,-0.216594,-0.326545
0.878373,-0.810115,8.92055,0.260151,-0.17584
2.589914,0.645458,6.593489,0.278782,-0.169323
1.902843,1.037642,7.991432,-0.272632,-0.34637
1.675466,0.62525,9.371711,-0.115689,-0.056876
1.249152,0.534688,7.32397,0.263827,0.011267
1.063538,0.202978,11.376193,-0.168714,0.179114
1.783391,-0.387694,7.667206,-0.080703,0.175055
2.233505,-1.445245,10.098899,0.3421,0.160079
1.789978,1.431623,9.834998,-0.629204,-0.361183
3.303181,0.334854,11.010653,0.560016,0.187362
4.014801,-1.147514,10.829081,0.150255,-0.184557
1.743874,0.426613,10.974878,-1.004859,-0.191672
2.735861,0.425565,8.418494,-0.406714,-0.597891
3.004402,0.12993,7.211404,-0.036646,0.071852
1.534459,-0.12005,8.368049,-0.058429,0.018815
2.147883,0.664319,8.355774,-0.13743,-0.059145
3.60645,1.162183,10.301578,-0.053959,-0.035822
1.019081,0.758323,8.386311,0.000716,-0.034099
2.114802,-0.195943,7.056925,0.120657,-0.234735
3.934269,-0.773142,11.849659,0.189928,-0.218039
3.200794,-0.386945,9.178314,0.91034,0.42736
1.956432,-0.161364,11.4208,0.126231,0.129766
3.182233,-0.338147,10.543325,-0.514413,0.094975
1.269211,-0.436043,10.944641,0.016869,0.007932
0.918191,0.791704,9.253607,0.423315,0.092344
1.289419,0.424068,14.19543,-0.135195,0.007508
2.089655,-1.012644,7.051237,0.514661,-0.063497
2.69769,-0.405058,8.531359,0.111422,-0.267978
2.266138,0.161215,12.211606,-0.17979,-0.041337
2.065106,1.781146,12.350816,0.105747,0.162501
0.550405,-0.664169,9.906849,-0.020127,0.018209
0.59142,0.358804,10.928474,0.466196,0.195044
5.580246,0.39907,8.310718,-0.416544,-0.042424
2.06795,-0.378263,7.160809,-0.247975,0.224853
2.941533,0.723595,11.1804,-0.421706,-0.322342
1.612896,-0.079634,12.078682,0.089493,-0.0267
1.924249,-0.687969,9.731413,-1.090037,-0.531017
3.222948,-0.53364,11.51211,-0.502468,0.15687
1.661994,0.72599,7.787107,-0.02322,-0.119028
3.151546,-1.597478,11.864029,-0.149421,0.230363
4.986431,0.026495,10.153685,-0.625058,-0.760473
1.334475,-0.363594,13.00795,0.137623,-0.405404
3.061883,-0.979563,9.085806,0.174529,-0.475682
1.327889,-0.39907,10.443782,0.46918,0.673995
0.780776,-1.554517,12.215198,0.249747,-0.065574
2.291285,-0.635878,7.111711,0.421023,-0.336627
3.675307,-0.258662,9.944271,0.139719,-0.050558
1.522634,-1.74058,10.546169,0.987864,0.271304
2.145039,-0.260159,7.366182,-0.056392,0.090459
1.708846,0.351768,9.835896,-0.167248,-0.177569
2.588866,0.659079,8.613688,-0.992852,0.193655
2.20701,0.608335,11.044932,0.28373,0.208394
1.198408,1.039139,9.331595,0.262006,-0.225206
1.999392,-0.68288,7.426057,0.173892,-0.261809
1.210982,0.060774,10.397379,-0.114174,-0.401381
0.591869,-1.025068,11.200908,-0.117318,-0.146156
0.930914,0.164358,7.560777,-0.647988,-0.141933
3.228486,0.974025,12.801978,-0.255776,-0.171094
3.099006,-0.680036,9.307645,0.075581,0.163284
0.777184,-0.361349,10.089918,0.520823,0.134276
2.112557,0.932561,7.493417,-0.088885,-0.079092
1.513652,1.337469,10.771451,-0.31543,-0.153721
3.180736,0.522863,7.001091,0.315872,-0.088215
3.72216,-0.465831,7.040459,0.24036,0.303548
1.374592,-0.691412,11.543246,0.125979,-0.213612
3.400928,-0.14894,6.286926,0.076185,-0.081419
1.930984,1.2743,9.746382,0.270615,0.175789
2.135759,-0.312101,6.68899,-0.016948,0.119797
3.850593,0.362546,10.199939,0.030149,0.055407
-0.643961,0.694705,13.674813,-0.032718,-0.2872
0.840951,0.530946,8.426577,-0.130245,-0.340923
3.12565,0.419727,7.861352,-0.167499,0.289921
1.082699,0.367037,13.549524,-0.246168,0.173364
1.809737,1.108445,10.106982,0.071017,0.13917
2.589016,0.379162,6.915469,0.418345,-0.096082
1.391207,0.473166,14.169834,-0.28569,-0.260281
0.470921,0.698897,8.5595,-0.175606,-0.623091
1.280437,-0.446521,8.581205,0.072414,-0.044169
2.442022,-0.4808,9.140143,0.092289,0.087742
2.833009,-0.183369,6.854097,-0.047577,0.18807
4.149671,0.251028,8.48735,0.02938,-0.1574
1.005309,-0.616867,9.64669,0.031026,0.35027
1.065634,-0.425266,7.776628,0.264866,-0.206973
1.853446,-1.374142,7.15572,-0.020374,-0.006589
4.015101,0.512834,7.884554,0.070941,-0.25467
1.447191,0.743504,7.794292,-0.055757,-0.161649
-0.430205,0.724344,13.155094,-0.176414,-0.382203
0.113763,-0.4088,9.56975,0.279097,0.067122
2.003584,-0.257614,11.241922,0.344149,0.319821
3.995641,0.747096,6.854546,-0.033393,-0.476996
3.71258,0.095202,11.23818,0.278842,-0.00664
1.374891,-0.13951,11.147768,0.115134,0.161348
1.454974,-0.498014,9.088051,-0.014751,-0.11201
3.675008,0.360301,10.548115,-0.101201,-0.157736
1.065335,-0.586181,9.721085,0.270813,0.252587
5.273683,0.646356,10.216704,-0.142294,-0.000884
1.854044,-0.486339,7.220086,0.158109,-0.057991
2.546654,-0.407453,8.727301,-0.585749,-0.273204
1.960024,-1.714235,9.121282,-0.347208,-0.000822
2.845583,-0.439785,11.535612,0.034159,0.026126
1.705404,0.867596,6.029162,-0.174209,0.025784
2.568958,0.144599,7.716004,-0.005259,-0.055431
1.93817,0.367785,11.795322,0.010572,-0.422613
2.076931,0.403112,6.825656,0.225437,-0.117892
1.903891,0.552501,6.882987,-0.06694,-0.063477
1.176254,0.648901,6.849606,0.156462,-0.197309
1.648223,2.783013,14.768589,0.095845,0.549567
0.914598,0.026794,11.643537,-0.347212,-0.018703
1.309327,-0.959056,10.774744,0.175283,-0.059542
1.180595,-0.741259,10.089469,-0.131674,0.558045
4.509822,0.064216,11.268417,-0.323217,-0.373676
1.954336,-0.153281,6.910529,0.250017,-0.170087
1.675915,-0.994682,8.474028,0.017795,-0.16499
2.349664,-0.56732,9.218131,0.085167,-0.365778
3.131488,-0.330213,10.22823,0.14078,0.036152
1.257834,1.311124,6.577023,-0.074081,0.026166
1.777853,-0.193548,7.931107,0.165705,0.021259
0.942889,-1.066233,9.748478,0.223771,-0.05017
2.098636,0.507894,7.427255,0.186224,-0.125538
2.278562,-0.511786,6.733747,-0.282583,-0.082426
1.708248,2.804867,11.449091,-0.150019,0.051759
2.46672,-0.435594,7.372469,0.069368,-0.24067
4.383484,-0.139809,9.8823,-0.153369,-0.198507
2.13531,-0.432301,6.862479,0.08764,0.995407
2.30356,-1.248404,10.745854,0.195173,0.329766
2.155667,0.830922,8.953631,0.136652,0.163535
2.560126,-0.194745,6.295309,-0.319621,-0.672524
1.925745,-1.276396,12.619957,0.071303,0.001881
4.301156,-0.579146,9.522747,-0.195069,-0.290494
2.892735,-0.832868,10.985655,-0.487054,-0.242107
0.630639,-0.69725,12.169543,-0.173754,-0.29673
0.93795,0.404609,5.95806,-0.126158,0.033846
3.724106,0.152233,9.958342,0.451667,0.04792
1.835633,-0.198188,6.741381,0.251524,-0.261956
1.519341,-0.46658,11.21408,-0.000979,0.000752
2.353256,0.055085,6.460415,0.078316,0.080848
2.814298,-0.029339,7.11216,-0.159007,-0.196247
0.4567,4.678671,11.599828,-0.001511,-0.165192
1.540297,-1.511557,10.76681,-0.123961,-0.064353
1.55317,1.724264,9.344767,0.069116,0.067271
1.912872,-1.580114,10.379416,-0.024343,-0.012373
0.862955,0.735421,6.304889,-1.027264,-0.246926
2.079027,-0.975821,9.798474,-0.088769,-0.256303
3.790717,-0.852178,12.607233,0.243733,-0.008046
0.173789,0.301473,12.351864,0.116776,0.42178
2.916086,-0.030237,11.745625,-0.665306,-0.048505
4.182003,0.025447,12.586277,0.114394,0.613953
0.725541,0.441881,9.44925,-0.324526,-0.009533
2.656226,0.174687,10.639575,-0.241585,-0.163848
1.377735,-1.367556,9.075777,0.394463,0.191795
1.346151,-0.237406,7.137158,-0.571808,-0.201223
2.768493,-0.118553,10.753189,0.05509,-0.030909
1.947151,1.626817,7.781119,0.426213,0.183216
1.677861,-0.620909,7.72274,-0.041269,-0.009679
3.59223,0.75997,6.760691,-0.604262,-0.064273
2.815645,-0.440384,8.164023,0.260213,0.049609
0.594713,0.802182,6.768475,-1.060232,-0.096954
1.150657,-1.609303,11.086396,0.225437,-0.117892
1.661844,0.387993,7.06426,0.268089,-0.424196
-0.978815,-0.318687,13.300292,-0.189878,-0.011062
4.151168,-0.669857,8.432415,0.090869,-0.042936
2.357897,0.243693,9.042995,0.182145,0.017267
2.182462,-0.047002,7.11216,-0.372042,0.092435
0.515079,0.945434,14.077775,-0.008237,-0.0476
3.584147,0.387544,9.308842,0.389644,-0.137103
2.515968,0.233065,9.051228,0.601614,0.397912
3.91436,0.108375,7.528894,0.022215,-0.421336
2.118844,-0.261357,7.193291,-0.004908,-0.133605
1.205743,0.494721,12.788356,-0.075683,0.248657
1.717828,-0.133672,6.697073,-0.139344,0.452954
2.520459,0.612826,9.245674,0.020259,-0.025108
3.196752,0.056133,11.21902,-0.061258,-0.093571
2.331701,-0.340991,6.42479,-0.075488,-0.108134
1.237177,0.094304,7.48234,0.301936,-0.231813
1.638493,1.705254,10.676548,0.06391,0.149272
2.953658,-0.180525,6.361322,0.065602,-0.058857
1.107247,1.185834,11.96417,0.153225,-0.171134
2.089505,0.820893,7.626042,0.267129,-0.063145
0.112716,1.456621,13.507461,0.268518,-0.020719
1.871408,1.195264,6.047574,-0.013193,-0.372843
2.160308,0.106578,8.534951,0.283936,0.115938
