accY,accX,accZ,gyroX,gyroY
2.194137,-0.177381,12.14694,0.243691,-0.177707
3.17849,-0.138761,9.357641,0.249405,0.064788
3.088677,-0.571811,9.245224,0.005927,-0.356734
3.201243,0.360301,7.569908,-0.064003,0.031242
0.635129,0.92822,10.355166,-0.3482,-0.272132
3.14002,-0.320034,11.611354,-0.030559,-0.037233
1.171614,1.049468,11.092683,0.120398,-0.083129
3.153193,-0.581391,12.253668,-0.061491,0.112508
1.617836,0.064815,6.732849,0.138727,-0.556714
3.085683,0.035626,8.996891,-0.905344,0.173992
2.211501,-0.151934,12.108171,0.064255,-0.261555
1.408421,0.26465,11.575578,0.508687,-0.114225
2.097887,0.736618,12.622801,-0.338727,0.555084
1.677561,-0.882565,7.777077,0.255282,0.071474
0.573158,1.251248,7.346423,0.092066,0.141453
2.806963,-0.536185,8.935968,-0.173769,-0.041823
3.325784,0.358804,11.621533,0.688068,-0.637391
3.669769,0.077239,11.160791,0.093992,0.02001
3.838318,0.301323,10.626103,0.143947,-0.197401
2.119892,-1.382974,9.693692,0.150354,0.390851
2.435136,0.42332,7.229366,0.297578,-0.164952
2.659669,-0.26465,7.421118,0.311635,-0.153113
1.113385,1.441053,10.735376,-0.368192,-0.013867
1.96661,0.323477,8.065228,-0.203212,-0.698429
1.451382,-0.253573,7.549102,-0.541451,-0.330748
2.718197,0.40865,12.061169,-0.248065,-0.45216
3.055296,-0.276026,6.803951,0.015451,0.121818
1.916016,1.35124,9.916279,0.166331,0.019831
1.137185,1.108894,6.609356,-0.180397,-0.022587
3.435506,-0.451012,8.828641,0.065016,0.092882
1.930984,0.317041,8.149054,0.323156,-0.043759
2.941832,-0.675096,9.156758,0.080654,0.100775
0.261357,2.078428,10.465038,0.208657,-0.218983
-0.634081,1.17835,13.671969,0.323067,-0.232707
2.750979,-0.621059,12.966037,0.606917,-0.186524
2.468367,-0.667163,8.971893,-0.866015,-0.227176
2.060465,-0.297282,7.337741,-0.319281,-0.282371
0.984802,0.794997,7.6461,0.035131,0.11153
2.229015,0.462239,10.198442,-0.390406,0.2373
4.521947,-0.382754,11.951597,-0.201342,0.080908
3.297193,0.386047,7.355704,-0.270503,0.240727
1.733545,0.486039,7.22757,0.026759,0.271061
3.215164,-0.233065,8.094867,0.074194,0.136482
1.880689,0.452808,8.367899,0.227897,0.069094
2.255061,-0.262404,7.723339,-0.473312,0.361012
2.523452,-1.03854,8.792266,-0.301733,0.352701
2.082919,-0.097747,6.653963,-0.426668,-0.500081
1.64478,-0.463586,7.015012,-0.631144,-0.161466
-0.133822,0.67824,11.410621,-0.197699,0.352908
2.635719,-0.507894,6.347251,-0.025687,-0.222537
2.961891,-0.734523,8.621621,-0.180253,-0.077887
2.208058,0.8173,10.104288,-0.115639,-0.330588
0.799188,0.044458,9.777667,0.253137,0.040244
1.750161,0.501607,6.197861,0.812201,-0.414255
1.960024,0.14415,11.329191,0.007676,-0.077489
1.801803,-0.493224,6.866371,-0.000134,-0.152754
1.390009,0.547861,7.146289,0.207767,-0.198074
2.12079,0.089214,7.158863,0.069142,-0.008442
3.602259,-0.11541,7.868088,0.079217,0.027001
2.063609,0.21166,8.214917,0.191341,-0.021906
1.808539,0.32243,7.517817,-0.095207,-0.215934
1.730551,0.795895,7.144643,0.024318,-0.41558
1.455872,0.297731,6.993158,0.271608,0.447378
1.229094,0.339045,11.241174,0.321814,-0.134564
4.214785,-0.915945,11.006013,0.289151,0.060264
0.461041,-2.297273,9.776769,0.717867,0.446848
3.013533,-0.166753,12.424164,-0.083843,-0.540618
4.06824,0.749342,10.410252,-0.386931,-0.412421
2.330354,-0.515827,8.937764,-0.01931,0.233606
1.400188,-0.509989,9.837094,-0.052549,-0.109651
1.383723,0.613574,12.396621,0.226245,0.311219
2.643652,-0.592318,9.19942,0.310963,0.101029
2.713857,0.513283,6.422993,0.124729,-0.20401
1.91856,-0.157922,6.540649,0.260967,0.187669
3.21696,-0.395927,9.04554,0.373639,-0.047293
2.969076,-0.784219,9.563762,0.722968,-0.2244
3.465743,0.280517,9.762249,0.123731,-0.152108
1.661694,0.717608,11.266322,0.189903,0.050635
1.943858,0.765957,7.619156,-0.306605,0.238015
1.07701,-0.368534,12.442875,-0.194674,0.484739
2.117796,-0.467927,6.892417,-0.395204,-0.477849
3.372637,-0.401914,11.972852,-0.010871,-0.239518
3.307372,0.566123,11.774964,-0.11012,0.55743
1.758842,1.035247,10.181827,0.030427,-0.215997
3.38551,0.101938,7.177874,0.202455,0.027475
3.509751,-0.330962,6.418353,0.188007,0.092724
2.412683,0.577948,7.493118,-0.089323,-0.019684
0.080083,-1.19242,12.981754,0.004472,-0.002346
1.345103,-0.217348,8.222701,-0.538542,-0.21219
3.14481,-0.310754,9.524394,-0.170461,-0.032896
1.030457,-1.00965,9.8579,0.039105,-0.045738
4.195026,0.639321,11.511063,0.097054,-0.102118
1.757495,-0.516725,8.460556,-0.188294,0.026138
2.920277,0.121248,6.156398,-0.073172,-0.101532
1.667981,0.171843,7.622898,-0.119387,0.157764
1.624721,1.570833,8.324938,0.212196,-0.094172
1.964664,1.439107,9.857302,0.55753,-0.314734
3.35183,-0.673899,8.407566,0.33221,0.184445
1.973047,-0.145797,7.141499,0.285756,0.178926
3.501219,-0.207469,8.330028,-0.09935,0.488556
1.247955,1.47129,9.563463,-0.796299,0.117152
0.147892,0.882565,13.819861,0.066084,-0.132232
1.409469,-1.151555,11.745475,-0.500851,0.229982
1.66873,0.402064,7.979906,0.213501,-0.064502
2.027833,0.138163,7.205716,-0.070717,0.08712
2.262844,0.392933,7.028484,-0.258704,-0.067596
3.891458,0.418679,11.061697,0.364393,0.731176
3.294349,-0.410596,8.510403,0.099684,0.135824
3.046165,0.272284,8.254435,0.439257,0.200191
2.164649,0.073946,7.313791,-0.200619,0.352615
3.426375,0.409698,7.734865,-0.068919,-0.148961
1.562451,0.40865,10.896441,-0.969619,-0.065651
1.932332,-0.659529,9.633667,0.397679,-0.074987
2.373165,-0.137414,9.912537,-0.063355,-0.289337
2.774181,-0.668959,8.815468,0.067931,-0.457882
2.528542,-0.457299,9.837543,0.009476,0.131779
1.342408,-0.877924,11.984678,-0.197798,0.380958
0.292641,0.005089,7.921527,0.201324,0.092554
0.733026,0.429756,9.151968,-0.065987,-0.092408
1.52458,1.12521,10.854678,-0.352123,0.1487
3.813769,-0.123344,8.711135,0.066392,0.489675
1.220412,-0.781375,10.524015,-0.1794,0.316261
3.932173,-1.179996,11.082953,0.494014,-0.022924
2.967878,-0.201032,8.574769,-0.069452,-0.105484
2.078278,-0.056133,6.223758,-0.176039,0.072865
0.48574,-0.006137,7.91045,0.353972,0.166119
2.684817,0.188458,9.588012,0.57093,-0.321877
2.504442,-0.242795,11.706257,-0.140806,-0.211571
1.76019,-0.605191,9.590706,0.00145,-0.649212
3.965404,-1.237327,8.421038,0.218,-0.164063
1.143772,-0.324375,9.37246,0.125292,0.12267
2.540816,0.162263,8.054151,-0.22411,0.21656
1.78414,0.311353,7.596403,-0.724524,-0.529796
2.715653,-0.566123,7.197333,0.100471,-0.302607
1.087489,1.227148,9.422755,0.030411,-0.176552
4.120182,-0.440085,9.152417,0.018671,0.338783
0.209115,0.498763,10.830428,0.001279,-0.090318
1.908531,0.062271,7.713609,-0.173644,0.189515
3.073559,-0.241598,8.28557,0.412933,-0.081255
3.824697,-0.305664,8.518336,-0.220532,0.245653
3.658991,0.736319,11.596834,-0.003625,-0.177164
4.165089,-1.593287,11.059751,0.153454,0.038658
2.190395,0.987496,11.141481,-0.055016,-0.262519
3.396287,1.035547,8.707992,-0.243558,0.37228
2.509232,-0.136217,8.085137,-0.99811,0.097772
2.206262,-1.146017,8.909922,0.614466,0.501754
2.87567,-0.088017,7.843988,0.074521,0.052584
0.051194,0.52406,8.416847,0.523105,-0.275877
0.403261,1.205144,10.848989,0.305768,-0.129086
0.2404,-0.128882,8.531958,0.05807,-0.028709
0.482147,0.190853,8.663085,-0.099593,0.443357
1.054856,0.285756,10.756182,-0.135497,0.023894
0.38485,-0.426463,8.707543,-0.0408,0.003971
2.167792,0.168999,6.854995,-0.429027,0.24898
0.51942,1.384471,11.894715,-0.062463,0.202085
4.018244,-0.492177,9.923763,0.131723,-0.024819
3.070864,0.103884,12.73387,0.052835,0.538631
2.201322,-1.046474,12.362642,0.038834,-0.110426
1.751059,-0.208217,7.336993,-0.772241,-0.233335
4.034261,0.15388,14.157709,0.768296,-0.491505
2.261647,0.887205,9.640852,0.075769,0.110689
3.185226,-0.261357,11.647579,-0.139053,-0.059824
1.201402,-0.914897,11.886482,0.316689,-0.240126
1.284928,0.979713,12.115057,0.098367,-0.160583
1.406475,-0.07694,9.355994,-0.200463,0.085626
2.877915,0.808918,9.032068,-0.039846,-0.178519
2.261797,-0.935704,8.93013,0.403742,-0.268695
0.568967,0.199834,9.954001,-0.339663,0.067288
1.225202,-0.779729,9.50703,0.012929,0.017318
0.278271,-0.030686,14.515764,0.407346,-0.439848
2.990332,-0.465382,7.366182,-0.067419,0.039995
3.291805,-0.396974,8.388257,0.329423,0.212361
1.139281,-0.797542,7.553892,-0.11616,-0.123079
2.197281,0.553549,13.054653,0.316296,0.034335
1.123564,0.486039,7.079528,-0.062626,-0.301725
3.033592,-0.180674,10.850337,-0.525487,0.260732
3.251538,-0.155377,8.710836,-0.073395,-0.039369
2.535877,-0.156275,6.476881,-0.184676,-0.376451
1.608405,-0.099992,6.707252,0.23467,0.203875
1.8512,-0.080083,7.917036,0.371027,0.114001
2.61117,-0.581241,9.288934,-0.016722,-0.369389
1.174308,0.294438,5.905519,0.113883,-0.059509
3.257526,-0.742306,12.443474,0.067417,0.12578
3.138523,-0.64935,12.101136,-0.064983,0.005166
1.897454,1.034648,7.744894,0.269106,0.126507
3.929778,0.694256,11.101664,0.14385,0.031958
-1.681154,-0.94753,14.89313,-0.010474,-0.036767
1.062491,1.319955,12.74824,0.353548,-0.120183
3.379971,-0.144001,6.374045,0.061247,0.149338
1.93308,-0.32213,7.774982,0.055297,0.216255
3.473976,-0.511935,11.421399,0.112229,-0.122463
1.780248,0.024998,9.357042,0.084976,-0.123939
1.012794,-0.976719,9.8341,0.091997,-0.345306
1.026565,0.760419,7.341184,0.06983,-0.335192
1.264121,-0.135019,12.358151,-0.197712,-0.236251
2.346371,-0.671055,6.811885,0.199452,0.098851
1.151406,1.521286,10.216704,0.121301,0.212467
1.820514,-0.11047,6.697672,-0.458451,-0.598909
0.659229,-0.352966,11.032657,0.131163,0.375631
2.249821,0.390688,7.946525,-0.071328,0.149235
1.032553,0.060325,7.58368,0.184412,-0.232398
1.03405,1.007255,9.321266,0.106704,-0.087745
2.054328,0.321382,9.966724,0.339145,-0.209683
1.281485,0.840352,12.44048,0.022125,0.110819
3.243306,-0.113165,5.941744,0.168152,-0.132606
2.549049,-0.168849,7.549251,-0.523818,0.264657
3.523822,-1.386118,11.578572,-0.136583,-0.372429
1.244213,0.964295,11.862232,-0.181178,-0.099796
2.11106,1.014141,8.185279,0.386907,-0.115311
0.467178,0.701441,10.00699,0.042453,-0.313553
3.132236,-0.904868,9.02129,0.236464,-0.172757
2.015708,-1.12506,9.143586,0.024735,0.00657
0.868494,-0.776435,12.272679,0.70475,0.071351
1.57727,-0.91834,9.898616,0.135452,-0.190018
4.179608,-0.296833,9.820927,0.102049,0.030614
2.873125,-0.39413,12.290043,-0.236638,0.00474
1.418151,-0.664019,13.687537,0.19453,0.077759
1.799707,-0.896785,9.900711,-0.086593,0.021381
1.602118,0.520917,6.679859,0.017785,0.382937
1.683549,0.107926,6.831494,0.239377,0.247516
1.233136,0.978815,12.756024,-0.611729,-0.571287
2.524351,-0.020956,7.234755,0.088194,0.019908
1.733994,0.430654,7.200626,0.032487,0.435301
3.38551,-0.117805,9.480984,0.00777,0.38093
2.802173,0.179327,8.853639,0.132061,0.016246
3.342699,-0.177531,12.690759,-0.139331,0.259083
3.563041,0.18756,7.710915,0.24672,-0.235789
1.700763,-0.751587,7.585177,0.010798,0.040967
4.259542,0.059726,9.983489,0.036319,-0.089678
4.065995,-0.314346,9.064999,-0.083761,0.33253
2.489174,-0.186512,12.92607,-0.135265,0.476789
2.53902,0.525856,8.101752,0.787834,0.274098
0.426613,0.594115,7.777527,0.061689,0.064115
0.277972,0.610281,12.086167,0.123876,-0.181272
4.393065,-0.578846,11.009755,0.456951,0.550258
2.085164,-0.377814,7.725734,-0.016684,0.040033
0.962798,1.07222,7.608229,-0.584485,0.291399
2.6206,0.975671,11.195519,0.278181,-0.117271
1.81782,0.606838,13.675861,-0.18523,-0.396087
2.632725,0.737367,7.285051,0.082581,-0.251275
1.627116,-0.987197,10.253378,-0.173347,-0.313883
1.866768,-0.699645,9.17547,0.446674,-0.446246
2.86145,-0.265248,6.413862,-0.163387,0.240699
2.324067,-0.559986,9.650881,-0.006107,0.025235
0.659229,-0.085323,10.967842,-0.156532,0.098116
2.686463,-0.305515,9.06006,-0.025678,0.046058
0.999023,-0.052092,13.151052,0.230935,-0.217255
0.991388,-0.245639,8.426427,0.001367,0.016377
2.56312,-0.837359,9.230705,0.090916,-0.161814
3.282225,0.296084,11.07472,-0.435596,0.430008
1.492247,-0.835263,8.316556,-1.225477,-0.218813
3.531007,-0.335452,6.290818,0.090384,-0.16502
2.040257,-0.148491,7.738907,-0.042839,0.014578
3.256927,-0.293689,7.362739,0.235706,-0.071117
1.661096,1.262774,7.687264,0.107933,0.058734
2.33245,-0.628842,8.524773,0.119827,-0.542238
3.302283,0.520468,12.423116,0.468673,-0.193613
2.275418,0.109722,6.188281,0.204116,-0.036444
0.222138,1.740131,10.523117,-0.379306,-0.232677
1.864672,0.039218,5.950576,-0.371697,-0.470294
0.662522,-0.102986,10.430909,0.35546,0.02315
0.915796,-1.290766,9.547446,-0.695496,0.539791
3.548521,0.453257,9.660311,-0.030722,0.11061
0.343236,0.305215,7.09285,0.237686,-0.002326
1.390159,0.656385,7.745194,-0.377622,-0.266816
3.257227,0.434696,6.827003,0.259957,-0.114298
1.650468,0.205822,12.530143,0.244046,0.23303
2.489323,-0.708327,7.412436,-0.119394,-0.032417
1.451382,0.559387,7.569908,0.020916,-0.212302
1.871857,0.002694,7.935748,0.761613,-0.352524
2.041305,0.34159,5.632936,0.143244,0.019755
2.299518,-0.46643,6.430029,-0.08607,0.010888
2.28425,0.416584,9.068143,-0.654624,0.052158
0.358954,0.666564,13.55596,0.328586,0.07834
4.1838,0.646506,11.1566,-0.383139,-0.257236
1.763183,-0.433648,9.106014,-0.136616,-0.109541
1.666634,-0.122745,7.464677,-0.266426,0.043199
3.852838,-0.367935,11.476035,0.08305,-0.164509
0.694256,0.909359,12.223132,-0.064642,-0.259717
3.418292,0.095801,9.592053,-0.655125,0.121801
1.640738,-0.642314,9.946366,0.48821,-0.206943
0.948577,1.141077,13.529765,-0.628187,-0.336636
2.467918,-1.732946,10.358459,-0.143479,-0.215445
0.944236,-0.204175,10.758428,0.649769,0.309896
1.115929,-0.006437,9.66106,0.115906,0.253689
3.237168,-0.302521,9.083112,-0.145065,0.396245
3.620072,-0.389041,7.947423,-0.064593,-0.33192
2.681524,-0.658481,8.061785,-0.522195,-0.257689
0.233664,0.086221,12.049792,0.015766,0.080795
0.334105,0.319735,8.478219,0.165864,0.450917
1.957779,-0.024699,7.586374,0.184576,-0.081498
2.206711,-0.615969,11.268268,-0.585962,-0.377693
2.887944,-0.135169,12.011322,0.248433,-0.066453
3.916456,-1.382375,11.149564,0.440665,-0.163574
1.939517,0.450563,10.061327,-0.629788,0.055705
0.125289,-0.683179,10.608889,-0.289753,-0.089471
2.080224,0.393831,9.022039,-0.040681,0.069891
3.01982,-0.126786,5.589377,-0.242897,-0.024081
1.727108,0.526605,7.011569,0.129833,-0.060627
1.314716,0.436642,7.497908,0.064855,-0.210551
4.750222,-0.058528,10.809172,-0.085844,-0.215451
3.545976,0.169148,11.475437,0.031299,0.221669
1.070125,0.545765,7.449259,0.586357,-0.017067
1.884132,-0.09146,8.075257,-0.083499,0.127392
1.760489,0.509241,8.687784,-0.237369,-0.328197
1.764082,0.132624,8.061785,-0.02849,0.463728
1.927691,0.571362,9.599987,-0.791581,-0.102574
2.620301,0.011825,8.94914,0.099128,-0.130409
0.821492,-1.468895,11.582165,0.008918,-0.005258
1.653162,0.252675,14.435381,-0.612206,0.196005
1.016985,0.766706,7.275321,-0.136041,0.137964
-1.013542,-1.44764,10.78597,-0.160903,0.147571
-0.324825,1.311423,10.331216,-0.127485,0.350045
1.701362,-0.24983,6.859186,-0.059812,0.114736
0.018561,-0.154928,11.342663,0.160565,-0.188504
2.249073,0.099244,6.519543,-0.764116,0.475094
1.104254,-0.7212,9.815538,-0.162696,0.541547
2.441273,-0.785566,9.317225,-0.537479,0.029012
1.693878,0.53394,6.488856,-0.070507,-0.007563
2.675536,-0.849633,11.969709,0.223295,-0.07351
1.897155,-1.075513,12.572805,0.309724,-0.0417
1.080303,0.387993,12.290941,-0.159269,0.136358
2.316134,0.25028,7.253017,0.083856,-0.148173
2.608476,0.717907,7.413334,-0.636872,0.208951
3.848347,-0.379611,8.477172,0.173792,-0.081247
1.807192,0.064965,6.239475,0.324983,-0.003504
2.296973,0.383503,7.784113,-0.208728,0.580952
1.026565,0.670905,12.366683,-0.265428,0.176342
1.594634,-0.630489,9.772129,-0.346361,-0.99703
4.269721,-0.652044,8.957972,-0.075746,-0.460989
2.297572,-0.295935,7.022347,-0.361849,-0.050652
3.442691,0.043709,9.886491,0.164873,0.186934
2.167792,-0.463586,6.931636,-0.633745,-0.070206
-0.092208,0.521965,10.7237,-0.033219,-0.195396
1.985771,-0.972977,9.518107,0.006227,0.104815
1.098566,-0.560285,9.775422,0.019344,0.015593
2.404001,0.014071,6.983278,-0.215279,0.160839
1.826352,0.530497,6.9966,0.07935,0.322182
3.224295,-0.864901,11.523038,0.18528,0.151774
2.671495,-0.698148,11.543395,-0.799744,-0.100721
1.473835,-0.81266,12.092005,-0.856949,0.263662
3.308719,-0.523312,8.185129,-0.003565,-0.364586
1.147214,-0.309556,12.118799,-0.073218,-0.68418
1.300945,0.173789,7.391928,0.016722,0.300576
1.792223,-1.204395,12.365037,0.229619,-0.11066
0.418081,1.043929,7.984845,0.141271,0.075316
0.973575,-0.627345,12.135115,-0.138244,-0.065522
4.118535,0.694256,13.745616,-0.483045,-0.245363
4.204606,0.459844,9.282048,0.104762,-0.123264
0.878224,1.118773,6.959178,-0.30269,0.436458
3.16412,-0.458197,7.818691,-0.63891,-0.00323
3.001409,0.264051,7.773335,0.037065,0.013997
1.036894,1.078208,7.918234,-0.125367,0.478483
4.550687,-1.186732,10.878179,-0.046624,0.119169
3.843557,0.219294,11.330239,0.117164,0.036396
2.116299,-0.232317,7.047495,0.082971,0.060281
2.104773,-0.380209,6.903494,-0.941206,-0.019195
2.200424,-0.164957,11.557167,-0.526305,0.389478
1.72157,-1.293011,9.038654,0.89448,0.534976
2.194287,-0.193098,6.979686,0.177053,-0.234653
-0.719703,0.215402,13.330529,0.275755,-0.112639
1.027164,0.124391,7.223229,0.270704,-0.411279
0.914897,-0.554597,7.632478,0.013468,0.003338
1.628763,1.400787,13.078753,0.017532,0.110966
2.238146,-0.31734,6.86682,-0.572442,0.082827
2.905159,0.277673,7.611522,-0.40923,-0.272739
3.823649,-1.140778,10.769205,0.261154,-0.045076
2.496508,0.079634,12.444671,0.203518,0.004689
1.015339,-0.228425,7.658674,-0.197468,0.1114
1.301094,0.417182,7.093299,0.004392,-0.053041
3.634742,-0.153281,7.596703,-0.120078,-0.011762
3.392994,-0.121098,8.787776,-0.007424,0.015068
0.997825,0.633183,10.207124,0.210063,-0.204619
1.554068,-0.174387,7.32861,0.356783,-0.187743
3.629951,-0.217498,11.281141,-0.697506,0.396818
1.831292,-0.657433,7.601942,0.26275,-0.23816
5.148993,-1.113684,11.096575,-0.432972,0.149101
1.416504,0.978665,8.809481,-0.437781,0.085681
0.987347,0.645158,7.417375,-0.329829,0.234132
0.732726,0.59127,9.417965,0.084831,-0.095952
1.150208,0.463436,7.255562,0.093159,-0.152118
1.739982,0.756527,8.861872,0.166872,-0.390074
2.056873,-0.347577,9.267079,-0.188007,0.126548
1.359623,0.709375,6.842571,-0.359936,0.103239
2.109413,0.008233,11.402239,-0.564648,-0.320203
2.026187,1.560206,9.245075,0.018988,0.175099
2.482138,2.271227,10.706336,0.220949,-0.265348
3.404071,0.515528,7.345076,-0.078393,0.006554
2.328109,0.997226,9.960737,0.325575,0.229934
2.604284,-0.625998,8.681197,0.048983,0.072531
1.173111,0.23097,8.334069,-0.289775,0.426005
2.36598,0.210163,6.246061,0.41578,-0.485175
1.391955,-0.604742,8.87235,0.692683,0.350599
1.126707,-0.473615,10.821896,-0.183566,-0.221938
1.787283,-1.15889,10.215207,-0.454178,0.205659
3.565286,0.417182,12.289444,-0.660277,0.190072
0.255818,-0.661924,12.314891,0.163208,-0.19634
1.579216,0.099244,7.435787,-0.092037,0.566651
2.0678,-0.118254,7.149133,-0.355565,0.077959
2.815795,-0.542173,12.898378,0.298891,0.176218
1.623973,1.175506,9.95924,-0.139059,0.575954
3.420387,-0.1925,7.5259,0.209581,0.118424
2.663411,-0.436343,10.696756,0.315044,0.565293
2.27961,0.938249,11.806997,0.069156,-0.416816
0.080982,0.746049,10.120305,0.145404,0.528561
1.427282,-0.770897,15.03234,-0.320037,0.365533
1.248703,-0.748144,9.418714,-0.00842,-0.080999
4.074976,1.210383,11.920012,-0.025388,-0.160122
3.460055,-0.044907,9.252859,0.010092,-0.201561
3.653902,-0.607137,9.192983,0.217741,0.086076
1.958078,0.472268,7.215894,0.684971,-0.130213
1.612297,0.621508,7.397766,-0.1844,0.145584
3.289859,-0.356109,6.524931,0.278465,0.052936
2.046544,-0.629142,6.880741,0.125447,0.060321
3.32758,-0.515079,8.546627,-0.181623,-0.365527
1.305435,0.660576,11.770922,0.204514,0.011629
2.077829,-1.190624,9.412876,-0.048909,-0.029611
3.923641,0.250429,6.842571,0.066882,-0.131897
1.825604,-0.667163,10.584639,-0.036904,0.037268
3.970942,-0.724493,8.812624,0.009071,-0.133636
1.786535,-0.249531,7.128027,-0.445307,0.187359
3.498674,-0.736918,11.799662,-0.430246,-0.686236
0.989143,-0.189506,10.856773,-0.03805,0.327349
2.965783,0.435744,6.845116,0.407154,0.202092
0.962199,-0.238903,7.719298,0.475899,-0.181967
0.890349,0.683329,7.230863,-0.344003,-0.142905
1.842069,1.207838,7.887398,0.003696,0.26909
1.780398,0.320184,6.794072,-0.313869,-0.311918
1.268762,0.102387,7.231612,-0.377392,0.097322
1.555116,0.141456,8.41565,-0.032428,0.056513
1.408122,1.551823,10.992242,0.175539,0.093171
2.302362,0.254621,7.851622,-0.441071,0.312959
2.112258,-1.470093,9.486523,-0.519074,0.174985
0.945584,0.546663,8.133187,0.123218,-0.124201
1.60616,-0.671055,13.574522,0.042984,0.063088
1.399889,-0.122595,8.302036,0.218819,-0.293993
0.894689,-0.700394,11.962075,0.493006,0.204397
1.111588,0.506247,8.050259,-0.02156,-0.004024
0.299976,-0.751737,11.085198,-0.00043,0.401863
2.460583,-0.286355,7.298373,0.005629,0.031527
2.857707,-0.326321,7.026987,0.064882,0.191381
1.800755,1.462159,9.634415,0.471716,0.016536
-0.397873,2.053879,11.743529,-0.664168,-0.44339
1.503324,0.460742,13.917758,-0.008154,0.606337
2.954855,-0.430804,8.280032,-0.011092,0.02436
2.213896,0.382006,7.07863,0.102038,-0.058163
1.867067,-0.265248,12.140055,0.032046,-0.033527
0.562979,0.71162,11.763887,-0.022509,-0.600613
2.9092,0.101788,11.121124,-0.560526,-0.241296
1.742077,0.218246,6.191125,-0.064889,-0.332621
1.653761,-1.137934,9.316626,-0.09143,0.187167
2.992278,-0.071551,11.345806,-0.493592,0.345875
2.167792,-0.463586,6.931636,-0.000256,-0.004807
1.931883,1.680705,9.638008,0.273318,-0.178566
2.209106,-0.03353,12.282708,0.037607,0.503049
2.123484,2.247127,10.572365,0.094332,0.139723
2.988685,0.417931,8.114775,0.281413,-0.090856
1.409918,-0.088765,9.020093,0.443637,0.027462
1.30304,-1.449436,7.821086,0.141164,-0.195559
2.089205,-1.338367,10.816507,-0.162412,0.029193
3.632646,-0.773292,8.979228,0.252873,-0.260695
0.107776,0.930615,11.092832,0.025851,-0.168053
1.611998,0.606838,9.109457,0.200732,0.170358
2.607578,0.381257,7.99248,0.125987,0.015817
1.674568,1.96182,9.837243,0.534848,-0.411309
0.301623,-0.632435,14.020594,0.043384,0.018534
1.84177,1.132695,7.723639,0.192557,-0.257703
1.696422,0.815804,8.216115,0.356939,-0.167098
1.895957,-0.580193,12.367282,-0.142115,-0.205908
2.72194,-0.320783,11.25255,-0.345121,0.451958
1.445095,-1.03884,9.252709,0.017324,0.028723
1.814227,-0.299677,11.770473,0.397572,-0.356584
0.708327,0.639171,14.297967,0.200195,0.099764
1.501378,-0.281714,6.33303,-0.199849,0.130918
1.755998,1.440005,9.515562,0.246967,-0.112358
0.719853,0.408351,8.280032,-0.434097,0.223572
1.953288,0.761467,6.297854,0.37779,0.084601
2.099534,1.592538,7.873776,-0.109508,-0.232638
1.962569,0.240999,9.992021,-0.772576,-0.671234
0.953817,-0.053139,10.948532,0.005906,-0.024879
3.886518,-0.544268,8.510403,0.117531,0.024985
2.585274,0.239951,6.173612,0.166277,-0.18298
3.328927,-0.811912,12.633129,0.579203,0.471826
2.411785,0.233365,11.359578,0.366189,-0.181756
0.102537,0.552501,9.71405,0.19995,-0.275415
2.411336,-1.330733,9.660611,0.051001,-0.032738
3.414549,0.479902,13.564043,-0.426387,-0.352447
1.833687,0.680635,6.975494,-0.095988,-0.022989
1.266217,0.256417,7.889793,0.185416,0.288982
3.08703,0.462089,11.880494,0.072454,0.095556
0.31734,-1.074466,10.892399,-0.207168,0.067547
0.56268,0.779579,9.6898,-0.11278,0.010899
2.790797,-0.068108,7.714807,-0.058064,-0.074212
3.515889,-0.173789,8.156987,-0.432028,-0.088331
1.964814,0.360301,6.642138,0.13961,-0.397273
2.590962,0.224533,13.208084,0.72335,-0.039989
1.079555,-0.484093,9.792337,0.130028,0.101387
1.407972,-0.829126,9.745484,0.515076,-0.000391
1.532962,-0.369731,6.71309,-0.654823,-0.366574
1.991459,-0.468226,7.133266,0.066147,-0.255197
1.391207,1.784888,8.597521,0.318024,-0.138106
3.036436,0.308808,12.067605,0.29209,0.192362
2.949467,-0.449964,9.653426,0.30092,-0.061158
2.640958,-0.526006,6.421197,0.15626,0.095401
3.92424,-0.251028,8.838071,0.09061,0.20426
1.87051,-0.117955,6.976692,0.370536,-0.050736
3.562142,-0.440235,8.291707,0.185125,0.034925
-0.665366,0.714764,13.689483,0.121087,-0.140451
2.206262,-0.757724,7.210506,-0.376875,-0.330899
2.983446,0.000299,10.320289,0.158068,-0.658862
1.917513,-0.92807,9.652977,-0.081898,-0.0579
1.958827,-0.207319,6.912475,-0.206421,0.085795
1.472039,-0.309856,12.077634,0.05269,0.143731
2.211501,0.219144,6.517896,0.218008,-0.057962
2.987637,-0.13487,6.401588,0.213056,-0.050377
1.248554,-0.294587,12.306808,0.165796,0.149166
1.064287,0.118254,12.307856,0.051869,-0.142422
1.116229,-0.506547,9.831106,-0.481378,-0.225506
2.198628,0.015717,12.236304,-0.028695,-0.23012
-0.498463,-0.776286,11.507919,0.102014,0.110207
2.08726,-0.196841,13.399835,0.278211,0.184422
3.864663,-0.340392,11.036699,-0.053907,-0.119221
2.218986,0.19729,8.414003,-0.484839,0.220707
2.369123,-1.145717,8.827443,0.063708,-0.13985
0.830473,-0.767005,8.133187,-0.113023,0.695309
3.424728,-0.605341,11.892619,-0.315397,-0.608545
2.323019,-0.306712,6.608907,0.179019,0.186044
