accX,accY
1.409918,0.236658
1.027463,1.787283
0.01946,2.131118
-0.82254,1.234184
-0.977318,2.557282
-0.736618,2.661016
-0.202379,3.855981
-0.161963,1.921853
-0.44233,2.214645
-0.456401,2.839445
0.337249,3.958818
0.135618,3.310216
-0.824935,2.291884
0.323477,2.238595
1.33223,1.46171
-0.164807,4.066294
0.289498,3.713627
-0.433049,1.35588
0.393532,0.254171
-0.093555,3.039729
0.405656,0.711021
0.766257,0.59127
-0.320334,2.426454
0.682581,0.795446
0.081431,2.309697
-0.34608,0.6733
-1.181792,0.01422
-0.255369,3.473976
0.810115,0.970282
1.039588,1.126857
-0.262704,3.04871
0.397723,2.547852
-1.413062,3.474874
0.032632,4.300557
-1.641187,3.252886
0.207618,2.456242
0.197888,0.762664
0.424218,0.292791
-0.770148,0.619113
-0.61073,2.990182
-0.998274,2.435286
-0.444725,1.249152
1.633403,0.047751
-0.45221,2.548151
1.228196,2.280957
0.150886,0.900976
-0.202828,3.785927
-1.383872,0.278122
0.294737,1.910327
0.263901,4.04429
0.613275,1.99071
0.305664,3.371589
0.665217,1.75031
0.13487,2.066153
-0.253722,3.507057
-0.248932,2.594255
0.632734,2.727179
0.421523,3.595673
-0.097747,2.312092
-0.314945,4.524791
1.265169,1.690734
0.886008,0.132624
-0.049547,3.52966
0.142055,1.951043
-0.738714,1.950594
0.171094,2.268533
1.611998,1.941762
-0.086221,2.66431
0.561782,1.15425
1.118773,2.367626
-0.340692,0.011376
-0.888552,1.056204
-0.713117,1.222508
-0.708327,2.852019
0.167502,2.286645
0.389041,3.581003
-0.569117,2.148482
0.24519,2.143093
-0.699495,1.081202
-0.792602,0.675545
-1.414558,6.165379
-0.268991,2.040856
-0.916694,1.854044
0.981808,1.262624
0.265697,3.5584
0.098795,1.37519
0.802032,1.571283
-1.131647,0.162562
0.546663,4.071384
-0.140558,2.076033
-0.650697,3.756738
1.155747,2.101181
0.226778,0.709824
0.289648,3.230432
-1.470542,2.264042
-0.216151,3.245251
-0.389789,2.980302
0.793051,0.436792
-0.573907,1.963916
-0.564476,1.911974
0.713416,2.013762
0.910706,0.955912
0.68782,3.119812
-0.381407,3.440595
-0.236957,1.580414
1.659749,1.859284
1.875001,-0.811612
-1.26951,4.266578
0.037272,1.816024
-1.312321,0.986
-0.728086,4.794081
0.190105,1.65421
-0.19714,2.931504
0.409249,0.258213
0.963846,0.758173
0.086819,-0.333956
-0.618514,3.502566
0.528251,1.842069
0.720751,1.805845
0.537532,0.947979
1.272354,1.417103
0.292641,2.835254
0.667911,3.787125
-0.478405,2.910098
-0.559237,2.197879
-0.263153,3.720363
-1.655857,1.098715
0.173639,1.138682
-0.041763,3.428171
-0.812959,1.325045
0.313448,1.970353
-0.879571,0.995131
0.750988,2.787054
-1.710044,2.931055
0.189356,2.992278
-0.517923,2.802622
0.515229,1.728605
-0.430505,2.902015
0.529299,3.885171
-0.097896,1.882186
0.736319,2.493215
0.727787,0.73557
0.110919,2.446363
0.313598,3.365452
-0.133971,1.064436
0.839005,1.237926
-0.12499,2.766397
-0.742306,2.5486
-0.700394,2.48603
0.260458,3.927982
0.057031,3.127596
-0.788111,3.6066
0.883463,0.680036
-0.981808,1.982477
-0.667761,1.128054
-0.10089,0.624352
1.680106,1.24541
-1.201402,1.255739
-0.190554,3.484604
-1.256038,0.757575
-0.193997,2.913541
-0.050445,2.992278
0.004491,2.823279
0.219593,3.00545
-0.90397,2.58707
0.677641,1.609303
0.83661,2.069596
0.551603,0.248034
1.302292,1.648223
0.752036,1.576222
0.383652,1.044378
0.157922,2.85636
-0.079634,3.088827
-0.714015,2.069596
0.662223,1.133593
0.299527,3.824247
0.03368,4.261189
0.122146,1.921704
-0.598156,1.827849
1.32729,1.819017
-0.392035,1.820514
-0.607587,2.09654
-0.673599,0.902623
-0.315394,2.324965
1.535208,2.892435
0.827779,1.794169
-0.498014,4.974156
-0.562979,1.227148
0.262853,3.442392
-0.249082,1.742526
1.188528,2.558031
0.163161,4.240232
-0.211959,3.949387
0.463885,1.47144
-0.884211,2.117197
0.518821,0.775537
-0.340841,2.672842
0.220192,1.426983
-0.000599,2.863545
-0.278421,3.01054
-0.766855,3.663631
-0.414937,3.444936
0.50011,3.61139
0.065713,4.926256
-0.788261,0.744252
-0.116158,2.69754
1.301244,1.912124
0.742755,1.636846
0.45191,1.73115
0.553549,2.197281
-0.834215,1.941762
-0.696502,1.708397
0.944236,0.387843
-0.261955,3.911516
0.769699,1.872456
1.459615,1.378034
-0.644859,3.921246
-0.017214,2.040557
-0.220491,4.323459
0.609532,0.943039
-0.337997,2.351011
0.478255,4.076922
0.683778,1.092578
0.389939,3.793112
0.418979,3.406915
-0.238005,-0.060175
-0.602946,2.031575
0.606688,1.892664
0.329465,2.648293
0.058528,2.287992
0.518522,2.126478
0.093256,0.624651
1.784888,1.488056
-1.266965,2.765499
-0.790506,2.746938
-0.170945,2.076931
0.492476,1.455124
1.70705,-2.336491
-0.066162,2.509531
-0.363744,1.988914
0.829126,1.987567
-1.23598,1.148711
-0.5531,2.118395
0.992137,0.468825
0.236658,3.146158
0.276026,1.603915
0.613424,1.938619
0.170795,1.502725
0.820743,2.748884
1.693728,1.745969
0.398471,0.798889
1.121917,1.990112
0.454156,1.825155
-0.686622,-0.125888
-0.774489,2.204615
0.997526,1.805994
-0.500709,3.44793
-0.239652,1.910477
0.380209,3.579357
-0.132025,0.750689
0.449515,2.330953
0.352816,2.719395
-0.623603,0.935105
1.361718,1.294957
-0.46628,1.409619
0.486937,-0.235161
-0.243843,3.498824
1.18763,1.989213
-0.421224,3.269651
0.277224,2.97177
-1.131497,1.827699
1.415457,1.855541
0.653541,0.10598
0.35566,2.658621
0.317939,2.803221
-1.159639,2.16869
-0.011376,1.593436
0.365091,-0.059277
-0.59157,2.453398
2.183659,1.646426
-0.305515,2.759212
0.72629,2.960993
-1.073717,2.978656
-0.789458,2.126628
0.621657,1.688788
-0.462688,0.964444
0.908012,2.377207
-0.71671,-0.047152
-1.008453,3.966901
-0.459544,3.013234
-0.265398,4.02513
0.077838,2.328857
-0.564027,0.897234
0.266446,0.640518
-0.248932,1.057401
0.434097,2.079027
-0.64935,2.838847
0.815055,2.161206
-0.252525,1.893862
0.583487,1.467848
-1.144071,1.812581
-1.266965,2.39502
-0.187261,2.351161
-0.49532,2.630929
-0.556992,1.738485
-0.176932,3.13538
0.645458,1.183888
-0.522264,2.747237
-0.947679,2.759811
0.787363,3.654949
-0.236059,2.633773
0.821641,2.432292
-0.203726,1.608106
0.879421,2.556234
-1.192271,0.71656
-0.356109,3.715274
0.294587,1.546284
-0.515378,1.966012
1.277444,0.229772
-0.076341,3.13553
0.410297,0.787961
-0.44263,2.921026
0.246088,0.934507
0.948877,1.056653
2.266587,1.900598
0.998274,0.294887
1.13494,0.756227
-0.701591,3.705544
1.084944,0.759072
-0.977767,4.355343
0.549208,1.344205
-0.105081,3.434608
-0.126637,2.864593
0.046703,3.142715
0.27423,2.465822
-0.607587,2.005829
0.00958,2.06301
-0.852926,0.446821
0.670306,3.087629
-0.083077,-0.031435
-0.383353,2.420018
-1.719624,0.289947
0.326471,3.001259
-0.582738,1.831591
-0.70698,1.95224
-0.288001,2.692301
0.562081,1.696422
-0.353265,3.535199
0.091909,2.839146
-1.419199,4.043092
-0.917592,4.857549
0.232167,2.637665
0.158371,2.340982
-0.446372,1.107846
-0.158221,2.887346
-1.051114,3.19795
0.713716,2.650388
-0.267194,1.495839
0.114961,1.17356
-0.495769,2.011816
-0.945135,3.213218
0.576002,3.766019
-0.504601,3.12086
1.130749,2.10133
-0.029938,2.945126
2.693499,2.259402
-0.654738,1.412313
-0.102537,4.155509
0.509241,2.574496
-0.252824,2.291285
-0.593815,1.523532
-0.186961,2.823279
0.323178,2.492766
-0.460443,3.907774
1.374592,2.696044
0.204774,2.729574
0.616268,3.773653
-0.020358,3.077301
-0.808918,3.607498
0.103884,-1.083447
-0.279169,2.896028
0.253722,2.860402
-0.156275,4.301305
-1.286575,1.618434
1.347049,2.5004
-0.782423,1.991309
0.09595,1.739383
1.077908,0.737367
0.147593,1.234932
1.713187,2.06765
-0.119152,2.900967
-1.160237,2.507286
-0.192649,2.382595
-0.582139,3.402874
-0.156724,0.977318
0.065863,3.120261
0.594863,1.087938
-1.94296,1.420396
0.567919,3.460803
-0.510139,2.688409
0.967289,2.013313
-0.161215,1.220113
1.090632,2.074386
-0.417033,4.067043
0.36524,1.084644
-1.038391,1.675017
-1.416205,1.988016
1.071172,1.702859
0.069605,1.708397
0.109722,2.439926
-0.883912,-0.540526
0.566721,2.208507
1.576522,1.888024
-0.302222,0.671504
-0.459245,3.541336
-0.352218,3.649112
-0.063917,1.48611
0.37991,1.767824
0.35581,2.338288
0.808469,1.56275
-0.643961,3.037783
-1.347797,0.362396
1.054108,1.364862
-0.915646,3.518882
-0.132924,2.686613
0.717009,1.785038
-0.973575,2.786905
-1.510359,1.659898
-0.324375,3.26501
-0.260309,2.840793
1.282982,2.37571
-0.403561,0.95711
-0.775837,0.958607
-0.574505,3.056494
-1.082699,2.65428
-0.53364,1.681304
-0.771346,1.444047
-0.604892,2.204466
1.318758,1.908681
-0.714614,2.455045
-0.677341,1.421294
0.232167,3.379223
0.214953,1.682052
-1.503623,3.69776
-0.618065,0.813109
-0.582439,2.004332
-0.659828,1.15874
0.125739,4.450545
0.765059,2.96698
0.612227,2.328109
-0.055834,0.679287
0.941991,0.958008
-0.431852,4.057612
0.203427,4.358936
-0.026196,2.267784
0.14924,1.946103
0.867895,1.821861
0.344284,0.965343
0.279169,2.947521
-0.077539,2.682122
1.506168,1.890119
0.719105,0.690514
1.017734,1.172811
-0.131876,1.474883
0.431403,1.703757
-0.559536,0.643212
-0.581241,4.045487
0.604293,1.011447
-0.000299,2.330803
-0.117356,4.518055
-1.093326,1.538351
-0.40416,4.038602
-0.628992,1.109044
-1.747915,2.19294
-1.45243,3.434159
0.151635,1.519939
-0.167801,3.081941
1.934427,1.579066
-0.191751,1.993554
0.270188,2.286495
-0.124242,2.356849
0.436642,1.033002
0.351768,1.972149
0.112865,1.132844
-0.707878,3.343298
0.10089,3.848497
1.097218,0.597557
-1.29361,4.555926
-0.661025,0.876278
-0.128882,1.938768
0.834964,1.116678
-0.161065,3.937861
0.411045,2.045646
-0.566422,3.633245
-0.204026,3.625461
0.160915,2.540816
-1.065185,2.371818
0.406854,3.458857
-0.872835,3.300038
-0.513582,2.574796
-0.773591,1.455423
-0.405507,1.390758
0.809517,1.675316
-0.648601,2.520309
1.956282,-0.422721
0.33201,3.978277
-0.651894,1.897903
-0.54831,2.374512
0.050894,3.711382
0.191302,1.099015
-0.83212,3.528463
0.202229,-0.578846
-0.36075,4.512965
1.104403,2.207909
0.757724,1.364113
0.655637,2.253115
-0.72614,2.702031
0.44218,0.299976
-0.490231,1.376987
-0.26944,3.09197
-0.921184,2.074835
1.433719,1.907783
0.453557,1.448388
-0.407902,3.454666
1.444197,1.784589
-0.878074,1.043031
-0.520617,3.213817
0.736019,0.792751
0.615071,2.022594
-0.174986,3.658243
1.59179,1.276246
0.63019,2.73122
-1.470841,1.575923
0.023801,-1.157842
0.011227,3.569777
-0.797092,0.731229
2.131268,0.454006
0.881816,0.748743
0.44712,2.35131
-0.638123,0.263302
-0.798589,2.203268
-0.537832,1.924548
0.549807,1.72172
1.614393,3.172054
2.485432,-0.277523
-0.693208,0.870889
1.557661,1.008453
-0.482896,0.993334
0.922681,2.329606
0.318538,1.727707
0.058828,0.958457
-0.113763,2.826572
1.164279,1.131647
0.256267,2.250271
-0.687969,2.536924
0.446971,2.637515
1.218017,1.028362
0.884361,1.848057
-0.437091,1.012045
-0.361049,1.945504
0.161514,3.546425
1.295107,0.526306
-0.689466,2.067201
1.890868,1.508563
1.221909,1.616189
0.377814,4.157455
-0.977916,2.593806
-0.251178,1.8997
-0.069156,0.876427
0.516725,1.707799
-0.007634,2.656825
-1.046624,0.453707
0.280068,2.831212
-0.222737,1.867367
-0.106728,1.832639
-0.725242,5.367239
-0.523911,2.852169
-0.737067,2.814447
1.996848,-0.060325
1.364413,1.201402
0.077239,2.072141
-0.665217,3.343597
0.576302,1.306783
-0.395328,3.122357
0.346679,2.360292
1.344504,-0.202679
-0.435295,2.288441
0.738115,0.709075
0.776286,1.634601
-0.463736,1.344354
-0.178429,2.55354
-1.157094,2.185904
0.021256,3.701203
-0.696202,2.85157
-0.170645,1.69283
0.491278,0.869242
-2.557432,0.935704
-0.766107,2.092199
1.800306,1.456172
-0.941991,1.275348
0.991538,2.57285
0.51463,2.282603
-0.782124,1.40887
1.588197,2.810406
0.16346,1.132245
1.413062,2.081122
1.156495,2.128274
0.905916,2.073488
-0.078736,3.817661
-0.66851,1.621279
-0.686772,0.949476
-0.394729,2.6929
1.00007,2.948868
-0.268542,2.275867
-0.223336,0.493673
0.230521,1.376837
-0.352068,0.978665
0.564027,1.54374
0.38485,3.086132
-0.266895,3.032544
-0.962349,3.868256
0.163161,2.10148
1.621428,2.26
-0.216749,3.942052
0.494422,4.047583
-0.07709,3.760779
-0.676892,1.349144
0.081281,2.445016
0.053439,2.12064
-0.831221,3.690276
-0.429008,3.090922
0.998124,0.685425
-0.17813,1.443897
-0.699495,1.546734
1.291814,1.843267
0.617616,1.602867
-0.725541,2.80352
-0.514929,0.944386
1.629062,2.425257
1.170566,2.744243
0.157323,3.352129
-0.059875,3.73638
0.45685,1.292562
-1.135389,2.848726
-0.111219,3.032993
1.663341,2.286196
-0.013921,3.050057
1.050216,2.836601
0.339344,3.533702
-0.439187,1.060545
-0.574954,1.438509
-0.460592,2.774181
-2.545756,1.553919
0.741558,1.469494
-0.213905,3.04407
-0.575553,2.760709
-0.013771,2.668052
-0.547112,2.713407
0.034279,3.460055
-0.191452,1.92335
-0.029938,1.666335
-0.476908,1.269211
-0.225431,2.280208
0.12978,1.897454
-0.174537,2.978506
0.571062,1.732647
-0.243094,1.642684
-0.573158,3.415148
-0.330812,3.67396
-0.075593,0.622705
-1.889521,0.57705
-0.034428,2.786306
0.82718,2.432741
1.00022,2.099235
-1.054258,3.992498
-0.449665,2.451302
-1.592538,2.349963
-0.50969,3.26531
0.012274,3.223098
-0.214654,4.19817
1.069975,3.512895
-0.850531,3.920198
0.540975,1.414858
-0.767155,2.054328
-0.495619,3.118016
-0.599803,2.642455
-0.484093,2.597249
0.603096,2.847079
-0.01946,1.367406
-0.330064,-0.927022
-0.674048,2.33709
0.849933,0.895438
-1.387016,1.133293
-0.670605,2.570155
0.120948,4.288133
1.013991,2.929109
-0.5528,2.571353
-0.568218,4.026178
1.828298,1.23104
1.089884,2.227518
-0.937351,1.157543
-0.051643,2.949916
-0.002545,3.254382
0.499362,1.919009
-0.171094,1.734892
0.758922,1.305735
1.239123,1.472638
-0.542322,0.825234
1.005908,2.333647
-0.154479,3.79416
0.018861,3.533103
0.594713,2.443668
-0.363744,3.436404
1.315764,2.123634
-0.790057,2.491718
-0.603395,2.352209
0.602048,2.022893
-1.203797,2.909949
-0.595013,2.765349
-0.388143,2.59665
0.628842,0.377066
-1.293011,3.905977
0.017065,1.486559
0.560285,1.70256
-0.067959,3.824996
1.632954,-0.357307
1.19242,2.035168
-0.905467,2.113006
-1.126707,3.857628
0.839454,5.081782
-0.911904,2.358346
-1.709296,1.51949
-0.178429,3.027155
1.067131,1.010549
-0.934656,1.800007
0.312849,0.755778
-0.910706,2.283801
0.051194,0.766556
-0.364043,2.044449
-0.733475,3.829936
-0.643063,2.838697
1.046324,1.646726
-1.04842,3.344794
-0.578098,1.754801
0.841999,0.028591
-0.551753,2.296524
0.281115,2.84199
0.542322,0.96654
-0.847238,0.757874
-0.449366,3.728147
0.565374,0.170196
0.987796,0.265847
-1.094524,0.639021
0.601749,3.315006
-0.891995,1.720073
0.348475,1.376987
-1.036145,0.88466
0.11077,3.011288
1.363515,3.170706
0.172142,3.085234
0.647853,2.680925
0.082628,0.318538
1.264121,2.354005
-0.431104,1.963467
-0.771496,2.426155
-0.473166,1.721271
-0.585732,1.787134
-1.182391,1.398991
-0.314795,3.545976
-0.561931,3.526367
-0.546663,1.9958
0.664319,0.436492
0.277822,2.633474
0.189955,1.094674
0.102088,1.952989
-0.141755,2.372566
0.319136,4.61176
-0.09625,3.619324
-0.733774,4.40983
-0.094903,2.463427
-0.436193,2.320025
0.41823,2.81819
0.9375,1.450783
1.646277,0.261955
-1.004262,1.259032
0.358205,0.852178
0.228575,2.093397
0.262404,1.722318
0.432301,1.735491
-0.494122,2.528692
0.031734,2.951113
-0.407153,3.426525
-0.139809,-0.252974
0.815804,1.575923
0.099094,3.541336
0.114063,2.037563
0.7935,0.024998
-0.184566,2.559378
0.809966,1.675316
-0.054337,3.566483
-0.088915,2.997217
-0.268991,3.288661
0.17783,1.916614
0.474962,1.231938
1.846859,1.959276
0.505648,3.163072
-0.148791,-3.176095
-0.116608,3.347489
0.015867,2.493215
0.420775,1.166824
-0.058977,3.401976
1.704206,1.397494
-0.699795,1.575324
0.911604,1.526825
0.791404,1.842369
1.384621,2.082469
0.853824,0.382904
0.132924,2.5486
-0.397723,1.152154
1.186882,1.284629
-1.107547,1.771416
0.772543,2.156266
-0.884511,3.922144
0.073347,2.965034
0.461041,2.343527
0.61088,1.401535
0.297731,3.085983
-0.1922,3.235372
-0.291444,2.808609
-0.106129,1.97619
-0.446971,3.320246
-0.367486,1.973047
0.454605,2.202819
-1.078807,4.112398
-0.107027,2.940485
0.13951,3.0535
0.434546,1.707948
-1.270258,1.056802
0.420176,2.699636
0.43784,3.578009
-0.564626,2.997367
-1.073418,1.374891
0.984203,0.370929
-0.371378,1.803001
-0.414638,2.703528
1.556164,2.020498
1.142873,0.38006
1.140628,1.501378
-0.060474,3.090174
0.713716,3.579207
-0.517175,3.318749
0.518971,0.534987
-0.006287,4.290228
0.240101,3.535199
0.498763,1.972299
1.210084,1.213526
0.155676,2.037563
1.023871,3.171904
0.826581,0.931064
-0.181572,2.641707
-0.343536,2.621349
-0.064666,1.255439
-0.033231,2.123035
0.425715,1.074466
0.217198,3.171605
-0.12963,3.243306
-1.153801,2.781965
-1.128054,2.623145
1.08689,1.27924
0.212408,0.578697
-0.256117,1.296304
1.583557,2.160308
-1.414558,4.629872
0.085622,2.323468
-0.582589,2.39502
-0.252675,4.04893
0.170196,1.934727
-0.381706,2.740351
-0.073797,3.844455
-0.304018,1.391207
-1.059197,1.905088
-1.129701,3.967649
-0.131277,2.059417
0.382455,1.69283
0.618963,1.393003
-1.148412,3.403922
0.203427,1.156196
-0.257315,3.037334
-0.110321,2.549049
0.27393,1.016985
1.580713,0.299078
0.331561,1.269959
-0.037871,3.675457
0.072599,2.138603
0.162412,1.772314
-0.337398,0.207169
-0.613574,1.48596
0.334854,3.392545
-0.482746,0.986149
-0.71147,3.484753
-0.736319,2.538272
0.985101,1.706002
0.02904,2.756817
0.405207,1.833537
-0.453707,3.20753
0.742157,3.466641
1.361868,1.682501
-0.53843,2.699636
-0.158071,2.693349
0.369432,3.696114
-0.93795,0.76476
-0.350421,2.310296
-0.332908,1.055006
1.252745,-0.034279
-0.098196,2.796634
0.409099,1.434467
0.402663,1.878294
-0.295635,3.950884
0.000449,3.42877
-0.405357,3.482658
-0.180824,3.223397
0.826731,2.412982
0.364043,2.151326
0.603994,2.841242
-1.13,0.048349
-0.392783,2.701432
-0.194296,2.057022
-1.251248,3.369643
-0.456251,2.241439
0.110321,0.795745
0.353265,3.841013
0.328716,1.617686
0.614323,1.902993
-0.539927,1.14946
0.318089,1.854044
0.25477,1.607507
-0.965941,3.022515
1.656006,2.402055
-0.332758,2.881059
0.896037,0.085772
-0.387394,5.133874
-0.6251,2.076482
0.536933,2.672393
0.001198,1.653761
0.48589,1.765129
-0.167951,2.363735
-0.143851,2.45714
1.146616,1.632805
-0.046703,2.054178
-0.399519,2.515968
0.540077,-0.097896
1.059796,3.268603
-0.678539,1.20724
0.852477,2.086062
-0.442929,3.40931
-0.067659,1.871558
0.967588,1.323997
0.583337,1.598825
0.369132,3.46245
-0.053888,4.319567
0.491877,1.540896
-0.377515,1.230741
-1.515598,3.685187
-0.245939,2.933001
-1.099314,3.316952
1.465453,1.512455
0.119601,2.832709
-0.498613,3.680546
-1.115331,1.694925
-0.121697,2.278412
0.128283,0.306413
0.238903,0.808169
-0.06751,1.341959
-1.137335,2.823429
0.121098,1.693878
1.257834,0.70683
-0.088316,3.619324
0.401914,3.36141
-0.504301,2.258204
-0.424817,2.343826
-0.488135,1.576971
-1.703009,1.34166
1.262774,0.286654
0.602347,1.892514
0.131876,3.463198
0.629441,2.701881
1.522484,2.350113
1.183888,2.163451
-0.7935,3.251089
0.032333,1.50018
1.138682,1.989513
0.061821,1.749861
-0.223186,3.400179
-0.431553,2.257306
0.56747,1.236728
-0.182021,1.850901
-0.483495,1.063688
-1.040187,2.152524
0.862057,1.127905
-0.45206,2.108964
-0.925076,2.997966
0.402513,0.708327
-1.287323,3.945495
0.511037,1.971999
-0.24998,3.034789
1.224603,1.917662
-0.191152,2.664759
0.85098,3.086731
1.934727,1.00995
-0.163011,2.116748
-0.438139,2.730921
-0.219144,3.10155
0.249381,3.042124
-0.060774,0.717608
-0.359702,2.758164
0.708477,2.436184
-0.62046,1.586551
0.082029,3.407664
-0.085173,2.882705
-0.345182,2.524201
1.847309,1.510958
0.142653,3.534749
0.457748,3.129392
0.221539,2.542164
0.292192,3.218457
0.789608,1.040935
0.188608,3.153492
0.438139,2.48633
0.016466,1.508114
-0.497416,3.503465
-0.33201,3.524122
-0.73093,1.632505
-1.085543,3.943998
-0.074994,4.258345
-0.606988,2.765349
1.278342,1.796265
-0.028441,3.257975
-0.042212,2.123933
-1.294658,1.640888
-0.351319,3.277734
-0.781974,2.113754
0.972378,1.929188
-1.143322,1.448388
0.138013,2.275867
-0.218546,2.549199
0.308209,1.892215
1.261577,1.608854
0.709674,0.588726
-0.498164,0.201331
0.17813,3.9434
0.199984,3.83727
-0.895139,1.624272
-1.231639,2.007176
0.823288,1.55347
-1.693129,0.763562
-0.299377,2.338138
0.293989,4.624932
0.612077,1.818868
0.383053,3.119064
1.637744,1.882635
-1.769321,4.562961
0.689167,2.271377
-0.310305,0.493224
-0.193548,3.55855
-0.002395,3.757786
0.387394,3.555856
-0.395927,1.379531
0.632285,2.461781
-0.771645,2.875071
-0.329914,1.556164
-0.011376,1.162333
1.053809,0.453707
0.486638,1.295706
0.866398,0.200433
0.473316,1.554817
0.293989,2.681524
1.705404,0.198038
-0.017065,1.694027
-0.052541,2.374362
-0.151186,3.137775
0.444276,1.879941
-1.085094,1.727408
-1.180894,0.719853
-0.414039,3.447631
-0.782573,2.763553
0.051343,3.32294
0.177381,1.859134
-0.438438,2.119443
-0.743055,3.638035
0.045655,4.216881
-0.710722,0.814007
-1.261427,2.786456
-1.57263,0.948278
-0.87987,3.014132
-0.376467,2.212998
0.788261,1.844764
-0.162861,0.670605
-0.671803,1.56275
0.13936,-0.41838
-0.651146,2.304608
0.029938,2.218686
-1.135239,1.219813
-1.337169,1.196312
-0.282163,2.102977
-0.408051,2.931654
-0.107477,1.835333
0.077389,2.658023
0.024699,2.337539
0.212857,2.138902
-0.453557,2.536924
-0.488883,2.062262
-0.824036,2.823578
0.297132,1.341061
0.914149,-0.633483
-0.482447,1.080004
0.18262,4.293073
0.459095,1.973646
0.160017,2.911895
-0.108973,2.634821
0.705184,1.654958
-0.478705,2.585424
0.012125,2.10133
-0.32722,2.350861
-0.662373,0.497565
0.721799,1.466351
0.0723,3.562891
-0.889151,2.351909
0.044008,1.893113
0.052541,1.860481
0.304617,3.734584
-0.789159,1.994303
0.883163,0.705184
0.156724,1.997297
-0.294887,2.759362
-1.475033,1.825304
-1.2984,2.177073
-0.67345,1.31756
-0.465233,4.01076
-0.867446,1.362467
0.34159,3.094665
-0.958906,4.200715
1.606609,2.829416
-0.781674,0.768652
-0.175884,3.133883
-1.033301,3.498525
0.104782,1.897754
-0.423769,2.042054
0.255968,0.704435
0.007335,1.773213
-1.277144,1.520538
0.795596,1.244512
-0.827479,2.439776
-0.351619,3.838767
-0.315244,1.137485
0.164957,1.001268
0.244442,2.580484
0.084424,3.614534
-0.006586,1.461561
0.621358,2.652933
0.851729,2.217638
0.65414,2.415527
-0.230371,2.254462
-0.67824,1.969005
0.576601,2.627935
-0.244891,3.775
0.341739,2.79858
-0.113165,3.578908
-0.24025,1.819766
1.769021,2.459835
1.499731,0.949326
-0.161814,4.327651
1.388064,1.715283
-1.429827,-0.496667
0.348625,1.223556
-0.419278,2.785557
0.364791,1.41875
0.026495,3.111879
-0.317789,3.916456
0.474663,1.600172
-0.128882,4.380042
-0.708477,0.721051
0.678689,1.431324
-1.104852,2.244582
-0.059277,3.140769
-0.267045,1.75031
0.51478,1.271157
0.188608,3.522176
-0.021256,1.879791
0.385748,0.628094
0.290845,1.184337
0.295785,2.297273
0.196392,2.910398
-0.663121,1.02926
-1.464854,1.906436
0.544418,0.233963
0.629591,2.812651
-1.421145,1.397943
-1.118474,3.054398
-0.724044,2.091451
-1.288221,3.271148
0.740959,2.414778
0.342637,2.996768
0.445324,0.989293
-0.741408,2.689607
-0.036075,3.859873
0.683329,2.560426
1.109792,1.45243
-0.249681,2.747836
-0.238604,3.095712
-0.785866,1.506168
-1.742526,2.546355
0.199086,4.489913
-0.683928,1.51455
-0.069007,2.681374
-0.252375,1.632505
-0.186063,1.202449
-0.629142,0.878373
0.232167,4.369863
-0.26929,3.312312
0.496967,2.981201
0.532143,1.623524
0.205972,2.559677
0.102986,1.927691
-0.642763,0.832269
-0.321681,2.008224
0.659978,1.594185
-0.664468,3.029251
0.133073,1.506617
0.135019,1.509162
-0.490979,0.582139
-0.260159,2.147285
-1.330433,2.844834
0.161215,3.5105
0.17813,2.640359
-0.360151,1.62562
-0.431702,3.328478
0.130978,2.703528
-0.299527,3.398982
0.725092,2.289938
-0.671204,2.235601
1.586251,-1.331631
-0.25986,4.526737
-0.576152,1.685495
0.714015,1.582509
-0.544118,1.516646
-1.231639,2.150728
1.380429,1.078657
-0.039069,3.548072
-0.941542,1.616039
-0.152383,2.376308
-0.610431,1.382675
-0.931513,3.367397
-0.580044,2.40445
0.561632,2.253564
0.077389,3.179239
0.181273,3.766318
-0.063468,2.946622
-0.970881,1.564097
1.367257,-1.39435
1.410667,1.337169
-0.732277,1.069227
-0.096849,4.849615
-0.001647,2.263144
-0.437241,3.966452
-0.680335,3.325634
0.663271,2.434537
-0.103136,3.178041
0.946182,1.491648
-0.08158,3.139122
0.026196,1.580713
-0.715063,1.849704
1.38971,1.544339
0.36045,0.141606
-0.251627,1.968107
-0.008233,3.533552
-0.272284,0.720152
0.019909,2.186054
-0.318089,0.58678
1.009201,-0.251327
-0.181572,1.739982
-0.689616,2.867886
-0.999322,3.931275
-0.319136,2.141297
-0.777633,2.76969
0.186662,3.199297
-0.757425,0.635728
0.5531,0.543969
-0.156724,2.232607
1.534309,0.456102
0.042661,1.600921
0.242795,2.537374
-0.204624,1.824706
0.011526,1.341211
-0.741708,1.883833
0.536784,2.442471
-0.126337,3.50541
-0.964594,2.518962
0.280966,2.200424
0.036823,1.355731
0.777783,3.469485
-1.122216,2.714006
-1.129102,2.651436
0.012125,3.033442
-0.287103,2.160757
0.72629,1.762285
-0.455952,2.411036
0.965642,1.088686
-0.883762,5.764064
0.131576,1.994752
0.606239,0.574206
0.989293,2.96219
-0.654738,0.856369
0.521665,1.695075
0.048349,1.431174
1.662443,1.939666
0.038919,2.584076
0.772993,2.02439
-0.633183,1.919758
0.577798,2.973716
-0.725691,2.204166
-1.249003,2.980751
0.267045,1.893413
-0.739462,3.513494
-0.281864,1.670077
-0.321382,3.501369
0.048799,3.599116
-0.129181,2.806813
