accX,accY
-0.262404,2.255061
-1.03854,2.523452
-0.097747,2.082919
-0.463586,1.64478
0.67824,-0.133822
-0.507894,2.635719
-0.734523,2.961891
0.8173,2.208058
0.044458,0.799188
0.501607,1.750161
0.14415,1.960024
-0.493224,1.801803
0.547861,1.390009
0.089214,2.12079
-0.11541,3.602259
0.21166,2.063609
0.32243,1.808539
0.795895,1.730551
0.297731,1.455872
0.339045,1.229094
-0.915945,4.214785
-2.297273,0.461041
-0.166753,3.013533
0.749342,4.06824
-0.515827,2.330354
-0.509989,1.400188
0.613574,1.383723
-0.592318,2.643652
0.513283,2.713857
-0.157922,1.91856
-0.395927,3.21696
-0.784219,2.969076
0.280517,3.465743
0.717608,1.661694
0.765957,1.943858
-0.368534,1.07701
-0.467927,2.117796
-0.401914,3.372637
0.566123,3.307372
1.035247,1.758842
0.101938,3.38551
-0.330962,3.509751
0.577948,2.412683
-1.19242,0.080083
-0.217348,1.345103
-0.310754,3.14481
-1.00965,1.030457
0.639321,4.195026
-0.516725,1.757495
0.121248,2.920277
0.171843,1.667981
1.570833,1.624721
1.439107,1.964664
-0.673899,3.35183
-0.145797,1.973047
-0.207469,3.501219
1.47129,1.247955
0.882565,0.147892
-1.151555,1.409469
0.402064,1.66873
0.138163,2.027833
0.392933,2.262844
0.418679,3.891458
-0.410596,3.294349
0.272284,3.046165
0.073946,2.164649
0.409698,3.426375
0.40865,1.562451
-0.659529,1.932332
-0.137414,2.373165
-0.668959,2.774181
-0.457299,2.528542
-0.877924,1.342408
0.005089,0.292641
0.429756,0.733026
1.12521,1.52458
-0.123344,3.813769
-0.781375,1.220412
-1.179996,3.932173
-0.201032,2.967878
-0.056133,2.078278
-0.006137,0.48574
0.188458,2.684817
-0.242795,2.504442
-0.605191,1.76019
-1.237327,3.965404
-0.324375,1.143772
0.162263,2.540816
0.311353,1.78414
-0.566123,2.715653
1.227148,1.087489
-0.440085,4.120182
0.498763,0.209115
0.062271,1.908531
-0.241598,3.073559
-0.305664,3.824697
0.736319,3.658991
-1.593287,4.165089
0.987496,2.190395
1.035547,3.396287
-0.136217,2.509232
-1.146017,2.206262
-0.088017,2.87567
0.52406,0.051194
1.205144,0.403261
-0.128882,0.2404
0.190853,0.482147
0.285756,1.054856
-0.426463,0.38485
0.168999,2.167792
1.384471,0.51942
-0.492177,4.018244
0.103884,3.070864
-1.046474,2.201322
-0.208217,1.751059
0.15388,4.034261
0.887205,2.261647
-0.261357,3.185226
-0.914897,1.201402
0.979713,1.284928
-0.07694,1.406475
0.808918,2.877915
-0.935704,2.261797
0.199834,0.568967
-0.779729,1.225202
-0.030686,0.278271
-0.465382,2.990332
-0.396974,3.291805
-0.797542,1.139281
0.553549,2.197281
0.486039,1.123564
-0.180674,3.033592
-0.155377,3.251538
-0.156275,2.535877
-0.099992,1.608405
-0.080083,1.8512
-0.581241,2.61117
0.294438,1.174308
-0.742306,3.257526
-0.64935,3.138523
1.034648,1.897454
0.694256,3.929778
-0.94753,-1.681154
1.319955,1.062491
-0.144001,3.379971
-0.32213,1.93308
-0.511935,3.473976
0.024998,1.780248
-0.976719,1.012794
0.760419,1.026565
-0.135019,1.264121
-0.671055,2.346371
1.521286,1.151406
-0.11047,1.820514
-0.352966,0.659229
0.390688,2.249821
0.060325,1.032553
1.007255,1.03405
0.321382,2.054328
0.840352,1.281485
-0.113165,3.243306
-0.168849,2.549049
-1.386118,3.523822
0.964295,1.244213
1.014141,2.11106
0.701441,0.467178
-0.904868,3.132236
-1.12506,2.015708
-0.776435,0.868494
-0.91834,1.57727
-0.296833,4.179608
-0.39413,2.873125
-0.664019,1.418151
-0.896785,1.799707
0.520917,1.602118
0.107926,1.683549
0.978815,1.233136
-0.020956,2.524351
0.430654,1.733994
-0.117805,3.38551
0.179327,2.802173
-0.177531,3.342699
0.18756,3.563041
-0.751587,1.700763
0.059726,4.259542
-0.314346,4.065995
-0.186512,2.489174
0.525856,2.53902
0.594115,0.426613
0.610281,0.277972
-0.578846,4.393065
-0.377814,2.085164
1.07222,0.962798
0.975671,2.6206
0.606838,1.81782
0.737367,2.632725
-0.987197,1.627116
-0.699645,1.866768
-0.265248,2.86145
-0.559986,2.324067
-0.085323,0.659229
-0.305515,2.686463
-0.052092,0.999023
-0.245639,0.991388
-0.837359,2.56312
0.296084,3.282225
-0.835263,1.492247
-0.335452,3.531007
-0.148491,2.040257
-0.293689,3.256927
1.262774,1.661096
-0.628842,2.33245
0.520468,3.302283
0.109722,2.275418
1.740131,0.222138
0.039218,1.864672
-0.102986,0.662522
-1.290766,0.915796
0.453257,3.548521
0.305215,0.343236
0.656385,1.390159
0.434696,3.257227
0.205822,1.650468
-0.708327,2.489323
0.559387,1.451382
0.002694,1.871857
0.34159,2.041305
-0.46643,2.299518
0.416584,2.28425
0.666564,0.358954
0.646506,4.1838
-0.433648,1.763183
-0.122745,1.666634
-0.367935,3.852838
0.909359,0.694256
0.095801,3.418292
-0.642314,1.640738
1.141077,0.948577
-1.732946,2.467918
-0.204175,0.944236
-0.006437,1.115929
-0.302521,3.237168
-0.389041,3.620072
-0.658481,2.681524
0.086221,0.233664
0.319735,0.334105
-0.024699,1.957779
-0.615969,2.206711
-0.135169,2.887944
-1.382375,3.916456
0.450563,1.939517
-0.683179,0.125289
0.393831,2.080224
-0.126786,3.01982
0.526605,1.727108
0.436642,1.314716
-0.058528,4.750222
0.169148,3.545976
0.545765,1.070125
-0.09146,1.884132
0.509241,1.760489
0.132624,1.764082
0.571362,1.927691
0.011825,2.620301
-1.468895,0.821492
0.252675,1.653162
0.766706,1.016985
-1.44764,-1.013542
1.311423,-0.324825
-0.24983,1.701362
-0.154928,0.018561
0.099244,2.249073
-0.7212,1.104254
-0.785566,2.441273
0.53394,1.693878
-0.849633,2.675536
-1.075513,1.897155
0.387993,1.080303
0.25028,2.316134
0.717907,2.608476
-0.379611,3.848347
0.064965,1.807192
0.383503,2.296973
0.670905,1.026565
-0.630489,1.594634
-0.652044,4.269721
-0.295935,2.297572
0.043709,3.442691
-0.463586,2.167792
0.521965,-0.092208
-0.972977,1.985771
-0.560285,1.098566
0.014071,2.404001
0.530497,1.826352
-0.864901,3.224295
-0.698148,2.671495
-0.81266,1.473835
-0.523312,3.308719
-0.309556,1.147214
0.173789,1.300945
-1.204395,1.792223
1.043929,0.418081
-0.627345,0.973575
0.694256,4.118535
0.459844,4.204606
1.118773,0.878224
-0.458197,3.16412
0.264051,3.001409
1.078208,1.036894
-1.186732,4.550687
0.219294,3.843557
-0.232317,2.116299
-0.380209,2.104773
-0.164957,2.200424
-1.293011,1.72157
-0.193098,2.194287
0.215402,-0.719703
0.124391,1.027164
-0.554597,0.914897
1.400787,1.628763
-0.31734,2.238146
0.277673,2.905159
-1.140778,3.823649
0.079634,2.496508
-0.228425,1.015339
0.417182,1.301094
-0.153281,3.634742
-0.121098,3.392994
0.633183,0.997825
-0.174387,1.554068
-0.217498,3.629951
-0.657433,1.831292
-1.113684,5.148993
0.978665,1.416504
0.645158,0.987347
0.59127,0.732726
0.463436,1.150208
0.756527,1.739982
-0.347577,2.056873
0.709375,1.359623
0.008233,2.109413
1.560206,2.026187
2.271227,2.482138
0.515528,3.404071
0.997226,2.328109
-0.625998,2.604284
0.23097,1.173111
0.210163,2.36598
-0.604742,1.391955
-0.473615,1.126707
-1.15889,1.787283
0.417182,3.565286
-0.661924,0.255818
0.099244,1.579216
-0.118254,2.0678
-0.542173,2.815795
1.175506,1.623973
-0.1925,3.420387
-0.436343,2.663411
0.938249,2.27961
0.746049,0.080982
-0.770897,1.427282
-0.748144,1.248703
1.210383,4.074976
-0.044907,3.460055
-0.607137,3.653902
0.472268,1.958078
0.621508,1.612297
-0.356109,3.289859
-0.629142,2.046544
-0.515079,3.32758
0.660576,1.305435
-1.190624,2.077829
0.250429,3.923641
-0.667163,1.825604
-0.724493,3.970942
-0.249531,1.786535
-0.736918,3.498674
-0.189506,0.989143
0.435744,2.965783
-0.238903,0.962199
0.683329,0.890349
1.207838,1.842069
0.320184,1.780398
0.102387,1.268762
0.141456,1.555116
1.551823,1.408122
0.254621,2.302362
-1.470093,2.112258
0.546663,0.945584
-0.671055,1.60616
-0.122595,1.399889
-0.700394,0.894689
0.506247,1.111588
-0.751737,0.299976
-0.286355,2.460583
-0.326321,2.857707
1.462159,1.800755
2.053879,-0.397873
0.460742,1.503324
-0.430804,2.954855
0.382006,2.213896
-0.265248,1.867067
0.71162,0.562979
0.101788,2.9092
0.218246,1.742077
-1.137934,1.653761
-0.071551,2.992278
-0.463586,2.167792
1.680705,1.931883
-0.03353,2.209106
2.247127,2.123484
0.417931,2.988685
-0.088765,1.409918
-1.449436,1.30304
-1.338367,2.089205
-0.773292,3.632646
0.930615,0.107776
0.606838,1.611998
0.381257,2.607578
1.96182,1.674568
-0.632435,0.301623
1.132695,1.84177
0.815804,1.696422
-0.580193,1.895957
-0.320783,2.72194
-1.03884,1.445095
-0.299677,1.814227
0.639171,0.708327
-0.281714,1.501378
1.440005,1.755998
0.408351,0.719853
0.761467,1.953288
1.592538,2.099534
0.240999,1.962569
-0.053139,0.953817
-0.544268,3.886518
0.239951,2.585274
-0.811912,3.328927
0.233365,2.411785
0.552501,0.102537
-1.330733,2.411336
0.479902,3.414549
0.680635,1.833687
0.256417,1.266217
0.462089,3.08703
-1.074466,0.31734
0.779579,0.56268
-0.068108,2.790797
-0.173789,3.515889
0.360301,1.964814
0.224533,2.590962
-0.484093,1.079555
-0.829126,1.407972
-0.369731,1.532962
-0.468226,1.991459
1.784888,1.391207
0.308808,3.036436
-0.449964,2.949467
-0.526006,2.640958
-0.251028,3.92424
-0.117955,1.87051
-0.440235,3.562142
0.714764,-0.665366
-0.757724,2.206262
0.000299,2.983446
-0.92807,1.917513
-0.207319,1.958827
-0.309856,1.472039
0.219144,2.211501
-0.13487,2.987637
-0.294587,1.248554
0.118254,1.064287
-0.506547,1.116229
0.015717,2.198628
-0.776286,-0.498463
-0.196841,2.08726
-0.340392,3.864663
0.19729,2.218986
-1.145717,2.369123
-0.767005,0.830473
-0.605341,3.424728
-0.306712,2.323019
0.347727,3.204087
-0.219893,1.421594
1.468895,2.228566
-0.560734,0.774939
-0.892744,1.965114
1.041534,2.645299
0.221539,2.049837
1.224005,1.520388
-1.440455,1.768423
0.983754,1.929787
-0.872386,0.353565
-0.36569,1.538052
0.383053,1.52458
1.797612,0.696202
0.040117,2.621349
-1.557361,1.556613
1.289718,2.195934
-0.258063,1.261277
-0.593366,1.15904
-0.756527,0.815504
-0.694556,1.308279
0.730032,0.999621
-0.284109,3.663482
0.75009,2.093846
0.497715,2.800526
-0.677042,3.910019
0.420176,2.917583
-1.023272,1.915716
0.191452,2.877466
0.103435,3.131488
0.122296,2.85621
0.36045,3.44778
0.151635,2.44277
-0.485141,0.517624
0.423769,3.463198
1.049318,3.796106
1.713936,-0.407303
0.092657,1.352288
-0.749641,0.871637
0.563129,3.728447
-0.008981,2.276017
-0.29803,1.788481
-0.175136,3.326532
0.557291,0.868644
-0.414787,2.703678
-0.369432,0.291145
0.101938,3.38551
-0.557141,4.027824
0.412991,2.023193
1.103954,2.006877
1.39944,1.065335
-0.611628,1.242716
0.010478,2.812801
0.949925,2.112258
-0.25986,2.204466
-0.339494,0.573158
-0.629291,1.211581
-0.020657,1.753005
0.416284,2.921774
1.261876,1.383423
-1.627865,3.87125
0.035626,3.205883
-0.566123,2.526147
-0.149389,1.316512
0.52915,0.558638
-0.497865,1.824556
-0.310604,0.51448
-0.701591,2.220482
0.005389,3.037334
-0.912353,2.579436
-0.221839,2.257755
0.130529,1.711541
-0.477956,2.330653
-0.247735,3.592829
0.640817,1.777404
-0.847837,1.807042
-0.619711,2.641257
-0.340542,4.060307
0.01901,3.081043
1.376088,1.324446
-0.009131,3.832031
-0.538131,0.977916
1.041983,1.047971
-0.01946,1.719175
0.429008,2.503394
-0.507594,2.775828
0.028591,4.083059
0.981808,3.529959
-1.048719,1.739233
0.090711,2.974315
0.540825,2.27452
0.475711,1.352737
0.202828,1.664539
-0.084424,0.845442
-0.655038,1.753454
-0.073647,0.583337
1.173859,2.689906
-0.071102,1.932781
-1.155298,3.557802
-0.467178,0.264949
0.987646,3.371439
1.140628,0.722847
-0.098944,2.118994
-1.398691,2.197131
0.377216,2.575394
0.291444,2.480192
1.892814,1.042881
-0.549507,1.297053
-0.198936,4.340075
-0.545466,1.824706
-0.00973,3.137027
-0.456401,2.343527
0.042063,1.683399
-0.687371,2.929109
0.022004,2.295776
-0.930615,1.026416
0.766855,1.17326
-0.183369,1.514101
-0.399968,3.072361
0.261207,1.644181
-0.003892,2.390828
0.192649,2.301015
-0.161065,4.244274
0.188608,2.411336
0.258213,3.783981
0.623903,1.363065
0.688718,2.085164
1.21652,1.122965
-0.337698,2.181114
-0.336051,0.473316
1.271157,1.901795
-0.4567,3.08269
-0.391436,1.302741
-0.182321,1.410367
0.17319,2.51043
-0.177531,2.6691
-0.664468,1.774111
0.031135,2.068249
-0.292641,4.320316
0.166604,1.704805
-0.118404,2.235002
0.813858,0.352218
0.542622,3.153043
1.382525,2.384092
0.482297,1.818568
0.165556,3.43341
-0.858465,2.39457
-1.231788,1.35588
0.161364,2.389182
-0.822989,1.97649
0.248633,1.114133
1.473536,2.571053
0.640219,3.551515
-0.006736,1.322949
0.450264,0.555046
-0.214803,3.563789
-0.585283,3.020419
0.136815,0.500709
-0.284708,3.539839
0.013472,3.832181
-0.395627,3.460953
0.312999,2.104174
0.315244,0.227826
0.459395,2.080673
-0.282463,2.460883
-0.540526,2.920277
-0.420176,1.71693
0.448467,0.968037
-0.71192,1.977987
-0.577798,1.087339
-0.494122,2.452051
-1.321602,0.432151
-0.659379,3.963907
1.685196,1.568289
0.076341,3.324287
-0.715811,1.925446
-1.15395,1.855242
0.565374,0.735421
0.590672,3.469934
-0.219743,2.391277
0.719554,1.773662
-0.421823,2.474055
0.034279,3.440146
-0.599803,2.960094
0.874631,1.27924
0.089813,2.017205
0.919388,2.195634
-1.097069,4.470903
0.832569,1.332379
0.792003,2.301614
-0.589175,2.218686
0.166005,3.197351
0.24534,2.649191
0.458497,3.251688
1.145119,3.647016
0.946781,0.191302
-0.227677,2.05807
-1.009351,2.37062
-0.644709,0.900078
-1.004411,1.816024
-0.381107,2.970423
-0.2645,-0.077539
0.665516,2.592758
0.897983,2.367477
-0.72614,0.830024
-1.425186,0.817749
0.775088,0.376317
-0.731229,-0.071851
0.32677,1.127156
-0.238454,2.18306
0.535437,1.315764
0.315095,2.81774
1.070424,1.88039
-0.279768,1.493594
-0.261207,3.882476
-0.19714,-0.237556
-0.875978,1.595233
0.411195,2.48139
1.618285,1.81752
0.266296,1.630559
-0.228126,2.222728
0.414937,2.416275
1.104104,2.621349
0.238005,3.304828
-0.687371,2.929109
0.249232,2.050735
-0.771496,3.001109
-0.057331,1.507515
0.459694,3.882776
-0.751288,2.481091
0.263602,2.540816
0.332159,1.407224
-0.368384,1.444047
-1.002316,2.827919
-0.415087,0.899779
0.23576,2.893483
-0.001347,3.934718
-1.146316,4.155658
0.276176,4.248016
-0.074844,3.314857
-0.454455,2.488276
-0.301024,4.201313
1.083447,2.472409
-0.370031,4.019442
-0.00973,2.510729
-0.414189,2.871928
0.769999,1.788631
0.165855,1.895059
1.247955,1.8997
0.11556,3.112029
0.839754,0.753982
-0.18262,2.512675
-0.076042,2.893932
-0.053738,4.457431
1.948049,2.811454
0.570464,0.782124
1.228645,2.230362
-0.114512,2.427203
0.993634,2.157014
0.714315,-0.325274
0.752934,2.990332
-0.248633,2.814896
0.290695,1.88503
0.337398,2.660418
-0.448018,2.095193
4.19832,-2.314487
-0.243843,1.095272
1.044378,4.514013
0.160766,1.021775
-0.121248,4.809349
-1.001418,0.536035
0.142055,2.310296
1.329386,1.540147
0.088316,2.133513
0.516426,3.043172
0.297731,0.752036
1.33687,1.528322
0.021555,1.36561
-0.171843,3.744763
-0.537981,2.782713
0.438588,0.60609
-1.359623,1.860481
0.809666,3.241509
0.262554,1.725612
2.657424,1.439856
0.807122,0.759521
0.169597,2.760559
1.709445,1.119821
-0.021106,3.713627
-0.933159,2.160906
-0.265248,1.197659
-1.54344,2.789599
0.406555,3.929479
0.530796,3.155738
0.030686,2.156116
-0.18771,2.985841
-0.623304,3.280877
-0.168999,2.60159
0.518073,1.647474
0.770747,0.609532
0.030986,3.815865
0.137265,3.042423
-0.690065,0.280217
0.078437,2.96713
-0.528551,1.989662
0.236658,0.924927
-0.563428,3.887266
-0.074994,2.956203
0.811313,2.379751
0.027393,3.682792
-0.51912,1.812581
-1.370251,3.37099
0.557141,2.989284
-0.987946,2.324516
0.36075,2.699486
0.126188,3.647615
0.709525,1.054258
3.352578,1.725911
-0.375719,1.321751
-0.642614,1.430725
1.560056,0.794697
-0.35596,2.793641
-0.630339,1.067131
-1.123264,1.757346
-0.351918,1.593736
1.425037,1.02417
-0.592169,2.136956
-0.531096,0.496517
-0.957708,3.376379
-0.382155,1.426084
-1.24077,3.815266
-0.408351,3.502866
-0.470472,2.22662
1.330882,1.957928
-0.200284,2.368674
0.109422,2.780169
-0.963097,4.045038
0.333357,2.127077
-0.421973,2.355951
0.660277,1.475482
-0.051643,2.215094
0.958457,1.147813
0.794548,0.768951
-0.526904,3.159929
-1.479074,3.424129
-0.835862,1.906286
0.534688,1.663341
0.263602,1.906136
0.659379,0.892444
-0.613125,3.657195
-0.81251,1.869762
-1.095721,3.218307
1.016237,1.960773
-0.461041,3.094365
0.154329,3.030298
0.072749,1.424588
0.666264,2.391577
-0.01931,3.667074
-1.517993,2.206561
0.288001,1.330882
0.1922,3.871399
-0.254471,1.153352
0.446671,3.510799
-1.269061,3.168761
-0.775088,1.65436
-0.228724,2.801424
0.164957,3.104694
-1.480871,3.131488
0.23576,3.641777
-0.139211,4.582271
0.732277,0.436642
0.36554,4.346362
0.059127,3.819158
0.787812,1.701512
0.332309,2.095043
-0.054038,2.07274
-0.684826,3.383264
-0.291594,3.271896
1.735341,1.21667
-2.399061,4.135899
0.19235,2.353256
1.683699,0.349673
0.086221,4.34741
0.133672,2.905757
0.336051,0.953817
0.192051,2.818788
0.717159,1.495091
0.579894,3.209476
-0.783022,1.873504
0.003742,1.373993
-0.83197,2.246229
-1.164578,0.773591
0.524659,0.902773
0.910856,2.152524
0.533341,1.038391
1.999093,2.174079
-0.862506,1.457669
1.243165,1.753903
-0.344284,2.099085
-0.185913,0.071851
-0.281265,3.092419
0.248184,1.763034
-0.019609,3.395689
0.37048,1.636547
-0.671803,2.816842
0.400118,2.211801
0.087418,4.696783
0.33171,4.493955
-0.681832,1.843417
0.380658,2.146686
0.15882,3.740871
0.425565,3.695815
-0.764909,1.237926
0.108674,2.734963
-0.166005,-0.196841
-0.107626,3.131189
-0.138761,3.827541
-0.656385,1.704955
1.809138,1.234633
0.337398,0.027692
0.975222,2.69275
-0.80772,2.099684
0.426313,2.907105
0.260159,-0.058379
0.723895,1.68325
-0.112566,3.246299
-0.420326,3.361709
-0.135468,2.554887
-0.612826,2.742297
-0.773891,3.061583
-0.908161,1.823508
-0.047601,2.226171
0.200284,2.352059
0.627794,2.857258
0.244891,2.111509
0.596809,1.976939
0.860261,2.008523
0.295486,2.759811
0.316292,2.20222
1.545087,2.923271
-0.311951,2.182162
0.330513,1.413511
-0.393083,1.43327
0.556243,2.170337
-0.231718,2.469415
-0.082179,0.690364
-0.470771,4.500541
-0.207768,3.610791
-0.483495,3.466342
-0.114961,1.600921
0.112117,2.160308
0.430505,2.059118
-0.435594,3.397335
1.239123,3.026407
-0.178878,0.946332
0.096549,1.690435
-0.494871,2.421514
-0.852178,2.165547
0.286654,3.406466
-2.236948,1.24062
0.522114,2.297872
-0.719404,1.813179
0.733624,3.861071
-0.07679,3.591631
1.206042,1.95733
-0.380658,1.31771
0.522713,0.861758
0.29818,2.174079
-0.104183,3.258723
0.01946,1.20694
0.544867,2.978656
-0.605042,2.40445
0.270488,3.280428
0.712818,2.3323
1.53865,1.993255
0.27408,1.726061
-0.263752,0.578397
0.186213,1.457519
0.532293,4.103866
0.969234,1.84192
-0.905766,1.810036
0.454006,0.911006
1.002166,2.483935
0.732277,1.401086
0.185614,2.227069
-0.015119,1.537752
-1.09647,2.374662
0.150886,2.828368
0.311951,1.648522
0.536035,3.545078
0.064216,1.468147
-0.42317,1.584754
0.932112,3.447032
0.52885,1.23119
-0.181423,2.077081
-0.441432,2.327061
-1.443299,0.633782
-0.438139,2.975512
-0.449815,-0.623454
-0.114811,3.110681
-0.837957,1.636696
-0.031285,1.655408
1.958827,1.919159
-0.029489,3.845354
0.299827,3.468437
-0.432301,0.319735
-0.824635,3.251239
-0.002694,2.597997
-0.406555,2.257605
-0.083826,2.645598
1.368454,2.521357
1.850153,2.284699
0.737067,4.247417
0.784968,3.171455
-1.721869,3.706742
0.983006,0.739013
-0.393532,4.342619
-0.274529,0.703537
0.345482,3.629053
-0.338446,0.230072
-0.416434,3.474126
-0.871637,2.359543
0.296384,1.315914
0.633483,2.246229
0.503403,1.257236
0.338147,1.00486
1.650917,3.023263
-0.893043,3.703449
-0.364043,-0.236358
-1.387914,0.142803
0.392933,3.728147
-0.454754,3.142864
0.100591,3.429518
-0.518821,2.825824
-1.165925,1.610202
-0.08188,0.348026
-0.236209,1.896107
-0.175435,1.711092
-1.275647,4.376898
-0.474064,3.537144
-0.763562,2.010918
0.055385,2.896776
-0.948877,3.315605
-0.498164,3.833378
1.33672,1.647773
0.169897,3.226241
0.191452,0.722547
-0.545915,1.328038
-0.040865,2.01975
-0.231419,2.473007
1.746269,1.820664
-1.279389,3.791915
0.773142,2.811753
0.330812,1.263223
-0.837209,3.128195
0.04311,2.921924
0.50505,2.225123
-0.775986,2.199526
-0.584085,3.172802
0.621059,1.999841
0.50984,1.557361
0.188608,3.392395
0.069905,2.623744
0.232018,2.483036
-1.027014,3.228935
-0.271535,3.698958
1.089884,2.148333
-0.664768,4.196374
0.583487,2.730771
-0.453407,2.14474
1.339714,1.729503
0.855172,2.764751
0.227826,2.866838
0.698448,3.79431
-0.538879,2.686014
0.964744,2.029031
-0.227976,2.091002
-0.644111,3.316204
0.35087,2.735262
0.208965,3.74596
-0.135618,1.954486
-0.646206,3.043471
0.030536,2.027983
0.03383,0.290246
0.752485,2.331701
0.608036,4.024681
-0.595611,2.118395
0.393681,1.058
-0.235311,3.124453
-0.121098,1.47159
-0.371378,3.194956
0.94738,2.437381
-0.236508,3.094365
0.159119,2.137405
-0.325573,1.801504
-1.308429,2.273772
-2.123484,1.484912
-0.533491,0.040715
0.979114,2.102977
-0.279169,3.340304
0.271835,0.988544
0.255668,3.573369
0.905317,0.350571
-0.593516,1.76019
-0.381557,4.55877
0.66821,2.209555
-0.271086,2.602787
-0.272284,2.793341
-0.522713,1.780697
-0.195643,4.035458
1.732797,1.360072
-1.016985,1.910327
-0.89903,2.28425
0.687969,2.29877
0.350272,0.944686
-0.313149,3.435656
-2.12528,2.000739
0.30282,4.403543
-0.376617,1.386866
0.190404,1.436563
-0.029638,3.180287
-0.102237,2.665507
0.178429,3.992198
0.577349,1.600322
0.453856,2.229613
-0.42796,3.566334
-0.754431,1.321302
-0.455652,1.850602
0.575403,1.739383
-0.579744,1.870211
-1.047821,1.822161
0.214504,2.264042
0.133672,1.065933
-0.254171,1.92844
0.013173,1.671125
-1.032702,1.747616
-0.253573,2.338288
1.433419,0.335153
-0.602347,1.297652
0.489183,2.697241
-0.063917,3.588937
1.641187,2.661915
-0.648002,0.436043
0.489033,3.214116
1.565145,1.439556
-0.397424,2.317032
0.226928,3.535199
-0.364791,3.461552
-0.242346,2.46672
0.217947,0.275876
-0.384401,-0.066462
-0.127684,2.484683
0.13936,2.963388
0.248034,1.620081
-1.089135,1.708697
-0.309856,1.933978
-0.647404,1.103206
0.039069,1.493893
-0.022753,2.429598
0.13472,3.008294
-0.46643,3.046914
0.185913,2.160757
0.797691,2.376758
-0.449216,2.089954
-0.549657,1.289718
0.99064,4.206403
2.107018,-0.030387
0.38006,1.158591
0.390538,0.499661
-0.205972,1.959276
0.221988,1.347797
-0.049248,1.685046
-0.020807,1.563349
-0.017813,3.216661
-0.147144,3.288512
-0.523012,2.518363
-0.752485,1.147065
0.053738,3.29899
-0.701441,1.634152
1.025966,1.786535
-1.076561,1.736239
-0.661175,0.849783
-0.120948,2.841092
-0.646057,4.070934
1.07716,4.783453
0.649948,1.140329
0.636776,1.780098
-0.084424,3.662733
-0.056732,4.268673
0.149838,2.378254
1.030457,1.871558
0.822689,1.0339
-0.711021,2.402654
0.187261,3.908522
0.27393,2.359394
-0.571512,3.893404
-0.965343,2.983446
1.200354,2.219435
0.005538,2.592758
-0.577499,3.633245
0.163011,2.100582
0.522713,3.998335
0.703986,0.951272
0.237257,0.471669
-0.18262,2.488126
-0.289498,3.690426
-1.112187,0.960403
0.657133,1.102906
-1.296155,2.81774
-1.13973,0.987347
-0.934956,2.936144
0.765658,1.689237
-0.417781,2.470313
-1.186433,0.371677
-1.030457,3.227888
-0.716261,1.324595
0.677341,2.924169
0.638572,5.34254
0.746498,2.202819
0.952619,0.290246
0.141156,3.7027
0.423769,1.720372
0.618813,1.734593
-0.740061,1.661994
-0.180824,0.74051
-0.243394,2.590513
-0.485291,2.671345
0.75503,1.657653
-0.932561,2.8372
0.185315,1.205144
-0.700094,1.227448
-0.631836,1.773063
1.291365,1.215323
1.326541,2.310146
0.93301,1.630559
-0.639919,2.75068
-0.863704,4.015699
-0.742306,1.848356
1.51979,0.712668
0.296982,0.689616
-0.535437,1.962868
0.18741,3.431464
0.1925,1.225651
-0.672102,2.387535
1.570833,0.923729
-0.640069,1.227597
-0.647553,2.361789
0.558339,2.119143
-0.445025,2.051783
0.66851,3.934568
-0.374671,1.191522
-0.129331,3.458708
0.132475,2.825225
1.182541,1.408271
1.992806,0.27393
1.343157,1.421145
0.724044,0.624501
0.167651,2.235002
-0.010179,2.60144
0.111967,1.159938
-1.053958,3.665577
-0.244741,3.268902
-0.947979,3.567531
-0.814756,2.121688
1.076561,4.433031
0.695753,4.287384
0.326172,2.706821
-0.098345,2.31793
0.40401,2.21674
0.62974,0.67794
0.336949,2.825375
-0.55789,1.617237
-0.971031,1.406625
0.448767,0.044607
1.196312,2.950963
-2.097738,1.280138
-0.457898,-0.260309
0.887804,2.578837
-1.026116,3.964206
-0.074246,2.21704
0.297431,-0.536933
-0.252525,1.265918
0.136666,1.085094
-1.131198,2.940485
-0.62525,1.762435
0.162113,2.037413
-0.504451,1.350492
-0.838856,2.768493
-0.452659,1.335074
-0.984054,1.795067
-0.221539,3.302882
-1.343157,2.440824
-0.238155,3.069667
1.628763,1.574127
1.711092,1.569786
0.828078,0.459095
0.001946,1.374442
1.392105,3.590733
-0.094304,3.150499
-0.078287,-0.266296
0.681383,0.589324
0.78362,1.398691
-0.274529,1.98607
-0.363444,4.593498
0.178579,1.55302
0.458497,2.647245
0.412692,3.060835
0.35117,3.929179
-1.537603,4.199218
1.415756,1.870959
0.13951,3.699407
-0.321382,2.459685
-0.644859,0.863704
0.790955,1.330733
0.872985,0.312251
-0.912502,2.686613
0.548759,1.218316
0.375868,0.207319
0.429906,3.340453
-0.357307,3.524271
-0.672551,2.333497
0.560584,1.891317
0.357906,1.693279
-1.421594,1.719624
-0.030836,1.992057
-0.247735,4.036057
-0.018262,1.920057
-0.145947,2.55339
-0.375419,1.488205
-0.416584,3.896397
-0.166604,1.404978
0.109722,1.093177
-0.126038,3.614384
-0.409997,3.762276
-0.275876,2.073189
0.77419,1.945504
-0.319885,3.349585
0.386646,3.607648
-0.613424,3.208428
0.826282,0.922981
-0.334255,2.64949
-0.30297,2.584675
0.031435,2.39502
-1.384321,1.813928
-0.157922,1.124162
1.835483,0.608634
