accX,accY
1.367107,0.463885
0.322729,2.232308
0.658181,1.7072
-0.622855,3.750152
0.490829,2.506987
-0.488285,1.878294
-0.176483,2.527793
1.398542,1.852997
-0.353415,2.194886
0.41838,1.350791
1.087489,2.095792
0.045505,1.268462
-0.474513,-0.343685
0.814905,2.357597
0.028291,1.857787
0.39922,2.07274
2.282005,-0.261506
0.167502,1.877695
-1.261277,0.570913
-0.742007,1.651516
0.034428,3.044519
-0.320184,3.901187
0.113763,3.098557
0.063318,2.70742
0.714464,2.679727
1.023122,2.633324
0.108225,0.958756
-0.151335,3.632197
-0.710123,4.320615
-1.041085,1.994902
-0.777334,0.935704
1.717828,1.782942
0.664768,1.826202
1.076412,3.092419
0.431702,2.292183
0.420476,2.291435
-0.570763,2.990481
0.18771,3.468886
1.030457,1.458717
0.151186,1.184337
0.435744,4.353247
0.542472,0.811612
-0.36554,3.171605
-0.255519,3.322341
-0.258512,3.363056
0.001497,0.911155
-0.108524,2.844235
0.54322,1.049917
0.729583,2.117646
-0.289199,3.243605
-0.200284,0.056283
0.350721,3.100802
-0.529599,3.017725
-0.777932,1.949546
-0.458347,1.652264
-0.232467,2.885849
-0.209864,3.110083
-0.971031,1.647773
0.840203,0.980162
1.114433,0.872985
-0.414937,2.241888
0.211211,1.229094
-0.830473,1.491947
-0.478854,2.907404
-0.208965,1.522933
0.253722,1.900448
-0.511636,3.544629
0.079485,2.807262
0.280217,1.776206
-0.467328,2.562671
1.206192,0.014819
-1.246009,4.416566
-0.722098,0.940943
-1.566193,2.140998
0.664917,-0.400567
-0.15852,2.468666
-0.458946,1.650468
0.681233,2.098187
-0.060624,1.610202
-0.982856,0.340093
-0.810564,1.864523
0.316891,1.324296
-0.21645,2.608476
0.842298,1.282533
0.218096,3.352279
-0.280666,2.730622
-0.043559,3.520679
-0.289797,1.146915
-0.1925,2.58737
-1.344953,0.790356
-0.157323,3.110382
0.47616,1.158441
0.069156,2.682572
-0.82733,2.198179
1.470991,2.336192
0.751737,2.772984
-0.184117,0.796194
0.113165,2.637964
0.899629,2.542912
0.200583,2.670297
0.180076,3.683241
-0.108824,2.412084
-0.05269,2.7408
-1.595981,1.420995
1.08689,0.0723
0.507295,1.157243
0.200733,2.961591
-0.310155,3.619473
-0.416434,1.954336
-1.571133,3.926934
0.331111,1.809737
-0.114811,3.110681
1.555715,1.901346
-1.013542,1.3945
0.402214,2.47166
0.26914,4.081413
-0.535886,2.400259
-0.323777,2.561324
0.965343,1.272354
-0.234263,2.458637
-0.17813,3.16427
0.039069,2.042802
0.103435,2.292932
-0.849933,1.704955
-0.279918,1.334924
-0.884062,2.729274
0.345482,0.166304
2.117497,1.982028
0.104034,2.387685
-0.439785,3.754043
-0.505499,2.714455
-1.419348,3.223397
0.02904,2.756817
-0.75039,1.746568
0.077389,2.839296
0.986748,1.163979
-0.082029,3.207979
-0.515678,2.05313
-1.01444,0.826282
0.667761,0.76925
-0.722248,1.170566
-0.381856,0.362247
-0.607137,3.277584
-0.498014,2.913242
0.386496,2.21689
0.167951,1.786685
-0.439935,1.069825
0.210163,2.179767
0.773741,2.874323
-0.266745,2.339784
-0.238005,2.417173
2.160457,2.026636
-1.220562,1.675915
0.525258,3.81332
1.065035,1.576671
0.455203,-0.065564
0.643661,1.829496
0.549657,2.016606
-0.368234,2.94288
1.135988,1.176104
0.38934,2.186353
-0.274679,3.123405
0.123493,2.27916
-0.410896,3.681594
1.025368,1.292113
0.424667,1.317111
-0.353714,1.747915
-0.54816,3.301235
0.626747,1.11084
-0.609233,0.969234
0.503104,0.827629
-0.801433,3.23163
0.344883,2.060765
-0.073647,3.112777
-0.682431,1.368754
0.037871,2.052382
-1.141676,1.250799
-0.452509,3.234324
-0.382155,1.181343
0.513881,3.157534
-0.35102,4.01046
0.564626,1.684896
-0.021405,3.546725
1.412612,0.845891
0.714464,0.251477
-0.301922,3.170108
-0.076491,3.578459
0.491727,3.64492
-0.829874,3.766468
0.813708,2.372417
0.089514,2.597399
1.248554,1.469045
0.479752,1.874103
0.956062,4.401896
1.07716,1.354384
0.635578,1.169069
0.029489,1.937571
0.207169,1.747616
-1.232986,1.895658
0.562381,1.840872
0.392634,1.435215
0.091609,3.137625
0.511636,1.653611
-1.319955,1.269061
-0.483944,0.535736
0.137564,3.701503
0.863405,1.212628
0.08188,3.321443
0.13936,0.900078
1.979933,1.888473
-1.171165,3.532803
0.131876,2.595303
0.138761,3.903433
-0.574954,1.630559
0.095501,1.998045
-0.69246,4.179309
-0.493374,2.412234
0.141007,1.54853
0.13487,3.602708
-0.233365,4.310885
0.677042,0.765508
-0.544268,2.160308
-0.665067,2.420916
1.277593,2.315984
0.468226,2.392325
0.184566,2.645299
1.000968,-0.756377
1.200054,0.935555
0.998274,2.383344
-0.83182,4.406387
-0.689766,1.302142
0.683179,0.975821
-0.333956,1.403781
-0.095801,1.733096
2.265539,0.927621
-0.253573,1.865421
0.455203,1.644331
1.614243,2.766098
0.116458,0.599503
0.466879,1.955234
-0.61073,2.990182
-0.091011,2.600991
-0.441133,2.324067
-0.602198,2.593357
0.011376,1.772913
-1.195414,1.512605
-0.422571,1.981729
0.116907,2.859953
0.54352,0.618214
1.50512,0.692161
-0.396675,2.528392
0.449964,2.388733
0.124242,0.549507
1.30319,1.852847
1.315764,2.123634
0.274379,-0.21166
1.329984,1.171464
-0.170795,2.34188
-0.194296,1.701512
-0.103884,2.677332
0.141456,2.272275
-0.708626,1.670227
-0.261955,3.134033
1.804947,1.3704
-0.233664,2.955155
0.148342,2.201921
-0.609682,2.033521
-0.411345,3.379373
1.143173,0.743055
-1.101709,2.094894
0.315993,3.021467
0.121547,3.631149
1.409319,1.300645
0.98091,2.430196
-0.856369,3.078498
0.555195,1.203198
0.279319,2.705923
-0.193398,3.270998
-0.399669,2.782264
-0.839155,4.38588
-0.078886,2.645299
-1.139431,1.58715
0.793799,2.367177
0.178878,3.355123
0.479154,0.357008
-0.816103,3.897595
0.035776,1.665586
-0.215701,3.320246
0.551304,0.912802
-0.070952,1.207389
-0.546963,0.50969
0.474214,0.622256
0.458197,1.401835
-0.87044,3.893703
-0.951122,1.92829
-1.483715,4.279002
0.044757,3.486849
1.086291,2.276466
-0.120799,3.980972
-0.738864,3.85194
-0.025297,2.65443
0.035776,2.185605
0.705633,4.606072
0.367037,2.923271
0.296384,3.746409
0.00943,2.08232
0.22603,2.29398
-1.384172,-0.039368
-0.192799,1.891916
0.323627,1.90449
0.090262,3.266657
-1.525328,3.834277
-0.61058,0.605042
0.999472,1.584455
0.597857,1.637146
0.574505,1.087638
0.838556,2.743794
1.40887,3.203189
0.048948,1.151555
1.193019,-0.334255
-1.025817,2.770439
0.849034,0.576601
0.07709,3.066373
1.162782,1.559906
-0.236808,3.731291
-0.571811,3.088677
0.142204,1.647773
-0.808469,1.893413
0.224982,1.339115
0.886606,0.286654
0.606389,0.749491
-0.796793,1.990112
0.655038,1.758094
0.117655,2.508334
-0.15852,3.105143
0.861908,1.88982
0.619562,1.57712
0.834814,1.69732
-0.03368,2.968627
-0.288899,3.46739
-0.617765,0.959056
1.308279,2.258653
1.551524,1.054856
1.595382,0.592767
-1.057701,2.281406
-0.238604,3.106191
1.169518,1.131497
-0.595462,3.006797
-0.632585,1.491199
-0.024998,2.445165
-0.154928,4.078569
1.91392,-0.428708
0.887953,1.551973
-0.139809,1.48102
0.618514,1.208587
0.061522,3.863466
-0.883313,2.5007
-1.331781,3.031795
-0.536035,4.340075
-0.214953,2.970573
-0.363444,4.142785
0.011227,1.743275
-0.864452,1.88503
1.144819,1.689088
-0.470771,3.171754
-0.405956,2.835553
0.948428,1.580264
-0.019609,4.285588
-0.263302,1.758094
1.343307,0.1684
-0.588127,3.358117
-0.652044,1.510359
-0.193398,5.281317
-0.386496,2.88046
0.075443,1.500031
-0.478854,2.784959
-0.363295,2.809208
-1.115929,2.30356
0.102237,1.837728
0.245639,1.511407
1.607357,1.580114
0.391286,3.401227
-0.008383,3.658991
-0.369282,3.334167
0.418081,1.749711
-0.15852,2.230961
-0.254471,2.868784
-0.897833,1.464405
1.316662,2.501748
0.67824,2.13022
0.713716,0.383203
-0.154628,1.964664
-1.662144,1.994902
0.081431,1.275647
-0.845741,0.738564
-0.335602,2.040407
0.414937,1.213227
-0.468376,1.530268
-0.948428,4.031267
0.166005,3.622617
-0.022603,0.761467
1.47608,0.231119
0.646057,3.215463
-0.25492,2.573598
0.872086,2.58737
-0.247136,4.122278
1.097518,2.478845
-0.595162,1.287473
0.463885,2.032623
-0.284708,0.023052
-0.150287,2.08202
0.05793,2.295177
0.623903,1.73115
0.377665,1.537153
-1.050216,3.344794
0.983006,1.994602
1.099164,0.368085
-0.647703,3.579656
-0.075892,3.958219
-0.551753,2.401007
0.063318,2.70742
0.467628,0.364941
0.597258,1.62038
0.123942,3.826942
0.046553,2.468816
1.268612,0.504451
-1.034648,3.376079
-0.487536,1.688788
0.704435,2.924469
1.029559,0.766257
-0.362396,3.343298
-0.477956,2.442471
0.427511,1.573827
0.053589,3.595373
-0.308658,3.955524
0.065863,1.462608
-0.142354,2.744243
0.009879,2.394121
0.940943,0.651146
-0.18292,4.587211
-0.222737,2.750979
0.219294,3.051105
-1.431473,2.287244
0.023351,2.391427
0.742905,0.726439
-0.331561,3.13538
-0.226928,3.40482
0.898432,1.868115
-1.360221,1.821113
-0.376767,2.667154
0.333207,4.46237
-0.355062,0.649499
-1.033601,2.605781
-0.328716,3.404221
2.001638,2.303709
0.751886,2.258354
-0.24504,3.064877
-0.179926,2.987637
0.352068,3.351231
-0.280367,2.201771
-0.433499,2.522105
-0.576302,0.455503
0.00464,2.56776
-0.162113,3.468437
1.814976,2.182012
-0.166154,3.892505
-0.369282,1.704206
-0.306562,2.038461
-0.675845,1.516945
-0.673749,1.801953
-0.154928,1.931883
-1.428479,3.648962
-0.49532,1.532663
-0.120799,2.311493
-1.485511,1.902095
0.465981,2.800077
-0.267194,1.8994
1.013842,1.342708
0.044008,2.878065
-0.789458,2.835703
0.139061,0.609832
-0.532443,1.80794
0.726739,0.469873
0.402363,4.194577
-0.588127,2.607428
0.002245,2.737358
-0.257614,2.214046
0.163011,2.992427
-0.364043,2.642305
0.648751,1.944756
1.630559,1.765728
-0.373623,1.935924
-0.029339,1.353036
0.317789,3.958219
0.333806,0.938548
-0.089364,2.724335
1.172811,0.426613
-0.024399,0.557441
-0.554896,1.815724
0.236658,1.764231
-0.685425,3.293601
-0.492326,3.191064
-1.195564,1.569337
-0.477058,2.146087
-0.066761,1.675765
-0.176034,0.903521
-0.152383,3.496729
0.259411,3.272345
0.907114,1.884581
1.089884,2.804718
0.385448,1.945654
0.751737,2.063459
0.539778,3.278782
-0.685425,1.74103
-0.351768,3.325185
1.013243,2.777474
0.89454,1.141376
-0.528102,0.71162
0.281265,-0.381557
1.387764,1.778901
-0.740959,2.722239
0.234562,2.06765
0.564626,1.682352
0.315694,2.587519
-0.792153,1.453477
-0.665217,0.841101
0.170196,3.61618
-1.699566,3.45272
0.391586,1.556613
-0.404758,2.627037
-0.180824,1.829346
-0.194446,1.868714
0.92807,2.07723
0.31255,1.705703
0.881667,0.335303
-0.3127,2.030527
-0.466729,0.709674
0.273781,1.470542
-0.377216,3.055596
-0.012274,1.384471
-0.122894,3.115322
0.136366,2.579436
-0.954864,0.231868
0.285456,3.716022
0.526755,2.460583
-0.078886,1.759142
-0.149389,2.504442
0.202379,3.35168
-0.174687,2.681823
0.159119,1.516197
0.188757,2.024839
0.605491,1.545386
0.941093,2.754272
-1.021476,2.855911
-0.517474,2.943778
0.011825,3.611839
-0.253573,2.945425
-0.756377,4.02962
-0.720452,3.567681
-0.016466,4.276906
0.261955,3.222349
0.91849,0.543969
0.208965,3.904331
0.174387,3.321144
-0.137115,0.784668
2.152224,1.688489
-0.93795,1.939367
-0.162562,2.528692
1.11084,1.833387
0.063917,2.248624
0.241448,4.381239
-0.698298,1.190923
0.077838,3.300636
0.519719,0.390238
-0.592767,2.363136
-0.311203,1.900149
0.947081,2.137854
0.015568,0.981359
-0.634081,4.034111
-1.082549,2.318678
-0.401166,3.403772
-0.105081,3.042872
0.660277,1.222358
0.073647,3.775898
-0.603096,1.564846
0.854423,1.875151
0.071402,0.549807
-0.481549,3.840863
0.267494,1.613195
0.848585,1.805096
-1.396446,1.379082
-0.098495,1.669478
-0.612975,1.821113
1.201402,2.979404
0.733026,1.521436
0.176932,0.957409
-0.533341,3.430566
-0.406555,1.852847
0.116907,1.871109
-1.099464,2.213746
-0.691861,1.144969
-0.262105,2.482737
-0.397424,0.945135
1.134191,2.356999
-1.422342,3.347489
-1.358275,3.176095
-0.491129,1.226998
-0.194895,0.859363
-0.19235,1.646277
-0.66836,1.603765
0.218845,0.451012
-0.271835,2.739453
-0.422871,0.961002
0.619861,0.771047
0.416434,2.124083
-1.235531,1.714834
0.398022,1.199306
0.433648,2.254462
1.049767,1.77905
-0.256417,4.043691
0.071551,0.440684
0.936602,1.664838
0.988095,2.897076
-1.262774,1.439556
-0.681233,0.917442
0.044308,1.854793
0.783022,-0.161364
1.397494,2.114054
0.682281,3.870801
-0.539179,0.700992
0.263153,2.980751
0.200583,3.120261
0.326172,2.962939
1.109642,1.082699
-0.258063,3.442691
0.613873,2.639012
-0.596659,1.372496
-1.027912,5.349426
-0.391436,3.27504
0.588277,1.747915
-1.059946,3.813769
0.166753,2.001039
1.199007,0.110021
1.146466,1.612148
-0.207169,2.063758
1.098116,2.307601
2.167493,2.273023
-0.873883,1.780547
0.00958,4.468059
1.597029,-0.387095
-0.278122,2.487228
-1.792073,1.228944
-0.951422,2.855612
-0.580643,-0.180824
-0.335303,3.09227
-0.985401,2.32272
0.097447,1.871408
-0.921633,2.278562
-0.171094,1.981729
0.330064,1.112636
-0.36554,2.605781
0.686772,2.043401
-0.780926,3.110831
-0.018561,2.716252
-1.547632,3.391497
0.38006,2.958298
-0.309407,3.942052
-0.119751,2.624343
0.967738,1.900149
0.617616,2.283202
0.015418,3.240312
0.983455,0.955613
0.337249,3.923641
-0.503403,2.989583
0.259261,2.123933
1.264271,-0.223485
0.038919,2.301913
0.154179,1.643882
0.319136,3.348387
0.90876,1.970353
0.609083,1.334475
0.36075,2.419419
-0.872236,2.463727
-0.908611,0.789608
-1.774709,1.055605
1.493444,2.160457
-0.623154,2.77957
1.676214,0.618813
-0.963846,1.756897
-0.795596,1.590592
-1.179697,3.165318
0.043709,1.569935
0.845442,0.733325
0.566721,3.901637
0.247735,3.804938
1.217269,1.838327
0.0,4.107009
1.36591,2.497107
-0.374821,0.978216
0.447869,1.374741
1.306333,1.88982
0.823138,0.342338
-1.387914,2.747836
0.1681,2.315086
0.398172,1.212179
1.063688,1.343157
1.659449,1.398242
-0.640069,1.544339
-0.254022,1.862128
0.396675,3.272046
0.616568,1.421145
-0.544568,1.138083
-0.829575,3.4144
-1.074316,3.615432
-0.549058,1.468596
-0.869542,3.310516
-0.48574,2.799778
0.05269,2.378105
0.770747,2.431843
0.085323,3.277285
-0.297731,2.272574
-0.095352,2.380949
1.225502,1.453477
-0.356559,1.683848
-1.434317,1.540297
-0.141606,4.076473
-0.157323,2.382296
-0.201182,2.93809
0.797392,1.05291
1.014141,1.241069
0.297731,3.090174
0.804427,2.235601
0.982856,-0.230221
0.305515,2.095043
1.285527,0.779579
-0.1925,2.93809
0.08158,1.457818
-0.672252,2.259102
1.551075,1.320105
0.811313,1.567241
-0.869242,2.357747
0.583636,3.035987
0.839754,0.34129
1.044229,1.091231
0.855471,0.827479
-0.085622,0.550256
-0.209115,1.762734
1.337169,2.754272
1.915866,1.384621
-0.039368,2.859354
-1.566942,2.209855
-0.555046,3.025658
0.261357,0.679437
1.079555,1.756148
-0.507145,0.51463
-0.313598,1.725163
-0.588726,2.580933
-1.610351,2.76041
0.295336,2.233805
0.383053,1.374891
-0.07709,3.179987
0.347128,3.58729
-1.123564,1.261127
-0.299976,0.592917
-0.599803,2.480941
1.071472,1.913321
1.241967,1.375041
-0.429457,3.24121
0.324076,3.307821
1.093177,1.376537
-0.247286,3.205883
-0.609083,3.807632
0.003143,2.242337
-0.408051,2.62554
-0.78377,2.742896
-0.642314,1.101709
-0.497266,2.83705
0.416584,1.463656
-0.598156,2.958148
0.33171,1.810335
1.208138,1.596879
1.116079,1.203946
0.914598,1.622775
0.021405,3.042274
1.329984,-0.023351
-0.77419,1.882336
0.111967,2.702031
-0.371378,1.650767
-0.01916,2.425706
-0.213755,2.535428
-0.878822,1.90419
-0.595462,0.598306
-1.14916,4.472699
-1.056204,1.656605
0.745749,0.368534
0.083826,2.570604
-0.866997,1.843566
-0.929268,4.092789
-0.654439,0.005538
0.640518,1.22131
-0.409997,2.060615
-1.340762,1.350192
0.318687,1.703607
0.450563,1.506467
-0.567769,4.081263
-0.364492,2.991679
0.016017,2.948568
-0.016765,1.715732
0.22109,1.082249
-0.520318,1.526376
0.796045,1.607507
-0.127235,2.466122
0.099842,2.320175
0.339793,0.44742
0.746348,0.182471
-0.364791,2.475702
0.75967,2.152524
-0.599503,2.329755
-0.464185,3.209925
0.042362,0.321531
0.639919,1.754651
0.778082,1.077459
-0.113763,2.983895
0.198637,2.24548
1.489253,0.667911
-0.296683,2.75083
1.17341,1.416055
-0.373773,2.333947
-0.063618,3.420088
-1.045426,2.800676
1.188528,1.85599
-1.468147,3.509003
0.291145,1.273701
-1.372496,1.428779
-0.091909,3.353327
0.835413,2.556085
-1.127455,2.696193
-0.604593,0.651595
-0.292043,2.17842
1.168021,1.812431
0.030087,0.256417
-0.20178,2.910248
0.513732,2.449955
-0.19235,3.261118
-0.52915,3.214865
0.335303,2.368674
0.399519,1.971101
0.055085,-0.618663
-0.232916,3.835923
0.119152,1.694027
0.06721,3.73653
-0.20193,1.035397
-0.190703,3.643423
0.731828,3.918402
0.174088,0.483345
1.168021,0.698448
1.618285,1.482367
-0.489482,4.329147
0.548609,2.880909
1.236878,2.978955
0.059576,3.016377
0.419278,1.64478
0.023052,1.465453
-0.156425,1.911824
-0.289648,4.146976
0.828078,0.592468
0.42811,0.845741
-0.030387,2.523602
0.534538,1.342259
-0.506846,3.340304
-0.117356,2.58213
0.036374,2.799329
-0.289049,1.347049
0.093106,3.01054
0.263901,2.978506
0.683778,1.906885
-0.530048,4.206702
0.220791,3.080744
-0.06721,3.316204
0.776735,1.225352
-0.228874,1.885928
0.189057,3.417843
0.690215,3.006199
-0.614622,3.228935
0.095651,2.047592
0.305515,2.54396
-0.329465,2.930905
-0.690065,3.056793
-0.482147,2.003284
-0.712069,1.920955
0.098495,4.34247
1.239273,1.037193
-0.185464,3.417992
0.457,1.570235
1.18778,2.517315
-0.488734,1.6108
-1.303489,1.826951
-0.292043,2.248175
-0.633034,3.535648
0.39922,1.258732
-0.454006,2.685565
0.012424,1.309178
0.968935,2.983296
-1.714535,1.108744
0.944236,2.523902
0.613873,2.772534
0.064216,2.697391
-0.517923,2.614164
-1.26951,3.189717
-0.209115,0.386347
1.328338,1.521885
-0.374821,4.253106
0.123942,1.16862
0.622406,3.7027
-0.382305,1.956132
0.032183,1.479074
-0.000299,0.987946
1.522484,1.916016
0.514031,2.489323
0.407153,0.730331
0.563428,4.189937
0.499811,2.941982
-1.024769,2.801574
-0.045954,1.385818
0.196392,2.085014
-1.05321,3.032244
-0.161514,3.369044
0.0961,0.213456
-0.074096,2.807861
-0.208666,1.124013
-0.396525,3.73159
0.88017,2.73646
-0.544867,1.093626
-0.108225,2.812801
-0.270488,3.426225
0.356708,0.087418
-0.404309,1.748215
-1.210982,3.764522
-0.15852,3.840863
-0.353714,1.655408
1.39465,1.251697
1.477278,2.128873
0.800685,1.74567
0.988395,0.697849
0.1202,2.111958
-1.284629,3.67411
0.315095,0.720452
-0.257016,3.838917
-0.142803,1.777703
-0.626896,1.966161
0.051493,2.946622
-0.139809,3.902086
-0.050295,2.343377
-0.166753,1.586551
-0.289049,1.756897
-0.106429,1.394051
1.53865,1.209485
0.608036,2.333048
0.059576,1.479074
-0.015268,1.867367
0.841999,2.340383
0.643212,1.924398
-0.636027,0.786764
-0.522114,0.837808
-0.064067,2.561324
1.038091,1.95703
-1.006058,3.419489
1.14437,1.690584
-0.024399,2.37571
-0.274828,1.350043
-0.488434,1.723217
-0.569715,3.157384
-0.177082,1.83219
0.275427,3.723357
-0.843795,1.398242
-1.243764,1.439407
-0.548909,3.3183
-0.491278,2.815645
0.749192,1.116678
-1.151705,1.895359
0.164059,2.462379
0.179477,1.820514
0.353116,1.162632
-0.783321,1.446891
-0.042961,3.892505
-0.058528,1.854943
-0.443677,4.429439
-2.31314,-0.178728
0.501158,4.507427
-0.242196,2.546654
-0.69231,3.287464
1.47608,2.327061
0.350421,3.002905
1.575025,0.225132
-0.126188,1.655857
-0.146096,1.526526
-0.944236,1.198857
0.518522,2.135908
-0.393532,2.242636
0.436343,2.660567
-0.400417,3.758684
0.604742,2.63063
-0.99528,2.067201
-0.37976,2.821034
-0.667163,2.434088
0.496218,2.235002
-0.906365,1.867217
0.814905,1.11069
-0.488434,2.607428
-0.244142,2.392625
-0.78362,1.345702
-0.456251,2.145938
-0.040117,2.281106
0.265398,2.336791
-0.155826,2.694247
0.522114,1.686393
1.496588,0.777932
-0.268841,2.349514
-0.246687,1.498833
1.1059,1.705404
-1.296604,1.225951
-0.169148,2.645598
0.8176,2.077829
0.398022,1.636098
-0.975372,1.26951
0.323627,0.089963
0.438139,1.862277
0.541574,0.172591
0.803978,2.884202
-1.249452,1.595682
1.193618,0.908161
-0.506247,0.825084
-0.300725,2.412683
-0.32228,1.958677
0.249082,2.321373
-0.457598,0.810115
0.349823,3.839815
-0.323477,3.100053
-0.026495,2.273323
-0.061821,1.816622
-0.667013,1.862277
-0.617466,1.946702
-2.15417,2.182911
0.199535,2.628534
-0.247286,0.347128
-1.201551,3.310815
0.567769,-0.450413
0.621208,0.485441
-0.3127,2.595303
-0.368085,2.560276
-1.093626,2.0678
0.609682,1.276994
0.919688,0.968785
-0.550555,1.36561
-0.380359,2.317481
-0.931214,3.095413
0.736618,1.186582
-0.977767,3.087929
-0.046703,1.977687
-0.912502,4.48183
-1.400937,1.757944
-0.269889,1.484313
0.054337,3.132835
-0.146845,0.968187
-0.387394,3.026706
1.394949,2.334695
1.593137,2.547403
-0.290396,1.562151
-0.521216,2.015858
-1.206641,-0.110321
0.218845,3.606001
-0.611778,3.11143
0.207319,2.291285
-0.198487,2.840942
0.398172,2.133214
-0.933159,1.480571
1.383573,1.739533
0.358804,2.401756
0.77913,1.478026
0.334405,0.286804
-0.451461,2.361489
0.717159,3.272645
-1.117426,2.108964
-0.54831,2.643652
-0.503403,2.669549
0.35581,1.556463
-0.617466,2.436633
0.108075,2.874772
-0.294737,2.853666
-0.545765,3.622317
-0.401315,2.068848
-1.279389,3.958518
-0.477208,4.149371
-0.175884,2.381248
-0.316891,2.762954
-0.858315,2.255659
0.240699,1.993854
1.27445,-0.271086
0.558788,2.437531
0.65893,1.481619
-0.082928,1.241069
0.872985,0.468077
-0.359403,2.104923
1.266367,1.465602
1.002914,2.088906
-1.227747,2.132615
1.188828,1.230292
0.776136,2.994822
0.492326,2.270479
0.560584,0.939147
-0.902024,0.393083
2.929109,1.676963
-0.451611,1.320554
0.322729,1.960473
-2.544708,-0.999322
-1.118324,3.675906
-0.830174,2.866389
0.855471,1.514251
2.412982,1.922752
0.404758,3.679948
-0.046254,1.475182
-0.17783,3.288062
0.469424,3.786526
0.465083,0.88975
-0.35087,2.046993
0.444126,1.867966
-0.780627,1.184637
-0.584385,2.627636
0.611778,0.362247
-0.034578,2.986589
-0.484692,3.065176
0.29324,2.174378
0.014669,1.974394
1.663191,1.808389
-0.434696,2.852019
0.767604,1.223107
1.868115,1.559756
0.622855,-0.968187
1.37055,1.592838
-0.313598,1.67367
-0.233215,2.087858
-0.668061,2.617158
0.099842,3.161276
-0.168849,2.730173
-0.313448,2.537523
0.629142,1.175955
-0.681084,2.260599
-1.680256,0.537083
-0.436343,2.892735
0.061672,2.294279
0.430355,1.51485
-1.18314,1.594634
0.006736,2.347568
0.646655,2.926265
-0.127535,2.026935
-0.203427,3.756738
0.267344,2.541565
0.08652,3.181783
0.412093,2.554588
-0.434097,0.809517
0.92313,1.926793
-0.603695,2.542912
-1.094225,3.638334
0.122296,3.022066
-0.334854,2.70278
1.13988,2.793042
-0.570613,1.421893
-1.143322,2.348167
-0.12035,3.140918
0.593965,2.436334
-0.386945,1.77905
-0.512834,1.354533
1.320404,2.147434
-0.204026,1.925147
0.06751,0.344434
0.214654,2.812801
-1.161435,3.129392
-0.270188,3.469036
0.277074,2.057621
-1.047073,1.716481
1.069676,1.416804
0.780477,1.985022
-1.063688,2.59665
0.118254,2.772385
-0.226778,2.941383
-0.117356,0.95217
0.637973,1.222957
-0.183219,2.169439
-0.191452,2.777325
1.627116,1.811234
0.275278,1.105302
0.312999,5.266049
0.413291,1.06294
-0.592169,0.12499
-0.583786,2.620002
0.291444,1.992806
-0.228874,0.874332
-1.665137,2.598297
1.826801,1.869313
-0.733026,1.74103
-0.114063,1.854044
0.825384,2.745141
-1.545386,4.43872
-0.183369,2.166894
-0.783471,2.159559
-0.963696,3.362607
0.722248,0.15867
0.013921,2.472109
1.046474,1.718876
-0.073198,1.998494
-0.996029,-0.445773
-0.123942,1.95224
-0.131277,1.956432
-0.662822,1.184487
-0.135917,0.655786
0.496667,1.373993
0.077539,2.176175
0.319885,2.285148
0.52885,4.292623
-0.261207,0.575853
-1.430725,2.643503
-0.414937,2.633474
-0.61073,1.951642
-0.219444,1.489852
0.594863,1.42803
0.199236,0.786465
0.607736,2.09654
0.584235,1.105751
0.452359,0.796494
-0.108225,3.51544
1.677412,1.332978
0.303718,2.486779
-1.277593,1.229094
0.734672,2.612218
1.62996,1.394051
0.664917,1.055904
0.084574,2.642754
-0.195044,2.388882
-0.321531,3.023113
0.110171,2.583777
0.174387,2.441273
-0.734223,3.540737
1.370251,0.316891
0.478555,2.085463
-0.220192,3.960464
0.145198,2.110162
-0.500858,3.285518
0.111817,2.210902
0.123643,3.135081
-1.971999,0.760868
-0.101489,4.04414
1.070424,2.681224
0.169148,2.29877
-0.787812,0.100142
1.727408,2.797383
-0.05269,0.718805
0.284259,1.66364
2.06765,0.430205
-0.194895,1.401086
-0.263302,-0.233514
-0.138761,3.43341
0.425415,2.752476
0.495769,1.987118
0.300874,4.244124
-0.590223,3.129093
0.464933,1.405876
-0.552202,0.400268
1.082848,3.612438
-0.237706,4.160748
0.978815,1.33672
-0.499212,0.551902
-0.751288,4.203409
0.707579,1.829945
-0.495021,2.33215
0.833018,1.076262
0.080083,0.916843
0.965492,3.117866
0.191302,2.162553
-0.316891,3.685037
-1.246907,0.623753
-0.850831,1.041235
1.062191,0.397274
-0.228575,3.287613
-1.112038,1.66409
1.017135,1.087638
-0.139809,4.296964
-1.100212,1.136886
0.68767,0.726739
-0.083377,3.777994
-0.063318,3.282225
-1.175206,0.898881
-0.792901,0.695154
0.26929,2.338138
-0.215252,2.89962
1.553919,0.485141
0.024848,0.159568
0.185015,4.700376
-0.15388,3.322191
0.202679,1.981879
0.959654,2.776726
-0.218246,2.883903
-0.106279,1.247655
-0.77883,0.465382
0.241747,0.068707
-0.070952,0.767454
-0.784369,1.412912
0.194296,2.82283
0.594264,2.085014
0.860261,1.343606
-0.012424,2.848127
0.236209,2.76041
-0.710423,4.051774
0.907712,2.966082
0.314496,2.232009
-0.576601,1.878593
1.129102,0.89933
0.002994,2.949467
-0.054936,-0.072
0.234113,2.107917
1.223556,0.790506
-0.103585,3.302882
-0.30776,0.894091
-0.614173,2.886747
0.328567,2.251917
-1.587449,4.059408
-1.11099,3.283572
-1.204395,1.267414
1.199605,0.761317
1.603765,2.324067
0.021705,3.168761
