accY,accX,accZ,gyroX,gyroY
4.406387,-0.83182,12.054283,-0.139575,-0.311642
1.302142,-0.689766,9.692345,0.215045,0.09997
0.975821,0.683179,11.416609,0.007757,0.256046
1.403781,-0.333956,7.800728,0.11678,-0.23524
1.733096,-0.095801,7.210206,0.045373,0.059668
0.927621,2.265539,9.59849,0.065008,-0.224138
1.865421,-0.253573,8.545579,-0.117957,-0.074717
1.644331,0.455203,7.259604,0.23953,0.057856
2.766098,1.614243,12.023447,0.572269,-0.379453
0.599503,0.116458,7.704029,-0.020954,-0.117753
1.955234,0.466879,8.246501,-0.025899,0.029853
2.990182,-0.61073,8.370294,0.475972,0.905543
2.600991,-0.091011,7.75672,0.183664,-0.03495
2.324067,-0.441133,8.821456,-0.560957,0.038107
2.593357,-0.602198,10.167157,0.214553,-0.088812
1.772913,0.011376,6.936426,-0.037476,-0.21797
1.512605,-1.195414,11.59893,0.01057,0.017562
1.981729,-0.422571,11.945459,-0.47472,-0.531703
2.859953,0.116907,7.589518,-0.255961,0.346933
0.618214,0.54352,12.579391,-0.306607,-0.118203
0.692161,1.50512,9.056916,0.394604,0.001858
2.528392,-0.396675,8.549471,-0.025456,-0.090967
2.388733,0.449964,7.204219,0.027638,-0.1198
0.549507,0.124242,8.230485,-0.091517,-0.543504
1.852847,1.30319,9.213191,-0.123706,0.142273
2.123634,1.315764,8.212223,-0.353868,0.294726
-0.21166,0.274379,8.815318,0.128643,-0.321266
1.171464,1.329984,10.61772,-0.47663,0.236955
2.34188,-0.170795,7.346573,0.111419,0.282807
1.701512,-0.194296,10.1227,0.691627,0.343812
2.677332,-0.103884,12.426259,0.322752,-0.142088
2.272275,0.141456,11.335627,-0.735362,-0.22107
1.670227,-0.708626,12.234359,-0.203938,0.37253
3.134033,-0.261955,7.720795,0.045644,0.244664
1.3704,1.804947,9.287886,-0.561981,0.426864
2.955155,-0.233664,9.724228,-0.698748,-0.344023
2.201921,0.148342,7.215296,-0.060484,-0.094792
2.033521,-0.609682,7.40061,0.076268,-0.10088
3.379373,-0.411345,10.962154,-0.101304,0.397195
0.743055,1.143173,12.024196,0.228689,-0.286134
2.094894,-1.101709,8.912766,0.173431,-0.105682
3.021467,0.315993,7.356003,-0.056533,-0.348425
3.631149,0.121547,7.888745,-0.072585,0.22458
1.300645,1.409319,9.235644,-0.429714,0.415621
2.430196,0.98091,12.199032,0.034853,0.150276
3.078498,-0.856369,11.567944,-0.069642,-0.128776
1.203198,0.555195,9.987082,-0.087649,-0.372888
2.705923,0.279319,6.964717,0.293869,0.376391
3.270998,-0.193398,8.526868,-0.706164,-0.046489
2.782264,-0.399669,6.160589,0.003789,-0.137293
4.38588,-0.839155,12.084819,-1.1757,-0.30366
2.645299,-0.078886,9.727971,0.246587,0.086909
1.58715,-1.139431,11.052716,0.397181,-0.069568
2.367177,0.793799,12.278367,-0.257861,-0.151613
3.355123,0.178878,12.59436,-0.349091,-0.034106
0.357008,0.479154,11.140583,-0.062691,0.109007
3.897595,-0.816103,11.094928,0.351246,0.018661
1.665586,0.035776,6.40533,0.022363,-0.181185
3.320246,-0.215701,11.658057,-0.08767,-0.153731
0.912802,0.551304,8.500074,-0.467953,0.034812
1.207389,-0.070952,12.726535,-0.285066,-0.052278
0.50969,-0.546963,9.851015,0.03724,-0.355814
0.622256,0.474214,7.901918,0.132052,-0.097443
1.401835,0.458197,7.135661,-0.068575,-0.354696
3.893703,-0.87044,11.571986,-0.872383,-0.062368
1.92829,-0.951122,9.491762,0.131127,0.02488
4.279002,-1.483715,10.681338,0.320336,-0.072412
3.486849,0.044757,7.835306,0.237844,0.094858
2.276466,1.086291,10.77639,-0.204836,0.318679
3.980972,-0.120799,12.106375,-0.197461,-0.135213
3.85194,-0.738864,10.494227,-0.05263,-0.005814
2.65443,-0.025297,6.347101,0.191493,0.116806
2.185605,0.035776,6.923403,-0.597839,-0.065305
4.606072,0.705633,10.64691,0.379161,-0.178872
2.923271,0.367037,8.151,0.193486,0.306188
3.746409,0.296384,7.080576,-0.022271,-0.002619
2.08232,0.00943,6.183192,0.231414,0.0973
2.29398,0.22603,8.065228,-0.081486,-0.357721
-0.039368,-1.384172,13.030403,-0.003042,0.00992
1.891916,-0.192799,6.71773,-0.396712,0.02346
1.90449,0.323627,8.706046,-0.197153,-0.4005
3.266657,0.090262,7.661218,0.149459,0.062802
3.834277,-1.525328,11.221265,-0.035589,-0.028295
0.605042,-0.61058,9.843081,0.019254,-0.016286
1.584455,0.999472,6.672375,-0.010404,0.113247
1.637146,0.597857,14.013259,-0.254172,-0.340936
1.087638,0.574505,12.142899,-0.161196,-0.447299
2.743794,0.838556,13.592933,0.234256,-0.170552
3.203189,1.40887,8.231383,-0.030194,-0.211004
1.151555,0.048948,7.765551,-0.158777,-0.006066
-0.334255,1.193019,11.819721,-0.178906,-0.206491
2.770439,-1.025817,12.121643,0.277378,0.032652
0.576601,0.849034,13.097613,0.211915,-0.204036
3.066373,0.07709,7.810757,0.282481,-0.087884
1.559906,1.162782,7.764803,0.130934,0.011378
3.731291,-0.236808,11.566298,0.054821,-0.350181
3.088677,-0.571811,9.245224,0.005927,-0.356734
1.647773,0.142204,6.628217,-0.183333,0.14366
1.893413,-0.808469,6.778205,0.265714,0.291015
1.339115,0.224982,7.623647,-0.096171,-0.03616
0.286654,0.886606,10.567874,-0.091278,-0.435638
0.749491,0.606389,7.16994,0.22431,-0.109622
1.990112,-0.796793,9.813593,-0.538333,-0.056407
1.758094,0.655038,9.390872,0.072771,-0.281429
2.508334,0.117655,7.857909,0.185221,0.146123
3.105143,-0.15852,6.162685,0.031534,0.350113
1.88982,0.861908,7.348968,0.110476,0.099751
1.57712,0.619562,13.095667,0.166035,0.161617
1.69732,0.834814,8.509654,-0.393148,0.7435
2.968627,-0.03368,7.680828,0.052512,-0.191741
3.46739,-0.288899,9.052276,0.052481,0.05147
0.959056,-0.617765,10.370435,0.202531,0.040487
2.258653,1.308279,8.230036,0.044891,-0.26424
1.054856,1.551524,11.755205,-0.150299,-0.118326
0.592767,1.595382,13.343552,-0.143424,0.047227
2.281406,-1.057701,8.901689,0.098946,-0.411067
3.106191,-0.238604,11.58456,-0.201673,0.295417
1.131497,1.169518,10.816357,-0.846752,0.000276
3.006797,-0.595462,10.812615,0.206363,-0.19887
1.491199,-0.632585,9.711505,-0.038252,0.0499
2.445165,-0.024998,7.908354,-0.519619,-0.086006
4.078569,-0.154928,7.904612,-0.072407,-0.247161
-0.428708,1.91392,7.058272,0.210661,-0.232217
1.551973,0.887953,9.785152,-0.139011,0.118105
1.48102,-0.139809,7.484286,-0.137999,-0.242217
1.208587,0.618514,6.397397,0.329253,0.173157
3.863466,0.061522,11.872561,0.079062,-0.019459
2.5007,-0.883313,11.896361,-0.497162,0.264186
3.031795,-1.331781,12.039464,0.081468,-0.466195
4.340075,-0.536035,10.83911,-0.196396,0.376931
2.970573,-0.214953,11.008258,-0.049814,-0.066515
4.142785,-0.363444,8.974438,0.125521,-0.240275
1.743275,0.011227,6.531069,0.188244,0.187064
1.88503,-0.864452,8.940907,-0.006485,0.028426
1.689088,1.144819,8.091124,0.449585,-0.09641
3.171754,-0.470771,10.258318,-0.642815,-0.017884
2.835553,-0.405956,11.252401,-0.118517,0.01805
1.580264,0.948428,13.504767,-0.020879,0.216223
4.285588,-0.019609,11.102861,0.254087,0.073195
1.758094,-0.263302,7.084468,0.014481,-0.068865
0.1684,1.343307,12.508139,-0.142831,0.110558
3.358117,-0.588127,12.293186,0.099148,-0.104701
1.510359,-0.652044,9.455537,0.05443,-0.08393
5.281317,-0.193398,10.198592,0.434339,0.258916
2.88046,-0.386496,12.246932,0.274938,-0.024473
1.500031,0.075443,8.868907,-0.068891,-0.05245
2.784959,-0.478854,12.197236,0.126005,-0.280392
2.809208,-0.363295,7.11201,0.034125,0.050553
2.30356,-1.115929,9.118288,-0.061049,0.041662
1.837728,0.102237,7.457941,0.361864,0.063342
1.511407,0.245639,6.934929,0.162745,-0.180205
1.580114,1.607357,12.251573,-0.203078,-0.093962
3.401227,0.391286,8.233179,0.037605,-0.078014
3.658991,-0.008383,8.745114,0.277967,-0.321662
3.334167,-0.369282,8.600216,0.055618,0.255074
1.749711,0.418081,7.562274,0.003422,-0.096111
2.230961,-0.15852,9.383088,0.148761,-0.11635
2.868784,-0.254471,10.822045,0.27145,0.375081
1.464405,-0.897833,11.524385,0.016916,0.049124
2.501748,1.316662,13.069921,-0.041197,0.130518
2.13022,0.67824,9.180709,-0.027897,0.071784
0.383203,0.713716,7.512128,-0.020634,-0.112501
1.964664,-0.154628,6.723419,-0.276218,-0.246867
1.994902,-1.662144,8.877439,0.22499,-0.077315
1.275647,0.081431,6.685547,0.117348,-0.144474
0.738564,-0.845741,9.105715,0.003127,0.007655
2.040407,-0.335602,6.315816,-0.590149,-0.300191
1.213227,0.414937,12.85901,-0.043569,-0.17472
1.530268,-0.468376,13.202096,-0.395079,0.496502
4.031267,-0.948428,11.189531,0.037203,-0.088662
3.622617,0.166005,7.988588,-0.259048,0.1445
0.761467,-0.022603,10.070309,0.021336,0.003703
0.231119,1.47608,10.805879,-0.071551,-0.131326
3.215463,0.646057,11.585308,-0.704857,0.032245
2.573598,-0.25492,11.371253,0.162096,-0.042006
2.58737,0.872086,12.16625,-0.412509,0.029823
4.122278,-0.247136,8.302635,0.256443,-0.036758
2.478845,1.097518,8.663833,-0.156811,-0.197986
1.287473,-0.595162,14.035114,0.073766,-0.003584
2.032623,0.463885,7.305109,-0.137856,0.251506
0.023052,-0.284708,11.148517,0.180024,-0.319598
2.08202,-0.150287,7.477251,-0.464462,0.263057
2.295177,0.05793,7.904612,-0.154477,0.180563
1.73115,0.623903,12.806918,-0.24808,-0.234275
1.537153,0.377665,8.964708,-0.000958,0.004895
3.344794,-1.050216,10.878777,0.216224,0.078039
1.994602,0.983006,9.222621,0.355568,-0.457069
0.368085,1.099164,11.769725,-0.058129,-0.182239
3.579656,-0.647703,8.235873,-0.044039,-0.226506
3.958219,-0.075892,11.876902,0.135814,0.045414
2.401007,-0.551753,7.041956,-0.076341,0.081165
2.70742,0.063318,7.019353,0.053521,-0.15768
0.364941,0.467628,8.73284,0.366012,-0.109332
1.62038,0.597258,6.670129,0.263242,-0.357366
3.826942,0.123942,10.685978,-0.408305,0.02749
2.468816,0.046553,6.735693,0.041091,0.156056
0.504451,1.268612,6.949149,-0.060593,-0.017415
3.376079,-1.034648,9.458381,-0.372445,0.502186
1.688788,-0.487536,7.836504,0.459219,0.568897
2.924469,0.704435,10.981763,-0.187802,-0.141779
0.766257,1.029559,13.428575,0.205113,0.211038
3.343298,-0.362396,8.786429,-0.060938,-0.076119
2.442471,-0.477956,7.095994,0.105326,-0.600282
1.573827,0.427511,7.986043,0.271441,-0.165403
3.595373,0.053589,11.010054,0.396909,0.170002
3.955524,-0.308658,7.72304,-0.215961,0.108514
1.462608,0.065863,12.2146,0.063157,0.652506
2.744243,-0.142354,12.269086,0.194235,-0.040224
2.394121,0.009879,6.7803,0.175818,0.125259
0.651146,0.940943,8.433612,0.117428,-0.287578
4.587211,-0.18292,7.212302,-0.038079,0.007
2.750979,-0.222737,8.196805,-0.176664,-0.111561
3.051105,0.219294,8.950487,0.259592,-0.154137
2.287244,-1.431473,9.276809,-0.060645,0.0347
2.391427,0.023351,8.346044,0.082023,0.000338
0.726439,0.742905,11.032059,0.217541,0.000617
3.13538,-0.331561,6.332132,0.555281,-0.131221
3.40482,-0.226928,6.651718,0.415399,-0.040816
1.868115,0.898432,6.153404,-0.011919,-0.003113
1.821113,-1.360221,11.0843,-0.257535,-0.047268
2.667154,-0.376767,6.845864,0.021402,0.011285
4.46237,0.333207,11.704011,-0.443787,0.616699
0.649499,-0.355062,8.061935,0.16697,0.354762
2.605781,-1.033601,10.669213,0.144436,-0.255183
3.404221,-0.328716,8.051906,0.086006,-0.083601
2.303709,2.001638,9.326056,0.005008,-0.280581
2.258354,0.751886,10.706037,-0.029894,0.256847
3.064877,-0.24504,9.356293,3e-05,-0.218203
2.987637,-0.179926,7.246132,0.004064,-0.029419
3.351231,0.352068,7.233109,-0.152365,0.009668
2.201771,-0.280367,8.869805,0.093078,0.064376
2.522105,-0.433499,7.475155,0.281469,0.134519
0.455503,-0.576302,9.859846,-0.047297,0.014128
2.56776,0.00464,6.818321,0.676228,-0.278499
3.468437,-0.162113,10.889555,0.169987,0.247021
2.182012,1.814976,8.252788,0.191121,0.100293
3.892505,-0.166154,8.347392,-0.005417,-0.131492
1.704206,-0.369282,7.240294,0.441264,-0.221712
2.038461,-0.306562,8.219557,-0.142536,0.00434
1.516945,-0.675845,11.587853,-0.602989,-0.533066
1.801953,-0.673749,11.546389,0.113671,0.059593
1.931883,-0.154928,6.905141,-0.223282,-0.324296
3.648962,-1.428479,11.032957,0.088871,-0.163875
1.532663,-0.49532,9.523645,0.009625,0.28293
2.311493,-0.120799,13.432018,0.531435,0.296391
1.902095,-1.485511,8.25204,-0.199936,0.297576
2.800077,0.465981,11.817176,0.14964,-0.213396
1.8994,-0.267194,7.699688,-0.042234,0.052881
1.342708,1.013842,7.006929,0.731208,0.101317
2.878065,0.044008,12.227623,0.25993,-0.281469
2.835703,-0.789458,7.127728,0.051767,-0.3384
0.609832,0.139061,9.902358,-0.12054,0.089898
1.80794,-0.532443,10.592423,-0.74233,-0.25785
0.469873,0.726739,10.54557,-0.140477,-0.068198
4.194577,0.402363,12.691807,0.254876,0.027978
2.607428,-0.588127,10.804682,-0.520823,0.142288
2.737358,0.002245,6.318511,-0.313102,0.215429
2.214046,-0.257614,8.466544,0.221595,-0.200043
2.992427,0.163011,7.326964,-0.032624,0.084882
2.642305,-0.364043,7.430398,0.125071,-0.02509
1.944756,0.648751,6.189928,-0.07914,-0.235308
1.765728,1.630559,8.9442,0.042388,0.51057
1.935924,-0.373623,7.65583,-1.158121,0.242165
1.353036,-0.029339,9.68965,0.167836,0.314164
3.958219,0.317789,9.961635,-0.617877,-0.319214
0.938548,0.333806,13.876444,0.046571,0.037727
2.724335,-0.089364,7.252568,-0.089565,-0.020726
0.426613,1.172811,7.942484,0.460698,0.355384
0.557441,-0.024399,13.677657,0.075866,-0.02028
1.815724,-0.554896,9.692195,0.021754,0.013154
1.764231,0.236658,5.520969,-0.079712,-0.170116
3.293601,-0.685425,11.226355,0.138438,0.145437
3.191064,-0.492326,10.633288,0.272164,0.063835
1.569337,-1.195564,10.971135,-0.37937,-0.028028
2.146087,-0.477058,7.915989,-0.14091,-0.27152
1.675765,-0.066761,11.793226,0.681945,-0.030967
0.903521,-0.176034,9.018446,0.317504,0.159689
3.496729,-0.152383,9.552835,0.042177,-0.249589
3.272345,0.259411,7.546407,-0.209662,-0.12553
1.884581,0.907114,11.444301,-0.030979,-0.205086
2.804718,1.089884,10.657987,-0.604005,0.126284
1.945654,0.385448,7.698491,-0.239854,0.027239
2.063459,0.751737,6.975345,0.384428,0.152833
3.278782,0.539778,8.844208,-0.03696,0.014623
1.74103,-0.685425,9.60822,0.018211,0.017998
3.325185,-0.351768,11.033256,-0.037242,-0.365192
2.777474,1.013243,12.605287,0.225324,-0.074389
1.141376,0.89454,7.754774,-0.326638,0.139437
0.71162,-0.528102,13.3446,0.281401,0.009234
-0.381557,0.281265,12.524904,-0.182506,-0.119604
1.778901,1.387764,10.797197,-0.046848,0.09836
2.722239,-0.740959,7.430698,0.077205,-0.093318
2.06765,0.234562,7.063362,-0.786037,0.01079
1.682352,0.564626,8.170609,0.072013,-0.515761
2.587519,0.315694,8.130193,-0.003097,0.089806
1.453477,-0.792153,9.741143,-0.143308,0.022719
0.841101,-0.665217,9.880054,-0.097441,0.068512
3.61618,0.170196,9.537567,-0.008906,0.07284
3.45272,-1.699566,10.531051,0.263529,-0.174372
1.556613,0.391586,7.260651,0.786134,0.059036
2.627037,-0.404758,7.088809,-0.6348,-0.493886
1.829346,-0.180824,13.21482,-0.550109,-0.146847
1.868714,-0.194446,13.202395,-0.555088,-0.600604
2.07723,0.92807,7.536977,-0.264125,0.06021
1.705703,0.31255,6.295758,-0.060079,-0.010972
0.335303,0.881667,12.116853,-0.086923,0.37361
2.030527,-0.3127,7.000941,0.524337,0.044731
0.709674,-0.466729,12.143947,0.148025,0.118802
1.470542,0.273781,6.582711,0.086743,-0.184053
3.055596,-0.377216,11.987372,0.164367,0.205939
1.384471,-0.012274,6.941814,0.354494,0.26014
3.115322,-0.122894,9.707613,-0.042491,0.407472
2.579436,0.136366,5.767506,-0.462816,-0.261351
0.231868,-0.954864,13.895903,-0.091527,-0.325698
3.716022,0.285456,7.963141,0.172622,-0.071026
2.460583,0.526755,11.010204,0.483213,-0.044393
1.759142,-0.078886,13.452675,0.214364,0.054817
2.504442,-0.149389,6.345754,0.038084,0.192989
3.35168,0.202379,8.995693,0.112569,0.48332
2.681823,-0.174687,6.334228,-0.103655,0.011786
1.516197,0.159119,12.912897,0.177983,0.008204
2.024839,0.188757,10.25233,0.432884,-0.092352
1.545386,0.605491,6.061196,0.134056,-0.066974
2.754272,0.941093,9.260044,-0.014933,0.219811
2.855911,-1.021476,11.231145,-0.800251,-0.543176
2.943778,-0.517474,7.700736,0.169906,-0.003975
3.611839,0.011825,6.377189,0.058027,-0.005366
2.945425,-0.253573,6.616241,0.180044,-0.348849
4.02962,-0.756377,10.949281,0.592146,-0.044243
3.567681,-0.720452,12.139156,-1.086317,0.167221
4.276906,-0.016466,12.242591,0.21947,-0.406353
3.222349,0.261955,10.903626,0.012799,-0.379041
0.543969,0.91849,9.121731,-0.013543,-0.104951
3.904331,0.208965,8.735534,-0.474667,0.166076
3.321144,0.174387,11.363619,0.032591,-0.217134
0.784668,-0.137115,10.283914,0.199199,0.689983
1.688489,2.152224,9.618398,-0.48108,-0.034766
1.939367,-0.93795,11.259286,0.333125,-0.269988
2.528692,-0.162562,10.871443,0.121423,0.347863
1.833387,1.11084,9.172476,-0.103932,0.145095
2.248624,0.063917,8.692723,0.372967,-0.023547
4.381239,0.241448,8.441396,-0.158655,-0.022876
1.190923,-0.698298,9.918375,0.026607,0.122268
3.300636,0.077838,9.611513,-0.062455,0.080915
0.390238,0.519719,11.3488,-0.181749,0.27638
2.363136,-0.592767,6.882837,0.130157,0.161954
1.900149,-0.311203,13.152849,-0.309645,0.196801
2.137854,0.947081,8.632998,0.148646,0.223977
0.981359,0.015568,9.575138,-0.013433,-0.01954
4.034111,-0.634081,11.788735,-0.162346,0.164905
2.318678,-1.082549,12.228221,0.225218,0.648567
3.403772,-0.401166,8.477022,-0.264553,-0.323635
3.042872,-0.105081,11.967613,-0.510756,0.151488
1.222358,0.660277,10.663824,0.458739,-0.409568
3.775898,0.073647,10.229877,0.083867,0.031875
1.564846,-0.603096,9.68007,0.009179,-0.000741
1.875151,0.854423,7.604636,0.180896,-0.056565
0.549807,0.071402,7.258107,0.060558,-0.085145
3.840863,-0.481549,7.058422,0.047565,-0.057148
1.613195,0.267494,6.879095,-0.163724,0.320281
1.805096,0.848585,7.898924,0.182062,0.029933
1.379082,-1.396446,10.075548,-0.079841,0.075183
1.669478,-0.098495,9.805809,-0.146055,0.077806
1.821113,-0.612975,6.878197,-0.016217,-0.001294
2.979404,1.201402,9.519454,0.090816,-0.242285
1.521436,0.733026,7.729177,0.236078,0.054432
0.957409,0.176932,10.819201,0.564644,-0.055059
3.430566,-0.533341,8.913963,0.035627,0.134483
1.852847,-0.406555,7.813602,-0.043861,-0.010224
1.871109,0.116907,12.801529,0.186488,0.231675
2.213746,-1.099464,7.662715,-0.058215,-0.400891
1.144969,-0.691861,10.683883,-0.081926,-0.047294
2.482737,-0.262105,6.532865,0.432412,0.439905
0.945135,-0.397424,11.286679,0.054759,-0.300185
2.356999,1.134191,11.084899,-0.162465,-0.165683
3.347489,-1.422342,11.208392,-0.041204,0.041173
3.176095,-1.358275,12.100537,0.728899,0.994902
1.226998,-0.491129,9.880803,-0.310945,-0.663255
0.859363,-0.194895,12.127032,0.493925,-0.512347
1.646277,-0.19235,6.956334,-0.57485,-0.088823
1.603765,-0.66836,11.367361,0.409679,-0.065076
0.451012,0.218845,9.957743,0.198649,0.026037
2.739453,-0.271835,7.119345,0.006247,-0.241875
0.961002,-0.422871,12.860357,0.092636,0.194394
0.771047,0.619861,7.782317,0.018127,0.30118
2.124083,0.416434,9.663006,0.328974,0.457135
1.714834,-1.235531,9.466165,0.365824,0.272894
1.199306,0.398022,14.20546,0.227769,-0.074904
2.254462,0.433648,8.100555,0.055888,0.100592
1.77905,1.049767,11.137739,-0.071387,-0.151333
4.043691,-0.256417,11.063493,0.164543,-0.268256
0.440684,0.071551,11.803255,0.184151,-0.182763
1.664838,0.936602,10.164912,0.301283,0.260594
2.897076,0.988095,11.588302,0.368767,0.173747
1.439556,-1.262774,7.469168,0.045113,-0.00904
0.917442,-0.681233,9.828412,0.194113,-1.03072
1.854793,0.044308,10.40606,0.150305,-0.024567
-0.161364,0.783022,9.430988,0.263813,-0.15589
2.114054,1.397494,12.429403,-0.108606,0.108812
3.870801,0.682281,8.461903,0.096529,0.095622
0.700992,-0.539179,10.793904,0.028784,-0.167315
2.980751,0.263153,10.554851,0.266569,0.569581
3.120261,0.200583,8.239167,0.082759,0.14515
2.962939,0.326172,11.796968,-0.018399,0.306002
1.082699,1.109642,8.01643,0.1754,0.571352
3.442691,-0.258063,8.085736,0.314717,0.096299
2.639012,0.613873,6.042185,-0.019016,0.150718
1.372496,-0.596659,9.753268,0.207016,0.137874
5.349426,-1.027912,9.476793,0.161111,-0.374704
3.27504,-0.391436,10.794203,-0.089314,-0.201876
1.747915,0.588277,6.010302,0.173566,0.072355
3.813769,-1.059946,10.974728,0.258339,0.343039
2.001039,0.166753,6.376141,-0.372305,-0.564228
0.110021,1.199007,10.753488,-0.069859,-0.14026
1.612148,1.146466,8.744067,-0.237544,-0.142793
2.063758,-0.207169,7.234306,0.04696,-0.051936
2.307601,1.098116,9.090596,0.322946,0.095885
2.273023,2.167493,11.554323,-0.046763,-0.327139
1.780547,-0.873883,9.56017,0.102084,-0.734832
4.468059,0.00958,11.884237,0.043463,-0.102041
-0.387095,1.597029,10.581346,0.133116,0.10368
2.487228,-0.278122,9.631272,0.391418,-0.305496
1.228944,-1.792073,9.756262,0.747453,0.260397
2.855612,-0.951422,10.965298,-0.183932,0.373952
-0.180824,-0.580643,10.219848,0.31628,0.111744
3.09227,-0.335303,7.276518,-0.022607,-0.027669
2.32272,-0.985401,10.044263,0.012125,-0.346803
1.871408,0.097447,9.26169,-0.170292,-0.239298
2.278562,-0.921633,9.416169,0.135,-0.082835
1.981729,-0.171094,11.663296,0.110186,-0.436415
1.112636,0.330064,7.253766,-0.231057,-0.487594
2.605781,-0.36554,6.592291,-0.068661,0.11487
2.043401,0.686772,7.56886,-0.845623,-0.052226
3.110831,-0.780926,8.31431,-0.108088,0.035473
2.716252,-0.018561,11.674972,-0.596873,-0.049204
3.391497,-1.547632,11.043435,0.366653,0.026454
2.958298,0.38006,7.994426,0.172421,-0.024113
3.942052,-0.309407,10.766062,0.024732,-0.148271
2.624343,-0.119751,9.689052,0.235984,-0.276047
1.900149,0.967738,7.070996,-0.254708,-0.001276
2.283202,0.617616,13.46929,-0.128395,-0.35157
3.240312,0.015418,5.709727,0.198094,0.0113
0.955613,0.983455,10.240654,-0.089296,-0.257587
3.923641,0.337249,11.089689,0.207137,0.023294
2.989583,-0.503403,12.303664,-0.215045,-0.471422
2.123933,0.259261,6.434968,0.394155,-0.003318
-0.223485,1.264271,9.990225,-0.044643,0.231147
2.301913,0.038919,9.202863,0.745037,-0.166387
1.643882,0.154179,6.630761,0.026175,-0.060474
3.348387,0.319136,11.043734,-0.887684,0.262579
1.970353,0.90876,6.393355,0.16367,-0.224927
1.334475,0.609083,7.289242,0.066137,-0.174724
2.419419,0.36075,12.97427,0.278552,0.327426
2.463727,-0.872236,11.770323,-0.03052,-0.118244
0.789608,-0.908611,10.069261,-0.237424,0.114499
1.055605,-1.774709,12.007879,0.422889,0.581767
2.160457,1.493444,8.772657,-0.177412,0.053355
2.77957,-0.623154,13.309722,0.355017,0.012191
0.618813,1.676214,9.623039,-0.152597,-0.373318
1.756897,-0.963846,9.175619,-0.087334,-0.019422
1.590592,-0.795596,8.751401,0.642405,0.332076
3.165318,-1.179697,12.587325,0.030699,0.536654
1.569935,0.043709,6.448291,-0.753662,-0.379079
0.733325,0.845442,7.128476,0.005658,0.147717
3.901637,0.566721,8.036338,0.153725,-0.084103
3.804938,0.247735,10.253079,-0.522587,0.10282
1.838327,1.217269,8.547226,0.283426,-0.246452
4.107009,0.0,10.638677,0.930551,-0.426727
2.497107,1.36591,12.415482,-0.113797,-0.355461
0.978216,-0.374821,7.143745,-0.152172,0.018313
1.374741,0.447869,10.723101,-0.428977,0.023562
1.88982,1.306333,8.913215,0.09149,0.097907
0.342338,0.823138,9.682166,-0.224189,-0.310306
2.747836,-1.387914,9.80057,-0.694821,0.767823
2.315086,0.1681,7.528594,0.711805,0.224257
1.212179,0.398172,9.622889,0.006871,-0.067987
1.343157,1.063688,11.241024,-0.130742,-0.20878
1.398242,1.659449,7.885153,-0.033155,0.055755
1.544339,-0.640069,8.284522,0.032498,0.0875
1.862128,-0.254022,10.998528,0.302385,0.211811
3.272046,0.396675,11.158995,0.221736,-0.101529
1.421145,0.616568,7.761061,-0.19355,0.030213
1.138083,-0.544568,9.700278,0.758058,0.155941
3.4144,-0.829575,10.10354,-0.778579,0.173018
3.615432,-1.074316,8.806786,0.37118,0.340217
1.468596,-0.549058,9.456585,-0.28071,-0.141578
3.310516,-0.869542,10.164313,-0.027338,-0.427491
2.799778,-0.48574,8.581804,0.097992,-0.273293
2.378105,0.05269,7.859855,-0.066361,-0.047536
2.431843,0.770747,9.650881,-0.078982,0.153564
3.277285,0.085323,11.800411,0.367905,-0.173167
2.272574,-0.297731,7.108568,0.15764,0.064382
2.380949,-0.095352,7.168443,-0.274975,-0.137043
1.453477,1.225502,8.34814,0.016786,-0.039673
1.683848,-0.356559,9.047785,-0.489354,0.083444
1.540297,-1.434317,12.899725,0.080801,-0.379139
4.076473,-0.141606,12.110865,-0.472517,-0.876016
2.382296,-0.157323,6.361322,0.247763,0.191309
2.93809,-0.201182,12.111464,-0.91184,-0.153377
1.05291,0.797392,8.012688,0.131441,-0.227912
1.241069,1.014141,7.277117,0.334472,-0.005836
3.090174,0.297731,5.730084,0.152312,-0.090942
2.235601,0.804427,11.23833,0.114102,0.692576
-0.230221,0.982856,10.937455,0.355134,-0.078962
2.095043,0.305515,7.927515,0.04513,-0.278809
0.779579,1.285527,9.849069,0.191543,-0.088671
2.93809,-0.1925,6.452632,-0.017872,0.232891
1.457818,0.08158,11.746523,-0.750636,-0.4853
2.259102,-0.672252,9.029074,0.096662,0.169261
1.320105,1.551075,8.831784,0.40993,-0.304206
1.567241,0.811313,11.526031,-0.159633,0.393191
2.357747,-0.869242,11.720178,-0.297791,-0.553099
3.035987,0.583636,10.815309,0.135648,-0.130724
0.34129,0.839754,13.198504,-0.216492,-0.061207
1.091231,1.044229,7.235803,0.248682,-0.059655
0.827479,0.855471,11.035052,0.378568,0.272515
0.550256,-0.085622,9.576186,-0.007453,-0.177199
1.762734,-0.209115,7.412286,0.097573,-0.048261
2.754272,1.337169,12.018208,-0.121709,-0.278657
1.384621,1.915866,12.129427,-0.150165,0.13432
2.859354,-0.039368,8.337961,0.090096,-0.301156
2.209855,-1.566942,9.365724,-0.459309,-0.401627
3.025658,-0.555046,6.885382,-0.107264,-0.507296
0.679437,0.261357,7.957602,0.068955,0.050214
1.756148,1.079555,9.850715,0.18728,0.182755
0.51463,-0.507145,12.383748,0.067404,0.097165
1.725163,-0.313598,10.32927,-0.165967,-0.539339
