score0,score1,score2,score3,score4,score5,class
0.000315,0.000300,0.000388,0.441430,0.556804,0.000764,4
0.000029,0.000014,0.000060,0.000368,0.999447,0.000083,4
0.000090,0.000057,0.000104,0.975508,0.023998,0.000244,3
0.853733,0.007211,0.138073,0.000044,0.000495,0.000445,0
0.000002,0.000001,0.000002,0.000427,0.000003,0.999565,5
0.000633,0.998055,0.000958,0.000095,0.000074,0.000185,1
0.001185,0.987854,0.010504,0.000072,0.000166,0.000219,1
0.000307,0.000260,0.999347,0.000059,0.000007,0.000020,2
0.000074,0.000030,0.000058,0.986530,0.013125,0.000182,3
0.997048,0.000270,0.002489,0.000098,0.000037,0.000058,0
0.000025,0.000079,0.000120,0.999277,0.000371,0.000128,3
0.000648,0.997995,0.000446,0.000119,0.000366,0.000425,1
0.999607,0.000119,0.000230,0.000010,0.000018,0.000017,0
0.000417,0.000259,0.999218,0.000050,0.000014,0.000042,2
0.000991,0.998575,0.000241,0.000040,0.000070,0.000083,1
0.000005,0.000004,0.000020,0.999818,0.000136,0.000018,3
0.000009,0.999970,0.000005,0.000003,0.000009,0.000005,1
0.000087,0.000194,0.999663,0.000002,0.000037,0.000017,2
0.000130,0.000227,0.999520,0.000010,0.000076,0.000038,2
0.999839,0.000049,0.000022,0.000003,0.000061,0.000026,0
0.000511,0.999260,0.000164,0.000013,0.000022,0.000030,1
0.000015,0.000023,0.000012,0.999873,0.000027,0.000049,3
0.000009,0.000049,0.999926,0.000004,0.000005,0.000007,2
0.000132,0.000021,0.000048,0.014097,0.985526,0.000176,4
0.000001,0.000001,0.000001,0.000261,0.000003,0.999734,5
0.000325,0.000051,0.000496,0.045996,0.952771,0.000361,4
0.000001,0.000001,0.000002,0.002549,0.000001,0.997447,5
0.000008,0.000005,0.000009,0.000066,0.999890,0.000023,4
0.000078,0.000142,0.000070,0.035977,0.963481,0.000252,4
0.000020,0.999616,0.000144,0.000015,0.000158,0.000046,1
0.001117,0.997571,0.000492,0.000183,0.000308,0.000328,1
0.000026,0.999603,0.000297,0.000015,0.000034,0.000026,1
0.000001,0.000002,0.000001,0.000834,0.000001,0.999161,5
0.000946,0.004971,0.993012,0.000280,0.000346,0.000445,2
0.000003,0.000003,0.000006,0.999958,0.000015,0.000016,3
0.000050,0.000070,0.000034,0.016439,0.983221,0.000187,4
0.000053,0.000117,0.000053,0.979797,0.019741,0.000239,3
0.000049,0.996718,0.003068,0.000057,0.000036,0.000072,1
0.001667,0.997512,0.000711,0.000012,0.000051,0.000048,1
0.000001,0.000002,0.000003,0.000081,0.000004,0.999909,5
0.290079,0.006045,0.701992,0.000232,0.000745,0.000906,2
0.000123,0.000148,0.000157,0.551270,0.447710,0.000593,3
0.000026,0.000037,0.000036,0.999799,0.000044,0.000058,3
0.000193,0.000055,0.000105,0.741915,0.257486,0.000246,3
0.000001,0.000000,0.000001,0.000089,0.000010,0.999898,5
0.000026,0.000016,0.000030,0.000386,0.999461,0.000082,4
0.000001,0.000001,0.000001,0.000528,0.000001,0.999468,5
0.000097,0.000063,0.000158,0.182435,0.816977,0.000270,4
0.000044,0.999798,0.000098,0.000018,0.000018,0.000025,1
0.000027,0.000012,0.000018,0.000522,0.999344,0.000076,4
0.000084,0.000039,0.000077,0.004670,0.994919,0.000212,4
0.000002,0.000001,0.000001,0.000132,0.000019,0.999845,5
0.000714,0.000562,0.998503,0.000016,0.000131,0.000074,2
0.999389,0.000134,0.000395,0.000029,0.000017,0.000036,0
0.000014,0.000007,0.000026,0.999911,0.000008,0.000034,3
0.000153,0.000022,0.999800,0.000006,0.000006,0.000012,2
0.000034,0.001592,0.998308,0.000007,0.000029,0.000030,2
0.000101,0.999819,0.000028,0.000016,0.000018,0.000017,1
0.000001,0.000001,0.000001,0.000248,0.000002,0.999748,5
0.000042,0.000101,0.000025,0.004981,0.994726,0.000124,4
0.000003,0.000001,0.000001,0.000045,0.000077,0.999874,5
0.000415,0.000231,0.000147,0.088514,0.910032,0.000661,4
0.999125,0.000691,0.000111,0.000018,0.000029,0.000025,0
0.000056,0.033296,0.966400,0.000025,0.000104,0.000119,2
0.000436,0.001102,0.998146,0.000009,0.000250,0.000057,2
0.999287,0.000281,0.000220,0.000018,0.000096,0.000099,0
0.000094,0.000040,0.000068,0.000853,0.998721,0.000224,4
0.000001,0.000001,0.000001,0.000041,0.000018,0.999938,5
0.000001,0.000001,0.000001,0.000124,0.000011,0.999861,5
0.000017,0.000035,0.000026,0.999808,0.000049,0.000066,3
0.000010,0.000013,0.000006,0.999930,0.000014,0.000027,3
0.000024,0.000051,0.000060,0.999399,0.000362,0.000104,3
0.000106,0.000044,0.000090,0.959695,0.039766,0.000298,3
0.000772,0.999160,0.000014,0.000022,0.000013,0.000019,1
0.000001,0.000001,0.000001,0.000279,0.000001,0.999716,5
0.000037,0.000018,0.000026,0.999781,0.000049,0.000089,3
0.000063,0.000064,0.000028,0.001435,0.998260,0.000150,4
0.000038,0.001479,0.998418,0.000005,0.000037,0.000023,2
0.000003,0.000002,0.000001,0.000507,0.000024,0.999463,5
0.000001,0.000001,0.000001,0.002019,0.000001,0.997977,5
0.000021,0.000027,0.000018,0.000892,0.998965,0.000077,4
0.000002,0.999263,0.000721,0.000002,0.000005,0.000007,1
0.000024,0.000038,0.000098,0.000191,0.999554,0.000096,4
0.998676,0.000390,0.000791,0.000023,0.000052,0.000069,0
0.000016,0.000037,0.999935,0.000001,0.000005,0.000006,2
0.653217,0.002305,0.342749,0.000059,0.001146,0.000525,0
0.001012,0.995338,0.001140,0.001205,0.000588,0.000717,1
0.000001,0.000002,0.000001,0.000204,0.000013,0.999779,5
0.998826,0.000092,0.000915,0.000018,0.000108,0.000040,0
0.000027,0.999526,0.000369,0.000011,0.000037,0.000029,1
0.000167,0.000064,0.000116,0.986987,0.012267,0.000398,3
0.000019,0.000016,0.000020,0.999639,0.000234,0.000072,3
0.000001,0.000001,0.000001,0.001176,0.000002,0.998819,5
0.000001,0.000001,0.000001,0.000248,0.000001,0.999748,5
0.000120,0.000141,0.000127,0.029659,0.969611,0.000342,4
0.000112,0.000040,0.000075,0.006524,0.992980,0.000268,4
0.000006,0.000003,0.000003,0.000122,0.999850,0.000016,4
0.999919,0.000013,0.000018,0.000009,0.000021,0.000020,0
0.000008,0.000012,0.000008,0.999931,0.000011,0.000030,3
0.998810,0.000424,0.000159,0.000390,0.000104,0.000114,0
0.000084,0.000022,0.000025,0.000745,0.999034,0.000090,4
0.000181,0.000137,0.000086,0.001368,0.997936,0.000291,4
0.992395,0.000051,0.007475,0.000016,0.000036,0.000028,0
0.000064,0.000180,0.000080,0.006184,0.993301,0.000190,4
0.000001,0.000001,0.000001,0.000054,0.000006,0.999938,5
0.000032,0.000036,0.000025,0.003708,0.996106,0.000092,4
0.999769,0.000053,0.000148,0.000005,0.000009,0.000016,0
0.999440,0.000514,0.000014,0.000004,0.000013,0.000016,0
0.997749,0.000300,0.001813,0.000037,0.000041,0.000061,0
0.000084,0.000120,0.000043,0.001050,0.998502,0.000201,4
0.000003,0.000001,0.000001,0.000198,0.000005,0.999792,5
0.000071,0.000033,0.000059,0.998915,0.000723,0.000200,3
0.062107,0.003897,0.004005,0.015164,0.902938,0.011889,4
0.000271,0.000025,0.999688,0.000004,0.000005,0.000007,2
0.000010,0.000008,0.000009,0.000088,0.999846,0.000038,4
0.000018,0.000013,0.000127,0.999534,0.000236,0.000073,3
0.000006,0.000005,0.000004,0.000067,0.999899,0.000020,4
0.000001,0.000001,0.000001,0.000002,0.999992,0.000003,4
0.000244,0.000117,0.000147,0.965959,0.032953,0.000580,3
0.000694,0.998670,0.000569,0.000020,0.000013,0.000033,1
0.000043,0.000033,0.000022,0.016109,0.983696,0.000096,4
0.000017,0.000007,0.000009,0.999913,0.000022,0.000032,3
0.000132,0.999824,0.000022,0.000003,0.000006,0.000014,1
0.999464,0.000111,0.000203,0.000020,0.000078,0.000124,0
0.000001,0.000001,0.000001,0.000112,0.000004,0.999881,5
0.001689,0.011938,0.001998,0.048849,0.932091,0.003435,4
0.000380,0.000050,0.999472,0.000024,0.000028,0.000045,2
0.000001,0.000002,0.000002,0.000171,0.000346,0.999478,5
0.000060,0.999372,0.000309,0.000087,0.000071,0.000102,1
0.000302,0.000042,0.000072,0.002095,0.997258,0.000232,4
0.006277,0.991716,0.001940,0.000005,0.000038,0.000024,1
0.000006,0.000005,0.000097,0.999665,0.000208,0.000019,3
0.000034,0.999661,0.000148,0.000064,0.000043,0.000049,1
0.000001,0.000004,0.000004,0.000397,0.000002,0.999593,5
0.000564,0.000081,0.000106,0.286353,0.712373,0.000523,4
0.000002,0.000003,0.000001,0.000314,0.000003,0.999677,5
0.000092,0.000013,0.000067,0.002880,0.996853,0.000095,4
0.999935,0.000024,0.000021,0.000002,0.000010,0.000008,0
0.000001,0.000001,0.000001,0.000131,0.000002,0.999864,5
0.000010,0.000005,0.000014,0.999931,0.000008,0.000031,3
0.000027,0.000022,0.000017,0.001745,0.998099,0.000089,4
0.000003,0.000039,0.000002,0.000779,0.000003,0.999173,5
0.000145,0.000050,0.000072,0.055306,0.944112,0.000315,4
0.999815,0.000079,0.000048,0.000018,0.000012,0.000030,0
0.000008,0.000005,0.000005,0.000302,0.999656,0.000025,4
0.000012,0.000007,0.000007,0.000097,0.999843,0.000035,4
0.999938,0.000015,0.000024,0.000001,0.000015,0.000007,0
0.000002,0.000001,0.000001,0.000284,0.000003,0.999710,5
0.000012,0.000006,0.000038,0.999831,0.000083,0.000030,3
0.000009,0.000005,0.000007,0.999735,0.000217,0.000027,3
0.000031,0.000021,0.000022,0.999646,0.000184,0.000097,3
0.000001,0.000002,0.000001,0.000388,0.000007,0.999601,5
0.000001,0.000008,0.000001,0.000015,0.000470,0.999505,5
0.000108,0.999607,0.000206,0.000013,0.000030,0.000036,1
0.000035,0.999532,0.000376,0.000014,0.000015,0.000030,1
0.000207,0.000599,0.999105,0.000008,0.000044,0.000037,2
0.999355,0.000497,0.000042,0.000010,0.000039,0.000057,0
0.000174,0.000702,0.998913,0.000074,0.000059,0.000080,2
0.000594,0.000144,0.000182,0.139730,0.858564,0.000785,4
0.000001,0.000001,0.000001,0.000094,0.000010,0.999893,5
0.000002,0.000001,0.000001,0.000128,0.000005,0.999863,5
0.000018,0.000005,0.000006,0.999775,0.000168,0.000029,3
0.001093,0.001793,0.996852,0.000013,0.000168,0.000080,2
0.999889,0.000082,0.000009,0.000003,0.000007,0.000010,0
0.000064,0.999772,0.000124,0.000005,0.000015,0.000020,1
0.000002,0.000001,0.000001,0.000305,0.000003,0.999688,5
0.000001,0.000071,0.000030,0.000332,0.000046,0.999520,5
0.003461,0.120234,0.874201,0.000814,0.000522,0.000768,2
0.000139,0.999271,0.000056,0.000031,0.000389,0.000114,1
0.000002,0.000001,0.000001,0.000600,0.000002,0.999395,5
0.000039,0.999840,0.000042,0.000016,0.000029,0.000034,1
0.000013,0.000007,0.000007,0.000121,0.999822,0.000030,4
0.000003,0.000001,0.000001,0.000726,0.000012,0.999257,5
0.001011,0.000630,0.998273,0.000008,0.000046,0.000031,2
0.000005,0.000002,0.000004,0.999926,0.000049,0.000013,3
0.000800,0.000013,0.999167,0.000005,0.000007,0.000008,2
0.000001,0.000001,0.000001,0.000278,0.000002,0.999717,5
0.000035,0.000022,0.000028,0.011807,0.988013,0.000095,4
0.000001,0.000001,0.000001,0.000220,0.000002,0.999774,5
0.000002,0.000001,0.000002,0.000503,0.000006,0.999487,5
0.000188,0.115315,0.883992,0.000083,0.000253,0.000169,2
0.000249,0.005499,0.993976,0.000043,0.000099,0.000134,2
0.000098,0.999610,0.000046,0.000160,0.000021,0.000064,1
0.000029,0.000006,0.000042,0.998249,0.001633,0.000042,3
0.000086,0.000024,0.000117,0.019740,0.979867,0.000165,4
0.000010,0.000007,0.000010,0.000223,0.999708,0.000042,4
0.000008,0.000055,0.999916,0.000002,0.000012,0.000006,2
0.000002,0.000002,0.000003,0.999937,0.000050,0.000006,3
0.000001,0.000000,0.000001,0.000409,0.000003,0.999586,5
0.000026,0.000033,0.000024,0.999246,0.000609,0.000062,3
0.000028,0.000018,0.000022,0.999707,0.000147,0.000078,3
0.000181,0.000071,0.000169,0.863334,0.135838,0.000406,3
0.999319,0.000409,0.000084,0.000022,0.000067,0.000098,0
0.000001,0.000001,0.000001,0.000221,0.000003,0.999773,5
0.000873,0.994974,0.003735,0.000056,0.000181,0.000181,1
0.000001,0.000002,0.000001,0.000285,0.000004,0.999707,5
0.005034,0.993316,0.000412,0.000086,0.000661,0.000491,1
0.000033,0.000155,0.000044,0.018349,0.981252,0.000168,4
0.000001,0.000001,0.000001,0.000070,0.000006,0.999921,5
0.000001,0.000001,0.000001,0.000295,0.000009,0.999692,5
0.000120,0.999031,0.000736,0.000019,0.000042,0.000052,1
0.000004,0.000004,0.000001,0.000023,0.000017,0.999951,5
0.093978,0.894044,0.006265,0.000784,0.002307,0.002622,1
0.999856,0.000095,0.000009,0.000007,0.000020,0.000014,0
0.004405,0.000064,0.995424,0.000017,0.000051,0.000038,2
0.000232,0.000207,0.000448,0.013940,0.984343,0.000830,4
0.000021,0.000012,0.000019,0.998098,0.001787,0.000064,3
0.000401,0.000053,0.999486,0.000010,0.000025,0.000024,2
0.000154,0.000114,0.000091,0.016445,0.982996,0.000199,4
0.000001,0.000117,0.000002,0.000261,0.000013,0.999606,5
0.000001,0.000001,0.000001,0.000443,0.000002,0.999553,5
0.000046,0.000007,0.000016,0.999716,0.000158,0.000057,3
0.000018,0.000025,0.999930,0.000014,0.000005,0.000008,2
0.996701,0.003163,0.000070,0.000010,0.000019,0.000036,0
0.000003,0.000001,0.000001,0.000046,0.000069,0.999881,5
0.000045,0.999899,0.000016,0.000004,0.000010,0.000025,1
0.000086,0.000232,0.000053,0.994873,0.004563,0.000194,3
0.000001,0.000001,0.000001,0.000058,0.000004,0.999936,5
0.000198,0.000112,0.000107,0.054014,0.945075,0.000494,4
0.000055,0.000064,0.000107,0.040554,0.959050,0.000170,4
0.995859,0.002072,0.001132,0.000194,0.000350,0.000393,0
0.000110,0.000053,0.000077,0.962333,0.037160,0.000267,3
0.997563,0.001374,0.000755,0.000101,0.000093,0.000115,0
0.000154,0.000020,0.999764,0.000013,0.000030,0.000019,2
0.004279,0.993136,0.002324,0.000093,0.000058,0.000110,1
0.000585,0.993288,0.005641,0.000142,0.000132,0.000213,1
0.000001,0.000001,0.000002,0.000109,0.000011,0.999877,5
0.000001,0.000000,0.000001,0.000813,0.000003,0.999182,5
0.999702,0.000127,0.000139,0.000011,0.000005,0.000016,0
0.000008,0.000008,0.000005,0.000213,0.999745,0.000022,4
0.000001,0.000001,0.000001,0.000110,0.000083,0.999803,5
0.000035,0.000018,0.000021,0.010299,0.989547,0.000080,4
0.000521,0.000248,0.000282,0.960296,0.037675,0.000979,3
0.000104,0.000023,0.000029,0.001136,0.998605,0.000103,4
0.999646,0.000188,0.000070,0.000030,0.000029,0.000036,0
0.000001,0.000001,0.000001,0.000242,0.000007,0.999749,5
0.000046,0.000009,0.000015,0.000999,0.998895,0.000036,4
0.000075,0.000098,0.000043,0.940270,0.059319,0.000194,3
0.000021,0.000371,0.999595,0.000001,0.000006,0.000006,2
0.000001,0.000001,0.000001,0.000088,0.000002,0.999907,5
0.000062,0.998270,0.001478,0.000063,0.000028,0.000099,1
0.000092,0.999300,0.000170,0.000148,0.000161,0.000128,1
0.000003,0.000003,0.000005,0.999729,0.000246,0.000014,3
0.000021,0.000013,0.000024,0.999827,0.000045,0.000070,3
0.997399,0.000166,0.002276,0.000090,0.000029,0.000040,0
0.000104,0.000063,0.000067,0.194583,0.804892,0.000290,4
0.997024,0.002721,0.000087,0.000021,0.000087,0.000060,0
0.000039,0.000030,0.000025,0.000078,0.999736,0.000091,4
0.000031,0.000013,0.000019,0.999293,0.000564,0.000079,3
0.999561,0.000140,0.000244,0.000014,0.000020,0.000021,0
0.000026,0.000017,0.999945,0.000002,0.000004,0.000007,2
0.997737,0.000146,0.002047,0.000003,0.000049,0.000018,0
0.000047,0.000013,0.000025,0.999273,0.000548,0.000094,3
0.000036,0.000065,0.000114,0.999082,0.000348,0.000355,3
0.002598,0.995086,0.001960,0.000052,0.000132,0.000171,1
0.003069,0.995766,0.000993,0.000024,0.000065,0.000083,1
0.999840,0.000038,0.000093,0.000002,0.000017,0.000010,0
0.008770,0.987716,0.002110,0.000616,0.000335,0.000453,1
0.000015,0.000008,0.000014,0.999894,0.000023,0.000047,3
0.999924,0.000057,0.000009,0.000003,0.000002,0.000006,0
0.997689,0.001203,0.000492,0.000306,0.000105,0.000204,0
0.000031,0.000057,0.999880,0.000005,0.000011,0.000016,2
0.000046,0.000024,0.000020,0.005740,0.994073,0.000097,4
0.000887,0.001158,0.000408,0.719121,0.276718,0.001709,3
0.000130,0.000088,0.000077,0.119233,0.880164,0.000307,4
0.000045,0.000164,0.999721,0.000003,0.000053,0.000014,2
0.000001,0.000002,0.000001,0.000255,0.000004,0.999737,5
0.995559,0.000172,0.004011,0.000011,0.000174,0.000073,0
0.000001,0.000001,0.000002,0.000028,0.000007,0.999962,5
0.998426,0.001401,0.000133,0.000004,0.000015,0.000022,0
0.999707,0.000020,0.000231,0.000005,0.000020,0.000017,0
0.000014,0.000565,0.999364,0.000008,0.000027,0.000022,2
0.000001,0.000000,0.000001,0.000044,0.000002,0.999951,5
0.000024,0.999942,0.000014,0.000006,0.000008,0.000006,1
0.999369,0.000394,0.000153,0.000014,0.000029,0.000041,0
0.000343,0.998991,0.000582,0.000017,0.000018,0.000049,1
0.000002,0.000001,0.000001,0.001467,0.000001,0.998528,5
0.000015,0.037538,0.962391,0.000010,0.000021,0.000026,2
0.001341,0.016187,0.981659,0.000169,0.000204,0.000440,2
0.998829,0.001049,0.000047,0.000005,0.000047,0.000022,0
0.000138,0.000099,0.000074,0.579003,0.420293,0.000392,3
0.000003,0.000005,0.000007,0.999970,0.000003,0.000012,3
0.000001,0.000003,0.000003,0.000097,0.000005,0.999891,5
0.000010,0.000002,0.000003,0.000042,0.999931,0.000012,4
0.000001,0.000001,0.000002,0.000861,0.000002,0.999134,5
0.000247,0.000146,0.000136,0.996246,0.002649,0.000577,3
0.999149,0.000559,0.000091,0.000020,0.000067,0.000114,0
0.003878,0.992344,0.003451,0.000080,0.000112,0.000135,1
0.002140,0.996110,0.001062,0.000322,0.000157,0.000208,1
0.000070,0.000013,0.000020,0.000380,0.999435,0.000082,4
0.001375,0.000181,0.000323,0.397303,0.599801,0.001018,4
0.000001,0.000001,0.000001,0.000171,0.000004,0.999822,5
0.000115,0.000085,0.000045,0.963380,0.036154,0.000221,3
0.028891,0.753953,0.009233,0.125638,0.057038,0.025247,1
0.000055,0.000025,0.000049,0.999465,0.000228,0.000177,3
0.000005,0.000004,0.000008,0.999949,0.000013,0.000020,3
0.000021,0.997581,0.002179,0.000039,0.000098,0.000082,1
0.000103,0.000683,0.999100,0.000006,0.000076,0.000032,2
0.000002,0.000001,0.000001,0.000119,0.000011,0.999865,5
0.000004,0.000001,0.000001,0.000094,0.000199,0.999702,5
0.000002,0.000014,0.000007,0.000012,0.000012,0.999953,5
0.000022,0.000015,0.000051,0.999727,0.000110,0.000075,3
0.000052,0.000028,0.000051,0.977396,0.022316,0.000158,3
0.000001,0.000001,0.000001,0.000332,0.000002,0.999664,5
0.000057,0.000065,0.000068,0.993037,0.006557,0.000216,3
0.000416,0.997287,0.002031,0.000075,0.000077,0.000114,1
0.000012,0.000008,0.000005,0.999605,0.000343,0.000027,3
0.000144,0.000031,0.000034,0.014772,0.984890,0.000129,4
0.998960,0.000662,0.000182,0.000084,0.000055,0.000057,0
0.000146,0.999545,0.000105,0.000027,0.000095,0.000083,1
0.000200,0.999694,0.000037,0.000020,0.000022,0.000027,1
0.000011,0.000005,0.000006,0.001021,0.998925,0.000032,4
0.000080,0.000794,0.999085,0.000010,0.000016,0.000017,2
0.932593,0.064184,0.002558,0.000324,0.000148,0.000192,0
0.992134,0.007761,0.000030,0.000014,0.000026,0.000035,0
0.001360,0.994618,0.003250,0.000397,0.000133,0.000242,1
0.155420,0.031461,0.810865,0.000387,0.000782,0.001085,2
0.000077,0.000102,0.000108,0.063454,0.935966,0.000292,4
0.000001,0.000001,0.000001,0.000973,0.000002,0.999023,5
0.000014,0.000011,0.000013,0.000862,0.999055,0.000045,4
0.000315,0.000183,0.000151,0.022088,0.976714,0.000549,4
0.000001,0.000001,0.000001,0.000486,0.000001,0.999511,5
0.000001,0.000001,0.000002,0.000346,0.000009,0.999641,5
0.998972,0.000592,0.000178,0.000078,0.000078,0.000103,0
0.000017,0.000014,0.000042,0.999676,0.000180,0.000071,3
0.000007,0.000004,0.000005,0.000032,0.999928,0.000024,4
0.999932,0.000023,0.000020,0.000009,0.000007,0.000008,0
0.999794,0.000077,0.000090,0.000012,0.000011,0.000016,0
0.000010,0.000006,0.000007,0.999860,0.000085,0.000031,3
0.000001,0.000001,0.000001,0.000050,0.000013,0.999935,5
0.000177,0.000026,0.999755,0.000012,0.000017,0.000013,2
0.999864,0.000101,0.000012,0.000003,0.000007,0.000013,0
0.000002,0.000001,0.000001,0.000127,0.000005,0.999865,5
0.000165,0.000155,0.000103,0.118369,0.880720,0.000488,4
0.999795,0.000093,0.000038,0.000012,0.000036,0.000025,0
0.999585,0.000110,0.000277,0.000007,0.000010,0.000011,0
0.999827,0.000076,0.000053,0.000009,0.000018,0.000017,0
0.000004,0.000017,0.000104,0.999847,0.000010,0.000017,3
0.000001,0.000001,0.000001,0.000379,0.000002,0.999617,5
0.000001,0.000001,0.000001,0.000364,0.000002,0.999630,5
0.000039,0.999746,0.000110,0.000018,0.000049,0.000038,1
0.000038,0.000010,0.999937,0.000002,0.000009,0.000005,2
0.000443,0.997681,0.000656,0.000382,0.000522,0.000316,1
0.000001,0.000001,0.000001,0.000466,0.000008,0.999524,5
0.999634,0.000172,0.000156,0.000003,0.000021,0.000014,0
0.000757,0.999078,0.000090,0.000007,0.000025,0.000043,1
0.998751,0.000145,0.000986,0.000020,0.000035,0.000063,0
0.000248,0.000784,0.998887,0.000006,0.000042,0.000033,2
0.000004,0.000001,0.000002,0.000088,0.000009,0.999896,5
0.000234,0.000100,0.999627,0.000002,0.000022,0.000014,2
0.000157,0.000020,0.000018,0.000680,0.999035,0.000089,4
0.000123,0.000170,0.999683,0.000001,0.000012,0.000010,2
0.999459,0.000447,0.000028,0.000033,0.000012,0.000021,0
0.000049,0.000008,0.000011,0.001131,0.998748,0.000053,4
0.000841,0.998458,0.000541,0.000014,0.000088,0.000058,1
0.001206,0.998691,0.000052,0.000006,0.000019,0.000027,1
0.902452,0.093704,0.002554,0.000285,0.000380,0.000625,0
0.000008,0.000003,0.000005,0.000138,0.999828,0.000019,4
0.000214,0.000131,0.000359,0.762889,0.235626,0.000781,3
0.002410,0.997441,0.000036,0.000011,0.000057,0.000045,1
0.000001,0.000001,0.000001,0.000169,0.000007,0.999822,5
0.000005,0.000006,0.000004,0.000214,0.999758,0.000014,4
0.000014,0.000010,0.000012,0.001335,0.998586,0.000044,4
0.000021,0.000010,0.000009,0.000597,0.999316,0.000046,4
0.000011,0.000310,0.999663,0.000002,0.000006,0.000007,2
0.000009,0.000014,0.000059,0.999748,0.000122,0.000047,3
0.000007,0.000003,0.000005,0.999905,0.000062,0.000018,3
0.000004,0.000001,0.000002,0.000019,0.999966,0.000008,4
0.983918,0.001831,0.013933,0.000050,0.000095,0.000173,0
0.002522,0.991269,0.005007,0.000125,0.000700,0.000376,1
0.000008,0.000006,0.000021,0.998496,0.001448,0.000022,3
0.000010,0.999356,0.000577,0.000018,0.000018,0.000021,1
0.000001,0.000001,0.000001,0.000459,0.000006,0.999533,5
0.000160,0.999794,0.000030,0.000003,0.000005,0.000008,1
0.943911,0.042300,0.012564,0.000177,0.000703,0.000344,0
0.004368,0.000737,0.002121,0.005414,0.983638,0.003721,4
0.999812,0.000095,0.000023,0.000004,0.000045,0.000021,0
0.000001,0.000001,0.000001,0.000138,0.000029,0.999830,5
0.000140,0.000174,0.000116,0.974237,0.024991,0.000342,3
0.003372,0.280443,0.710076,0.000617,0.003053,0.002438,2
0.000012,0.000012,0.000012,0.000883,0.999023,0.000058,4
0.001235,0.997678,0.000630,0.000049,0.000194,0.000214,1
0.998916,0.000596,0.000360,0.000007,0.000079,0.000042,0
0.000008,0.000006,0.000025,0.999920,0.000012,0.000028,3
0.000081,0.000064,0.000111,0.980582,0.018794,0.000367,3
0.000003,0.000001,0.000001,0.000164,0.000004,0.999828,5
0.000007,0.000003,0.000005,0.999340,0.000629,0.000016,3
0.999847,0.000077,0.000040,0.000004,0.000014,0.000018,0
0.999179,0.000647,0.000101,0.000013,0.000024,0.000036,0
0.999460,0.000353,0.000107,0.000007,0.000052,0.000022,0
0.999787,0.000156,0.000021,0.000010,0.000011,0.000015,0
0.000082,0.993446,0.006321,0.000031,0.000040,0.000081,1
0.000454,0.000479,0.998945,0.000018,0.000063,0.000041,2
0.000039,0.000112,0.999835,0.000002,0.000006,0.000006,2
0.000002,0.000001,0.000003,0.000756,0.000003,0.999236,5
0.000006,0.000005,0.000006,0.999938,0.000019,0.000025,3
0.000321,0.994017,0.004872,0.000322,0.000210,0.000258,1
0.000459,0.998055,0.000351,0.000508,0.000287,0.000340,1
0.000015,0.999949,0.000013,0.000006,0.000008,0.000008,1
0.000019,0.000018,0.000129,0.993759,0.006017,0.000058,3
0.000006,0.000003,0.000009,0.999710,0.000254,0.000018,3
0.000003,0.000001,0.000001,0.000149,0.000009,0.999838,5
0.000302,0.000321,0.000835,0.087247,0.910241,0.001054,4
0.000026,0.000050,0.000036,0.999631,0.000135,0.000122,3
0.038238,0.008632,0.951300,0.000305,0.000622,0.000903,2
0.997374,0.001046,0.000824,0.000060,0.000487,0.000209,0
0.000002,0.000001,0.000001,0.000061,0.000018,0.999917,5
0.996592,0.002995,0.000113,0.000055,0.000138,0.000107,0
0.004051,0.995063,0.000464,0.000298,0.000043,0.000082,1
0.000024,0.000017,0.000026,0.992678,0.007172,0.000082,3
0.000001,0.000001,0.000001,0.000203,0.000002,0.999793,5
0.000001,0.000002,0.000001,0.000215,0.000012,0.999769,5
0.002289,0.000486,0.000749,0.005889,0.988789,0.001797,4
0.000064,0.000036,0.000024,0.003809,0.995971,0.000097,4
0.000212,0.000160,0.999252,0.000162,0.000096,0.000117,2
0.000114,0.999528,0.000315,0.000005,0.000021,0.000016,1
0.999303,0.000516,0.000070,0.000007,0.000073,0.000032,0
0.000059,0.000118,0.999791,0.000012,0.000009,0.000011,2
0.001576,0.956353,0.041243,0.000260,0.000288,0.000281,1
0.000169,0.000127,0.000768,0.303346,0.694971,0.000619,4
0.000043,0.000046,0.000028,0.999676,0.000102,0.000104,3
0.000001,0.000003,0.000001,0.000080,0.000165,0.999750,5
0.000045,0.000360,0.999575,0.000003,0.000008,0.000009,2
0.999804,0.000037,0.000118,0.000008,0.000014,0.000019,0
0.000955,0.995234,0.002540,0.000197,0.000484,0.000590,1
0.000001,0.000001,0.000001,0.000206,0.000219,0.999573,5
0.000023,0.000029,0.000018,0.000944,0.998915,0.000072,4
0.998733,0.000029,0.001107,0.000013,0.000071,0.000047,0
0.000191,0.999673,0.000095,0.000018,0.000010,0.000013,1
0.000008,0.000004,0.000006,0.000206,0.999753,0.000024,4
0.000136,0.000241,0.999542,0.000007,0.000046,0.000027,2
0.996344,0.003011,0.000394,0.000037,0.000090,0.000123,0
0.000593,0.999029,0.000320,0.000015,0.000015,0.000028,1
0.967891,0.005510,0.024728,0.001070,0.000118,0.000684,0
0.999926,0.000036,0.000026,0.000003,0.000003,0.000006,0
0.003909,0.011781,0.981162,0.001220,0.000847,0.001082,2
