score0,score1,score2,score3,score4,score5,class
0.000455,0.000540,0.000701,0.298730,0.697589,0.001985,4
0.000003,0.000001,0.000007,0.000196,0.999774,0.000018,4
0.000029,0.000015,0.000031,0.997882,0.001879,0.000165,3
0.958142,0.000376,0.041360,0.000005,0.000036,0.000081,0
0.000003,0.000000,0.000002,0.000068,0.000001,0.999926,5
0.000123,0.999607,0.000134,0.000039,0.000020,0.000078,1
0.001241,0.995311,0.003103,0.000041,0.000064,0.000239,1
0.000175,0.000035,0.999764,0.000016,0.000002,0.000008,2
0.000044,0.000009,0.000022,0.997768,0.002042,0.000115,3
0.999247,0.000068,0.000615,0.000032,0.000009,0.000029,0
0.000010,0.000029,0.000049,0.998247,0.001569,0.000096,3
0.000083,0.999624,0.000106,0.000030,0.000068,0.000090,1
0.999942,0.000014,0.000036,0.000001,0.000002,0.000005,0
0.000139,0.000058,0.999762,0.000021,0.000003,0.000019,2
0.000198,0.999630,0.000070,0.000014,0.000047,0.000041,1
0.000001,0.000001,0.000003,0.999980,0.000012,0.000004,3
0.000002,0.999992,0.000001,0.000002,0.000001,0.000002,1
0.000033,0.000049,0.999894,0.000001,0.000017,0.000007,2
0.000025,0.000018,0.999941,0.000000,0.000009,0.000007,2
0.999954,0.000011,0.000009,0.000001,0.000010,0.000016,0
0.000075,0.999885,0.000017,0.000006,0.000007,0.000010,1
0.000016,0.000007,0.000007,0.999909,0.000005,0.000055,3
0.000001,0.000006,0.999986,0.000003,0.000001,0.000003,2
0.000008,0.000001,0.000004,0.000128,0.999836,0.000023,4
0.000001,0.000000,0.000001,0.000068,0.000001,0.999929,5
0.000138,0.000010,0.000111,0.057970,0.941586,0.000185,4
0.000001,0.000000,0.000001,0.000218,0.000000,0.999779,5
0.000004,0.000001,0.000003,0.000005,0.999980,0.000007,4
0.000139,0.000164,0.000082,0.031444,0.967626,0.000546,4
0.000002,0.999927,0.000028,0.000001,0.000032,0.000009,1
0.000219,0.999510,0.000134,0.000029,0.000031,0.000078,1
0.000002,0.999965,0.000025,0.000001,0.000002,0.000005,1
0.000001,0.000001,0.000001,0.000125,0.000000,0.999872,5
0.000505,0.000737,0.998465,0.000060,0.000063,0.000171,2
0.000001,0.000001,0.000002,0.999987,0.000001,0.000008,3
0.000022,0.000026,0.000012,0.001137,0.998709,0.000094,4
0.000041,0.000035,0.000024,0.998150,0.001549,0.000203,3
0.000003,0.999443,0.000536,0.000003,0.000004,0.000011,1
0.000416,0.999436,0.000086,0.000006,0.000023,0.000034,1
0.000001,0.000001,0.000003,0.000067,0.000002,0.999926,5
0.131854,0.000964,0.866748,0.000031,0.000092,0.000310,2
0.000100,0.000092,0.000081,0.792207,0.206929,0.000591,3
0.000009,0.000008,0.000015,0.999919,0.000006,0.000043,3
0.000070,0.000025,0.000040,0.702207,0.297457,0.000201,3
0.000001,0.000000,0.000001,0.000009,0.000002,0.999986,5
0.000002,0.000001,0.000001,0.000022,0.999963,0.000011,4
0.000001,0.000000,0.000001,0.000204,0.000002,0.999793,5
0.000022,0.000020,0.000046,0.154971,0.844810,0.000131,4
0.000017,0.999953,0.000016,0.000003,0.000003,0.000008,1
0.000013,0.000004,0.000008,0.000009,0.999921,0.000045,4
0.000009,0.000003,0.000007,0.000047,0.999901,0.000032,4
0.000003,0.000000,0.000001,0.000046,0.000001,0.999949,5
0.000151,0.000094,0.999727,0.000001,0.000010,0.000017,2
0.999945,0.000019,0.000020,0.000004,0.000004,0.000008,0
0.000012,0.000002,0.000017,0.999931,0.000004,0.000034,3
0.000031,0.000006,0.999955,0.000003,0.000001,0.000004,2
0.000006,0.000287,0.999694,0.000001,0.000002,0.000009,2
0.000012,0.999972,0.000005,0.000002,0.000003,0.000006,1
0.000001,0.000000,0.000001,0.000049,0.000000,0.999949,5
0.000010,0.000012,0.000004,0.000293,0.999644,0.000036,4
0.000003,0.000001,0.000001,0.000018,0.000016,0.999961,5
0.000110,0.000026,0.000033,0.114032,0.885519,0.000280,4
0.999820,0.000139,0.000017,0.000006,0.000005,0.000013,0
0.000006,0.011428,0.988535,0.000002,0.000006,0.000023,2
0.000120,0.000386,0.999412,0.000001,0.000044,0.000037,2
0.999336,0.000221,0.000125,0.000038,0.000088,0.000192,0
0.000017,0.000003,0.000011,0.000035,0.999883,0.000050,4
0.000001,0.000000,0.000001,0.000010,0.000004,0.999984,5
0.000001,0.000001,0.000001,0.000022,0.000003,0.999973,5
0.000011,0.000012,0.000021,0.999856,0.000014,0.000087,3
0.000005,0.000002,0.000002,0.999973,0.000002,0.000016,3
0.000003,0.000003,0.000010,0.999934,0.000025,0.000025,3
0.000020,0.000005,0.000013,0.988063,0.011821,0.000079,3
0.000059,0.999925,0.000005,0.000003,0.000002,0.000006,1
0.000001,0.000000,0.000001,0.000106,0.000001,0.999891,5
0.000122,0.000016,0.000039,0.999556,0.000041,0.000227,3
0.000034,0.000007,0.000008,0.000118,0.999760,0.000073,4
0.000003,0.000267,0.999717,0.000001,0.000005,0.000007,2
0.000002,0.000001,0.000001,0.000793,0.000018,0.999185,5
0.000002,0.000000,0.000001,0.000227,0.000000,0.999770,5
0.000006,0.000003,0.000003,0.000031,0.999934,0.000023,4
0.000001,0.999123,0.000872,0.000000,0.000001,0.000002,1
0.000026,0.000064,0.000062,0.000027,0.999698,0.000123,4
0.999347,0.000153,0.000424,0.000010,0.000013,0.000053,0
0.000004,0.000006,0.999986,0.000000,0.000001,0.000003,2
0.598817,0.002155,0.395393,0.000131,0.001771,0.001732,0
0.000303,0.998658,0.000236,0.000234,0.000182,0.000387,1
0.000001,0.000001,0.000001,0.000039,0.000006,0.999953,5
0.999729,0.000020,0.000210,0.000003,0.000022,0.000017,0
0.000003,0.999914,0.000067,0.000002,0.000006,0.000008,1
0.000050,0.000005,0.000016,0.998760,0.001076,0.000093,3
0.000009,0.000005,0.000006,0.999882,0.000047,0.000051,3
0.000001,0.000000,0.000001,0.000274,0.000000,0.999724,5
0.000001,0.000000,0.000001,0.000129,0.000001,0.999869,5
0.000069,0.000170,0.000049,0.008134,0.991299,0.000280,4
0.000015,0.000003,0.000008,0.000375,0.999558,0.000041,4
0.000001,0.000000,0.000000,0.000011,0.999985,0.000003,4
0.999961,0.000009,0.000005,0.000003,0.000011,0.000011,0
0.000002,0.000001,0.000001,0.999987,0.000001,0.000008,3
0.999761,0.000087,0.000021,0.000089,0.000013,0.000028,0
0.000009,0.000002,0.000003,0.000061,0.999911,0.000015,4
0.000086,0.000039,0.000038,0.000419,0.999274,0.000144,4
0.996320,0.000026,0.003630,0.000006,0.000005,0.000013,0
0.000011,0.000049,0.000014,0.000291,0.999578,0.000056,4
0.000001,0.000000,0.000001,0.000037,0.000003,0.999958,5
0.000013,0.000010,0.000009,0.000790,0.999112,0.000065,4
0.999947,0.000010,0.000034,0.000002,0.000002,0.000005,0
0.999942,0.000043,0.000003,0.000001,0.000002,0.000008,0
0.999395,0.000093,0.000448,0.000020,0.000011,0.000034,0
0.000054,0.000060,0.000016,0.000109,0.999631,0.000130,4
0.000001,0.000001,0.000001,0.000057,0.000005,0.999935,5
0.000074,0.000011,0.000049,0.999430,0.000186,0.000250,3
0.003159,0.000504,0.000490,0.000879,0.992121,0.002847,4
0.000021,0.000002,0.999975,0.000001,0.000000,0.000002,2
0.000002,0.000001,0.000002,0.000007,0.999977,0.000011,4
0.000019,0.000017,0.000101,0.999649,0.000076,0.000138,3
0.000002,0.000001,0.000001,0.000005,0.999984,0.000007,4
0.000000,0.000000,0.000000,0.000000,0.999998,0.000001,4
0.000007,0.000005,0.000005,0.998247,0.001699,0.000038,3
0.000116,0.999790,0.000083,0.000003,0.000001,0.000008,1
0.000013,0.000006,0.000009,0.005429,0.994492,0.000052,4
0.000029,0.000003,0.000007,0.999920,0.000005,0.000037,3
0.000015,0.999973,0.000005,0.000001,0.000001,0.000005,1
0.999872,0.000019,0.000045,0.000004,0.000013,0.000046,0
0.000002,0.000000,0.000001,0.000035,0.000001,0.999961,5
0.000201,0.002626,0.000185,0.011634,0.984730,0.000623,4
0.000050,0.000003,0.999931,0.000004,0.000003,0.000009,2
0.000000,0.000001,0.000004,0.000055,0.000168,0.999772,5
0.000034,0.999514,0.000288,0.000047,0.000048,0.000069,1
0.000127,0.000011,0.000032,0.001127,0.998513,0.000190,4
0.000284,0.999522,0.000186,0.000000,0.000002,0.000005,1
0.000001,0.000003,0.000021,0.999926,0.000037,0.000010,3
0.000012,0.999857,0.000058,0.000033,0.000012,0.000028,1
0.000001,0.000003,0.000004,0.000112,0.000001,0.999879,5
0.000297,0.000053,0.000053,0.288642,0.710411,0.000543,4
0.000002,0.000002,0.000001,0.000082,0.000001,0.999912,5
0.000019,0.000004,0.000024,0.000573,0.999326,0.000055,4
0.999985,0.000003,0.000004,0.000002,0.000002,0.000004,0
0.000001,0.000000,0.000001,0.000072,0.000001,0.999925,5
0.000038,0.000011,0.000036,0.999732,0.000022,0.000161,3
0.000031,0.000016,0.000016,0.000246,0.999557,0.000134,4
0.000003,0.000026,0.000004,0.001578,0.000003,0.998386,5
0.000078,0.000021,0.000040,0.095246,0.904319,0.000295,4
0.999967,0.000010,0.000006,0.000006,0.000001,0.000009,0
0.000004,0.000002,0.000003,0.000107,0.999871,0.000014,4
0.000002,0.000001,0.000001,0.000007,0.999983,0.000007,4
0.999993,0.000001,0.000002,0.000000,0.000001,0.000002,0
0.000003,0.000000,0.000001,0.000065,0.000001,0.999930,5
0.000007,0.000001,0.000010,0.999955,0.000008,0.000018,3
0.000003,0.000001,0.000002,0.999951,0.000031,0.000012,3
0.000011,0.000004,0.000006,0.999881,0.000055,0.000043,3
0.000001,0.000001,0.000001,0.000208,0.000002,0.999787,5
0.000001,0.000004,0.000001,0.000004,0.000663,0.999327,5
0.000024,0.999802,0.000138,0.000002,0.000016,0.000018,1
0.000005,0.999935,0.000040,0.000004,0.000004,0.000011,1
0.000269,0.000469,0.999215,0.000004,0.000013,0.000030,2
0.999774,0.000105,0.000018,0.000022,0.000019,0.000061,0
0.000040,0.000092,0.999822,0.000007,0.000019,0.000020,2
0.000192,0.000020,0.000041,0.027908,0.971514,0.000325,4
0.000001,0.000001,0.000001,0.000051,0.000001,0.999946,5
0.000004,0.000000,0.000001,0.000046,0.000002,0.999948,5
0.000015,0.000001,0.000003,0.999949,0.000013,0.000019,3
0.000801,0.000520,0.998604,0.000005,0.000042,0.000029,2
0.999960,0.000033,0.000001,0.000000,0.000002,0.000003,0
0.000050,0.999901,0.000029,0.000002,0.000003,0.000013,1
0.000003,0.000001,0.000001,0.000073,0.000001,0.999921,5
0.000002,0.000078,0.000012,0.000077,0.000028,0.999803,5
0.000952,0.010781,0.988049,0.000069,0.000033,0.000117,2
0.000077,0.999666,0.000013,0.000010,0.000195,0.000039,1
0.000003,0.000000,0.000001,0.000309,0.000000,0.999687,5
0.000003,0.999982,0.000007,0.000001,0.000002,0.000005,1
0.000003,0.000001,0.000001,0.000001,0.999986,0.000007,4
0.000003,0.000000,0.000001,0.000185,0.000005,0.999806,5
0.000341,0.000149,0.999480,0.000002,0.000010,0.000018,2
0.000002,0.000000,0.000001,0.999988,0.000002,0.000006,3
0.000063,0.000002,0.999929,0.000002,0.000001,0.000003,2
0.000001,0.000001,0.000001,0.000223,0.000001,0.999774,5
0.000007,0.000004,0.000006,0.001376,0.998581,0.000026,4
0.000001,0.000001,0.000001,0.000044,0.000001,0.999953,5
0.000002,0.000000,0.000003,0.000083,0.000001,0.999911,5
0.000055,0.139910,0.859844,0.000005,0.000093,0.000093,2
0.000041,0.002496,0.997390,0.000008,0.000015,0.000050,2
0.000021,0.999870,0.000012,0.000068,0.000004,0.000025,1
0.000004,0.000001,0.000002,0.999776,0.000207,0.000010,3
0.000026,0.000013,0.000054,0.016399,0.983349,0.000159,4
0.000009,0.000003,0.000006,0.000055,0.999885,0.000043,4
0.000002,0.000016,0.999976,0.000000,0.000004,0.000002,2
0.000001,0.000001,0.000001,0.999989,0.000004,0.000004,3
0.000003,0.000000,0.000001,0.000206,0.000000,0.999790,5
0.000005,0.000005,0.000004,0.999774,0.000194,0.000020,3
0.000008,0.000003,0.000006,0.999932,0.000017,0.000033,3
0.000418,0.000092,0.000241,0.700487,0.297529,0.001233,3
0.999947,0.000013,0.000008,0.000004,0.000005,0.000023,0
0.000001,0.000001,0.000000,0.000058,0.000002,0.999938,5
0.000144,0.999269,0.000507,0.000010,0.000019,0.000051,1
0.000001,0.000001,0.000001,0.000068,0.000004,0.999925,5
0.001121,0.998744,0.000057,0.000004,0.000020,0.000053,1
0.000039,0.000113,0.000041,0.002461,0.997096,0.000249,4
0.000001,0.000000,0.000000,0.000044,0.000006,0.999948,5
0.000001,0.000000,0.000001,0.000149,0.000006,0.999843,5
0.000180,0.999613,0.000169,0.000004,0.000010,0.000024,1
0.000002,0.000001,0.000001,0.000006,0.000012,0.999978,5
0.082958,0.906763,0.004432,0.001383,0.002221,0.002243,1
0.999976,0.000009,0.000002,0.000001,0.000007,0.000005,0
0.001327,0.000012,0.998641,0.000002,0.000009,0.000010,2
0.000050,0.000068,0.000155,0.008188,0.991087,0.000452,4
0.000005,0.000002,0.000003,0.999752,0.000215,0.000022,3
0.000072,0.000007,0.999906,0.000002,0.000006,0.000007,2
0.000143,0.000098,0.000047,0.019184,0.980315,0.000212,4
0.000002,0.000207,0.000001,0.000097,0.000008,0.999685,5
0.000001,0.000000,0.000001,0.000148,0.000001,0.999850,5
0.000011,0.000001,0.000002,0.999969,0.000009,0.000009,3
0.000002,0.000003,0.999992,0.000001,0.000001,0.000002,2
0.999254,0.000694,0.000022,0.000003,0.000004,0.000023,0
0.000004,0.000000,0.000001,0.000027,0.000015,0.999953,5
0.000004,0.999987,0.000002,0.000000,0.000002,0.000005,1
0.000027,0.000201,0.000009,0.993999,0.005685,0.000079,3
0.000001,0.000000,0.000001,0.000011,0.000002,0.999986,5
0.000091,0.000015,0.000026,0.011216,0.988495,0.000157,4
0.000005,0.000005,0.000013,0.007558,0.992384,0.000036,4
0.998706,0.000844,0.000217,0.000027,0.000030,0.000177,0
0.000021,0.000005,0.000013,0.991685,0.008203,0.000072,3
0.999785,0.000099,0.000074,0.000016,0.000007,0.000021,0
0.000050,0.000002,0.999937,0.000001,0.000005,0.000005,2
0.005029,0.993622,0.001114,0.000029,0.000043,0.000163,1
0.000243,0.999217,0.000416,0.000035,0.000027,0.000062,1
0.000001,0.000000,0.000002,0.000040,0.000004,0.999953,5
0.000001,0.000000,0.000001,0.000150,0.000000,0.999848,5
0.999943,0.000038,0.000010,0.000004,0.000001,0.000004,0
0.000003,0.000002,0.000001,0.000022,0.999965,0.000008,4
0.000001,0.000001,0.000001,0.000016,0.000078,0.999903,5
0.000013,0.000002,0.000004,0.004643,0.995305,0.000033,4
0.000128,0.000046,0.000088,0.987445,0.011893,0.000400,3
0.000325,0.000041,0.000138,0.000376,0.998697,0.000422,4
0.999912,0.000041,0.000008,0.000008,0.000010,0.000022,0
0.000002,0.000000,0.000001,0.000050,0.000001,0.999946,5
0.000008,0.000001,0.000002,0.000084,0.999896,0.000009,4
0.000008,0.000006,0.000004,0.989620,0.010332,0.000031,3
0.000016,0.000047,0.999929,0.000000,0.000003,0.000005,2
0.000003,0.000000,0.000001,0.000022,0.000000,0.999973,5
0.000061,0.999221,0.000457,0.000083,0.000049,0.000129,1
0.000009,0.999902,0.000028,0.000022,0.000013,0.000025,1
0.000002,0.000001,0.000001,0.999974,0.000016,0.000007,3
0.000010,0.000006,0.000017,0.999887,0.000007,0.000072,3
0.996622,0.000039,0.003300,0.000022,0.000004,0.000014,0
0.000054,0.000022,0.000027,0.066696,0.932979,0.000222,4
0.999399,0.000485,0.000020,0.000007,0.000049,0.000040,0
0.000009,0.000006,0.000005,0.000005,0.999948,0.000026,4
0.000029,0.000006,0.000015,0.999215,0.000638,0.000097,3
0.999876,0.000044,0.000062,0.000006,0.000005,0.000008,0
0.000005,0.000001,0.999989,0.000000,0.000001,0.000002,2
0.998875,0.000032,0.001076,0.000000,0.000010,0.000007,0
0.000012,0.000002,0.000007,0.999918,0.000024,0.000037,3
0.000014,0.000018,0.000060,0.999745,0.000041,0.000120,3
0.000180,0.999539,0.000249,0.000002,0.000007,0.000024,1
0.000630,0.999206,0.000108,0.000003,0.000020,0.000034,1
0.999969,0.000011,0.000010,0.000001,0.000005,0.000003,0
0.002406,0.997060,0.000293,0.000138,0.000022,0.000081,1
0.000007,0.000002,0.000007,0.999944,0.000003,0.000037,3
0.999982,0.000009,0.000005,0.000001,0.000000,0.000003,0
0.999784,0.000050,0.000058,0.000055,0.000009,0.000043,0
0.000005,0.000006,0.999982,0.000001,0.000001,0.000005,2
0.000001,0.000000,0.000000,0.000185,0.999811,0.000003,4
0.000603,0.002078,0.000299,0.787983,0.206672,0.002364,3
0.000037,0.000023,0.000015,0.010986,0.988839,0.000100,4
0.000008,0.000037,0.999947,0.000001,0.000004,0.000004,2
0.000001,0.000001,0.000001,0.000054,0.000002,0.999941,5
0.998904,0.000033,0.000995,0.000002,0.000042,0.000024,0
0.000001,0.000001,0.000002,0.000005,0.000001,0.999990,5
0.999837,0.000143,0.000010,0.000001,0.000002,0.000007,0
0.999947,0.000004,0.000041,0.000001,0.000004,0.000004,0
0.000005,0.000124,0.999862,0.000001,0.000003,0.000005,2
0.000001,0.000000,0.000001,0.000035,0.000001,0.999962,5
0.000004,0.999986,0.000003,0.000002,0.000003,0.000003,1
0.999921,0.000050,0.000019,0.000001,0.000003,0.000007,0
0.000031,0.999876,0.000081,0.000003,0.000001,0.000008,1
0.000003,0.000000,0.000001,0.000607,0.000000,0.999389,5
0.000006,0.026052,0.973928,0.000002,0.000004,0.000009,2
0.000270,0.006193,0.993271,0.000052,0.000042,0.000172,2
0.999797,0.000172,0.000010,0.000001,0.000010,0.000009,0
0.000103,0.000088,0.000068,0.285016,0.714224,0.000501,4
0.000002,0.000002,0.000005,0.999977,0.000001,0.000014,3
0.000001,0.000001,0.000003,0.000040,0.000002,0.999954,5
0.000001,0.000000,0.000000,0.000004,0.999993,0.000002,4
0.000001,0.000000,0.000001,0.000234,0.000000,0.999763,5
0.000665,0.000094,0.000194,0.995781,0.002059,0.001206,3
0.999595,0.000115,0.000052,0.000031,0.000045,0.000161,0
0.002257,0.996784,0.000821,0.000018,0.000033,0.000087,1
0.000580,0.999150,0.000172,0.000042,0.000019,0.000036,1
0.000076,0.000009,0.000013,0.000551,0.999266,0.000084,4
0.000809,0.000025,0.000075,0.698056,0.300630,0.000405,3
0.000001,0.000000,0.000001,0.000051,0.000001,0.999946,5
0.000041,0.000012,0.000008,0.984767,0.015107,0.000064,3
0.002660,0.894554,0.001723,0.083630,0.012112,0.005322,1
0.000027,0.000006,0.000024,0.999724,0.000099,0.000120,3
0.000001,0.000001,0.000002,0.999984,0.000002,0.000010,3
0.000006,0.997348,0.002488,0.000012,0.000100,0.000045,1
0.000017,0.000073,0.999884,0.000001,0.000017,0.000007,2
0.000004,0.000000,0.000002,0.000189,0.000003,0.999801,5
0.000006,0.000001,0.000001,0.000021,0.000031,0.999941,5
0.000002,0.000017,0.000004,0.000031,0.000036,0.999910,5
0.000007,0.000003,0.000021,0.999920,0.000009,0.000040,3
0.000033,0.000009,0.000019,0.996132,0.003703,0.000104,3
0.000001,0.000000,0.000001,0.000117,0.000000,0.999880,5
0.000018,0.000018,0.000011,0.998577,0.001316,0.000061,3
0.000072,0.999467,0.000369,0.000016,0.000019,0.000058,1
0.000001,0.000001,0.000000,0.999944,0.000051,0.000004,3
0.000015,0.000002,0.000003,0.000594,0.999369,0.000017,4
0.999763,0.000126,0.000044,0.000030,0.000009,0.000028,0
0.000020,0.999936,0.000026,0.000002,0.000004,0.000013,1
0.000187,0.999788,0.000005,0.000004,0.000007,0.000008,1
0.000002,0.000000,0.000001,0.000134,0.999857,0.000007,4
0.000012,0.000036,0.999948,0.000001,0.000001,0.000003,2
0.953188,0.045161,0.001163,0.000159,0.000069,0.000260,0
0.999006,0.000975,0.000007,0.000002,0.000003,0.000008,0
0.000137,0.998998,0.000694,0.000102,0.000014,0.000055,1
0.497287,0.007389,0.494005,0.000142,0.000461,0.000716,0
0.000037,0.000100,0.000058,0.047588,0.951862,0.000355,4
0.000001,0.000000,0.000001,0.000284,0.000001,0.999713,5
0.000003,0.000001,0.000003,0.000054,0.999927,0.000012,4
0.000176,0.000085,0.000065,0.014144,0.985197,0.000334,4
0.000001,0.000000,0.000001,0.000831,0.000000,0.999166,5
0.000001,0.000001,0.000002,0.000065,0.000002,0.999929,5
0.999892,0.000042,0.000017,0.000006,0.000010,0.000034,0
0.000007,0.000005,0.000013,0.999911,0.000017,0.000047,3
0.000015,0.000004,0.000008,0.000042,0.999878,0.000053,4
0.999978,0.000010,0.000005,0.000002,0.000002,0.000004,0
0.999952,0.000016,0.000016,0.000006,0.000002,0.000009,0
0.000001,0.000000,0.000001,0.999991,0.000003,0.000004,3
0.000001,0.000001,0.000001,0.000043,0.000002,0.999953,5
0.000057,0.000004,0.999932,0.000003,0.000001,0.000003,2
0.999983,0.000007,0.000002,0.000001,0.000002,0.000004,0
0.000004,0.000000,0.000001,0.000055,0.000002,0.999939,5
0.000024,0.000018,0.000012,0.031775,0.968069,0.000103,4
0.999930,0.000059,0.000002,0.000001,0.000003,0.000004,0
0.999926,0.000007,0.000057,0.000002,0.000003,0.000005,0
0.999977,0.000005,0.000009,0.000002,0.000002,0.000005,0
0.000001,0.000006,0.000018,0.999959,0.000007,0.000008,3
0.000001,0.000000,0.000001,0.000182,0.000001,0.999815,5
0.000001,0.000000,0.000001,0.000052,0.000000,0.999946,5
0.000012,0.999908,0.000052,0.000005,0.000009,0.000014,1
0.000007,0.000004,0.999985,0.000001,0.000002,0.000002,2
0.000070,0.999397,0.000367,0.000044,0.000039,0.000084,1
0.000001,0.000000,0.000001,0.000213,0.000001,0.999784,5
0.999905,0.000039,0.000048,0.000001,0.000003,0.000004,0
0.000014,0.999975,0.000006,0.000000,0.000001,0.000004,1
0.999870,0.000038,0.000063,0.000004,0.000004,0.000020,0
0.000368,0.000267,0.999282,0.000007,0.000030,0.000046,2
0.000005,0.000001,0.000004,0.000048,0.000004,0.999939,5
0.000079,0.000028,0.999880,0.000000,0.000007,0.000006,2
0.000047,0.000003,0.000004,0.000063,0.999856,0.000028,4
0.000016,0.000059,0.999919,0.000000,0.000002,0.000004,2
0.999906,0.000069,0.000003,0.000012,0.000002,0.000007,0
0.000013,0.000002,0.000003,0.000259,0.999703,0.000021,4
0.000197,0.999488,0.000154,0.000004,0.000119,0.000039,1
0.000100,0.999865,0.000015,0.000002,0.000005,0.000013,1
0.958020,0.038286,0.001570,0.000680,0.000259,0.001185,0
0.000001,0.000000,0.000001,0.000012,0.999983,0.000003,4
0.000041,0.000016,0.000033,0.933022,0.066672,0.000214,3
0.000444,0.999518,0.000007,0.000002,0.000011,0.000018,1
0.000001,0.000001,0.000001,0.000027,0.000002,0.999969,5
0.000001,0.000001,0.000001,0.000016,0.999979,0.000003,4
0.000001,0.000001,0.000001,0.000147,0.999845,0.000005,4
0.000022,0.000002,0.000003,0.000140,0.999810,0.000024,4
0.000003,0.000051,0.999943,0.000000,0.000001,0.000002,2
0.000005,0.000008,0.000022,0.999898,0.000020,0.000047,3
0.000001,0.000001,0.000001,0.999981,0.000009,0.000007,3
0.000001,0.000000,0.000001,0.000002,0.999992,0.000004,4
0.968921,0.000671,0.030175,0.000036,0.000089,0.000108,0
0.000572,0.995253,0.003427,0.000045,0.000367,0.000336,1
0.000003,0.000004,0.000010,0.999737,0.000230,0.000017,3
0.000002,0.999776,0.000207,0.000002,0.000005,0.000009,1
0.000001,0.000000,0.000001,0.000142,0.000001,0.999855,5
0.000017,0.999971,0.000008,0.000001,0.000001,0.000003,1
0.980722,0.014446,0.004456,0.000034,0.000188,0.000154,0
0.000152,0.000057,0.000172,0.000148,0.998947,0.000524,4
0.999972,0.000005,0.000005,0.000001,0.000009,0.000008,0
0.000001,0.000003,0.000001,0.000288,0.000021,0.999686,5
0.000013,0.000015,0.000011,0.973880,0.026008,0.000074,3
0.001866,0.107191,0.887960,0.000175,0.001114,0.001693,2
0.000003,0.000002,0.000003,0.000111,0.999860,0.000021,4
0.001240,0.998369,0.000217,0.000012,0.000073,0.000089,1
0.999719,0.000184,0.000044,0.000001,0.000036,0.000016,0
0.000007,0.000004,0.000023,0.999924,0.000004,0.000038,3
0.000024,0.000008,0.000018,0.997586,0.002245,0.000118,3
0.000004,0.000000,0.000001,0.000090,0.000003,0.999902,5
0.000007,0.000001,0.000003,0.999717,0.000255,0.000017,3
0.999983,0.000008,0.000003,0.000001,0.000001,0.000004,0
0.999918,0.000059,0.000012,0.000001,0.000003,0.000008,0
0.999857,0.000102,0.000021,0.000001,0.000009,0.000010,0
0.999921,0.000051,0.000004,0.000016,0.000003,0.000006,0
0.000010,0.998532,0.001424,0.000002,0.000014,0.000017,1
0.000059,0.000149,0.999753,0.000007,0.000015,0.000016,2
0.000031,0.000020,0.999942,0.000000,0.000003,0.000004,2
0.000003,0.000000,0.000002,0.000146,0.000000,0.999849,5
0.000002,0.000001,0.000003,0.999973,0.000003,0.000017,3
0.000021,0.997196,0.002619,0.000101,0.000011,0.000052,1
0.000044,0.999722,0.000030,0.000122,0.000025,0.000056,1
0.000007,0.999965,0.000007,0.000007,0.000009,0.000006,1
0.000006,0.000011,0.000050,0.989450,0.010438,0.000045,3
0.000001,0.000001,0.000003,0.999975,0.000011,0.000008,3
0.000004,0.000000,0.000001,0.000126,0.000002,0.999868,5
0.000040,0.000034,0.000098,0.006321,0.993264,0.000243,4
0.000036,0.000034,0.000043,0.999554,0.000058,0.000276,3
0.011388,0.006881,0.981068,0.000088,0.000174,0.000401,2
0.999634,0.000080,0.000117,0.000006,0.000109,0.000053,0
0.000002,0.000001,0.000001,0.000045,0.000006,0.999944,5
0.999459,0.000458,0.000016,0.000011,0.000014,0.000042,0
0.000790,0.999007,0.000054,0.000096,0.000013,0.000042,1
0.000006,0.000002,0.000004,0.999485,0.000480,0.000023,3
0.000001,0.000000,0.000001,0.000134,0.000000,0.999864,5
0.000001,0.000001,0.000001,0.000173,0.000005,0.999819,5
0.000211,0.000024,0.000048,0.000316,0.999184,0.000217,4
0.000016,0.000005,0.000005,0.001473,0.998458,0.000042,4
0.000041,0.000013,0.999904,0.000008,0.000010,0.000024,2
0.000004,0.999959,0.000030,0.000001,0.000002,0.000004,1
0.999881,0.000074,0.000019,0.000001,0.000011,0.000014,0
0.000008,0.000020,0.999966,0.000001,0.000002,0.000003,2
0.000663,0.981909,0.017087,0.000057,0.000095,0.000190,1
0.000078,0.000054,0.000159,0.069420,0.929862,0.000427,4
0.000012,0.000004,0.000006,0.999925,0.000014,0.000040,3
0.000002,0.000002,0.000001,0.000008,0.000020,0.999967,5
0.000006,0.000061,0.999929,0.000000,0.000001,0.000003,2
0.999954,0.000006,0.000028,0.000005,0.000002,0.000005,0
0.000061,0.999280,0.000502,0.000029,0.000034,0.000094,1
0.000001,0.000001,0.000001,0.000083,0.000042,0.999873,5
0.000035,0.000033,0.000020,0.000913,0.998875,0.000125,4
0.999746,0.000011,0.000209,0.000005,0.000010,0.000019,0
0.000041,0.999904,0.000030,0.000011,0.000004,0.000010,1
0.000002,0.000000,0.000001,0.000013,0.999977,0.000007,4
0.000033,0.000038,0.999913,0.000001,0.000010,0.000006,2
0.999233,0.000565,0.000125,0.000008,0.000023,0.000046,0
0.000162,0.999608,0.000177,0.000014,0.000014,0.000024,1
0.997077,0.001421,0.001060,0.000261,0.000016,0.000166,0
0.999986,0.000004,0.000006,0.000001,0.000001,0.000002,0
0.000288,0.000705,0.998805,0.000037,0.000051,0.000114,2
