score0,score1,score2,score3,score4,score5,class
0.000493,0.000540,0.000659,0.588691,0.407165,0.002452,3
0.000002,0.000001,0.000004,0.000090,0.999892,0.000011,4
0.000021,0.000015,0.000045,0.995143,0.004617,0.000159,3
0.966351,0.000275,0.033274,0.000003,0.000041,0.000056,0
0.000001,0.000000,0.000002,0.000070,0.000000,0.999926,5
0.000124,0.999528,0.000150,0.000027,0.000067,0.000105,1
0.000400,0.998627,0.000825,0.000017,0.000041,0.000090,1
0.000257,0.000023,0.999697,0.000017,0.000001,0.000007,2
0.000029,0.000006,0.000016,0.996242,0.003641,0.000067,3
0.999665,0.000064,0.000240,0.000009,0.000005,0.000017,0
0.000016,0.000076,0.000111,0.997757,0.001883,0.000158,3
0.000308,0.999486,0.000056,0.000021,0.000041,0.000087,1
0.999948,0.000004,0.000042,0.000000,0.000002,0.000003,0
0.000059,0.000015,0.999912,0.000005,0.000001,0.000008,2
0.000039,0.999910,0.000019,0.000004,0.000010,0.000018,1
0.000001,0.000001,0.000003,0.999965,0.000022,0.000007,3
0.000002,0.999993,0.000001,0.000001,0.000001,0.000002,1
0.000013,0.000053,0.999922,0.000000,0.000006,0.000006,2
0.000010,0.000030,0.999949,0.000000,0.000006,0.000005,2
0.999978,0.000003,0.000003,0.000001,0.000004,0.000012,0
0.000040,0.999937,0.000009,0.000002,0.000006,0.000007,1
0.000026,0.000010,0.000011,0.999866,0.000005,0.000082,3
0.000002,0.000007,0.999983,0.000003,0.000001,0.000003,2
0.000010,0.000001,0.000005,0.000135,0.999826,0.000023,4
0.000001,0.000000,0.000001,0.000167,0.000000,0.999831,5
0.000061,0.000008,0.000073,0.006956,0.992759,0.000143,4
0.000001,0.000000,0.000001,0.000465,0.000000,0.999532,5
0.000003,0.000001,0.000002,0.000005,0.999985,0.000006,4
0.000011,0.000013,0.000011,0.007708,0.992209,0.000048,4
0.000002,0.999960,0.000016,0.000001,0.000016,0.000005,1
0.000274,0.999539,0.000073,0.000031,0.000031,0.000052,1
0.000001,0.999975,0.000017,0.000001,0.000002,0.000004,1
0.000002,0.000000,0.000001,0.000158,0.000001,0.999839,5
0.000088,0.000307,0.999492,0.000009,0.000049,0.000053,2
0.000000,0.000000,0.000001,0.999993,0.000000,0.000004,3
0.000003,0.000003,0.000002,0.000229,0.999748,0.000014,4
0.000012,0.000015,0.000008,0.998115,0.001789,0.000060,3
0.000002,0.999784,0.000203,0.000002,0.000002,0.000007,1
0.000322,0.999223,0.000374,0.000007,0.000033,0.000041,1
0.000001,0.000001,0.000005,0.000038,0.000005,0.999950,5
0.072828,0.001075,0.925850,0.000019,0.000072,0.000156,2
0.000090,0.000106,0.000084,0.910361,0.088838,0.000522,3
0.000012,0.000009,0.000028,0.999905,0.000003,0.000042,3
0.000070,0.000022,0.000033,0.657569,0.342112,0.000193,3
0.000001,0.000000,0.000001,0.000010,0.000001,0.999987,5
0.000000,0.000000,0.000001,0.000004,0.999991,0.000004,4
0.000001,0.000001,0.000001,0.000256,0.000001,0.999741,5
0.000011,0.000014,0.000021,0.075501,0.924380,0.000073,4
0.000004,0.999966,0.000015,0.000005,0.000002,0.000009,1
0.000008,0.000003,0.000006,0.000027,0.999922,0.000033,4
0.000009,0.000003,0.000003,0.000094,0.999860,0.000031,4
0.000003,0.000000,0.000001,0.000083,0.000001,0.999912,5
0.000256,0.000246,0.999463,0.000002,0.000010,0.000024,2
0.999936,0.000008,0.000034,0.000003,0.000007,0.000012,0
0.000016,0.000004,0.000034,0.999889,0.000005,0.000052,3
0.000076,0.000014,0.999888,0.000006,0.000005,0.000011,2
0.000002,0.000318,0.999667,0.000000,0.000005,0.000007,2
0.000010,0.999981,0.000002,0.000001,0.000003,0.000004,1
0.000001,0.000000,0.000001,0.000026,0.000001,0.999971,5
0.000019,0.000025,0.000009,0.000486,0.999393,0.000070,4
0.000002,0.000001,0.000001,0.000029,0.000011,0.999956,5
0.000143,0.000026,0.000044,0.098728,0.900755,0.000304,4
0.999826,0.000120,0.000029,0.000003,0.000009,0.000013,0
0.000012,0.011578,0.988353,0.000004,0.000019,0.000035,2
0.000083,0.000351,0.999513,0.000001,0.000029,0.000023,2
0.999649,0.000138,0.000053,0.000020,0.000031,0.000109,0
0.000034,0.000009,0.000026,0.000169,0.999631,0.000131,4
0.000001,0.000000,0.000001,0.000005,0.000001,0.999991,5
0.000001,0.000000,0.000001,0.000025,0.000003,0.999970,5
0.000009,0.000010,0.000017,0.999878,0.000013,0.000074,3
0.000007,0.000002,0.000003,0.999964,0.000003,0.000020,3
0.000004,0.000004,0.000018,0.999895,0.000044,0.000036,3
0.000062,0.000016,0.000040,0.954644,0.044986,0.000252,3
0.000065,0.999923,0.000002,0.000002,0.000002,0.000005,1
0.000002,0.000000,0.000001,0.000180,0.000000,0.999817,5
0.000106,0.000017,0.000042,0.999586,0.000026,0.000223,3
0.000039,0.000008,0.000009,0.000419,0.999443,0.000081,4
0.000004,0.000477,0.999498,0.000002,0.000008,0.000011,2
0.000003,0.000001,0.000001,0.000379,0.000002,0.999613,5
0.000001,0.000000,0.000000,0.000339,0.000000,0.999659,5
0.000003,0.000002,0.000002,0.000021,0.999959,0.000013,4
0.000001,0.998865,0.001129,0.000001,0.000002,0.000003,1
0.000025,0.000056,0.000087,0.000050,0.999632,0.000150,4
0.998574,0.000235,0.001085,0.000008,0.000018,0.000081,0
0.000007,0.000004,0.999983,0.000000,0.000001,0.000004,2
0.608857,0.002602,0.383795,0.000037,0.003223,0.001486,0
0.000622,0.998108,0.000282,0.000344,0.000173,0.000472,1
0.000001,0.000001,0.000001,0.000083,0.000004,0.999911,5
0.999830,0.000019,0.000124,0.000003,0.000013,0.000011,0
0.000003,0.999900,0.000084,0.000000,0.000005,0.000008,1
0.000034,0.000005,0.000014,0.998879,0.000999,0.000070,3
0.000011,0.000007,0.000009,0.999837,0.000077,0.000059,3
0.000001,0.000000,0.000000,0.000391,0.000001,0.999607,5
0.000001,0.000000,0.000001,0.000064,0.000000,0.999934,5
0.000247,0.000475,0.000145,0.047347,0.950766,0.001020,4
0.000040,0.000007,0.000018,0.001416,0.998431,0.000087,4
0.000001,0.000000,0.000001,0.000015,0.999978,0.000004,4
0.999970,0.000005,0.000002,0.000003,0.000009,0.000011,0
0.000002,0.000001,0.000001,0.999984,0.000001,0.000010,3
0.999883,0.000041,0.000020,0.000026,0.000007,0.000022,0
0.000008,0.000003,0.000002,0.000025,0.999942,0.000020,4
0.000050,0.000038,0.000022,0.000303,0.999467,0.000120,4
0.997319,0.000028,0.002617,0.000005,0.000013,0.000018,0
0.000029,0.000099,0.000048,0.001038,0.998640,0.000146,4
0.000001,0.000000,0.000001,0.000014,0.000003,0.999982,5
0.000016,0.000012,0.000009,0.001545,0.998341,0.000077,4
0.999971,0.000011,0.000011,0.000001,0.000002,0.000004,0
0.999959,0.000028,0.000004,0.000000,0.000001,0.000007,0
0.999696,0.000036,0.000214,0.000012,0.000012,0.000030,0
0.000031,0.000043,0.000013,0.000045,0.999760,0.000108,4
0.000001,0.000001,0.000001,0.000108,0.000003,0.999887,5
0.000044,0.000005,0.000022,0.999711,0.000111,0.000107,3
0.006510,0.000736,0.000447,0.002189,0.985881,0.004237,4
0.000016,0.000001,0.999980,0.000001,0.000001,0.000001,2
0.000000,0.000000,0.000001,0.000001,0.999994,0.000003,4
0.000024,0.000020,0.000128,0.999456,0.000204,0.000169,3
0.000000,0.000000,0.000000,0.000000,0.999997,0.000002,4
0.000000,0.000000,0.000000,0.000000,0.999999,0.000001,4
0.000003,0.000002,0.000003,0.998716,0.001255,0.000020,3
0.000093,0.999866,0.000034,0.000001,0.000001,0.000005,1
0.000026,0.000011,0.000013,0.002262,0.997595,0.000093,4
0.000020,0.000002,0.000006,0.999939,0.000002,0.000030,3
0.000016,0.999976,0.000002,0.000001,0.000001,0.000004,1
0.999951,0.000008,0.000012,0.000002,0.000005,0.000022,0
0.000002,0.000000,0.000001,0.000027,0.000001,0.999969,5
0.000287,0.001131,0.000183,0.006104,0.991523,0.000772,4
0.000045,0.000008,0.999919,0.000005,0.000008,0.000015,2
0.000000,0.000001,0.000005,0.000120,0.000082,0.999791,5
0.000013,0.999748,0.000115,0.000017,0.000052,0.000055,1
0.000168,0.000021,0.000051,0.004620,0.994870,0.000270,4
0.000349,0.999022,0.000617,0.000001,0.000005,0.000007,1
0.000001,0.000002,0.000008,0.999968,0.000015,0.000007,3
0.000007,0.999883,0.000051,0.000023,0.000016,0.000020,1
0.000001,0.000002,0.000005,0.000119,0.000001,0.999872,5
0.000485,0.000074,0.000088,0.384943,0.613557,0.000854,4
0.000003,0.000001,0.000001,0.000056,0.000001,0.999938,5
0.000008,0.000001,0.000005,0.000087,0.999886,0.000014,4
0.999987,0.000003,0.000003,0.000001,0.000003,0.000004,0
0.000001,0.000000,0.000001,0.000053,0.000000,0.999945,5
0.000038,0.000011,0.000056,0.999712,0.000014,0.000169,3
0.000006,0.000004,0.000004,0.000227,0.999728,0.000032,4
0.000001,0.000019,0.000004,0.001201,0.000002,0.998773,5
0.000096,0.000025,0.000054,0.056726,0.942752,0.000348,4
0.999965,0.000008,0.000007,0.000004,0.000003,0.000013,0
0.000007,0.000003,0.000005,0.000322,0.999636,0.000028,4
0.000001,0.000000,0.000000,0.000002,0.999994,0.000003,4
0.999988,0.000002,0.000003,0.000000,0.000004,0.000004,0
0.000002,0.000000,0.000001,0.000056,0.000000,0.999940,5
0.000004,0.000001,0.000018,0.999951,0.000010,0.000015,3
0.000001,0.000001,0.000001,0.999985,0.000006,0.000006,3
0.000017,0.000007,0.000009,0.999807,0.000096,0.000063,3
0.000001,0.000001,0.000001,0.000214,0.000001,0.999782,5
0.000001,0.000003,0.000001,0.000002,0.000984,0.999010,5
0.000024,0.999820,0.000116,0.000002,0.000012,0.000026,1
0.000004,0.999971,0.000014,0.000001,0.000003,0.000006,1
0.000231,0.000470,0.999234,0.000002,0.000037,0.000026,2
0.999465,0.000249,0.000057,0.000019,0.000054,0.000156,0
0.000013,0.000052,0.999923,0.000001,0.000003,0.000007,2
0.000095,0.000011,0.000018,0.009217,0.990480,0.000179,4
0.000001,0.000001,0.000001,0.000066,0.000001,0.999930,5
0.000002,0.000000,0.000001,0.000040,0.000001,0.999955,5
0.000011,0.000002,0.000002,0.999950,0.000011,0.000023,3
0.001612,0.000708,0.997587,0.000005,0.000049,0.000039,2
0.999976,0.000018,0.000001,0.000001,0.000001,0.000003,0
0.000020,0.999957,0.000014,0.000001,0.000002,0.000007,1
0.000004,0.000000,0.000001,0.000042,0.000001,0.999951,5
0.000001,0.000098,0.000015,0.000104,0.000022,0.999759,5
0.000248,0.006116,0.993405,0.000048,0.000060,0.000124,2
0.000041,0.999873,0.000007,0.000005,0.000045,0.000029,1
0.000002,0.000000,0.000000,0.000113,0.000000,0.999884,5
0.000004,0.999986,0.000004,0.000001,0.000002,0.000003,1
0.000001,0.000000,0.000001,0.000002,0.999991,0.000004,4
0.000002,0.000000,0.000001,0.000165,0.000001,0.999830,5
0.000317,0.000160,0.999499,0.000001,0.000008,0.000015,2
0.000001,0.000000,0.000001,0.999992,0.000002,0.000004,3
0.000043,0.000001,0.999950,0.000002,0.000001,0.000003,2
0.000001,0.000001,0.000001,0.000110,0.000001,0.999887,5
0.000003,0.000002,0.000002,0.000226,0.999752,0.000015,4
0.000002,0.000000,0.000001,0.000089,0.000001,0.999907,5
0.000002,0.000000,0.000002,0.000145,0.000000,0.999850,5
0.000063,0.061732,0.937990,0.000007,0.000076,0.000133,2
0.000033,0.004095,0.995771,0.000005,0.000042,0.000054,2
0.000013,0.999826,0.000013,0.000112,0.000009,0.000027,1
0.000004,0.000001,0.000004,0.999787,0.000186,0.000018,3
0.000018,0.000009,0.000038,0.006886,0.992935,0.000114,4
0.000007,0.000002,0.000005,0.000085,0.999867,0.000033,4
0.000001,0.000005,0.999990,0.000000,0.000002,0.000002,2
0.000001,0.000000,0.000000,0.999993,0.000004,0.000002,3
0.000002,0.000000,0.000001,0.000143,0.000000,0.999854,5
0.000012,0.000009,0.000014,0.999427,0.000489,0.000049,3
0.000010,0.000003,0.000007,0.999938,0.000007,0.000034,3
0.000268,0.000055,0.000222,0.853216,0.145397,0.000842,3
0.999881,0.000037,0.000021,0.000004,0.000014,0.000044,0
0.000001,0.000001,0.000000,0.000078,0.000001,0.999919,5
0.000172,0.999526,0.000237,0.000005,0.000025,0.000035,1
0.000001,0.000001,0.000001,0.000148,0.000003,0.999846,5
0.001115,0.998633,0.000113,0.000004,0.000055,0.000080,1
0.000016,0.000047,0.000023,0.000319,0.999507,0.000090,4
0.000001,0.000000,0.000000,0.000082,0.000006,0.999910,5
0.000001,0.000000,0.000001,0.000150,0.000001,0.999846,5
0.000057,0.999866,0.000055,0.000002,0.000009,0.000011,1
0.000005,0.000001,0.000001,0.000011,0.000004,0.999978,5
0.037115,0.959107,0.001387,0.000667,0.000541,0.001183,1
0.999966,0.000011,0.000003,0.000002,0.000009,0.000009,0
0.001534,0.000013,0.998434,0.000003,0.000008,0.000008,2
0.000013,0.000019,0.000043,0.001025,0.998772,0.000129,4
0.000002,0.000001,0.000002,0.999946,0.000038,0.000011,3
0.000103,0.000007,0.999878,0.000001,0.000005,0.000006,2
0.000020,0.000016,0.000007,0.004965,0.994948,0.000043,4
0.000002,0.000114,0.000001,0.000113,0.000005,0.999765,5
0.000001,0.000000,0.000001,0.000328,0.000001,0.999669,5
0.000011,0.000002,0.000003,0.999956,0.000011,0.000017,3
0.000002,0.000002,0.999993,0.000000,0.000001,0.000001,2
0.997997,0.001946,0.000020,0.000003,0.000008,0.000027,0
0.000003,0.000000,0.000000,0.000026,0.000018,0.999952,5
0.000003,0.999992,0.000001,0.000000,0.000001,0.000003,1
0.000011,0.000111,0.000007,0.997929,0.001884,0.000058,3
0.000001,0.000000,0.000001,0.000009,0.000001,0.999987,5
0.000060,0.000016,0.000019,0.009929,0.989850,0.000126,4
0.000012,0.000010,0.000034,0.028158,0.971696,0.000090,4
0.998644,0.000828,0.000214,0.000030,0.000063,0.000221,0
0.000015,0.000004,0.000015,0.980896,0.019001,0.000070,3
0.999518,0.000162,0.000223,0.000019,0.000029,0.000050,0
0.000031,0.000003,0.999959,0.000001,0.000003,0.000004,2
0.003807,0.994729,0.001167,0.000025,0.000067,0.000205,1
0.000423,0.999200,0.000317,0.000017,0.000015,0.000028,1
0.000001,0.000000,0.000002,0.000017,0.000002,0.999977,5
0.000001,0.000000,0.000001,0.000188,0.000000,0.999810,5
0.999933,0.000040,0.000012,0.000003,0.000003,0.000008,0
0.000002,0.000001,0.000001,0.000005,0.999983,0.000007,4
0.000001,0.000001,0.000000,0.000016,0.000019,0.999963,5
0.000033,0.000006,0.000014,0.016032,0.983830,0.000086,4
0.000326,0.000136,0.000199,0.967550,0.030676,0.001113,3
0.000072,0.000010,0.000049,0.000284,0.999478,0.000108,4
0.999939,0.000015,0.000004,0.000008,0.000012,0.000022,0
0.000002,0.000000,0.000001,0.000168,0.000001,0.999828,5
0.000004,0.000001,0.000001,0.000022,0.999967,0.000006,4
0.000006,0.000004,0.000003,0.984768,0.015197,0.000022,3
0.000003,0.000064,0.999930,0.000000,0.000001,0.000002,2
0.000002,0.000000,0.000001,0.000024,0.000001,0.999972,5
0.000041,0.999677,0.000166,0.000022,0.000022,0.000072,1
0.000007,0.999934,0.000012,0.000009,0.000027,0.000011,1
0.000002,0.000001,0.000001,0.999973,0.000013,0.000009,3
0.000013,0.000007,0.000026,0.999850,0.000012,0.000093,3
0.994815,0.000102,0.005034,0.000016,0.000006,0.000026,0
0.000033,0.000012,0.000015,0.089987,0.909825,0.000128,4
0.999745,0.000200,0.000013,0.000003,0.000022,0.000018,0
0.000003,0.000002,0.000002,0.000001,0.999981,0.000011,4
0.000009,0.000002,0.000004,0.999769,0.000193,0.000024,3
0.999780,0.000096,0.000089,0.000009,0.000005,0.000020,0
0.000005,0.000001,0.999991,0.000000,0.000001,0.000002,2
0.998905,0.000021,0.001050,0.000001,0.000014,0.000009,0
0.000007,0.000001,0.000005,0.999947,0.000011,0.000028,3
0.000008,0.000011,0.000067,0.999834,0.000017,0.000063,3
0.000211,0.999642,0.000106,0.000002,0.000012,0.000028,1
0.000403,0.999456,0.000095,0.000003,0.000018,0.000025,1
0.999979,0.000009,0.000007,0.000000,0.000003,0.000002,0
0.005117,0.993555,0.000942,0.000149,0.000066,0.000171,1
0.000006,0.000002,0.000008,0.999941,0.000003,0.000040,3
0.999983,0.000006,0.000006,0.000001,0.000001,0.000004,0
0.999752,0.000073,0.000079,0.000046,0.000013,0.000037,0
0.000003,0.000003,0.999986,0.000001,0.000003,0.000004,2
0.000005,0.000002,0.000003,0.000624,0.999347,0.000019,4
0.000159,0.000692,0.000069,0.936697,0.061781,0.000603,3
0.000016,0.000011,0.000004,0.005551,0.994375,0.000044,4
0.000003,0.000018,0.999973,0.000000,0.000003,0.000003,2
0.000001,0.000002,0.000001,0.000121,0.000002,0.999873,5
0.999443,0.000055,0.000426,0.000002,0.000044,0.000030,0
0.000001,0.000001,0.000003,0.000014,0.000005,0.999977,5
0.999771,0.000211,0.000007,0.000001,0.000004,0.000007,0
0.999937,0.000003,0.000037,0.000001,0.000015,0.000007,0
0.000004,0.000077,0.999911,0.000001,0.000003,0.000004,2
0.000001,0.000000,0.000001,0.000032,0.000001,0.999965,5
0.000009,0.999984,0.000002,0.000002,0.000001,0.000003,1
0.999803,0.000159,0.000023,0.000001,0.000004,0.000010,0
0.000017,0.999713,0.000253,0.000002,0.000002,0.000013,1
0.000002,0.000000,0.000001,0.000759,0.000000,0.999237,5
0.000004,0.017571,0.982404,0.000001,0.000011,0.000010,2
0.000496,0.005111,0.994062,0.000029,0.000091,0.000212,2
0.999833,0.000151,0.000005,0.000001,0.000001,0.000008,0
0.000053,0.000035,0.000036,0.282290,0.717305,0.000282,4
0.000001,0.000001,0.000003,0.999984,0.000001,0.000010,3
0.000000,0.000001,0.000004,0.000037,0.000002,0.999956,5
0.000004,0.000000,0.000001,0.000004,0.999984,0.000006,4
0.000001,0.000001,0.000001,0.000327,0.000000,0.999670,5
0.000150,0.000033,0.000072,0.999026,0.000255,0.000463,3
0.998719,0.000616,0.000086,0.000059,0.000158,0.000362,0
0.000919,0.998037,0.000880,0.000012,0.000084,0.000068,1
0.000545,0.999114,0.000227,0.000058,0.000008,0.000048,1
0.000029,0.000004,0.000005,0.000347,0.999568,0.000046,4
0.001748,0.000055,0.000184,0.770368,0.226632,0.001013,3
0.000002,0.000000,0.000001,0.000041,0.000001,0.999956,5
0.000023,0.000007,0.000004,0.997351,0.002577,0.000037,3
0.002467,0.924415,0.000709,0.066111,0.002760,0.003538,1
0.000015,0.000003,0.000014,0.999901,0.000010,0.000058,3
0.000001,0.000001,0.000002,0.999986,0.000002,0.000009,3
0.000002,0.999707,0.000248,0.000004,0.000022,0.000018,1
0.000030,0.000091,0.999840,0.000001,0.000021,0.000017,2
0.000002,0.000000,0.000001,0.000039,0.000003,0.999954,5
0.000004,0.000001,0.000001,0.000012,0.000054,0.999929,5
0.000001,0.000013,0.000007,0.000038,0.000029,0.999911,5
0.000011,0.000005,0.000027,0.999885,0.000010,0.000063,3
0.000041,0.000015,0.000031,0.983117,0.016659,0.000137,3
0.000001,0.000000,0.000001,0.000056,0.000000,0.999942,5
0.000011,0.000016,0.000013,0.997781,0.002121,0.000058,3
0.000102,0.999435,0.000359,0.000017,0.000026,0.000061,1
0.000002,0.000001,0.000001,0.999808,0.000181,0.000008,3
0.000024,0.000004,0.000007,0.001067,0.998866,0.000032,4
0.999820,0.000118,0.000021,0.000014,0.000007,0.000020,0
0.000052,0.999834,0.000032,0.000004,0.000040,0.000038,1
0.000204,0.999770,0.000008,0.000004,0.000003,0.000010,1
0.000002,0.000000,0.000001,0.000353,0.999637,0.000007,4
0.000008,0.000036,0.999948,0.000001,0.000004,0.000004,2
0.980400,0.017771,0.001242,0.000174,0.000103,0.000310,0
0.999507,0.000471,0.000007,0.000001,0.000004,0.000011,0
0.000082,0.999430,0.000415,0.000045,0.000007,0.000022,1
0.387247,0.030304,0.575200,0.000302,0.004863,0.002085,2
0.000063,0.000144,0.000183,0.121111,0.877853,0.000647,4
0.000001,0.000000,0.000001,0.000548,0.000000,0.999450,5
0.000002,0.000001,0.000001,0.000064,0.999924,0.000008,4
0.000220,0.000116,0.000073,0.016680,0.982417,0.000494,4
0.000001,0.000000,0.000001,0.000246,0.000000,0.999751,5
0.000001,0.000001,0.000002,0.000055,0.000002,0.999939,5
0.999889,0.000044,0.000020,0.000006,0.000013,0.000028,0
0.000003,0.000002,0.000006,0.999962,0.000006,0.000022,3
0.000004,0.000001,0.000002,0.000004,0.999974,0.000015,4
0.999978,0.000010,0.000006,0.000001,0.000002,0.000003,0
0.999974,0.000006,0.000010,0.000002,0.000002,0.000005,0
0.000001,0.000001,0.000001,0.999987,0.000003,0.000007,3
0.000001,0.000000,0.000000,0.000017,0.000002,0.999980,5
0.000073,0.000001,0.999920,0.000002,0.000002,0.000003,2
0.999984,0.000005,0.000002,0.000001,0.000003,0.000005,0
0.000002,0.000000,0.000001,0.000058,0.000000,0.999939,5
0.000033,0.000026,0.000019,0.112924,0.886854,0.000144,4
0.999928,0.000058,0.000004,0.000001,0.000002,0.000006,0
0.999917,0.000010,0.000062,0.000001,0.000004,0.000005,0
0.999985,0.000003,0.000005,0.000001,0.000001,0.000004,0
0.000001,0.000004,0.000014,0.999977,0.000001,0.000004,3
0.000001,0.000000,0.000001,0.000127,0.000000,0.999871,5
0.000001,0.000000,0.000001,0.000072,0.000000,0.999925,5
0.000003,0.999972,0.000013,0.000002,0.000003,0.000007,1
0.000009,0.000004,0.999984,0.000000,0.000001,0.000002,2
0.000137,0.998745,0.000721,0.000135,0.000100,0.000162,1
0.000001,0.000000,0.000001,0.000132,0.000002,0.999864,5
0.999944,0.000012,0.000037,0.000000,0.000003,0.000003,0
0.000026,0.999959,0.000007,0.000000,0.000002,0.000005,1
0.999713,0.000030,0.000210,0.000003,0.000013,0.000031,0
0.000072,0.000115,0.999781,0.000001,0.000012,0.000019,2
0.000004,0.000001,0.000003,0.000043,0.000000,0.999950,5
0.000056,0.000019,0.999920,0.000000,0.000002,0.000003,2
0.000048,0.000006,0.000008,0.000160,0.999723,0.000055,4
0.000027,0.000079,0.999872,0.000001,0.000008,0.000012,2
0.999821,0.000145,0.000005,0.000009,0.000004,0.000015,0
0.000004,0.000000,0.000001,0.000074,0.999916,0.000005,4
0.000223,0.999471,0.000253,0.000003,0.000023,0.000028,1
0.000033,0.999938,0.000010,0.000001,0.000006,0.000012,1
0.936024,0.061820,0.001070,0.000258,0.000178,0.000650,0
0.000001,0.000000,0.000000,0.000003,0.999995,0.000001,4
0.000067,0.000025,0.000071,0.940564,0.058939,0.000334,3
0.000136,0.999841,0.000003,0.000001,0.000007,0.000013,1
0.000001,0.000000,0.000001,0.000046,0.000003,0.999949,5
0.000002,0.000001,0.000001,0.000063,0.999927,0.000006,4
0.000003,0.000002,0.000002,0.000729,0.999248,0.000014,4
0.000054,0.000007,0.000009,0.000232,0.999610,0.000088,4
0.000002,0.000074,0.999919,0.000000,0.000003,0.000002,2
0.000003,0.000005,0.000020,0.999918,0.000024,0.000029,3
0.000001,0.000000,0.000001,0.999990,0.000005,0.000003,3
0.000000,0.000000,0.000000,0.000001,0.999997,0.000001,4
0.990378,0.000340,0.009145,0.000017,0.000048,0.000072,0
0.000757,0.993806,0.004478,0.000049,0.000344,0.000566,1
0.000001,0.000002,0.000005,0.999846,0.000140,0.000006,3
0.000001,0.999933,0.000055,0.000001,0.000006,0.000003,1
0.000001,0.000000,0.000001,0.000227,0.000001,0.999770,5
0.000028,0.999952,0.000013,0.000001,0.000001,0.000005,1
0.982571,0.010613,0.006159,0.000062,0.000332,0.000264,0
0.000167,0.000056,0.000134,0.000222,0.998903,0.000518,4
0.999944,0.000008,0.000008,0.000001,0.000029,0.000011,0
0.000001,0.000004,0.000001,0.000046,0.000015,0.999933,5
0.000025,0.000038,0.000031,0.991631,0.008093,0.000182,3
0.002938,0.063900,0.929920,0.000317,0.001193,0.001733,2
0.000002,0.000002,0.000003,0.000131,0.999843,0.000019,4
0.000322,0.999597,0.000037,0.000003,0.000011,0.000030,1
0.999550,0.000313,0.000062,0.000001,0.000044,0.000031,0
0.000008,0.000006,0.000034,0.999891,0.000008,0.000053,3
0.000019,0.000007,0.000014,0.998115,0.001752,0.000094,3
0.000004,0.000000,0.000001,0.000096,0.000000,0.999898,5
0.000006,0.000001,0.000003,0.999600,0.000374,0.000016,3
0.999976,0.000009,0.000006,0.000001,0.000002,0.000006,0
0.999927,0.000042,0.000017,0.000001,0.000004,0.000009,0
0.999885,0.000065,0.000014,0.000001,0.000021,0.000013,0
0.999907,0.000069,0.000007,0.000009,0.000002,0.000005,0
0.000017,0.998234,0.001703,0.000004,0.000014,0.000027,1
0.000142,0.000287,0.999497,0.000005,0.000043,0.000026,2
0.000012,0.000020,0.999962,0.000000,0.000002,0.000004,2
0.000001,0.000000,0.000002,0.000250,0.000000,0.999746,5
0.000003,0.000002,0.000004,0.999970,0.000003,0.000019,3
0.000026,0.998304,0.001538,0.000062,0.000013,0.000058,1
0.000082,0.999624,0.000027,0.000139,0.000075,0.000052,1
0.000004,0.999990,0.000001,0.000001,0.000001,0.000003,1
0.000003,0.000003,0.000018,0.998538,0.001414,0.000024,3
0.000002,0.000002,0.000005,0.999928,0.000049,0.000014,3
0.000003,0.000000,0.000001,0.000083,0.000001,0.999912,5
0.000014,0.000017,0.000040,0.004000,0.995839,0.000091,4
0.000008,0.000010,0.000011,0.999892,0.000014,0.000066,3
0.005776,0.005001,0.988412,0.000107,0.000227,0.000477,2
0.999715,0.000063,0.000132,0.000004,0.000040,0.000046,0
0.000002,0.000000,0.000001,0.000029,0.000005,0.999963,5
0.999777,0.000140,0.000017,0.000009,0.000022,0.000035,0
0.003105,0.996383,0.000184,0.000184,0.000042,0.000103,1
0.000013,0.000004,0.000010,0.996162,0.003763,0.000047,3
0.000001,0.000000,0.000001,0.000063,0.000000,0.999935,5
0.000001,0.000001,0.000001,0.000304,0.000001,0.999691,5
0.000500,0.000070,0.000116,0.000440,0.998187,0.000688,4
0.000010,0.000002,0.000003,0.000193,0.999770,0.000021,4
0.000063,0.000040,0.999802,0.000024,0.000015,0.000056,2
0.000011,0.999932,0.000046,0.000001,0.000003,0.000007,1
0.999830,0.000112,0.000014,0.000002,0.000017,0.000024,0
0.000005,0.000007,0.999984,0.000000,0.000002,0.000002,2
0.000589,0.985708,0.013384,0.000051,0.000072,0.000196,1
0.000048,0.000035,0.000132,0.054115,0.945396,0.000273,4
0.000018,0.000004,0.000005,0.999913,0.000011,0.000049,3
0.000002,0.000002,0.000001,0.000008,0.000105,0.999883,5
0.000009,0.000087,0.999892,0.000000,0.000005,0.000006,2
0.999967,0.000005,0.000019,0.000002,0.000002,0.000005,0
0.000150,0.999062,0.000588,0.000041,0.000052,0.000108,1
0.000001,0.000001,0.000001,0.000061,0.000023,0.999914,5
0.000005,0.000004,0.000002,0.000035,0.999934,0.000020,4
0.999343,0.000021,0.000593,0.000005,0.000008,0.000031,0
0.000030,0.999937,0.000014,0.000009,0.000002,0.000007,1
0.000002,0.000001,0.000001,0.000008,0.999982,0.000007,4
0.000016,0.000021,0.999948,0.000000,0.000009,0.000006,2
0.998188,0.001443,0.000207,0.000010,0.000056,0.000095,0
0.000047,0.999741,0.000192,0.000004,0.000003,0.000012,1
0.997094,0.000977,0.001325,0.000359,0.000037,0.000208,0
0.999987,0.000005,0.000003,0.000001,0.000001,0.000002,0
0.000208,0.001216,0.998367,0.000033,0.000027,0.000149,2
