score0,score1,score2,score3,score4,score5,class
0.000068,0.000206,0.000113,0.913125,0.085657,0.000831,3
0.000002,0.000000,0.000005,0.000073,0.999910,0.000010,4
0.000001,0.000000,0.000002,0.999966,0.000026,0.000005,3
0.977833,0.000529,0.021457,0.000009,0.000084,0.000088,0
0.000000,0.000000,0.000001,0.000283,0.000000,0.999716,5
0.000101,0.999405,0.000182,0.000076,0.000128,0.000108,1
0.000068,0.994401,0.005372,0.000060,0.000049,0.000049,1
0.000015,0.000021,0.999944,0.000017,0.000001,0.000002,2
0.000005,0.000001,0.000002,0.999779,0.000198,0.000016,3
0.999331,0.000013,0.000643,0.000002,0.000006,0.000006,0
0.000014,0.000015,0.000138,0.995675,0.003996,0.000162,3
0.000010,0.999907,0.000033,0.000009,0.000012,0.000028,1
0.999959,0.000002,0.000032,0.000001,0.000004,0.000002,0
0.000011,0.000010,0.999970,0.000004,0.000002,0.000003,2
0.000010,0.999967,0.000007,0.000003,0.000005,0.000008,1
0.000001,0.000000,0.000006,0.999969,0.000017,0.000007,3
0.000001,0.999996,0.000001,0.000001,0.000000,0.000001,1
0.000002,0.000017,0.999976,0.000000,0.000002,0.000002,2
0.000031,0.000152,0.999767,0.000001,0.000032,0.000017,2
0.999996,0.000000,0.000000,0.000000,0.000002,0.000001,0
0.000014,0.999974,0.000003,0.000000,0.000006,0.000003,1
0.000002,0.000000,0.000001,0.999985,0.000001,0.000011,3
0.000000,0.000002,0.999996,0.000002,0.000000,0.000001,2
0.000006,0.000001,0.000003,0.000239,0.999725,0.000027,4
0.000000,0.000000,0.000000,0.000203,0.000000,0.999796,5
0.000010,0.000001,0.000024,0.003775,0.996140,0.000050,4
0.000000,0.000000,0.000001,0.000214,0.000000,0.999785,5
0.000005,0.000001,0.000002,0.000022,0.999957,0.000013,4
0.000030,0.000014,0.000010,0.122891,0.876919,0.000136,4
0.000000,0.999962,0.000018,0.000000,0.000017,0.000003,1
0.000125,0.999573,0.000132,0.000052,0.000040,0.000079,1
0.000002,0.999905,0.000050,0.000010,0.000022,0.000011,1
0.000000,0.000000,0.000001,0.000160,0.000000,0.999839,5
0.000120,0.000351,0.999407,0.000021,0.000054,0.000048,2
0.000001,0.000001,0.000005,0.999969,0.000002,0.000022,3
0.000000,0.000001,0.000000,0.000030,0.999965,0.000004,4
0.000003,0.000003,0.000002,0.999019,0.000944,0.000030,3
0.000001,0.999062,0.000923,0.000002,0.000006,0.000006,1
0.000345,0.999285,0.000289,0.000003,0.000049,0.000029,1
0.000000,0.000000,0.000002,0.000015,0.000003,0.999980,5
0.323017,0.002086,0.674358,0.000030,0.000241,0.000269,2
0.000015,0.000024,0.000025,0.933321,0.066370,0.000245,3
0.000012,0.000008,0.000077,0.999723,0.000029,0.000151,3
0.000058,0.000005,0.000011,0.837902,0.161838,0.000186,3
0.000000,0.000000,0.000000,0.000033,0.000001,0.999966,5
0.000002,0.000000,0.000002,0.000033,0.999950,0.000012,4
0.000000,0.000000,0.000000,0.000348,0.000000,0.999651,5
0.000004,0.000001,0.000009,0.096361,0.903602,0.000024,4
0.000002,0.999992,0.000001,0.000002,0.000002,0.000002,1
0.000002,0.000000,0.000001,0.000005,0.999985,0.000007,4
0.000006,0.000001,0.000001,0.000084,0.999882,0.000025,4
0.000000,0.000000,0.000000,0.000146,0.000000,0.999853,5
0.000030,0.000147,0.999803,0.000001,0.000009,0.000010,2
0.999976,0.000002,0.000016,0.000001,0.000003,0.000002,0
0.000001,0.000000,0.000011,0.999978,0.000000,0.000010,3
0.000013,0.000001,0.999983,0.000001,0.000001,0.000002,2
0.000001,0.000145,0.999847,0.000001,0.000003,0.000004,2
0.000001,0.999997,0.000000,0.000000,0.000001,0.000001,1
0.000000,0.000000,0.000000,0.000028,0.000000,0.999971,5
0.000019,0.000014,0.000004,0.005546,0.994348,0.000069,4
0.000000,0.000000,0.000000,0.000018,0.000013,0.999969,5
0.000031,0.000005,0.000006,0.018254,0.981604,0.000100,4
0.999603,0.000387,0.000002,0.000001,0.000004,0.000003,0
0.000002,0.021249,0.978661,0.000004,0.000052,0.000032,2
0.000628,0.000118,0.999205,0.000006,0.000017,0.000027,2
0.999677,0.000085,0.000060,0.000015,0.000060,0.000103,0
0.000018,0.000003,0.000019,0.000304,0.999550,0.000107,4
0.000000,0.000000,0.000001,0.000009,0.000000,0.999990,5
0.000000,0.000000,0.000000,0.000008,0.000002,0.999990,5
0.000001,0.000000,0.000001,0.999985,0.000001,0.000011,3
0.000002,0.000001,0.000002,0.999972,0.000002,0.000022,3
0.000002,0.000002,0.000021,0.999914,0.000012,0.000049,3
0.000002,0.000001,0.000000,0.995747,0.004240,0.000009,3
0.000427,0.999536,0.000001,0.000003,0.000019,0.000015,1
0.000000,0.000000,0.000000,0.000240,0.000000,0.999759,5
0.000042,0.000005,0.000015,0.999786,0.000009,0.000143,3
0.000050,0.000006,0.000004,0.000508,0.999326,0.000106,4
0.000000,0.000111,0.999882,0.000000,0.000003,0.000003,2
0.000000,0.000000,0.000000,0.001070,0.000000,0.998929,5
0.000000,0.000000,0.000000,0.000148,0.000000,0.999852,5
0.000008,0.000001,0.000002,0.000337,0.999622,0.000031,4
0.000000,0.999805,0.000194,0.000000,0.000001,0.000001,1
0.000006,0.000009,0.000015,0.000011,0.999890,0.000069,4
0.999905,0.000053,0.000023,0.000004,0.000008,0.000007,0
0.000001,0.000001,0.999996,0.000001,0.000001,0.000001,2
0.294295,0.000296,0.704637,0.000044,0.000414,0.000314,2
0.001789,0.996603,0.000414,0.000418,0.000233,0.000542,1
0.000000,0.000000,0.000000,0.000027,0.000004,0.999968,5
0.999653,0.000016,0.000281,0.000002,0.000032,0.000016,0
0.000000,0.999986,0.000008,0.000000,0.000002,0.000003,1
0.000087,0.000007,0.000039,0.997540,0.002091,0.000237,3
0.000004,0.000001,0.000010,0.999933,0.000014,0.000037,3
0.000000,0.000000,0.000000,0.000170,0.000000,0.999830,5
0.000000,0.000000,0.000000,0.000008,0.000000,0.999992,5
0.000058,0.000018,0.000012,0.198983,0.800722,0.000207,4
0.000028,0.000005,0.000011,0.001118,0.998738,0.000099,4
0.000001,0.000000,0.000000,0.000005,0.999990,0.000004,4
0.999989,0.000001,0.000002,0.000001,0.000004,0.000003,0
0.000004,0.000002,0.000002,0.999949,0.000005,0.000039,3
0.999942,0.000003,0.000036,0.000008,0.000005,0.000006,0
0.000002,0.000000,0.000000,0.000015,0.999973,0.000009,4
0.000034,0.000043,0.000013,0.000552,0.999163,0.000194,4
0.998988,0.000002,0.000983,0.000012,0.000007,0.000007,0
0.000039,0.000131,0.000077,0.002890,0.996479,0.000383,4
0.000000,0.000000,0.000000,0.000051,0.000000,0.999948,5
0.000008,0.000002,0.000001,0.002348,0.997598,0.000043,4
0.999995,0.000001,0.000002,0.000000,0.000001,0.000001,0
0.999862,0.000136,0.000000,0.000000,0.000001,0.000002,0
0.998871,0.000465,0.000352,0.000033,0.000152,0.000128,0
0.000007,0.000019,0.000002,0.000246,0.999659,0.000067,4
0.000000,0.000000,0.000000,0.000430,0.000001,0.999569,5
0.000033,0.000009,0.000042,0.999526,0.000105,0.000286,3
0.053671,0.001437,0.000534,0.010588,0.919672,0.014099,4
0.000008,0.000001,0.999988,0.000001,0.000001,0.000001,2
0.000001,0.000000,0.000000,0.000020,0.999972,0.000006,4
0.000015,0.000003,0.000168,0.999522,0.000166,0.000126,3
0.000000,0.000000,0.000000,0.000001,0.999997,0.000001,4
0.000000,0.000000,0.000000,0.000001,0.999997,0.000001,4
0.000009,0.000003,0.000004,0.998811,0.001110,0.000063,3
0.000031,0.999955,0.000010,0.000001,0.000001,0.000002,1
0.000003,0.000001,0.000001,0.001359,0.998624,0.000012,4
0.000015,0.000001,0.000006,0.999929,0.000007,0.000042,3
0.000001,0.999998,0.000000,0.000000,0.000000,0.000001,1
0.999992,0.000000,0.000001,0.000000,0.000004,0.000003,0
0.000000,0.000000,0.000000,0.000063,0.000001,0.999936,5
0.000435,0.001012,0.000191,0.010818,0.986240,0.001306,4
0.000024,0.000002,0.999949,0.000014,0.000005,0.000007,2
0.000000,0.000000,0.000002,0.000007,0.000065,0.999926,5
0.000001,0.999941,0.000028,0.000004,0.000014,0.000012,1
0.000036,0.000003,0.000003,0.001032,0.998844,0.000081,4
0.001188,0.998648,0.000159,0.000001,0.000001,0.000003,1
0.000001,0.000001,0.000017,0.999954,0.000009,0.000019,3
0.000015,0.999805,0.000039,0.000024,0.000074,0.000043,1
0.000000,0.000000,0.000002,0.000132,0.000001,0.999865,5
0.000160,0.000017,0.000010,0.022637,0.976865,0.000311,4
0.000000,0.000000,0.000000,0.000199,0.000000,0.999800,5
0.000005,0.000001,0.000005,0.000105,0.999862,0.000023,4
0.999994,0.000002,0.000002,0.000000,0.000001,0.000001,0
0.000000,0.000000,0.000000,0.000081,0.000000,0.999918,5
0.000004,0.000002,0.000022,0.999905,0.000002,0.000064,3
0.000001,0.000000,0.000000,0.000017,0.999977,0.000005,4
0.000000,0.000018,0.000000,0.001587,0.000001,0.998394,5
0.000024,0.000003,0.000005,0.011709,0.988176,0.000082,4
0.999983,0.000005,0.000002,0.000002,0.000005,0.000004,0
0.000004,0.000001,0.000001,0.001616,0.998348,0.000029,4
0.000000,0.000000,0.000000,0.000002,0.999994,0.000002,4
0.999997,0.000000,0.000001,0.000000,0.000001,0.000001,0
0.000001,0.000000,0.000000,0.000181,0.000000,0.999817,5
0.000001,0.000000,0.000011,0.999963,0.000012,0.000013,3
0.000003,0.000000,0.000001,0.999934,0.000044,0.000018,3
0.000027,0.000004,0.000003,0.999849,0.000026,0.000091,3
0.000000,0.000000,0.000001,0.000201,0.000000,0.999798,5
0.000000,0.000001,0.000000,0.000007,0.001252,0.998739,5
0.000004,0.999920,0.000035,0.000002,0.000021,0.000018,1
0.000001,0.999968,0.000018,0.000001,0.000006,0.000006,1
0.000629,0.000119,0.999221,0.000002,0.000010,0.000019,2
0.999770,0.000114,0.000006,0.000006,0.000069,0.000034,0
0.000014,0.000081,0.999882,0.000001,0.000015,0.000007,2
0.000047,0.000004,0.000003,0.018187,0.981684,0.000076,4
0.000000,0.000000,0.000000,0.000043,0.000000,0.999956,5
0.000000,0.000000,0.000000,0.000042,0.000000,0.999957,5
0.000002,0.000000,0.000000,0.999989,0.000004,0.000004,3
0.000077,0.000308,0.999527,0.000044,0.000021,0.000023,2
0.999993,0.000004,0.000000,0.000001,0.000001,0.000001,0
0.000013,0.999980,0.000004,0.000001,0.000001,0.000002,1
0.000001,0.000000,0.000000,0.000056,0.000001,0.999942,5
0.000000,0.000001,0.000001,0.000023,0.000013,0.999962,5
0.001225,0.061572,0.936057,0.000300,0.000251,0.000594,2
0.000046,0.999925,0.000001,0.000001,0.000018,0.000009,1
0.000000,0.000000,0.000000,0.000137,0.000000,0.999862,5
0.000005,0.999986,0.000001,0.000001,0.000004,0.000004,1
0.000001,0.000000,0.000000,0.000002,0.999995,0.000003,4
0.000000,0.000000,0.000000,0.000311,0.000000,0.999688,5
0.000115,0.000040,0.999829,0.000002,0.000005,0.000009,2
0.000005,0.000000,0.000003,0.999962,0.000008,0.000021,3
0.000032,0.000000,0.999963,0.000002,0.000002,0.000001,2
0.000000,0.000000,0.000000,0.000154,0.000000,0.999846,5
0.000002,0.000001,0.000001,0.000036,0.999954,0.000007,4
0.000000,0.000000,0.000000,0.000088,0.000001,0.999911,5
0.000000,0.000000,0.000000,0.000151,0.000000,0.999848,5
0.000001,0.011612,0.988354,0.000001,0.000020,0.000012,2
0.000003,0.001094,0.998856,0.000006,0.000021,0.000021,2
0.000006,0.999928,0.000004,0.000024,0.000023,0.000015,1
0.000013,0.000001,0.000013,0.999687,0.000235,0.000051,3
0.000007,0.000001,0.000015,0.001749,0.998199,0.000029,4
0.000004,0.000002,0.000002,0.000256,0.999696,0.000040,4
0.000001,0.000000,0.999997,0.000000,0.000001,0.000001,2
0.000001,0.000000,0.000000,0.999993,0.000003,0.000003,3
0.000001,0.000000,0.000000,0.000266,0.000000,0.999733,5
0.000002,0.000001,0.000002,0.999937,0.000050,0.000008,3
0.000001,0.000000,0.000001,0.999984,0.000004,0.000010,3
0.000160,0.000007,0.000088,0.625204,0.374182,0.000360,3
0.999976,0.000006,0.000002,0.000001,0.000008,0.000007,0
0.000000,0.000000,0.000000,0.000044,0.000000,0.999955,5
0.001323,0.998294,0.000203,0.000006,0.000105,0.000068,1
0.000000,0.000000,0.000000,0.000123,0.000000,0.999876,5
0.003063,0.996425,0.000140,0.000048,0.000125,0.000199,1
0.000012,0.000030,0.000015,0.003459,0.996306,0.000177,4
0.000000,0.000000,0.000000,0.000020,0.000001,0.999978,5
0.000000,0.000000,0.000001,0.000475,0.000001,0.999524,5
0.000004,0.999953,0.000035,0.000001,0.000003,0.000004,1
0.000001,0.000000,0.000000,0.000022,0.000001,0.999975,5
0.058426,0.926582,0.008591,0.000861,0.002553,0.002988,1
0.999989,0.000006,0.000000,0.000000,0.000002,0.000002,0
0.000287,0.000001,0.999705,0.000002,0.000003,0.000003,2
0.000013,0.000007,0.000058,0.001450,0.998320,0.000152,4
0.000001,0.000000,0.000000,0.999971,0.000022,0.000005,3
0.000010,0.000001,0.999986,0.000001,0.000002,0.000001,2
0.000039,0.000024,0.000006,0.013273,0.986494,0.000164,4
0.000000,0.000035,0.000000,0.000160,0.000005,0.999800,5
0.000000,0.000000,0.000000,0.000102,0.000000,0.999898,5
0.000005,0.000001,0.000004,0.999897,0.000067,0.000026,3
0.000002,0.000002,0.999993,0.000001,0.000001,0.000001,2
0.999209,0.000778,0.000001,0.000002,0.000003,0.000007,0
0.000001,0.000000,0.000000,0.000010,0.000008,0.999981,5
0.000003,0.999992,0.000000,0.000000,0.000002,0.000003,1
0.000017,0.000023,0.000007,0.998299,0.001542,0.000111,3
0.000000,0.000000,0.000000,0.000007,0.000000,0.999992,5
0.000182,0.000017,0.000009,0.022206,0.977347,0.000239,4
0.000011,0.000001,0.000017,0.014730,0.985185,0.000056,4
0.991646,0.007563,0.000277,0.000054,0.000212,0.000248,0
0.000007,0.000002,0.000007,0.989916,0.010032,0.000037,3
0.999178,0.000676,0.000042,0.000053,0.000020,0.000030,0
0.000047,0.000002,0.999940,0.000002,0.000004,0.000005,2
0.002211,0.997324,0.000272,0.000057,0.000077,0.000058,1
0.000045,0.999793,0.000137,0.000002,0.000016,0.000007,1
0.000000,0.000000,0.000003,0.000061,0.000004,0.999932,5
0.000000,0.000000,0.000000,0.000244,0.000000,0.999755,5
0.999979,0.000010,0.000006,0.000001,0.000002,0.000002,0
0.000001,0.000001,0.000000,0.000005,0.999985,0.000007,4
0.000000,0.000000,0.000000,0.000010,0.000051,0.999939,5
0.000080,0.000012,0.000015,0.023421,0.976244,0.000228,4
0.000021,0.000004,0.000011,0.999289,0.000580,0.000094,3
0.000006,0.000001,0.000001,0.000016,0.999953,0.000023,4
0.999970,0.000012,0.000002,0.000001,0.000005,0.000008,0
0.000001,0.000000,0.000000,0.000112,0.000000,0.999887,5
0.000007,0.000001,0.000003,0.000185,0.999790,0.000015,4
0.000011,0.000003,0.000002,0.986701,0.013251,0.000033,3
0.000000,0.000044,0.999954,0.000000,0.000001,0.000001,2
0.000000,0.000000,0.000000,0.000034,0.000000,0.999965,5
0.000002,0.999697,0.000224,0.000006,0.000042,0.000029,1
0.000003,0.999966,0.000003,0.000005,0.000015,0.000008,1
0.000002,0.000000,0.000002,0.999971,0.000014,0.000011,3
0.000007,0.000002,0.000008,0.999911,0.000014,0.000057,3
0.999696,0.000059,0.000221,0.000013,0.000005,0.000007,0
0.000012,0.000001,0.000002,0.039366,0.960574,0.000045,4
0.999925,0.000065,0.000002,0.000001,0.000005,0.000003,0
0.000005,0.000002,0.000001,0.000002,0.999967,0.000024,4
0.000003,0.000000,0.000000,0.999983,0.000007,0.000006,3
0.999940,0.000011,0.000029,0.000006,0.000005,0.000008,0
0.000002,0.000002,0.999994,0.000001,0.000001,0.000001,2
0.999622,0.000005,0.000365,0.000000,0.000005,0.000003,0
0.000005,0.000002,0.000007,0.999882,0.000027,0.000077,3
0.000003,0.000005,0.000071,0.999840,0.000005,0.000077,3
0.000059,0.999884,0.000022,0.000002,0.000015,0.000018,1
0.000667,0.999139,0.000081,0.000003,0.000078,0.000032,1
0.999998,0.000000,0.000001,0.000000,0.000001,0.000000,0
0.000765,0.999022,0.000058,0.000111,0.000007,0.000037,1
0.000003,0.000001,0.000004,0.999966,0.000001,0.000025,3
0.999985,0.000013,0.000000,0.000000,0.000000,0.000001,0
0.999862,0.000026,0.000049,0.000020,0.000016,0.000028,0
0.000006,0.000007,0.999976,0.000002,0.000004,0.000005,2
0.000001,0.000000,0.000000,0.000045,0.999949,0.000004,4
0.000059,0.000063,0.000020,0.977372,0.022098,0.000388,3
0.000036,0.000003,0.000003,0.002603,0.997274,0.000080,4
0.000000,0.000006,0.999992,0.000000,0.000001,0.000001,2
0.000000,0.000000,0.000000,0.000123,0.000001,0.999875,5
0.997627,0.000037,0.002250,0.000002,0.000049,0.000035,0
0.000000,0.000000,0.000000,0.000014,0.000001,0.999984,5
0.998200,0.001780,0.000002,0.000001,0.000010,0.000008,0
0.999990,0.000000,0.000008,0.000000,0.000001,0.000001,0
0.000000,0.000094,0.999898,0.000000,0.000004,0.000003,2
0.000000,0.000000,0.000000,0.000014,0.000000,0.999985,5
0.000005,0.999990,0.000001,0.000002,0.000001,0.000001,1
0.999941,0.000031,0.000010,0.000007,0.000005,0.000006,0
0.000018,0.999925,0.000039,0.000001,0.000010,0.000006,1
0.000001,0.000000,0.000000,0.000584,0.000000,0.999415,5
0.000000,0.001627,0.998371,0.000000,0.000001,0.000001,2
0.000030,0.001798,0.998093,0.000006,0.000040,0.000033,2
0.999951,0.000036,0.000002,0.000002,0.000004,0.000005,0
0.000192,0.000087,0.000026,0.522591,0.476281,0.000823,3
0.000001,0.000000,0.000005,0.999979,0.000001,0.000013,3
0.000000,0.000000,0.000002,0.000026,0.000001,0.999971,5
0.000001,0.000000,0.000000,0.000005,0.999990,0.000003,4
0.000000,0.000000,0.000000,0.000205,0.000000,0.999794,5
0.000325,0.000065,0.000182,0.996249,0.000975,0.002204,3
0.999518,0.000179,0.000027,0.000008,0.000187,0.000082,0
0.000115,0.998814,0.000965,0.000015,0.000052,0.000038,1
0.000091,0.999783,0.000037,0.000064,0.000005,0.000021,1
0.000005,0.000002,0.000001,0.000142,0.999822,0.000029,4
0.002268,0.000033,0.000050,0.489702,0.507128,0.000820,4
0.000001,0.000000,0.000000,0.000034,0.000000,0.999965,5
0.000078,0.000005,0.000008,0.978105,0.021676,0.000128,3
0.001019,0.984571,0.000648,0.005516,0.005716,0.002530,1
0.000029,0.000004,0.000026,0.999671,0.000081,0.000188,3
0.000001,0.000001,0.000008,0.999967,0.000001,0.000022,3
0.000001,0.999802,0.000163,0.000002,0.000018,0.000015,1
0.000004,0.000156,0.999815,0.000001,0.000015,0.000008,2
0.000000,0.000000,0.000000,0.000015,0.000004,0.999980,5
0.000001,0.000000,0.000000,0.000015,0.000011,0.999972,5
0.000000,0.000005,0.000004,0.000005,0.000008,0.999977,5
0.000001,0.000000,0.000007,0.999972,0.000003,0.000017,3
0.000013,0.000003,0.000008,0.997794,0.002132,0.000051,3
0.000000,0.000000,0.000000,0.000062,0.000000,0.999937,5
0.000003,0.000003,0.000003,0.999325,0.000641,0.000026,3
0.000035,0.999358,0.000412,0.000022,0.000130,0.000044,1
0.000012,0.000003,0.000001,0.999129,0.000813,0.000042,3
0.000005,0.000001,0.000001,0.000864,0.999118,0.000011,4
0.999912,0.000056,0.000015,0.000012,0.000002,0.000004,0
0.000025,0.999734,0.000120,0.000005,0.000069,0.000048,1
0.000009,0.999987,0.000000,0.000001,0.000002,0.000002,1
0.000001,0.000000,0.000000,0.000238,0.999757,0.000004,4
0.000008,0.000028,0.999956,0.000001,0.000005,0.000003,2
0.898507,0.097818,0.001531,0.001349,0.000297,0.000497,0
0.999397,0.000597,0.000001,0.000001,0.000002,0.000002,0
0.000046,0.999584,0.000185,0.000096,0.000025,0.000064,1
0.130260,0.014446,0.853480,0.000286,0.000763,0.000765,2
0.000007,0.000010,0.000024,0.023687,0.976159,0.000115,4
0.000000,0.000000,0.000000,0.000259,0.000000,0.999740,5
0.000003,0.000001,0.000001,0.000163,0.999820,0.000013,4
0.000231,0.000074,0.000025,0.068093,0.930726,0.000851,4
0.000000,0.000000,0.000000,0.000147,0.000000,0.999852,5
0.000000,0.000000,0.000000,0.000026,0.000000,0.999973,5
0.999822,0.000039,0.000078,0.000018,0.000008,0.000034,0
0.000001,0.000000,0.000002,0.999955,0.000027,0.000014,3
0.000002,0.000001,0.000000,0.000005,0.999978,0.000013,4
0.999997,0.000001,0.000001,0.000000,0.000001,0.000001,0
0.999987,0.000002,0.000007,0.000002,0.000001,0.000001,0
0.000001,0.000000,0.000000,0.999994,0.000002,0.000004,3
0.000000,0.000000,0.000000,0.000057,0.000000,0.999943,5
0.000003,0.000001,0.999994,0.000001,0.000001,0.000001,2
0.999980,0.000010,0.000001,0.000000,0.000005,0.000004,0
0.000001,0.000000,0.000000,0.000230,0.000000,0.999769,5
0.000103,0.000041,0.000027,0.191069,0.808284,0.000477,4
0.999978,0.000014,0.000001,0.000001,0.000003,0.000003,0
0.999782,0.000020,0.000184,0.000001,0.000008,0.000004,0
0.999993,0.000002,0.000002,0.000001,0.000002,0.000002,0
0.000001,0.000002,0.000033,0.999919,0.000030,0.000015,3
0.000000,0.000000,0.000000,0.000098,0.000000,0.999902,5
0.000000,0.000000,0.000000,0.000101,0.000000,0.999899,5
0.000001,0.999983,0.000013,0.000001,0.000001,0.000002,1
0.000001,0.000000,0.999997,0.000000,0.000001,0.000001,2
0.000085,0.998969,0.000153,0.000258,0.000239,0.000297,1
0.000000,0.000000,0.000000,0.000048,0.000000,0.999951,5
0.999902,0.000002,0.000093,0.000000,0.000002,0.000001,0
0.000031,0.999960,0.000004,0.000001,0.000002,0.000003,1
0.999817,0.000024,0.000120,0.000005,0.000018,0.000017,0
0.000007,0.000083,0.999900,0.000001,0.000004,0.000005,2
0.000000,0.000000,0.000000,0.000085,0.000000,0.999914,5
0.000031,0.000004,0.999961,0.000000,0.000001,0.000002,2
0.000045,0.000009,0.000005,0.001483,0.998309,0.000149,4
0.000004,0.000033,0.999957,0.000000,0.000003,0.000002,2
0.999869,0.000028,0.000009,0.000085,0.000002,0.000007,0
0.000019,0.000002,0.000001,0.000591,0.999350,0.000037,4
0.000052,0.999904,0.000014,0.000001,0.000015,0.000013,1
0.000021,0.999971,0.000002,0.000001,0.000001,0.000004,1
0.995024,0.004412,0.000255,0.000050,0.000116,0.000143,0
0.000001,0.000000,0.000000,0.000013,0.999983,0.000003,4
0.000077,0.000010,0.000135,0.900163,0.099262,0.000353,3
0.000127,0.999838,0.000005,0.000005,0.000010,0.000016,1
0.000000,0.000000,0.000000,0.000029,0.000001,0.999970,5
0.000000,0.000000,0.000000,0.000009,0.999988,0.000001,4
0.000005,0.000001,0.000001,0.000970,0.999003,0.000020,4
0.000032,0.000004,0.000002,0.000645,0.999247,0.000069,4
0.000000,0.000036,0.999961,0.000000,0.000002,0.000001,2
0.000000,0.000001,0.000033,0.999947,0.000002,0.000017,3
0.000002,0.000000,0.000001,0.999952,0.000036,0.000008,3
0.000000,0.000000,0.000000,0.000000,0.999999,0.000001,4
0.993590,0.000942,0.005233,0.000019,0.000102,0.000113,0
0.001261,0.992211,0.002525,0.000152,0.002254,0.001598,1
0.000000,0.000001,0.000003,0.999916,0.000075,0.000005,3
0.000000,0.999884,0.000106,0.000001,0.000005,0.000003,1
0.000000,0.000000,0.000000,0.000139,0.000000,0.999860,5
0.000091,0.999896,0.000009,0.000001,0.000001,0.000002,1
0.980847,0.014647,0.004037,0.000037,0.000275,0.000156,0
0.000072,0.000022,0.000037,0.000048,0.999570,0.000252,4
0.999981,0.000008,0.000001,0.000000,0.000006,0.000003,0
0.000000,0.000000,0.000000,0.000034,0.000047,0.999918,5
0.000005,0.000001,0.000005,0.999520,0.000443,0.000026,3
0.000473,0.037663,0.960309,0.000096,0.000832,0.000627,2
0.000001,0.000001,0.000002,0.000093,0.999886,0.000017,4
0.000166,0.999704,0.000023,0.000011,0.000043,0.000052,1
0.999917,0.000014,0.000046,0.000001,0.000015,0.000008,0
0.000005,0.000003,0.000150,0.999725,0.000003,0.000115,3
0.000005,0.000003,0.000002,0.998811,0.001138,0.000041,3
0.000001,0.000000,0.000000,0.000289,0.000000,0.999710,5
0.000013,0.000001,0.000004,0.998656,0.001300,0.000027,3
0.999979,0.000010,0.000002,0.000001,0.000004,0.000004,0
0.999833,0.000129,0.000010,0.000004,0.000013,0.000011,0
0.999924,0.000033,0.000023,0.000000,0.000012,0.000009,0
0.999967,0.000021,0.000003,0.000003,0.000003,0.000003,0
0.000006,0.999863,0.000100,0.000002,0.000014,0.000015,1
0.000202,0.000083,0.999645,0.000020,0.000018,0.000032,2
0.000002,0.000003,0.999993,0.000000,0.000001,0.000001,2
0.000000,0.000000,0.000001,0.000261,0.000000,0.999737,5
0.000001,0.000001,0.000003,0.999976,0.000001,0.000019,3
0.000005,0.999160,0.000742,0.000015,0.000041,0.000037,1
0.000034,0.999856,0.000003,0.000023,0.000056,0.000027,1
0.000001,0.999994,0.000002,0.000001,0.000001,0.000002,1
0.000001,0.000001,0.000013,0.999346,0.000627,0.000013,3
0.000003,0.000001,0.000005,0.999846,0.000128,0.000018,3
0.000000,0.000000,0.000000,0.000087,0.000000,0.999912,5
0.000055,0.000039,0.000080,0.018847,0.980628,0.000350,4
0.000013,0.000009,0.000034,0.999603,0.000051,0.000291,3
0.017546,0.001304,0.979867,0.000038,0.000773,0.000473,2
0.999200,0.000272,0.000276,0.000014,0.000148,0.000089,0
0.000000,0.000000,0.000000,0.000055,0.000001,0.999944,5
0.999440,0.000464,0.000009,0.000006,0.000054,0.000027,0
0.011943,0.987673,0.000115,0.000187,0.000031,0.000051,1
0.000003,0.000001,0.000001,0.999772,0.000210,0.000013,3
0.000000,0.000000,0.000000,0.000244,0.000000,0.999755,5
0.000000,0.000000,0.000000,0.000552,0.000000,0.999447,5
0.000358,0.000049,0.000042,0.000164,0.998696,0.000691,4
0.000006,0.000000,0.000002,0.000122,0.999850,0.000019,4
0.000064,0.000042,0.999583,0.000181,0.000056,0.000075,2
0.000003,0.999984,0.000011,0.000000,0.000001,0.000001,1
0.999729,0.000117,0.000095,0.000002,0.000031,0.000025,0
0.000003,0.000002,0.999991,0.000001,0.000002,0.000002,2
0.000195,0.976148,0.023447,0.000016,0.000102,0.000092,1
0.000016,0.000011,0.000023,0.008122,0.991703,0.000124,4
0.000005,0.000001,0.000001,0.999958,0.000003,0.000033,3
0.000000,0.000000,0.000000,0.000005,0.000061,0.999932,5
0.000001,0.000086,0.999909,0.000000,0.000003,0.000001,2
0.999983,0.000007,0.000004,0.000001,0.000002,0.000003,0
0.000068,0.999704,0.000126,0.000018,0.000034,0.000049,1
0.000000,0.000000,0.000000,0.000025,0.000030,0.999944,5
0.000001,0.000002,0.000000,0.000238,0.999748,0.000011,4
0.999461,0.000025,0.000437,0.000020,0.000028,0.000029,0
0.000065,0.999905,0.000018,0.000004,0.000003,0.000005,1
0.000002,0.000000,0.000000,0.000023,0.999969,0.000006,4
0.000007,0.000002,0.999986,0.000000,0.000003,0.000002,2
0.997999,0.001798,0.000046,0.000011,0.000073,0.000072,0
0.000310,0.999584,0.000091,0.000003,0.000004,0.000008,1
0.998511,0.001012,0.000166,0.000184,0.000047,0.000080,0
0.999998,0.000000,0.000001,0.000000,0.000000,0.000000,0
0.000253,0.010939,0.987329,0.000520,0.000273,0.000686,2
