score0,score1,score2,score3,score4,score5,class
0.000631,0.000448,0.000462,0.616533,0.380538,0.001388,3
0.000016,0.000007,0.000057,0.000642,0.999231,0.000047,4
0.000109,0.000060,0.000172,0.987916,0.011434,0.000309,3
0.931533,0.001528,0.066412,0.000019,0.000288,0.000221,0
0.000004,0.000001,0.000002,0.000618,0.000001,0.999374,5
0.000404,0.998829,0.000488,0.000111,0.000055,0.000112,1
0.000760,0.992771,0.006272,0.000019,0.000080,0.000098,1
0.000351,0.000130,0.999445,0.000052,0.000005,0.000016,2
0.000123,0.000043,0.000081,0.980456,0.019070,0.000227,3
0.996100,0.000271,0.003503,0.000065,0.000018,0.000043,0
0.000038,0.000079,0.000156,0.998169,0.001393,0.000166,3
0.000967,0.997229,0.000786,0.000091,0.000507,0.000420,1
0.999865,0.000019,0.000089,0.000003,0.000016,0.000009,0
0.000144,0.000152,0.999633,0.000025,0.000012,0.000034,2
0.000468,0.999224,0.000176,0.000023,0.000049,0.000060,1
0.000009,0.000009,0.000044,0.999675,0.000229,0.000033,3
0.000006,0.999972,0.000006,0.000005,0.000006,0.000005,1
0.000071,0.000134,0.999738,0.000002,0.000041,0.000015,2
0.000144,0.000232,0.999391,0.000019,0.000160,0.000054,2
0.999909,0.000028,0.000018,0.000005,0.000018,0.000022,0
0.000245,0.999627,0.000072,0.000011,0.000020,0.000026,1
0.000013,0.000013,0.000008,0.999914,0.000017,0.000035,3
0.000005,0.000069,0.999914,0.000003,0.000003,0.000006,2
0.000032,0.000007,0.000018,0.005013,0.994868,0.000061,4
0.000001,0.000001,0.000001,0.000498,0.000002,0.999497,5
0.000522,0.000089,0.000526,0.027300,0.971097,0.000466,4
0.000001,0.000001,0.000002,0.001736,0.000000,0.998260,5
0.000015,0.000007,0.000013,0.000187,0.999742,0.000036,4
0.000050,0.000082,0.000044,0.023899,0.975776,0.000148,4
0.000025,0.999760,0.000077,0.000012,0.000094,0.000031,1
0.000948,0.997002,0.001058,0.000158,0.000500,0.000334,1
0.000015,0.999578,0.000351,0.000008,0.000021,0.000028,1
0.000001,0.000002,0.000002,0.000471,0.000001,0.999523,5
0.000685,0.001711,0.997097,0.000060,0.000271,0.000176,2
0.000006,0.000006,0.000014,0.999936,0.000014,0.000024,3
0.000020,0.000018,0.000011,0.003357,0.996532,0.000063,4
0.000059,0.000125,0.000048,0.988982,0.010569,0.000217,3
0.000049,0.995016,0.004751,0.000054,0.000055,0.000075,1
0.001263,0.996961,0.001587,0.000022,0.000097,0.000070,1
0.000001,0.000001,0.000004,0.000099,0.000013,0.999881,5
0.253121,0.004411,0.739980,0.000195,0.001467,0.000825,2
0.000172,0.000149,0.000207,0.547137,0.451683,0.000652,3
0.000024,0.000024,0.000032,0.999847,0.000026,0.000048,3
0.000211,0.000053,0.000068,0.572885,0.426482,0.000301,3
0.000001,0.000000,0.000001,0.000028,0.000009,0.999960,5
0.000012,0.000006,0.000017,0.000142,0.999790,0.000033,4
0.000001,0.000001,0.000001,0.000533,0.000002,0.999462,5
0.000047,0.000028,0.000096,0.235289,0.764423,0.000118,4
0.000046,0.999806,0.000081,0.000024,0.000013,0.000030,1
0.000047,0.000019,0.000037,0.000764,0.999021,0.000112,4
0.000045,0.000024,0.000022,0.001367,0.998425,0.000117,4
0.000003,0.000001,0.000001,0.000129,0.000014,0.999853,5
0.000576,0.000526,0.998705,0.000014,0.000104,0.000075,2
0.999671,0.000062,0.000195,0.000027,0.000025,0.000019,0
0.000008,0.000003,0.000014,0.999957,0.000003,0.000016,3
0.000129,0.000044,0.999798,0.000007,0.000009,0.000013,2
0.000044,0.002295,0.997560,0.000006,0.000055,0.000040,2
0.000042,0.999927,0.000009,0.000006,0.000008,0.000008,1
0.000001,0.000000,0.000001,0.000091,0.000002,0.999904,5
0.000028,0.000041,0.000017,0.003415,0.996426,0.000074,4
0.000003,0.000002,0.000002,0.000096,0.000041,0.999857,5
0.000160,0.000102,0.000079,0.171738,0.827562,0.000359,4
0.999258,0.000448,0.000148,0.000031,0.000070,0.000045,0
0.000084,0.034107,0.965552,0.000020,0.000124,0.000113,2
0.000793,0.002046,0.996841,0.000016,0.000205,0.000098,2
0.999568,0.000137,0.000145,0.000014,0.000073,0.000062,0
0.000074,0.000023,0.000049,0.000773,0.998956,0.000127,4
0.000001,0.000001,0.000001,0.000032,0.000010,0.999955,5
0.000001,0.000001,0.000002,0.000061,0.000017,0.999919,5
0.000011,0.000015,0.000011,0.999906,0.000022,0.000036,3
0.000019,0.000018,0.000011,0.999880,0.000028,0.000044,3
0.000029,0.000032,0.000068,0.999264,0.000505,0.000102,3
0.000106,0.000034,0.000072,0.926560,0.072938,0.000290,3
0.001341,0.998589,0.000020,0.000012,0.000015,0.000023,1
0.000001,0.000001,0.000001,0.000326,0.000002,0.999669,5
0.000090,0.000023,0.000040,0.999697,0.000034,0.000116,3
0.000039,0.000035,0.000014,0.000658,0.999178,0.000077,4
0.000048,0.003015,0.996856,0.000006,0.000039,0.000037,2
0.000003,0.000002,0.000002,0.000693,0.000005,0.999296,5
0.000001,0.000001,0.000001,0.000468,0.000001,0.999528,5
0.000018,0.000017,0.000014,0.000577,0.999317,0.000057,4
0.000006,0.998731,0.001225,0.000005,0.000018,0.000016,1
0.000026,0.000051,0.000124,0.000259,0.999445,0.000094,4
0.999008,0.000358,0.000476,0.000033,0.000056,0.000069,0
0.000020,0.000034,0.999925,0.000001,0.000011,0.000009,2
0.496400,0.002069,0.498543,0.000035,0.002300,0.000652,2
0.002146,0.992794,0.001096,0.001845,0.001084,0.001036,1
0.000001,0.000001,0.000001,0.000140,0.000016,0.999841,5
0.999032,0.000067,0.000748,0.000015,0.000104,0.000034,0
0.000030,0.999684,0.000203,0.000018,0.000036,0.000029,1
0.000144,0.000033,0.000077,0.993960,0.005578,0.000207,3
0.000034,0.000021,0.000040,0.999603,0.000199,0.000103,3
0.000001,0.000002,0.000001,0.000883,0.000001,0.999112,5
0.000001,0.000001,0.000001,0.000278,0.000002,0.999717,5
0.000371,0.000664,0.000349,0.055215,0.942205,0.001196,4
0.000199,0.000057,0.000142,0.014723,0.984473,0.000406,4
0.000004,0.000002,0.000003,0.000160,0.999819,0.000012,4
0.999863,0.000023,0.000027,0.000019,0.000044,0.000024,0
0.000017,0.000020,0.000010,0.999865,0.000043,0.000045,3
0.999220,0.000182,0.000296,0.000164,0.000066,0.000073,0
0.000079,0.000015,0.000016,0.000404,0.999419,0.000067,4
0.000165,0.000172,0.000051,0.000920,0.998489,0.000204,4
0.994499,0.000069,0.005198,0.000038,0.000137,0.000059,0
0.000046,0.000116,0.000053,0.002582,0.997074,0.000128,4
0.000001,0.000001,0.000001,0.000099,0.000010,0.999888,5
0.000039,0.000040,0.000025,0.009832,0.989954,0.000111,4
0.999766,0.000053,0.000107,0.000011,0.000038,0.000025,0
0.999505,0.000434,0.000018,0.000006,0.000019,0.000018,0
0.998768,0.000275,0.000798,0.000025,0.000053,0.000081,0
0.000085,0.000074,0.000031,0.000682,0.998990,0.000137,4
0.000003,0.000001,0.000001,0.000263,0.000004,0.999729,5
0.000148,0.000048,0.000115,0.998211,0.001114,0.000363,3
0.025624,0.002180,0.001757,0.011698,0.949551,0.009190,4
0.000207,0.000018,0.999759,0.000004,0.000005,0.000007,2
0.000006,0.000003,0.000005,0.000069,0.999901,0.000017,4
0.000055,0.000032,0.000319,0.998814,0.000620,0.000161,3
0.000003,0.000003,0.000002,0.000030,0.999953,0.000010,4
0.000001,0.000001,0.000001,0.000004,0.999989,0.000004,4
0.000072,0.000036,0.000062,0.985859,0.013762,0.000208,3
0.000535,0.999261,0.000167,0.000006,0.000012,0.000020,1
0.000024,0.000021,0.000014,0.005887,0.993986,0.000068,4
0.000064,0.000011,0.000018,0.999810,0.000039,0.000059,3
0.000037,0.999926,0.000018,0.000003,0.000006,0.000010,1
0.999759,0.000059,0.000075,0.000012,0.000042,0.000053,0
0.000002,0.000001,0.000001,0.000064,0.000003,0.999929,5
0.002465,0.022909,0.002757,0.107576,0.858150,0.006143,4
0.000168,0.000035,0.999719,0.000019,0.000028,0.000031,2
0.000001,0.000002,0.000003,0.000086,0.000619,0.999289,5
0.000054,0.999425,0.000285,0.000052,0.000104,0.000081,1
0.000373,0.000070,0.000091,0.005330,0.993733,0.000403,4
0.004501,0.992581,0.002851,0.000005,0.000041,0.000021,1
0.000012,0.000011,0.000104,0.999632,0.000204,0.000037,3
0.000021,0.999824,0.000046,0.000035,0.000037,0.000038,1
0.000001,0.000004,0.000003,0.000375,0.000003,0.999614,5
0.000453,0.000094,0.000135,0.559840,0.438883,0.000596,3
0.000003,0.000003,0.000001,0.000149,0.000014,0.999830,5
0.000080,0.000016,0.000067,0.005045,0.994683,0.000110,4
0.999933,0.000032,0.000012,0.000004,0.000011,0.000007,0
0.000001,0.000001,0.000001,0.000101,0.000003,0.999894,5
0.000020,0.000010,0.000034,0.999873,0.000013,0.000050,3
0.000035,0.000026,0.000021,0.003557,0.996255,0.000107,4
0.000002,0.000043,0.000003,0.000833,0.000008,0.999111,5
0.000053,0.000024,0.000039,0.084999,0.914746,0.000139,4
0.999858,0.000053,0.000030,0.000017,0.000017,0.000025,0
0.000014,0.000007,0.000009,0.000691,0.999243,0.000037,4
0.000009,0.000006,0.000005,0.000054,0.999900,0.000026,4
0.999954,0.000008,0.000019,0.000002,0.000011,0.000006,0
0.000004,0.000001,0.000001,0.000294,0.000003,0.999697,5
0.000032,0.000012,0.000158,0.999612,0.000123,0.000063,3
0.000009,0.000007,0.000005,0.999836,0.000118,0.000025,3
0.000059,0.000033,0.000038,0.998980,0.000739,0.000152,3
0.000001,0.000001,0.000002,0.000729,0.000003,0.999264,5
0.000001,0.000004,0.000001,0.000014,0.001298,0.998682,5
0.000102,0.999685,0.000140,0.000012,0.000029,0.000033,1
0.000033,0.999451,0.000455,0.000010,0.000020,0.000031,1
0.000456,0.000589,0.998697,0.000008,0.000197,0.000053,2
0.999273,0.000433,0.000087,0.000022,0.000100,0.000084,0
0.000245,0.000584,0.998976,0.000060,0.000062,0.000074,2
0.000321,0.000067,0.000094,0.024805,0.974275,0.000437,4
0.000001,0.000001,0.000002,0.000085,0.000007,0.999906,5
0.000002,0.000001,0.000001,0.000242,0.000003,0.999751,5
0.000027,0.000005,0.000006,0.999744,0.000185,0.000033,3
0.000536,0.002020,0.997282,0.000015,0.000087,0.000060,2
0.999884,0.000082,0.000013,0.000004,0.000005,0.000011,0
0.000159,0.999550,0.000199,0.000017,0.000034,0.000041,1
0.000002,0.000001,0.000001,0.000090,0.000005,0.999901,5
0.000001,0.000029,0.000014,0.000446,0.000038,0.999471,5
0.003126,0.042815,0.952250,0.000538,0.000587,0.000685,2
0.000075,0.999746,0.000017,0.000025,0.000090,0.000048,1
0.000003,0.000001,0.000001,0.000363,0.000003,0.999629,5
0.000018,0.999934,0.000019,0.000006,0.000010,0.000013,1
0.000025,0.000010,0.000008,0.000075,0.999844,0.000037,4
0.000003,0.000000,0.000002,0.000315,0.000004,0.999676,5
0.000821,0.000284,0.998775,0.000010,0.000077,0.000034,2
0.000003,0.000001,0.000003,0.999969,0.000016,0.000009,3
0.000992,0.000009,0.998982,0.000003,0.000006,0.000008,2
0.000001,0.000002,0.000001,0.000391,0.000003,0.999603,5
0.000008,0.000006,0.000007,0.000816,0.999140,0.000024,4
0.000001,0.000001,0.000001,0.000225,0.000002,0.999769,5
0.000002,0.000001,0.000003,0.000355,0.000002,0.999637,5
0.000361,0.141340,0.857628,0.000132,0.000292,0.000248,2
0.000200,0.005332,0.994053,0.000055,0.000215,0.000146,2
0.000096,0.999626,0.000029,0.000151,0.000034,0.000064,1
0.000010,0.000002,0.000014,0.999332,0.000626,0.000015,3
0.000070,0.000022,0.000114,0.015565,0.984086,0.000143,4
0.000016,0.000007,0.000012,0.000365,0.999551,0.000048,4
0.000006,0.000012,0.999966,0.000001,0.000011,0.000004,2
0.000002,0.000004,0.000003,0.999951,0.000030,0.000008,3
0.000003,0.000000,0.000001,0.000438,0.000003,0.999555,5
0.000028,0.000039,0.000030,0.998998,0.000837,0.000069,3
0.000036,0.000018,0.000028,0.999800,0.000033,0.000084,3
0.000289,0.000059,0.000165,0.703672,0.295361,0.000454,3
0.998849,0.000676,0.000209,0.000027,0.000101,0.000139,0
0.000001,0.000002,0.000001,0.000295,0.000004,0.999697,5
0.002198,0.995373,0.002137,0.000049,0.000119,0.000123,1
0.000001,0.000001,0.000002,0.000191,0.000006,0.999798,5
0.004217,0.994305,0.000506,0.000054,0.000631,0.000286,1
0.000041,0.000073,0.000049,0.004133,0.995546,0.000159,4
0.000001,0.000001,0.000001,0.000062,0.000014,0.999921,5
0.000002,0.000001,0.000002,0.000682,0.000004,0.999309,5
0.000094,0.999279,0.000512,0.000025,0.000037,0.000053,1
0.000003,0.000005,0.000001,0.000021,0.000012,0.999957,5
0.199903,0.774936,0.017338,0.000872,0.003692,0.003259,1
0.999866,0.000078,0.000009,0.000010,0.000016,0.000021,0
0.001831,0.000019,0.998088,0.000008,0.000038,0.000016,2
0.000131,0.000126,0.000345,0.005387,0.993511,0.000501,4
0.000016,0.000007,0.000014,0.998999,0.000914,0.000049,3
0.000158,0.000026,0.999765,0.000010,0.000023,0.000017,2
0.000293,0.000164,0.000043,0.012135,0.987142,0.000223,4
0.000001,0.000089,0.000001,0.000361,0.000011,0.999536,5
0.000002,0.000001,0.000001,0.000329,0.000001,0.999666,5
0.000047,0.000007,0.000013,0.999764,0.000128,0.000042,3
0.000010,0.000013,0.999959,0.000009,0.000003,0.000006,2
0.996859,0.002944,0.000097,0.000018,0.000040,0.000041,0
0.000003,0.000001,0.000001,0.000050,0.000172,0.999773,5
0.000026,0.999946,0.000006,0.000002,0.000010,0.000010,1
0.000141,0.000442,0.000071,0.997268,0.001799,0.000279,3
0.000001,0.000001,0.000001,0.000022,0.000013,0.999961,5
0.000340,0.000117,0.000105,0.063210,0.935686,0.000542,4
0.000059,0.000085,0.000197,0.131267,0.868181,0.000212,4
0.997155,0.001422,0.000670,0.000170,0.000291,0.000293,0
0.000087,0.000039,0.000083,0.921039,0.078519,0.000233,3
0.997494,0.001878,0.000425,0.000046,0.000080,0.000077,0
0.000103,0.000014,0.999835,0.000009,0.000024,0.000015,2
0.002206,0.994630,0.002766,0.000090,0.000133,0.000175,1
0.000669,0.993364,0.005709,0.000046,0.000084,0.000128,1
0.000001,0.000002,0.000002,0.000105,0.000010,0.999880,5
0.000002,0.000001,0.000001,0.001293,0.000001,0.998704,5
0.999720,0.000111,0.000101,0.000029,0.000015,0.000024,0
0.000006,0.000004,0.000002,0.000067,0.999906,0.000014,4
0.000001,0.000001,0.000001,0.000057,0.000069,0.999871,5
0.000093,0.000062,0.000070,0.047960,0.951599,0.000216,4
0.001137,0.000596,0.000563,0.961871,0.033685,0.002147,3
0.000201,0.000040,0.000113,0.005625,0.993770,0.000251,4
0.999735,0.000124,0.000034,0.000026,0.000039,0.000042,0
0.000002,0.000001,0.000001,0.000290,0.000012,0.999696,5
0.000032,0.000007,0.000011,0.000278,0.999648,0.000024,4
0.000029,0.000034,0.000021,0.977897,0.021926,0.000093,3
0.000012,0.000552,0.999420,0.000003,0.000007,0.000007,2
0.000002,0.000000,0.000002,0.000081,0.000002,0.999912,5
0.000080,0.998843,0.000874,0.000071,0.000045,0.000089,1
0.000142,0.999020,0.000173,0.000212,0.000294,0.000159,1
0.000008,0.000007,0.000011,0.999578,0.000363,0.000033,3
0.000015,0.000008,0.000017,0.999901,0.000018,0.000041,3
0.997336,0.000183,0.002339,0.000078,0.000025,0.000039,0
0.000048,0.000035,0.000033,0.122476,0.877245,0.000163,4
0.999042,0.000761,0.000074,0.000013,0.000071,0.000040,0
0.000049,0.000036,0.000021,0.000065,0.999735,0.000094,4
0.000027,0.000011,0.000018,0.999308,0.000560,0.000077,3
0.999502,0.000253,0.000164,0.000029,0.000023,0.000029,0
0.000043,0.000020,0.999914,0.000002,0.000011,0.000010,2
0.997865,0.000163,0.001863,0.000005,0.000078,0.000027,0
0.000068,0.000013,0.000028,0.999542,0.000246,0.000103,3
0.000036,0.000080,0.000115,0.999201,0.000202,0.000367,3
0.000964,0.998176,0.000740,0.000020,0.000036,0.000064,1
0.002592,0.996537,0.000746,0.000017,0.000051,0.000056,1
0.999841,0.000044,0.000067,0.000003,0.000032,0.000012,0
0.005874,0.991773,0.001623,0.000287,0.000172,0.000272,1
0.000023,0.000010,0.000022,0.999863,0.000017,0.000065,3
0.999899,0.000072,0.000013,0.000003,0.000004,0.000008,0
0.998982,0.000514,0.000244,0.000119,0.000052,0.000089,0
0.000058,0.000098,0.999784,0.000006,0.000028,0.000026,2
0.000019,0.000013,0.000011,0.003459,0.996450,0.000048,4
0.000806,0.001753,0.000556,0.703767,0.290980,0.002138,3
0.000049,0.000037,0.000036,0.015934,0.983810,0.000135,4
0.000024,0.000054,0.999900,0.000002,0.000013,0.000008,2
0.000001,0.000002,0.000001,0.000196,0.000005,0.999795,5
0.996071,0.000140,0.003488,0.000010,0.000204,0.000087,0
0.000001,0.000001,0.000003,0.000028,0.000018,0.999950,5
0.998752,0.001088,0.000102,0.000006,0.000030,0.000022,0
0.999838,0.000016,0.000073,0.000004,0.000053,0.000015,0
0.000026,0.000796,0.999089,0.000015,0.000038,0.000036,2
0.000001,0.000000,0.000002,0.000048,0.000007,0.999941,5
0.000014,0.999956,0.000015,0.000006,0.000004,0.000005,1
0.999393,0.000428,0.000120,0.000009,0.000022,0.000027,0
0.000186,0.999064,0.000650,0.000019,0.000032,0.000049,1
0.000003,0.000001,0.000001,0.000912,0.000001,0.999083,5
0.000009,0.010067,0.989881,0.000006,0.000023,0.000014,2
0.001726,0.019314,0.978149,0.000129,0.000257,0.000425,2
0.998774,0.001134,0.000042,0.000004,0.000020,0.000027,0
0.000208,0.000147,0.000095,0.660376,0.338671,0.000503,3
0.000004,0.000009,0.000013,0.999953,0.000003,0.000017,3
0.000001,0.000003,0.000003,0.000047,0.000011,0.999936,5
0.000009,0.000003,0.000004,0.000076,0.999893,0.000015,4
0.000001,0.000001,0.000002,0.001370,0.000001,0.998625,5
0.000225,0.000101,0.000121,0.998170,0.000985,0.000398,3
0.998601,0.000663,0.000223,0.000031,0.000292,0.000190,0
0.001902,0.992982,0.004908,0.000019,0.000107,0.000083,1
0.001465,0.996872,0.001181,0.000268,0.000071,0.000142,1
0.000146,0.000024,0.000035,0.000810,0.998830,0.000156,4
0.001309,0.000161,0.000299,0.745095,0.252140,0.000996,3
0.000002,0.000001,0.000001,0.000195,0.000005,0.999796,5
0.000039,0.000024,0.000019,0.989317,0.010527,0.000074,3
0.023980,0.836634,0.009254,0.098104,0.012485,0.019542,1
0.000103,0.000040,0.000102,0.999169,0.000267,0.000320,3
0.000010,0.000006,0.000022,0.999917,0.000015,0.000031,3
0.000016,0.999038,0.000753,0.000040,0.000087,0.000067,1
0.000100,0.000192,0.999607,0.000005,0.000068,0.000028,2
0.000003,0.000001,0.000002,0.000123,0.000039,0.999831,5
0.000004,0.000001,0.000001,0.000041,0.000205,0.999748,5
0.000003,0.000008,0.000009,0.000012,0.000020,0.999949,5
0.000024,0.000011,0.000056,0.999793,0.000057,0.000059,3
0.000117,0.000052,0.000079,0.964784,0.034747,0.000221,3
0.000001,0.000001,0.000001,0.000247,0.000002,0.999748,5
0.000049,0.000057,0.000054,0.996276,0.003392,0.000171,3
0.000389,0.996453,0.002819,0.000100,0.000092,0.000146,1
0.000013,0.000010,0.000007,0.999506,0.000428,0.000037,3
0.000218,0.000030,0.000043,0.019151,0.980406,0.000151,4
0.999170,0.000574,0.000177,0.000019,0.000027,0.000034,0
0.000136,0.999617,0.000086,0.000011,0.000088,0.000062,1
0.000130,0.999780,0.000039,0.000018,0.000007,0.000025,1
0.000015,0.000008,0.000009,0.003074,0.996849,0.000046,4
0.000075,0.001273,0.998604,0.000005,0.000022,0.000020,2
0.913380,0.082529,0.003585,0.000208,0.000109,0.000189,0
0.991496,0.008415,0.000025,0.000010,0.000022,0.000032,0
0.001313,0.996894,0.001481,0.000141,0.000066,0.000105,1
0.122609,0.051909,0.819700,0.001149,0.002468,0.002164,2
0.000063,0.000089,0.000131,0.040090,0.959395,0.000232,4
0.000001,0.000001,0.000001,0.001332,0.000001,0.998664,5
0.000015,0.000012,0.000014,0.003292,0.996619,0.000047,4
0.000442,0.000186,0.000155,0.043679,0.954879,0.000657,4
0.000001,0.000001,0.000001,0.000606,0.000001,0.999390,5
0.000001,0.000002,0.000002,0.000098,0.000005,0.999892,5
0.999179,0.000479,0.000148,0.000066,0.000057,0.000071,0
0.000014,0.000011,0.000035,0.999835,0.000050,0.000055,3
0.000010,0.000004,0.000005,0.000027,0.999930,0.000025,4
0.999907,0.000025,0.000029,0.000022,0.000008,0.000009,0
0.999863,0.000038,0.000065,0.000008,0.000012,0.000013,0
0.000010,0.000007,0.000008,0.999845,0.000094,0.000036,3
0.000001,0.000001,0.000001,0.000074,0.000010,0.999914,5
0.000100,0.000011,0.999864,0.000005,0.000012,0.000009,2
0.999885,0.000072,0.000012,0.000006,0.000015,0.000011,0
0.000003,0.000001,0.000001,0.000265,0.000002,0.999729,5
0.000057,0.000049,0.000040,0.094487,0.905187,0.000180,4
0.999814,0.000064,0.000052,0.000016,0.000028,0.000025,0
0.999593,0.000091,0.000276,0.000011,0.000019,0.000011,0
0.999710,0.000062,0.000135,0.000019,0.000044,0.000031,0
0.000003,0.000014,0.000062,0.999900,0.000010,0.000012,3
0.000001,0.000001,0.000001,0.000702,0.000002,0.999294,5
0.000002,0.000001,0.000001,0.000196,0.000002,0.999798,5
0.000027,0.999793,0.000107,0.000020,0.000029,0.000024,1
0.000031,0.000008,0.999948,0.000001,0.000006,0.000005,2
0.000182,0.998228,0.000909,0.000207,0.000294,0.000179,1
0.000002,0.000001,0.000001,0.000361,0.000010,0.999626,5
0.999822,0.000051,0.000096,0.000003,0.000018,0.000010,0
0.000227,0.999601,0.000115,0.000005,0.000024,0.000027,1
0.998729,0.000103,0.001003,0.000025,0.000076,0.000065,0
0.000355,0.001123,0.998339,0.000019,0.000087,0.000077,2
0.000005,0.000001,0.000003,0.000076,0.000005,0.999910,5
0.000239,0.000071,0.999656,0.000002,0.000019,0.000014,2
0.000388,0.000092,0.000064,0.008196,0.990999,0.000262,4
0.000111,0.000117,0.999731,0.000002,0.000027,0.000012,2
0.999136,0.000610,0.000088,0.000080,0.000038,0.000047,0
0.000019,0.000004,0.000004,0.000467,0.999485,0.000022,4
0.001042,0.998389,0.000393,0.000020,0.000097,0.000058,1
0.000297,0.999629,0.000036,0.000004,0.000015,0.000019,1
0.889550,0.108433,0.001475,0.000100,0.000163,0.000280,0
0.000003,0.000001,0.000002,0.000074,0.999911,0.000008,4
0.000206,0.000132,0.000397,0.642492,0.356069,0.000704,3
0.001916,0.997962,0.000035,0.000006,0.000046,0.000034,1
0.000001,0.000001,0.000001,0.000147,0.000004,0.999847,5
0.000007,0.000007,0.000006,0.000297,0.999662,0.000021,4
0.000010,0.000008,0.000011,0.001449,0.998487,0.000035,4
0.000057,0.000013,0.000013,0.001036,0.998811,0.000070,4
0.000011,0.000450,0.999514,0.000003,0.000015,0.000007,2
0.000017,0.000026,0.000181,0.999612,0.000086,0.000077,3
0.000006,0.000003,0.000007,0.999903,0.000064,0.000018,3
0.000002,0.000001,0.000001,0.000010,0.999980,0.000005,4
0.988360,0.002707,0.008316,0.000106,0.000297,0.000214,0
0.000904,0.996875,0.001741,0.000051,0.000189,0.000240,1
0.000007,0.000007,0.000019,0.999000,0.000944,0.000023,3
0.000011,0.999158,0.000761,0.000010,0.000039,0.000021,1
0.000001,0.000001,0.000001,0.000407,0.000003,0.999588,5
0.000174,0.999744,0.000065,0.000003,0.000006,0.000008,1
0.972777,0.015721,0.009808,0.000274,0.001062,0.000358,0
0.001199,0.000328,0.000543,0.004199,0.992159,0.001572,4
0.999721,0.000132,0.000036,0.000006,0.000075,0.000029,0
0.000001,0.000003,0.000001,0.000149,0.000035,0.999811,5
0.000063,0.000078,0.000076,0.980948,0.018633,0.000202,3
0.005341,0.119308,0.871283,0.000449,0.002143,0.001476,2
0.000013,0.000007,0.000010,0.000900,0.999028,0.000043,4
0.002183,0.997320,0.000252,0.000019,0.000110,0.000116,1
0.998625,0.000762,0.000290,0.000019,0.000203,0.000100,0
0.000012,0.000005,0.000025,0.999925,0.000003,0.000030,3
0.000061,0.000036,0.000061,0.980430,0.019193,0.000219,3
0.000004,0.000001,0.000001,0.000177,0.000003,0.999814,5
0.000010,0.000004,0.000007,0.999284,0.000672,0.000023,3
0.999852,0.000064,0.000040,0.000003,0.000024,0.000016,0
0.999393,0.000385,0.000108,0.000012,0.000061,0.000040,0
0.999130,0.000622,0.000126,0.000018,0.000068,0.000037,0
0.999740,0.000203,0.000022,0.000016,0.000007,0.000013,0
0.000113,0.988674,0.010913,0.000056,0.000141,0.000104,1
0.001283,0.000980,0.997458,0.000056,0.000139,0.000085,2
0.000033,0.000099,0.999844,0.000003,0.000011,0.000010,2
0.000003,0.000001,0.000003,0.000679,0.000002,0.999312,5
0.000006,0.000007,0.000009,0.999941,0.000012,0.000025,3
0.000187,0.995133,0.004149,0.000271,0.000092,0.000167,1
0.000655,0.997970,0.000093,0.000725,0.000295,0.000261,1
0.000019,0.999942,0.000009,0.000015,0.000007,0.000007,1
0.000009,0.000007,0.000049,0.999058,0.000855,0.000023,3
0.000030,0.000017,0.000063,0.998382,0.001418,0.000091,3
0.000003,0.000001,0.000001,0.000218,0.000003,0.999774,5
0.000632,0.000584,0.002549,0.083535,0.910680,0.002020,4
0.000040,0.000075,0.000063,0.999498,0.000180,0.000145,3
0.045903,0.012362,0.938665,0.000285,0.001497,0.001288,2
0.997058,0.001065,0.001307,0.000065,0.000357,0.000147,0
0.000002,0.000001,0.000002,0.000171,0.000016,0.999809,5
0.999151,0.000519,0.000160,0.000017,0.000100,0.000054,0
0.006139,0.992877,0.000441,0.000376,0.000049,0.000117,1
0.000039,0.000024,0.000041,0.984636,0.015144,0.000116,3
0.000001,0.000001,0.000001,0.000410,0.000001,0.999587,5
0.000002,0.000002,0.000001,0.000637,0.000005,0.999354,5
0.005423,0.000699,0.000919,0.004725,0.985267,0.002967,4
0.000036,0.000014,0.000015,0.002124,0.997754,0.000056,4
0.000300,0.000265,0.998940,0.000137,0.000185,0.000172,2
0.000116,0.999286,0.000524,0.000010,0.000037,0.000027,1
0.999168,0.000497,0.000151,0.000011,0.000121,0.000053,0
0.000049,0.000093,0.999812,0.000016,0.000017,0.000012,2
0.001513,0.958913,0.038546,0.000385,0.000238,0.000405,1
0.000144,0.000072,0.000813,0.259024,0.739505,0.000442,4
0.000074,0.000039,0.000024,0.999634,0.000097,0.000132,3
0.000002,0.000003,0.000001,0.000072,0.000262,0.999660,5
0.000031,0.000302,0.999636,0.000003,0.000017,0.000011,2
0.999832,0.000024,0.000092,0.000013,0.000021,0.000018,0
0.000623,0.996299,0.002372,0.000098,0.000299,0.000309,1
0.000001,0.000001,0.000001,0.000169,0.000132,0.999696,5
0.000014,0.000013,0.000007,0.000525,0.999401,0.000040,4
0.997963,0.000060,0.001709,0.000045,0.000141,0.000082,0
0.000119,0.999721,0.000110,0.000020,0.000015,0.000016,1
0.000005,0.000003,0.000003,0.000206,0.999769,0.000015,4
0.000069,0.000210,0.999631,0.000006,0.000060,0.000024,2
0.993801,0.005040,0.000681,0.000053,0.000182,0.000242,0
0.000473,0.998695,0.000764,0.000026,0.000017,0.000025,1
0.979268,0.007462,0.012090,0.000510,0.000199,0.000472,0
0.999924,0.000030,0.000029,0.000004,0.000007,0.000007,0
0.002128,0.010099,0.984520,0.001504,0.000572,0.001177,2
