score0,score1,score2,score3,score4,score5,class
0.000427,0.000527,0.000664,0.301897,0.694360,0.002126,4
0.000003,0.000001,0.000007,0.000202,0.999767,0.000020,4
0.000027,0.000015,0.000030,0.997783,0.001964,0.000181,3
0.960287,0.000371,0.039215,0.000005,0.000036,0.000087,0
0.000002,0.000000,0.000002,0.000066,0.000001,0.999929,5
0.000119,0.999608,0.000130,0.000038,0.000021,0.000085,1
0.001197,0.995473,0.002964,0.000041,0.000064,0.000260,1
0.000186,0.000037,0.999748,0.000017,0.000002,0.000009,2
0.000041,0.000009,0.000020,0.997881,0.001928,0.000121,3
0.999264,0.000068,0.000594,0.000032,0.000010,0.000031,0
0.000009,0.000028,0.000047,0.998253,0.001561,0.000102,3
0.000079,0.999625,0.000102,0.000030,0.000067,0.000097,1
0.999944,0.000013,0.000034,0.000001,0.000002,0.000005,0
0.000143,0.000061,0.999751,0.000022,0.000003,0.000021,2
0.000191,0.999633,0.000068,0.000014,0.000048,0.000046,1
0.000001,0.000001,0.000002,0.999980,0.000011,0.000005,3
0.000002,0.999992,0.000001,0.000002,0.000001,0.000002,1
0.000033,0.000053,0.999888,0.000001,0.000018,0.000008,2
0.000026,0.000019,0.999937,0.000000,0.000009,0.000008,2
0.999953,0.000011,0.000008,0.000001,0.000010,0.000017,0
0.000071,0.999889,0.000017,0.000006,0.000007,0.000011,1
0.000015,0.000007,0.000007,0.999908,0.000005,0.000058,3
0.000001,0.000006,0.999985,0.000004,0.000001,0.000003,2
0.000007,0.000001,0.000004,0.000127,0.999837,0.000024,4
0.000001,0.000000,0.000001,0.000066,0.000001,0.999931,5
0.000130,0.000010,0.000104,0.057168,0.942393,0.000195,4
0.000001,0.000000,0.000001,0.000208,0.000000,0.999789,5
0.000004,0.000001,0.000002,0.000004,0.999980,0.000008,4
0.000129,0.000159,0.000076,0.030430,0.968636,0.000571,4
0.000002,0.999927,0.000027,0.000001,0.000033,0.000010,1
0.000201,0.999532,0.000126,0.000029,0.000030,0.000082,1
0.000002,0.999966,0.000024,0.000001,0.000002,0.000006,1
0.000001,0.000001,0.000001,0.000119,0.000000,0.999878,5
0.000520,0.000761,0.998396,0.000063,0.000066,0.000194,2
0.000001,0.000001,0.000002,0.999987,0.000001,0.000008,3
0.000021,0.000025,0.000011,0.001174,0.998669,0.000100,4
0.000038,0.000034,0.000022,0.998196,0.001497,0.000213,3
0.000003,0.999467,0.000511,0.000003,0.000004,0.000012,1
0.000398,0.999453,0.000082,0.000006,0.000024,0.000037,1
0.000001,0.000001,0.000003,0.000063,0.000002,0.999931,5
0.136770,0.000995,0.861757,0.000032,0.000096,0.000350,2
0.000093,0.000090,0.000076,0.797627,0.201489,0.000625,3
0.000009,0.000008,0.000015,0.999916,0.000006,0.000046,3
0.000066,0.000025,0.000039,0.698666,0.300986,0.000217,3
0.000001,0.000000,0.000001,0.000009,0.000002,0.999987,5
0.000002,0.000001,0.000001,0.000022,0.999963,0.000011,4
0.000001,0.000000,0.000001,0.000190,0.000002,0.999807,5
0.000021,0.000019,0.000043,0.150524,0.849254,0.000139,4
0.000017,0.999953,0.000016,0.000003,0.000003,0.000009,1
0.000012,0.000004,0.000007,0.000008,0.999923,0.000046,4
0.000009,0.000003,0.000007,0.000045,0.999901,0.000035,4
0.000003,0.000000,0.000001,0.000043,0.000001,0.999952,5
0.000158,0.000098,0.999712,0.000001,0.000011,0.000019,2
0.999946,0.000018,0.000019,0.000004,0.000004,0.000009,0
0.000012,0.000002,0.000016,0.999931,0.000004,0.000036,3
0.000032,0.000006,0.999953,0.000004,0.000001,0.000005,2
0.000006,0.000295,0.999685,0.000001,0.000002,0.000010,2
0.000012,0.999972,0.000005,0.000002,0.000003,0.000006,1
0.000001,0.000000,0.000001,0.000047,0.000000,0.999951,5
0.000009,0.000012,0.000004,0.000283,0.999655,0.000037,4
0.000002,0.000001,0.000001,0.000018,0.000015,0.999963,5
0.000102,0.000025,0.000030,0.113301,0.886250,0.000293,4
0.999822,0.000137,0.000016,0.000006,0.000005,0.000014,0
0.000006,0.011598,0.988362,0.000002,0.000006,0.000026,2
0.000126,0.000408,0.999375,0.000002,0.000047,0.000042,2
0.999310,0.000223,0.000123,0.000040,0.000092,0.000212,0
0.000016,0.000003,0.000010,0.000034,0.999885,0.000052,4
0.000001,0.000000,0.000001,0.000009,0.000004,0.999985,5
0.000001,0.000001,0.000001,0.000021,0.000002,0.999975,5
0.000010,0.000011,0.000019,0.999855,0.000013,0.000091,3
0.000005,0.000002,0.000002,0.999972,0.000002,0.000017,3
0.000003,0.000003,0.000009,0.999933,0.000026,0.000027,3
0.000019,0.000005,0.000012,0.988284,0.011597,0.000084,3
0.000057,0.999926,0.000005,0.000003,0.000002,0.000006,1
0.000001,0.000000,0.000001,0.000100,0.000000,0.999897,5
0.000113,0.000015,0.000036,0.999561,0.000039,0.000236,3
0.000031,0.000007,0.000008,0.000116,0.999763,0.000076,4
0.000003,0.000280,0.999703,0.000001,0.000006,0.000008,2
0.000002,0.000001,0.000001,0.000755,0.000018,0.999223,5
0.000002,0.000000,0.000001,0.000217,0.000000,0.999780,5
0.000005,0.000003,0.000003,0.000032,0.999931,0.000025,4
0.000001,0.999144,0.000851,0.000000,0.000001,0.000002,1
0.000024,0.000062,0.000058,0.000026,0.999699,0.000130,4
0.999356,0.000155,0.000408,0.000010,0.000014,0.000058,0
0.000005,0.000006,0.999985,0.000000,0.000001,0.000003,2
0.600603,0.002170,0.393303,0.000135,0.001864,0.001925,0
0.000290,0.998646,0.000225,0.000235,0.000184,0.000421,1
0.000001,0.000001,0.000001,0.000037,0.000006,0.999955,5
0.999735,0.000019,0.000203,0.000003,0.000022,0.000018,0
0.000003,0.999916,0.000064,0.000002,0.000006,0.000008,1
0.000047,0.000005,0.000015,0.998785,0.001051,0.000097,3
0.000008,0.000005,0.000006,0.999880,0.000047,0.000054,3
0.000001,0.000000,0.000001,0.000266,0.000000,0.999732,5
0.000001,0.000000,0.000001,0.000123,0.000001,0.999875,5
0.000065,0.000166,0.000045,0.007977,0.991448,0.000298,4
0.000015,0.000003,0.000007,0.000386,0.999546,0.000044,4
0.000001,0.000000,0.000000,0.000011,0.999984,0.000003,4
0.999960,0.000009,0.000005,0.000003,0.000011,0.000012,0
0.000002,0.000001,0.000001,0.999987,0.000001,0.000008,3
0.999754,0.000089,0.000021,0.000090,0.000014,0.000032,0
0.000008,0.000002,0.000002,0.000062,0.999910,0.000016,4
0.000080,0.000037,0.000035,0.000408,0.999289,0.000151,4
0.996431,0.000026,0.003518,0.000006,0.000005,0.000014,0
0.000010,0.000048,0.000013,0.000283,0.999586,0.000059,4
0.000001,0.000000,0.000001,0.000035,0.000003,0.999960,5
0.000012,0.000010,0.000008,0.000769,0.999132,0.000068,4
0.999948,0.000010,0.000033,0.000002,0.000001,0.000005,0
0.999941,0.000043,0.000003,0.000001,0.000003,0.000009,0
0.999392,0.000096,0.000443,0.000020,0.000011,0.000038,0
0.000050,0.000058,0.000015,0.000104,0.999638,0.000136,4
0.000001,0.000001,0.000001,0.000055,0.000005,0.999937,5
0.000070,0.000011,0.000046,0.999414,0.000192,0.000267,3
0.003023,0.000500,0.000465,0.000881,0.992066,0.003065,4
0.000021,0.000002,0.999974,0.000001,0.000000,0.000002,2
0.000002,0.000001,0.000002,0.000007,0.999977,0.000011,4
0.000018,0.000017,0.000098,0.999637,0.000078,0.000152,3
0.000001,0.000001,0.000001,0.000005,0.999985,0.000007,4
0.000000,0.000000,0.000000,0.000000,0.999998,0.000001,4
0.000007,0.000005,0.000004,0.998168,0.001775,0.000041,3
0.000111,0.999797,0.000080,0.000003,0.000001,0.000009,1
0.000012,0.000005,0.000008,0.005169,0.994751,0.000054,4
0.000027,0.000002,0.000006,0.999922,0.000004,0.000038,3
0.000015,0.999974,0.000005,0.000001,0.000001,0.000006,1
0.999867,0.000019,0.000044,0.000004,0.000014,0.000051,0
0.000002,0.000000,0.000001,0.000033,0.000001,0.999964,5
0.000187,0.002601,0.000171,0.011769,0.984612,0.000660,4
0.000052,0.000003,0.999927,0.000004,0.000003,0.000010,2
0.000000,0.000001,0.000003,0.000052,0.000165,0.999778,5
0.000033,0.999517,0.000280,0.000047,0.000048,0.000076,1
0.000124,0.000011,0.000031,0.001142,0.998486,0.000206,4
0.000271,0.999542,0.000179,0.000000,0.000002,0.000005,1
0.000001,0.000003,0.000020,0.999926,0.000038,0.000011,3
0.000012,0.999860,0.000054,0.000033,0.000012,0.000030,1
0.000001,0.000003,0.000004,0.000106,0.000001,0.999886,5
0.000275,0.000051,0.000049,0.286498,0.712561,0.000566,4
0.000002,0.000001,0.000001,0.000077,0.000001,0.999918,5
0.000018,0.000004,0.000023,0.000570,0.999327,0.000059,4
0.999985,0.000003,0.000004,0.000002,0.000002,0.000004,0
0.000001,0.000000,0.000001,0.000068,0.000001,0.999929,5
0.000035,0.000010,0.000033,0.999733,0.000021,0.000168,3
0.000029,0.000015,0.000014,0.000244,0.999557,0.000141,4
0.000002,0.000025,0.000004,0.001464,0.000003,0.998502,5
0.000074,0.000020,0.000038,0.096484,0.903068,0.000315,4
0.999967,0.000010,0.000006,0.000006,0.000001,0.000010,0
0.000004,0.000001,0.000002,0.000106,0.999871,0.000015,4
0.000001,0.000001,0.000001,0.000007,0.999983,0.000007,4
0.999993,0.000001,0.000002,0.000000,0.000001,0.000002,0
0.000003,0.000000,0.000001,0.000062,0.000001,0.999934,5
0.000006,0.000001,0.000009,0.999956,0.000008,0.000019,3
0.000003,0.000001,0.000002,0.999950,0.000032,0.000013,3
0.000010,0.000004,0.000005,0.999881,0.000055,0.000045,3
0.000001,0.000001,0.000001,0.000204,0.000002,0.999792,5
0.000001,0.000003,0.000001,0.000004,0.000634,0.999357,5
0.000023,0.999807,0.000132,0.000002,0.000016,0.000020,1
0.000005,0.999936,0.000038,0.000004,0.000004,0.000012,1
0.000274,0.000485,0.999188,0.000004,0.000015,0.000034,2
0.999764,0.000107,0.000018,0.000023,0.000020,0.000068,0
0.000041,0.000096,0.999812,0.000008,0.000020,0.000023,2
0.000183,0.000019,0.000038,0.026620,0.972795,0.000344,4
0.000001,0.000001,0.000001,0.000048,0.000001,0.999948,5
0.000003,0.000000,0.000001,0.000044,0.000002,0.999950,5
0.000015,0.000001,0.000003,0.999948,0.000013,0.000020,3
0.000847,0.000554,0.998515,0.000005,0.000046,0.000033,2
0.999960,0.000033,0.000001,0.000000,0.000002,0.000003,0
0.000049,0.999903,0.000028,0.000002,0.000003,0.000014,1
0.000003,0.000001,0.000001,0.000068,0.000001,0.999927,5
0.000002,0.000073,0.000011,0.000071,0.000027,0.999817,5
0.000940,0.011069,0.987756,0.000069,0.000035,0.000130,2
0.000077,0.999651,0.000013,0.000010,0.000206,0.000043,1
0.000003,0.000000,0.000001,0.000294,0.000000,0.999702,5
0.000003,0.999982,0.000007,0.000001,0.000002,0.000006,1
0.000003,0.000001,0.000001,0.000001,0.999987,0.000007,4
0.000003,0.000000,0.000001,0.000169,0.000005,0.999823,5
0.000341,0.000155,0.999471,0.000002,0.000011,0.000020,2
0.000002,0.000000,0.000001,0.999988,0.000002,0.000007,3
0.000066,0.000002,0.999926,0.000002,0.000001,0.000004,2
0.000001,0.000001,0.000001,0.000215,0.000001,0.999781,5
0.000006,0.000004,0.000005,0.001323,0.998634,0.000027,4
0.000001,0.000000,0.000001,0.000042,0.000001,0.999955,5
0.000002,0.000000,0.000003,0.000079,0.000001,0.999915,5
0.000055,0.143594,0.856146,0.000005,0.000097,0.000103,2
0.000041,0.002599,0.997280,0.000008,0.000016,0.000056,2
0.000020,0.999868,0.000011,0.000069,0.000005,0.000027,1
0.000003,0.000001,0.000002,0.999776,0.000207,0.000011,3
0.000024,0.000013,0.000051,0.015717,0.984026,0.000169,4
0.000008,0.000003,0.000006,0.000056,0.999883,0.000045,4
0.000002,0.000017,0.999975,0.000000,0.000004,0.000002,2
0.000001,0.000001,0.000001,0.999989,0.000004,0.000004,3
0.000003,0.000000,0.000001,0.000196,0.000000,0.999800,5
0.000005,0.000005,0.000003,0.999768,0.000198,0.000021,3
0.000008,0.000003,0.000005,0.999930,0.000018,0.000036,3
0.000390,0.000089,0.000226,0.699435,0.298557,0.001303,3
0.999944,0.000013,0.000008,0.000004,0.000006,0.000025,0
0.000001,0.000001,0.000000,0.000055,0.000002,0.999942,5
0.000137,0.999302,0.000479,0.000010,0.000018,0.000054,1
0.000001,0.000001,0.000001,0.000065,0.000003,0.999929,5
0.001086,0.998778,0.000055,0.000004,0.000020,0.000057,1
0.000036,0.000109,0.000038,0.002370,0.997190,0.000258,4
0.000001,0.000000,0.000000,0.000043,0.000005,0.999950,5
0.000001,0.000000,0.000001,0.000142,0.000005,0.999850,5
0.000176,0.999617,0.000165,0.000004,0.000011,0.000027,1
0.000002,0.000001,0.000001,0.000006,0.000011,0.999979,5
0.080105,0.909622,0.004213,0.001422,0.002222,0.002414,1
0.999975,0.000009,0.000002,0.000001,0.000007,0.000006,0
0.001424,0.000012,0.998541,0.000002,0.000009,0.000011,2
0.000047,0.000066,0.000144,0.007760,0.991503,0.000480,4
0.000005,0.000002,0.000003,0.999753,0.000214,0.000024,3
0.000076,0.000008,0.999899,0.000002,0.000007,0.000008,2
0.000132,0.000095,0.000043,0.018660,0.980849,0.000222,4
0.000002,0.000197,0.000001,0.000091,0.000008,0.999701,5
0.000001,0.000000,0.000001,0.000137,0.000001,0.999860,5
0.000011,0.000001,0.000001,0.999968,0.000010,0.000009,3
0.000002,0.000003,0.999991,0.000001,0.000001,0.000002,2
0.999248,0.000698,0.000021,0.000003,0.000004,0.000025,0
0.000003,0.000000,0.000001,0.000025,0.000014,0.999956,5
0.000004,0.999987,0.000002,0.000000,0.000002,0.000005,1
0.000026,0.000201,0.000009,0.993858,0.005821,0.000085,3
0.000001,0.000000,0.000001,0.000010,0.000001,0.999986,5
0.000086,0.000015,0.000024,0.011386,0.988322,0.000167,4
0.000005,0.000005,0.000012,0.007487,0.992454,0.000038,4
0.998689,0.000851,0.000211,0.000027,0.000029,0.000192,0
0.000020,0.000005,0.000012,0.991831,0.008054,0.000077,3
0.999785,0.000099,0.000071,0.000016,0.000007,0.000022,0
0.000051,0.000002,0.999935,0.000001,0.000005,0.000005,2
0.004932,0.993731,0.001085,0.000029,0.000045,0.000179,1
0.000236,0.999234,0.000400,0.000035,0.000027,0.000068,1
0.000001,0.000000,0.000002,0.000038,0.000004,0.999956,5
0.000001,0.000000,0.000001,0.000143,0.000000,0.999854,5
0.999943,0.000038,0.000010,0.000004,0.000001,0.000005,0
0.000002,0.000002,0.000001,0.000022,0.999965,0.000008,4
0.000001,0.000001,0.000001,0.000015,0.000074,0.999908,5
0.000013,0.000002,0.000004,0.004568,0.995378,0.000035,4
0.000121,0.000045,0.000083,0.987249,0.012075,0.000428,3
0.000313,0.000039,0.000131,0.000375,0.998691,0.000451,4
0.999911,0.000040,0.000007,0.000008,0.000010,0.000024,0
0.000002,0.000000,0.000001,0.000048,0.000001,0.999949,5
0.000007,0.000001,0.000002,0.000081,0.999899,0.000010,4
0.000008,0.000006,0.000003,0.989505,0.010445,0.000033,3
0.000017,0.000049,0.999925,0.000000,0.000003,0.000005,2
0.000003,0.000000,0.000001,0.000021,0.000000,0.999975,5
0.000058,0.999240,0.000431,0.000083,0.000049,0.000139,1
0.000009,0.999902,0.000027,0.000022,0.000013,0.000027,1
0.000002,0.000001,0.000001,0.999974,0.000015,0.000007,3
0.000010,0.000006,0.000016,0.999884,0.000007,0.000077,3
0.996726,0.000039,0.003195,0.000021,0.000004,0.000015,0
0.000052,0.000022,0.000025,0.067943,0.931721,0.000238,4
0.999394,0.000486,0.000020,0.000007,0.000050,0.000044,0
0.000008,0.000006,0.000005,0.000005,0.999948,0.000028,4
0.000027,0.000006,0.000014,0.999226,0.000625,0.000102,3
0.999876,0.000045,0.000060,0.000006,0.000005,0.000009,0
0.000005,0.000001,0.999989,0.000000,0.000001,0.000003,2
0.998909,0.000032,0.001042,0.000000,0.000009,0.000007,0
0.000012,0.000002,0.000007,0.999914,0.000025,0.000040,3
0.000013,0.000018,0.000056,0.999745,0.000040,0.000127,3
0.000180,0.999541,0.000244,0.000002,0.000007,0.000026,1
0.000600,0.999238,0.000103,0.000003,0.000020,0.000036,1
0.999970,0.000011,0.000010,0.000001,0.000005,0.000004,0
0.002327,0.997137,0.000285,0.000140,0.000023,0.000088,1
0.000006,0.000002,0.000007,0.999943,0.000003,0.000039,3
0.999982,0.000009,0.000005,0.000001,0.000000,0.000003,0
0.999782,0.000050,0.000056,0.000055,0.000010,0.000046,0
0.000005,0.000006,0.999981,0.000001,0.000002,0.000006,2
0.000001,0.000000,0.000000,0.000188,0.999807,0.000003,4
0.000570,0.002031,0.000286,0.786527,0.208042,0.002544,3
0.000034,0.000022,0.000014,0.010930,0.988895,0.000104,4
0.000008,0.000039,0.999943,0.000001,0.000004,0.000005,2
0.000001,0.000001,0.000001,0.000052,0.000002,0.999943,5
0.998972,0.000033,0.000924,0.000002,0.000042,0.000026,0
0.000001,0.000001,0.000002,0.000005,0.000001,0.999991,5
0.999837,0.000143,0.000009,0.000001,0.000002,0.000008,0
0.999948,0.000004,0.000039,0.000001,0.000004,0.000005,0
0.000005,0.000129,0.999856,0.000001,0.000003,0.000006,2
0.000001,0.000000,0.000001,0.000032,0.000001,0.999965,5
0.000004,0.999986,0.000003,0.000002,0.000003,0.000003,1
0.999921,0.000050,0.000019,0.000001,0.000003,0.000007,0
0.000030,0.999881,0.000077,0.000003,0.000001,0.000008,1
0.000003,0.000000,0.000001,0.000576,0.000000,0.999420,5
0.000006,0.027360,0.972617,0.000002,0.000004,0.000010,2
0.000280,0.006495,0.992927,0.000055,0.000045,0.000198,2
0.999800,0.000169,0.000010,0.000001,0.000011,0.000010,0
0.000094,0.000085,0.000062,0.281870,0.717366,0.000523,4
0.000002,0.000002,0.000004,0.999977,0.000000,0.000015,3
0.000000,0.000001,0.000002,0.000037,0.000002,0.999957,5
0.000001,0.000000,0.000000,0.000004,0.999993,0.000002,4
0.000001,0.000000,0.000001,0.000228,0.000000,0.999769,5
0.000649,0.000095,0.000193,0.995561,0.002158,0.001344,3
0.999569,0.000120,0.000052,0.000032,0.000047,0.000180,0
0.002171,0.996893,0.000789,0.000018,0.000034,0.000095,1
0.000573,0.999159,0.000166,0.000043,0.000020,0.000040,1
0.000075,0.000009,0.000013,0.000545,0.999267,0.000092,4
0.000766,0.000024,0.000071,0.698008,0.300703,0.000429,3
0.000001,0.000000,0.000000,0.000049,0.000001,0.999949,5
0.000039,0.000012,0.000007,0.984987,0.014887,0.000067,3
0.002541,0.893289,0.001633,0.084289,0.012485,0.005763,1
0.000025,0.000006,0.000022,0.999720,0.000098,0.000128,3
0.000001,0.000001,0.000002,0.999984,0.000002,0.000011,3
0.000006,0.997382,0.002448,0.000012,0.000102,0.000050,1
0.000018,0.000077,0.999877,0.000001,0.000019,0.000009,2
0.000004,0.000000,0.000002,0.000178,0.000003,0.999812,5
0.000005,0.000001,0.000001,0.000019,0.000030,0.999945,5
0.000002,0.000016,0.000004,0.000029,0.000034,0.999915,5
0.000007,0.000003,0.000020,0.999920,0.000009,0.000042,3
0.000032,0.000009,0.000019,0.996161,0.003666,0.000113,3
0.000001,0.000000,0.000001,0.000113,0.000000,0.999884,5
0.000017,0.000018,0.000010,0.998523,0.001366,0.000066,3
0.000070,0.999478,0.000353,0.000016,0.000019,0.000063,1
0.000001,0.000001,0.000000,0.999941,0.000053,0.000004,3
0.000014,0.000002,0.000002,0.000560,0.999404,0.000017,4
0.999760,0.000128,0.000043,0.000030,0.000009,0.000030,0
0.000018,0.999939,0.000024,0.000002,0.000004,0.000013,1
0.000181,0.999794,0.000005,0.000004,0.000007,0.000009,1
0.000002,0.000000,0.000001,0.000129,0.999861,0.000007,4
0.000012,0.000038,0.999945,0.000001,0.000001,0.000003,2
0.953463,0.044906,0.001121,0.000155,0.000073,0.000282,0
0.998994,0.000986,0.000006,0.000002,0.000003,0.000009,0
0.000128,0.999046,0.000652,0.000102,0.000014,0.000059,1
0.493184,0.007663,0.497744,0.000142,0.000476,0.000793,2
0.000033,0.000096,0.000053,0.045153,0.954299,0.000367,4
0.000001,0.000000,0.000001,0.000276,0.000001,0.999721,5
0.000003,0.000001,0.000002,0.000055,0.999926,0.000013,4
0.000162,0.000081,0.000060,0.013284,0.986068,0.000346,4
0.000001,0.000000,0.000001,0.000783,0.000000,0.999214,5
0.000001,0.000001,0.000002,0.000061,0.000002,0.999934,5
0.999890,0.000042,0.000016,0.000006,0.000010,0.000036,0
0.000006,0.000005,0.000012,0.999911,0.000016,0.000049,3
0.000014,0.000004,0.000008,0.000041,0.999878,0.000055,4
0.999978,0.000010,0.000005,0.000002,0.000002,0.000004,0
0.999953,0.000015,0.000015,0.000006,0.000002,0.000009,0
0.000001,0.000000,0.000001,0.999991,0.000003,0.000005,3
0.000001,0.000000,0.000001,0.000041,0.000002,0.999955,5
0.000059,0.000004,0.999930,0.000003,0.000001,0.000004,2
0.999983,0.000007,0.000002,0.000001,0.000002,0.000005,0
0.000003,0.000000,0.000001,0.000053,0.000002,0.999941,5
0.000022,0.000018,0.000011,0.030726,0.969116,0.000107,4
0.999928,0.000060,0.000002,0.000001,0.000003,0.000005,0
0.999928,0.000007,0.000054,0.000002,0.000003,0.000006,0
0.999977,0.000005,0.000009,0.000002,0.000002,0.000005,0
0.000001,0.000006,0.000017,0.999959,0.000007,0.000009,3
0.000001,0.000000,0.000001,0.000175,0.000000,0.999823,5
0.000001,0.000000,0.000001,0.000050,0.000000,0.999948,5
0.000012,0.999909,0.000050,0.000005,0.000009,0.000016,1
0.000007,0.000004,0.999984,0.000001,0.000003,0.000002,2
0.000067,0.999404,0.000353,0.000045,0.000039,0.000091,1
0.000001,0.000000,0.000001,0.000198,0.000001,0.999799,5
0.999908,0.000038,0.000045,0.000001,0.000003,0.000005,0
0.000013,0.999976,0.000006,0.000000,0.000001,0.000004,1
0.999876,0.000037,0.000058,0.000004,0.000004,0.000021,0
0.000387,0.000277,0.999242,0.000007,0.000033,0.000053,2
0.000005,0.000000,0.000004,0.000046,0.000003,0.999942,5
0.000083,0.000029,0.999873,0.000000,0.000008,0.000007,2
0.000044,0.000003,0.000003,0.000058,0.999863,0.000029,4
0.000016,0.000061,0.999916,0.000000,0.000002,0.000004,2
0.999905,0.000070,0.000003,0.000012,0.000002,0.000007,0
0.000012,0.000002,0.000003,0.000255,0.999708,0.000021,4
0.000191,0.999494,0.000150,0.000004,0.000120,0.000042,1
0.000096,0.999869,0.000015,0.000002,0.000005,0.000014,1
0.957685,0.038573,0.001511,0.000682,0.000263,0.001286,0
0.000001,0.000000,0.000001,0.000012,0.999983,0.000003,4
0.000039,0.000016,0.000032,0.932607,0.067076,0.000230,3
0.000433,0.999527,0.000007,0.000002,0.000011,0.000019,1
0.000001,0.000000,0.000001,0.000026,0.000001,0.999971,5
0.000001,0.000001,0.000001,0.000015,0.999980,0.000004,4
0.000001,0.000001,0.000001,0.000145,0.999847,0.000005,4
0.000020,0.000002,0.000003,0.000141,0.999809,0.000025,4
0.000003,0.000055,0.999939,0.000000,0.000001,0.000002,2
0.000005,0.000008,0.000020,0.999897,0.000020,0.000049,3
0.000001,0.000001,0.000001,0.999981,0.000009,0.000007,3
0.000001,0.000000,0.000001,0.000002,0.999992,0.000004,4
0.970254,0.000663,0.028843,0.000036,0.000089,0.000116,0
0.000545,0.995395,0.003280,0.000045,0.000374,0.000362,1
0.000002,0.000004,0.000009,0.999740,0.000226,0.000018,3
0.000002,0.999781,0.000201,0.000002,0.000005,0.000010,1
0.000001,0.000000,0.000001,0.000138,0.000001,0.999859,5
0.000016,0.999971,0.000008,0.000001,0.000001,0.000003,1
0.980939,0.014356,0.004319,0.000033,0.000187,0.000165,0
0.000139,0.000054,0.000159,0.000139,0.998965,0.000545,4
0.999972,0.000005,0.000005,0.000001,0.000009,0.000009,0
0.000001,0.000003,0.000001,0.000273,0.000021,0.999702,5
0.000012,0.000015,0.000010,0.973606,0.026277,0.000080,3
0.001837,0.107817,0.887144,0.000178,0.001154,0.001871,2
0.000003,0.000002,0.000003,0.000109,0.999860,0.000023,4
0.001174,0.998437,0.000208,0.000012,0.000074,0.000096,1
0.999718,0.000184,0.000043,0.000001,0.000036,0.000017,0
0.000006,0.000004,0.000022,0.999923,0.000005,0.000040,3
0.000023,0.000008,0.000017,0.997685,0.002143,0.000125,3
0.000003,0.000000,0.000001,0.000085,0.000003,0.999908,5
0.000007,0.000001,0.000002,0.999725,0.000247,0.000018,3
0.999983,0.000008,0.000003,0.000001,0.000001,0.000004,0
0.999919,0.000058,0.000011,0.000001,0.000003,0.000009,0
0.999854,0.000104,0.000020,0.000001,0.000009,0.000011,0
0.999921,0.000051,0.000004,0.000016,0.000003,0.000006,0
0.000010,0.998645,0.001311,0.000002,0.000014,0.000018,1
0.000061,0.000157,0.999740,0.000008,0.000016,0.000018,2
0.000032,0.000021,0.999940,0.000000,0.000003,0.000004,2
0.000002,0.000000,0.000002,0.000141,0.000000,0.999854,5
0.000002,0.000001,0.000002,0.999973,0.000003,0.000018,3
0.000020,0.997259,0.002551,0.000102,0.000011,0.000057,1
0.000042,0.999721,0.000029,0.000122,0.000026,0.000061,1
0.000006,0.999965,0.000007,0.000007,0.000009,0.000007,1
0.000006,0.000011,0.000048,0.989443,0.010445,0.000048,3
0.000001,0.000001,0.000003,0.999975,0.000011,0.000009,3
0.000003,0.000000,0.000001,0.000120,0.000002,0.999873,5
0.000037,0.000033,0.000091,0.006038,0.993548,0.000253,4
0.000033,0.000033,0.000040,0.999546,0.000057,0.000290,3
0.011561,0.007033,0.980689,0.000089,0.000181,0.000447,2
0.999627,0.000082,0.000115,0.000006,0.000112,0.000058,0
0.000002,0.000001,0.000001,0.000042,0.000006,0.999948,5
0.999437,0.000477,0.000016,0.000011,0.000014,0.000046,0
0.000758,0.999045,0.000050,0.000090,0.000013,0.000044,1
0.000006,0.000002,0.000003,0.999492,0.000472,0.000025,3
0.000000,0.000000,0.000001,0.000127,0.000000,0.999871,5
0.000001,0.000001,0.000001,0.000165,0.000005,0.999827,5
0.000199,0.000023,0.000045,0.000314,0.999191,0.000228,4
0.000016,0.000005,0.000005,0.001417,0.998512,0.000046,4
0.000041,0.000013,0.999899,0.000009,0.000011,0.000027,2
0.000004,0.999960,0.000029,0.000001,0.000002,0.000004,1
0.999879,0.000076,0.000018,0.000001,0.000011,0.000015,0
0.000008,0.000021,0.999964,0.000001,0.000002,0.000004,2
0.000653,0.982251,0.016733,0.000058,0.000096,0.000209,1
0.000073,0.000051,0.000146,0.067338,0.931950,0.000442,4
0.000012,0.000004,0.000005,0.999922,0.000014,0.000043,3
0.000002,0.000002,0.000001,0.000008,0.000019,0.999969,5
0.000006,0.000064,0.999924,0.000000,0.000002,0.000003,2
0.999956,0.000006,0.000027,0.000005,0.000002,0.000005,0
0.000057,0.999306,0.000474,0.000029,0.000034,0.000099,1
0.000001,0.000001,0.000001,0.000079,0.000040,0.999879,5
0.000033,0.000032,0.000018,0.000903,0.998882,0.000132,4
0.999752,0.000011,0.000201,0.000005,0.000010,0.000021,0
0.000039,0.999906,0.000028,0.000011,0.000004,0.000011,1
0.000002,0.000000,0.000001,0.000013,0.999977,0.000007,4
0.000034,0.000039,0.999908,0.000001,0.000010,0.000007,2
0.999213,0.000584,0.000122,0.000009,0.000023,0.000050,0
0.000152,0.999623,0.000169,0.000014,0.000015,0.000026,1
0.997006,0.001468,0.001054,0.000270,0.000016,0.000185,0
0.999986,0.000004,0.000005,0.000001,0.000001,0.000002,0
0.000287,0.000721,0.998772,0.000039,0.000053,0.000128,2
