baseScore_0;inoScore0_double;inoScore0_float;baseScore_1;inoScore1_double;inoScore1_float;baseLabel;inoLabel_double;inoLabel_float
0.069891333580017;0.0698912196394398;0.069891333580017;0.9301086664199828;0.93010878036056;0.9301086664199828;1;1;1
0.379387617111206;0.3793877370636151;0.379387617111206;0.620612382888794;0.6206122629363848;0.620612382888794;1;1;1
0.2422820925712585;0.242282102346885;0.2422820925712585;0.7577179074287415;0.7577178976531149;0.7577179074287415;1;1;1
0.1375000476837158;0.1375000467882404;0.1375000476837158;0.8624999523162842;0.8624999532117595;0.8624999523162841;1;1;1
0.4409685730934143;0.440968441869159;0.4409685730934143;0.5590314269065857;0.5590315581308409;0.5590314269065856;1;1;1
0.2125381231307983;0.2125382070953885;0.2125381231307983;0.7874618768692017;0.7874617929046115;0.7874618768692015;1;1;1
0.2664433717727661;0.2664434441561659;0.2664433717727661;0.7335566282272339;0.733556555843834;0.7335566282272338;1;1;1
0.2280718088150024;0.2280717007026586;0.2280717492103576;0.7719281911849976;0.7719282992973413;0.7719282507896423;1;1;1
0.0920957326889038;0.0920957080649291;0.0920957326889038;0.9079042673110962;0.9079042919350708;0.907904267311096;1;1;1
0.4527086019515991;0.4527085531621284;0.4527086019515991;0.5472913980484009;0.5472914468378715;0.5472913980484008;1;1;1
0.1643701791763305;0.1643701890303053;0.1643701791763305;0.8356298208236694;0.8356298109696947;0.8356298208236694;1;1;1
0.5785320997238159;0.5785321107248392;0.5785321593284606;0.4214678704738617;0.4214678892751606;0.4214678406715393;0;0;0
0.813263475894928;0.8132635048989763;0.8132634758949279;0.1867365390062332;0.1867364951010237;0.1867365390062332;0;0;0
0.3366613388061523;0.3366614146766958;0.3366613388061523;0.6633386611938477;0.6633385853233041;0.6633386611938475;1;1;1
0.563715934753418;0.5637161858058997;0.5637159347534179;0.436284065246582;0.4362838141941002;0.4362840950489044;0;0;0
0.3712940812110901;0.3712941806294298;0.37129408121109;0.6287059187889099;0.6287058193705701;0.6287059187889099;1;1;1
0.3624508380889892;0.3624508525689427;0.3624508380889892;0.6375491619110107;0.6375491474310573;0.6375491619110107;1;1;1
0.3029583096504211;0.3029584924881683;0.3029583096504211;0.6970416903495789;0.6970415075118316;0.6970416903495787;1;1;1
0.1243768334388732;0.1243768295852132;0.1243768334388732;0.8756231665611267;0.8756231704147868;0.8756231665611267;1;1;1
0.0600760579109191;0.0600759645338247;0.0600760579109191;0.9399239420890808;0.9399240354661752;0.9399239420890808;1;1;1
0.0059328079223632;0.0059327831290625;0.0059328079223632;0.9940671920776368;0.9940672168709374;0.9940671920776368;1;1;1
0.5071110725402832;0.50711098048771;0.5071110725402832;0.4928889274597168;0.4928890195122899;0.4928889572620391;0;0;0
0.0539520382881164;0.053952150782249;0.0539520978927612;0.9460479617118835;0.9460478492177508;0.9460479021072388;1;1;1
0.13828045129776;0.1382804122295513;0.1338381171226501;0.86171954870224;0.8617195877704485;0.8661618828773499;1;1;1
0.1327469944953918;0.1327469967581648;0.1327469944953918;0.8672530055046082;0.8672530032418352;0.8672530055046082;1;1;1
0.2652194499969482;0.2652192892778579;0.2652194499969482;0.7347805500030518;0.734780710722142;0.7347805500030516;1;1;1
0.1144382953643798;0.1144381916617188;0.1144383549690246;0.8855617046356201;0.8855618083382811;0.8855616450309753;1;1;1
0.2282645106315612;0.2282644748030607;0.2282645106315612;0.7717354893684387;0.7717355251969392;0.7717354893684387;1;1;1
0.2322497367858886;0.2322498256556112;0.2322497367858886;0.7677502632141113;0.7677501743443887;0.7677502632141113;1;1;1
0.3946186900138855;0.3946186936637614;0.3946186900138854;0.6053813099861145;0.6053813063362385;0.6053813099861145;1;1;1
0.2389549612998962;0.2389549574952771;0.2389549612998962;0.7610450387001038;0.7610450425047227;0.7610450387001036;1;1;1
0.1356756687164306;0.1356758510448879;0.1356756687164306;0.8643243312835693;0.8643241489551119;0.8643243312835693;1;1;1
0.295898973941803;0.2958991180155612;0.2958989739418029;0.704101026058197;0.7041008819844387;0.704101026058197;1;1;1
0.3463820219039917;0.3463823179402388;0.3463820219039916;0.6536179780960083;0.6536176820597611;0.6536179780960083;1;1;1
0.5172240734100342;0.5172241482713298;0.517224133014679;0.4827758967876434;0.4827758517286701;0.482775866985321;0;0;0
0.0403093695640563;0.0403092602370921;0.0403093099594116;0.9596906304359436;0.9596907397629076;0.9596906900405884;1;1;1
0.6354434490203857;0.6354434462058328;0.6354434490203857;0.3645565509796142;0.3645565537941671;0.3645565211772918;0;0;0
0.2334380149841308;0.2334380595092606;0.2334380745887756;0.7665619850158691;0.7665619404907393;0.7665619254112243;1;1;1
